headline,date,doc_type,material_type,section,keywords
"Joe Biden Is Poised to Deliver the Biggest Surprise of 2020: A Short, Orderly Primary",2020-03-11,article,News Analysis,,"['Presidential Election of 2020', 'Voting and Voters']"
Fed Moves to Keep Credit Flowing and Money Markets Calm Amid Coronavirus Turmoil,2020-03-09,article,News,,"['Banking and Financial Institutions', 'United States Economy']"
Manipulated Biden Video Escalates Online Speech War With Trump,2020-03-09,article,News,,"['Presidential Election of 2020', 'Social Media', 'Computers and the Internet', 'United States Politics and Government', 'Rumors and Misinformation', 'Video Recordings, Downloads and Streaming']"
"Corrections: March 10, 2020",2020-03-10,article,Correction,,[]
McCoy Tyner’s Essential Recordings: Listen to 11 Tracks,2020-03-09,article,News,,['Jazz']
Word + Quiz: prorogue,2020-03-11,article,News,,[]
Food Is the Subject of This Art Show,2020-03-09,article,News,,"['Food', 'Art']"
Joe Biden Takes Command,2020-03-11,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
"The Life of Robert Stone, Who Captured American Energies in Intense, Foreboding Novels",2020-03-09,article,Review,,"['Books and Literature', 'Writing and Writers']"
"Prince Harry and Meghan Exit Britain, Stage West",2020-03-09,article,News,,['Royal Families']
Several East Coast Universities Cancel Classes in Coronavirus Response,2020-03-09,article,News,,"['Quarantines', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Colleges and Universities']"
Saudi Arabia’s Crown Prince Had Been Lying Low. That’s Over.,2020-03-09,article,News,,"['Politics and Government', 'Oil (Petroleum) and Gasoline']"
W.N.B.A. Star Maya Moore Helped Overturn His Conviction. ‘She Saved My Life.’,2020-03-09,article,News,,"['Basketball', 'False Arrests, Convictions and Imprisonments']"
"F.D.A. Halts Overseas Inspections of Drugs and Devices, Citing Coronavirus",2020-03-10,article,News,,"['Drugs (Pharmaceuticals)', 'Coronavirus (2019-nCoV)', 'Medical Devices', 'your-feed-healthcare']"
Why Tonight’s Primary Results Are So Important for Bernie Sanders,2020-03-10,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion']"
Home Visits. Handwritten Notes. How Reporters Contact a Jury.,2020-03-11,article,News,,"['Jury System', 'Decisions and Verdicts', 'Sexual Harassment', '#MeToo Movement', 'Sex Crimes']"
"Closing Off Locker Rooms, but Not the Stands, Over Coronavirus Concerns",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Stadiums and Arenas', 'Baseball', 'Basketball', 'Hockey, Ice', 'Soccer']"
Word + Quiz: prorogue,2020-03-11,article,News,,[]
Disease Detectives,2020-03-09,article,briefing,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Hospitals']"
Cleveland’s J.C. Tretter Elected President of N.F.L. Union,2020-03-10,article,News,,"['Football', 'Organized Labor']"
Step 1: Move to Peru. Step 2: Join the Marxist Struggle.,2020-03-10,article,Review,,['Books and Literature']
Sick Politicians and a Lack of Urgency: Tracking Iran’s Response to Coronavirus,2020-03-10,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Epidemics']"
Sanders and Biden Cancel Events as Coronavirus Fears Upend Primary,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']"
"When a Teammate Collapsed, the St. Louis Blues Reeled. Then They Rallied.",2020-03-10,article,News,,"['Hockey, Ice']"
"Joe Biden Is Poised to Deliver the Biggest Surprise of 2020: A Short, Orderly Primary",2020-03-11,article,News Analysis,,"['Presidential Election of 2020', 'Voting and Voters']"
Dinner for 300 at Chelsea Market,2020-03-11,multimedia,Slideshow,,[]
Rules Eased on Colleges Seeking to Close Their Campuses Amid Outbreak,2020-03-10,article,News,,"['Financial Aid (Education)', 'E-Learning', 'Colleges and Universities', 'Foreign Students (in US)', 'Shutdowns (Institutional)', 'Education (K-12)', 'Visas']"
Where Pastrami on Rye Rubs Elbows With Falafel and Baklava,2020-03-10,article,Review,,"['Restaurants', 'Pastrami', 'Delicatessens', 'Sandwiches', 'Beef']"
Latest Wells Fargo Chief Promises to Reform ‘Broken’ Culture,2020-03-10,article,News,,"['Banking and Financial Institutions', 'Consumer Protection', 'Boards of Directors', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'Regulation and Deregulation of Industry']"
Nursing Homes Becoming Islands of Isolation Amid ‘Shocking’ Mortality Rate,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Retirement Communities and Assisted Living', 'Epidemics', 'Deaths (Fatalities)']"
First Coronavirus Death in New Jersey: Yonkers Raceway Worker,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
John Singer Sargent’s Secret Muse,2020-03-09,article,News,,"['Art', 'Museums', 'Black People']"
The Artists Are in Charge. Step 1: Upend the Status Quo.,2020-03-10,article,News,,['Dancing']
New York City Museums Teach the History of Immigration,2020-03-10,article,News,,"['Museums', 'Chinese-Americans', 'Immigration and Emigration', 'Synagogues', 'Jews and Judaism']"
Working From Home,2020-03-11,article,News,,[]
"Joe Biden Is Poised to Deliver the Biggest Surprise of 2020: A Short, Orderly Primary",2020-03-11,article,News Analysis,,"['Presidential Election of 2020', 'Voting and Voters']"
First Coronavirus Death in New Jersey: Yonkers Raceway Worker,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
Joe Biden Will Host ‘Virtual Events’ as Coronavirus Fears Heat Up,2020-03-11,article,News,,"['Presidential Election of 2020', 'Epidemics', 'Coronavirus (2019-nCoV)']"
The King of D.I.Y. Dwellings,2020-03-11,article,News,,"['Hippies', 'Gardens and Gardening', 'Home Repairs and Improvements', 'Venice Architecture Biennale', 'Do It Yourself', 'Sustainable Living', 'Real Estate and Housing (Residential)', 'your-feed-selfcare']"
Activist Museum Director Named New York Cultural Affairs Commissioner,2020-03-11,article,News,,"['Art', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'Culture (Arts)', 'Museums']"
Harvey Weinstein’s Stunning Downfall: 23 Years in Prison,2020-03-11,article,News,,"['Sex Crimes', 'Sexual Harassment', '#MeToo Movement', 'Movies']"
Why Workplace Hygiene Should Be More Than Just Hand-Washing,2020-03-11,article,briefing,,"['Coronavirus (2019-nCoV)', 'Hygiene and Cleanliness', 'Workplace Environment']"
Paris Court Convicts 6 in $50 Million Fake-Identity Scheme,2020-03-11,article,News,,"['Courts and the Judiciary', 'Decisions and Verdicts', 'Impostors (Criminal)', 'Frauds and Swindling']"
House Passes Bill Preserving F.B.I. Surveillance Powers,2020-03-11,article,News,,"['Surveillance of Citizens by Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Law and Legislation', 'Espionage and Intelligence Services', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Privacy', 'Foreign Intelligence Surveillance Act (FISA)', 'Civil Rights and Liberties']"
Sports Leagues Bar Fans and Cancel Games Amid Coronavirus Outbreak,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Basketball']"
Colombia Is Dealing With a Terrifying Refugee Crisis. Will Wealthy Nations Step Up to Help?,2020-03-10,article,Op-Ed,,"['Politics and Government', 'Refugees and Displaced Persons']"
Food Is the Subject of This Art Show,2020-03-09,article,News,,"['Food', 'Art']"
Sanders Is Counting on His Own Firewall: Michigan’s Blue-Collar Voters,2020-03-09,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
We’ve Been Looking in the Wrong Places to Understand Sanders’s Socialism,2020-03-10,article,Op-Ed,,"['Politics and Government', 'Presidential Election of 2020', 'United States Politics and Government']"
Stocks Climb as Investors Look to Washington,2020-03-10,article,News,,"[""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Oil (Petroleum) and Gasoline', 'Stocks and Bonds', 'Government Bonds']"
What the Polls Say About Today’s Primaries,2020-03-10,article,News,,"['Presidential Election of 2020', 'Polls and Public Opinion', 'Primaries and Caucuses', 'United States Politics and Government']"
"F.D.A. Halts Overseas Inspections of Drugs and Devices, Citing Coronavirus",2020-03-10,article,News,,"['Drugs (Pharmaceuticals)', 'Coronavirus (2019-nCoV)', 'Medical Devices', 'your-feed-healthcare']"
Why Tonight’s Primary Results Are So Important for Bernie Sanders,2020-03-10,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion']"
Where to Celebrate the 50th Anniversary of Earth Day,2020-03-10,article,News,,"['Earth Day', 'Conventions, Fairs and Trade Shows', 'Geography', 'Cooking and Cookbooks', 'Travel and Vacations', 'Philanthropy']"
Coronavirus Brings a New Legislative Push for Paid Sick Leave,2020-03-10,article,News,,"['Paid Time Off', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Law and Legislation', 'United States Politics and Government']"
"Living In ... Verona, N.J.",2020-03-11,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Shopping for Match Strikers,2020-03-09,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Fireplaces', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Design']"
House Hunting in Luxembourg: A Restored Classic for $3 Million,2020-03-11,article,News,,"['Real Estate and Housing (Residential)', 'Great Britain Withdrawal from EU (Brexit)']"
Atlético Madrid Stuns Liverpool as Coronavirus Pierces Champions League,2020-03-11,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']"
A Vintage Bash for All Things Burgundy,2020-03-10,article,News,,"['Wines', 'Parties (Social)']"
Skull of Smallest Dinosaur Discovered in Amber,2020-03-11,article,News,,"['AMBER', 'Dinosaurs', 'Birds', 'Paleontology', 'Skull (Body Part)', 'Fossils', 'Research', 'your-feed-science']"
"Two Artists, Two Views of the Human Figure",2020-03-11,article,News,,"['Art', 'Museums']"
"At Michigan State, Bold Statements About Big Issues",2020-03-11,article,News,,"['Art', 'Museums']"
Impact of Coronavirus Is Felt on an Arctic Science Expedition,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines']"
"As Coronavirus Testing Increases, Some Labs Fear a Shortage of Other Supplies",2020-03-11,article,News,,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Laboratories and Scientific Equipment', 'Shortages', 'Medicine and Health', 'Research', 'Epidemics', 'your-feed-healthcare']"
President Trump on Vaccines: From Skeptic to Cheerleader,2020-03-09,article,News,,"['Vaccination and Immunization', 'Autism', 'Coronavirus (2019-nCoV)', 'Influenza', 'Swine Influenza', 'Measles']"
An Update to The 1619 Project,2020-03-11,article,News,,"['History (Academic Subject)', 'Slavery (Historical)']"
Joe Biden Will Host ‘Virtual Events’ as Coronavirus Fears Heat Up,2020-03-11,article,News,,"['Presidential Election of 2020', 'Epidemics', 'Coronavirus (2019-nCoV)']"
"House Sends Trump Bill to Restrict War Powers on Iran, Setting Up Veto",2020-03-11,article,News,,"['War Powers Act (1973)', 'United States Politics and Government', 'War and Emergency Powers (US)', 'Law and Legislation', 'United States Defense and Military Forces']"
U.S. to Suspend Most Travel From Europe as World Scrambles to Fight Pandemic,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'United States International Relations', 'United States Economy', 'United States Politics and Government', 'Quarantines', 'Epidemics', 'Basketball', 'Basketball (College)', 'Travel Warnings']"
Dow Ends 11-Year Bull Market as Coronavirus Defies Economic Remedies,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Stocks and Bonds', 'Recession and Depression', 'Consumer Behavior', 'Polls and Public Opinion', 'Layoffs and Job Reductions', 'Economic Conditions and Trends', 'Epidemics']"
Tiny Love Stories: ‘Our Second Baby Turned Us Into Business Partners’,2020-03-10,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']"
Samsung Galaxy Z Flip Review: A Folding Phone That’s a Dud,2020-03-11,article,News,,"['Smartphones', 'Batteries', 'Cellular Telephones', 'Wireless Communications', 'Cameras', 'Computers and the Internet', 'Consumer Reviews']"
The King of D.I.Y. Dwellings,2020-03-11,article,News,,"['Hippies', 'Gardens and Gardening', 'Home Repairs and Improvements', 'Venice Architecture Biennale', 'Do It Yourself', 'Sustainable Living', 'Real Estate and Housing (Residential)', 'your-feed-selfcare']"
Activist Museum Director Named New York Cultural Affairs Commissioner,2020-03-11,article,News,,"['Art', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'Culture (Arts)', 'Museums']"
Working From Home,2020-03-11,article,News,,[]
"Peregrine Pollen, Who Livened Up Auctions, Dies at 89",2020-03-11,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Auctions', 'Art']"
Some Paleontologists Seek Halt to Myanmar Amber Fossil Research,2020-03-11,article,News,,"['AMBER', 'Dinosaurs', 'Paleontology', 'Fossils', 'Smuggling', 'Research', 'Human Rights and Human Rights Violations', 'War Crimes, Genocide and Crimes Against Humanity', 'Rohingya (Ethnic Group)', 'your-feed-science']"
Sitting Is Bad for Our Health. Should We Squat More Instead?,2020-03-11,article,News,,"['Chairs', 'Evolution (Biology)', 'Hadza Tribe', 'Legs', 'Muscles', 'Cholesterol', 'Exercise']"
"From Seattle to Kentucky, Churches Cancel Religious Services",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Synagogues', 'Churches (Buildings)', 'Episcopal Church']"
How Coronavirus Hijacks Your Cells,2020-03-11,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Viruses', 'Vaccination and Immunization', 'SARS (Severe Acute Respiratory Syndrome)', 'Respiratory Distress Syndrome', 'Immune System']"
A Glitter-Loving Designer Puts Her Craft Skills to the Test,2020-03-11,article,News,,"['Sculpture', 'Furniture']"
Creating a Name for Themselves,2020-03-11,article,News,,"['Names, Personal', 'Marriages']"
"‘Better Call Saul’ Season 5, Episode 4 Recap: Managerial Styles",2020-03-10,article,Review,,['Television']
New York City Museums Teach the History of Immigration,2020-03-10,article,News,,"['Museums', 'Chinese-Americans', 'Immigration and Emigration', 'Synagogues', 'Jews and Judaism']"
The Women in Congress Who Are Making a Revolution,2020-03-10,article,Review,,"['Books and Literature', 'United States Politics and Government', 'Midterm Elections (2018)', 'Elections, House of Representatives']"
John Singer Sargent’s Secret Muse,2020-03-09,article,News,,"['Art', 'Museums', 'Black People']"
The Artists Are in Charge. Step 1: Upend the Status Quo.,2020-03-10,article,News,,['Dancing']
Colleges and Universities Cancel Classes and Move Online Amid Coronavirus Fears,2020-03-10,article,News,,"['Quarantines', 'Colleges and Universities', 'Coronavirus (2019-nCoV)']"
Coronavirus Has Caused a Hand Sanitizer Shortage. What Should You Do?,2020-03-11,article,News,,"['your-feed-wirecutter', 'Coronavirus (2019-nCoV)', 'Cleansers, Detergents and Soaps', 'Hygiene and Cleanliness']"
Shakespeare Conquers America! Starring Ulysses S. Grant as Desdemona,2020-03-11,article,Review,,['Books and Literature']
"For the First of 9 Children, a Quest to Understand Mother",2020-03-10,article,Review,,['Books and Literature']
How Not to Get Sick While Traveling,2020-03-09,article,News,,"['AIRLINES AND AIRPLANES', 'Protective Clothing and Gear', 'Masks', 'Hygiene and Cleanliness', 'Face', 'Epidemics', 'Cleansers, Detergents and Soaps', 'Coronavirus (2019-nCoV)', 'Microbiology', 'Nails (Body Part)']"
"Sorry, but Working From Home Is Overrated",2020-03-10,article,News,,"['Telecommuting', 'Work-Life Balance', 'Productivity', 'Workplace Environment', 'Coronavirus (2019-nCoV)', 'Videophones and Videoconferencing']"
Why Sanders Is Staying In,2020-03-11,article,News,,['Presidential Election of 2020']
What Hospitals and Health Care Workers Need to Fight Coronavirus,2020-03-11,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Hospitals']"
Trump Assails Pelosi as He Opts to Skip Bipartisan St. Patrick’s Day Lunch,2020-03-09,article,News,,"[""St Patrick's Day"", 'Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
"Coronavirus, Stock Markets, Democrats: Your Monday Briefing",2020-03-09,article,briefing,,[]
"Please, Listen to Experts About the Coronavirus. Then Step Up.",2020-03-11,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Social Media', 'Research', 'Health Insurance and Managed Care']"
My People Have Been Through Worse Than a Twitter Mob,2020-03-11,article,Op-Ed,,"['Black People', 'Social Media', 'Cyberharassment']"
"The Economy Is on the Edge, and Trump May Push It Over",2020-03-09,article,Op-Ed,,"['United States Economy', 'Recession and Depression', 'Paid Time Off', 'Coronavirus (2019-nCoV)', 'Infrastructure (Public Works)', 'United States Politics and Government']"
Trump Administration Presses Cities to Evict Homeowners From Flood Zones,2020-03-11,article,News,,"['Eminent Domain', 'Real Estate and Housing (Residential)', 'Floods', 'Coastal Areas', 'Federal-State Relations (US)', 'United States Politics and Government', 'Evictions', 'Local Government', 'Federal Aid (US)', 'Global Warming', 'Environment']"
"‘Lost Girls’ Review: Honoring the Gone Girls, With Sorrow and Rage",2020-03-11,article,Review,,['Movies']
From Swastika Selfies to Lessons on Nazism,2020-03-09,article,News,,"['Museums', 'Holocaust and the Nazi Era', 'Jews and Judaism']"
A Rare Look Inside the Hospital Where 15 Coronavirus Patients Have Died,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Emergency Medical Treatment', 'Protective Clothing and Gear', 'Quarantines', 'Epidemics', 'Nursing Homes']"
Joe Biden Is No Longer Toast,2020-03-10,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)']"
"Congress, Warning of Cybersecurity Vulnerabilities, Recommends Overhaul",2020-03-11,article,News,,"['Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'United States Defense and Military Forces', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Computers and the Internet']"
Late Night Cries Uncle After Trump’s Coronavirus News Conference,2020-03-10,article,News,,[]
Man Who Threatened to ‘Put a Bullet’ in Ilhan Omar Is Sentenced to a Year in Prison,2020-03-10,article,News,,['Terrorism']
Different Ways of Coping With the Coronavirus,2020-03-10,article,Letter,,['Coronavirus (2019-nCoV)']
Highlights From Democratic Primary Results: Joe Biden Wins Four States,2020-03-10,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
What’s on TV Wednesday: ‘Amazing Stories’ and ‘Ugly Delicious’,2020-03-11,article,News,,"['Television', 'Movies']"
"When ‘Gentefied’ Straddles More Than One Culture, It Feels Real",2020-03-10,article,News,,"['Hispanic-Americans', 'Gentrification', 'Web-Original Programming', 'Families and Family Life']"
Recent Commercial Real Estate Transactions,2020-03-10,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
"Bloomberg’s Job Security Promises Are Falling Through, Campaign Workers Say",2020-03-10,article,News,,"['Labor and Jobs', 'Wages and Salaries', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Nondisclosure Agreements']"
"How Outdoor Voices, a Start-Up Darling, Imploded",2020-03-10,article,News,,"['Fashion and Apparel', 'Shopping and Retail', 'Venture Capital', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'Layoffs and Job Reductions', 'Women and Girls']"
A Classic Luxembourg Home With Modern Touches,2020-03-11,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings']"
Visualizing the Refugee Experience,2020-03-11,article,News,,"['Art', 'Refugees and Displaced Persons', 'Holocaust and the Nazi Era', 'War Crimes, Genocide and Crimes Against Humanity', 'Museums']"
Two Lies and a Truth: Story Collections Exploring the Spectrum of Human Honesty,2020-03-10,article,News,,['Books and Literature']
Spring Shows to Keep Art Lovers Busy,2020-03-10,article,News,,"['Art', 'Museums']"
National Primary Results Map: Where Biden and Sanders Have Won,2020-03-10,multimedia,Interactive Feature,,"['Elections', 'Presidential Election of 2020']"
His Reality Is a Mock Village Where Everybody Knows Him,2020-03-09,article,News,,"['Autism', 'Intellectual Disabilities']"
"Coronavirus, Markets, Prince Harry: Your Monday Evening Briefing",2020-03-09,article,briefing,,[]
"As Stock Markets Plunge, Trump Calls for Economic Response to Coronavirus",2020-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government', 'Taxation', 'Federal Taxes (US)', 'Paid Time Off', 'Wages and Salaries', 'Oil (Petroleum) and Gasoline']"
LeBron James Is Reminding Everyone He’s the King,2020-03-09,article,News,,['Basketball']
U.S. Lawmakers Propose Tough Limits on Imports from Xinjiang,2020-03-11,article,News,,"['Forced Labor', 'Fashion and Apparel', 'Textiles', 'Uighurs (Chinese Ethnic Group)', 'Cotton', 'Labor and Jobs', 'Human Rights and Human Rights Violations']"
Coronavirus Highlights the Pitfalls of Health Deductibles,2020-03-09,article,News,,"['Health Insurance and Managed Care', 'Prices (Fares, Fees and Rates)', 'Preventive Medicine', 'Medicare']"
A Big Idea and a Big Donor Bring a New Art Museum to Austria,2020-03-11,article,News,,"['Art', 'Collectors and Collections', 'Historic Buildings and Sites', 'Museums']"
Writing a Family Memoir When Your Grandfather Was Stalin’s Bodyguard,2020-03-11,article,Review,,['Books and Literature']
Rocket Attack Kills Three U.S. Coalition Members in Iraq,2020-03-11,article,News,,"['Defense and Military Forces', 'United States Defense and Military Forces']"
Thousands of Students in New York Face Shuttered Schools,2020-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'E-Learning', 'Private and Sectarian Schools', 'Education (K-12)', 'Shutdowns (Institutional)', 'Tests (Medical)']"
‘Proselytizing Robots’: Inside South Korean Church at Outbreak’s Center,2020-03-10,article,News,,"['Religious Cults', 'Coronavirus (2019-nCoV)', 'Epidemics']"
"Coronavirus in N.Y.: Desperate for a Test, They Couldn’t Get One",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)']"
Looking for a Cozy Refuge From Coronavirus Talk? Stay Offline,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Social Media']"
Broadway Usher Tests Positive for Coronavirus,2020-03-11,article,News,,"['Theater', 'Coronavirus (2019-nCoV)']"
Running Thousands of Miles in Search of Yourself,2020-03-09,article,Review,,"['Books and Literature', 'Running', 'Immigration and Emigration']"
Joe Biden Is No Longer Toast,2020-03-10,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)']"
"Congress, Warning of Cybersecurity Vulnerabilities, Recommends Overhaul",2020-03-11,article,News,,"['Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'United States Defense and Military Forces', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Computers and the Internet']"
Late Night Cries Uncle After Trump’s Coronavirus News Conference,2020-03-10,article,News,,[]
What’s on TV Wednesday: ‘Amazing Stories’ and ‘Ugly Delicious’,2020-03-11,article,News,,"['Television', 'Movies']"
"Bloomberg’s Job Security Promises Are Falling Through, Campaign Workers Say",2020-03-10,article,News,,"['Labor and Jobs', 'Wages and Salaries', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Nondisclosure Agreements']"
For a Faster Old-Fashioned …,2020-03-09,article,News,,"['Oranges', 'Food']"
Highlights From Democratic Primary Results: Joe Biden Wins Four States,2020-03-10,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
"Stress, Worry and Anxiety Are All Different. How Do You Cope With Each?",2020-03-11,article,News,,[]
"Cuomo’s Fix for Sanitizer Shortage: 100,000 Gallons Made by Prisoners",2020-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Cleansers, Detergents and Soaps', 'Prisons and Prisoners']"
More Than Two Dozen Charged in Horse Racing Doping Scheme,2020-03-09,article,News,,"['Doping (Sports)', 'Horse Racing', 'Maximum Security (Race Horse)']"
Twitter Reaches Deal With Activist Fund That Wanted Jack Dorsey Out,2020-03-09,article,News,,"['Social Media', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'Hedge Funds', 'Shareholder Rights and Activism']"
Trump Pitches Coronavirus-Related Stimulus Package on Capitol Hill,2020-03-10,article,News,,"['United States Economy', 'Coronavirus (2019-nCoV)']"
Your Next Great Meal,2020-03-09,article,News,,['Cooking and Cookbooks']
Economy Faces ‘Tornado-Like Headwind’ as Financial Markets Spiral,2020-03-09,article,News,,"['Stocks and Bonds', 'United States Economy', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'International Trade and World Market', 'Recession and Depression', 'Oil (Petroleum) and Gasoline', ""Standard & Poor's 500-Stock Index"", 'Nasdaq Composite Index']"
$1.2 Million Homes in California,2020-03-09,article,News,,['Real Estate and Housing (Residential)']
"Mart Crowley, ‘Boys in the Band’ Playwright, Dies at 84",2020-03-09,article,Obituary (Obit),,"['Theater', 'Deaths (Obituaries)', 'Homosexuality and Bisexuality']"
7 Steps to Take Against the Coronavirus,2020-03-10,article,Op-Ed,,"['Hygiene and Cleanliness', 'Coronavirus (2019-nCoV)', 'Stockpiling', 'Elderly', 'Quarantines']"
Running Thousands of Miles in Search of Yourself,2020-03-09,article,Review,,"['Books and Literature', 'Running', 'Immigration and Emigration']"
Supreme Court to Consider When Juveniles May Get Life Without Parole,2020-03-09,article,News,,"['Murders, Attempted Murders and Homicides', 'Eighth Amendment (US Constitution)', 'Mandatory Sentencing', 'Juvenile Delinquency']"
Max von Sydow: Where to Stream 13 of His Best Movies,2020-03-09,article,News,,['Movies']
"House Can See Mueller’s Secret Grand Jury Evidence, Appeals Court Rules",2020-03-10,article,News,,"['Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Decisions and Verdicts']"
How to Heal a Sad Body? Dancing Never Hurts,2020-03-10,article,News,,['Dancing']
James Corden Suggests a Band for Coachella: The Cure,2020-03-11,article,News,,[]
Bringing Plague Tales Into Modern Times,2020-03-09,article,Review,,['Theater']
The Case for Staying Single,2020-03-10,article,Review,,"['Books and Literature', 'Single Persons']"
Stop Telling Older Women to Step Aside,2020-03-10,article,Review,,"['Books and Literature', ""Women's Rights"", 'Women and Girls', 'Discrimination', 'Baby Boomers', 'AGE, CHRONOLOGICAL']"
Afghan President Orders Taliban Prisoner Release,2020-03-10,article,News,,[]
Democrats’ Best News,2020-03-11,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters', 'States (US)', 'Youth']"
"A Call to Arms: Under Attack, Pro-Vaccine Doctors Fight Back",2020-03-10,article,News,,"['Vaccination and Immunization', 'Social Media', 'Cyberharassment', 'Consumer Reviews', 'Demonstrations, Protests and Riots', 'Doctors', 'Computers and the Internet', 'Children and Childhood', 'Cyberattacks and Hackers', 'your-feed-healthcare']"
U.S. Lawmakers Propose Tough Limits on Imports from Xinjiang,2020-03-11,article,News,,"['Forced Labor', 'Fashion and Apparel', 'Textiles', 'Uighurs (Chinese Ethnic Group)', 'Cotton', 'Labor and Jobs', 'Human Rights and Human Rights Violations']"
"Coronavirus in N.Y.: Desperate for a Test, They Couldn’t Get One",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)']"
Looking for a Cozy Refuge From Coronavirus Talk? Stay Offline,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Social Media']"
Writing a Family Memoir When Your Grandfather Was Stalin’s Bodyguard,2020-03-11,article,Review,,['Books and Literature']
‘Proselytizing Robots’: Inside South Korean Church at Outbreak’s Center,2020-03-10,article,News,,"['Religious Cults', 'Coronavirus (2019-nCoV)', 'Epidemics']"
Insulin Costs May Be Capped in a Medicare Program,2020-03-11,article,News,,"['Insulin', 'Medicare', 'Prices (Fares, Fees and Rates)', 'Drugs (Pharmaceuticals)', 'Diabetes', 'Health Insurance and Managed Care', 'Elderly', 'United States Politics and Government', 'your-feed-healthcare']"
