headline,date,doc_type,material_type,section,keywords
Review: Juilliard Students Try Out a Searing New Dance,2016-12-08,article,Review,,['Dancing']
Murdochs Take Another Shot at Sky,2016-12-09,article,News,,"['Mergers, Acquisitions and Divestitures']"
"Dave Edwards, Part of Dallas Cowboys’ ‘Doomsday Defense,’ Dies at 76",2016-12-08,article,Obituary (Obit),,"['Football', 'Deaths (Obituaries)']"
"The American Dream, Quantified at Last",2016-12-08,article,Op-Ed,,"['Income Inequality', 'Taxation', 'Recession and Depression', 'Labor and Jobs', 'Gross Domestic Product', 'United States Economy']"
"In Rebel-Held Aleppo, Residents Report Increasing Desperation",2016-12-07,article,News,,['Defense and Military Forces']
"What Makes a City: A Highly Subjective, Idiosyncratic New York Atlas",2016-12-09,article,Review,,"['Books and Literature', 'Maps']"
Sisters’ Deaths Reveal Strains in City’s Efforts to Tackle Homelessness,2016-12-08,article,News,,"['Homeless Persons', 'Accidents and Safety', 'Radiators', 'Children and Childhood', 'Deaths (Fatalities)', 'Burns']"
House Hunting in ... Mexico,2016-12-07,article,News,,"['Real Estate and Housing (Residential)', 'Travel and Vacations']"
The World Fears Trump’s America. That’s a Good Thing.,2016-12-09,article,Op-Ed,,"['United States Defense and Military Forces', 'United States International Relations']"
"Alexi Lalas on M.L.S., American Soccer and Where All That Hair Went",2016-12-09,article,Question,,['Soccer']
This Workout Gear Is Fashionable Enough for the Runway,2016-12-08,article,News,,"['Fashion and Apparel', 'Exercise']"
Is Donald Trump’s Cabinet Anti-Woman?,2016-12-07,article,Op-Ed,,"['United States Politics and Government', 'Appointments and Executive Changes', 'Women and Girls', 'Domestic Violence', 'Wages and Salaries', 'ABORTION', 'Birth Control and Family Planning', 'Health Insurance and Managed Care', 'Family Leaves', 'Medicaid', 'Medicare']"
Review: The Team That Put Israeli Basketball ‘On the Map’,2016-12-08,article,Review,,"['Documentary Films and Programs', 'Basketball', 'Movies']"
"Meet Fabiola Alondra, a Fashionable Art Book Publisher on the Rise",2016-12-09,article,News,,"['Art', 'Book Trade and Publishing']"
"Trump’s Labor Pick, Andrew Puzder, Is Critic of Minimum Wage Increases",2016-12-08,article,News,,"['United States Politics and Government', 'Minimum Wage', 'Appointments and Executive Changes', 'Overtime', 'Paid Time Off', 'Labor and Jobs']"
U.N. Has a Responsibility in Congo,2016-12-09,article,Letter,,[]
Grasping for Sanity in the Season of Fiscal Impairment,2016-12-09,article,News,,"['Shopping and Retail', 'Christmas', 'Pop-Up Stores and Restaurants']"
"Review: Katie Holmes Directs Her First Feature, ‘All We Had’",2016-12-08,article,Review,,['Movies']
Tourists Gone Wild,2016-12-09,article,Op-Ed,,"['Travel and Vacations', 'Customs, Etiquette and Manners']"
A Rooming House for Career-Minded New York Women,2016-12-09,article,News,,"['Women and Girls', 'Affordable Housing', 'Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
"Stapleton, Staten Island: Revitalizing Old Homes and Tired Blocks",2016-12-07,article,News,,['Real Estate and Housing (Residential)']
Fort Worth Symphony Strike Ends as Donor Rides to the Rescue,2016-12-08,article,News,,"['Classical Music', 'Strikes', 'Philanthropy', 'Wages and Salaries', 'Music', 'Organized Labor']"
Judge John Hodgman on Naming Your Daughter After a TV Character,2016-12-07,article,News,,"['Names, Personal', 'Parenting']"
How Trump’s Call With Taiwan Could Affect U.S. Goals in Asia,2016-12-07,article,News,,['United States International Relations']
Government Shutdown Looms Over Stopgap Spending Measure,2016-12-08,article,News,,"['United States Politics and Government', 'Shutdowns (Institutional)', 'Federal Budget (US)', 'Mines and Mining', 'Coal', 'Health Insurance and Managed Care']"
Why More Mass Deportations Would Be Bad News for the Housing Market,2016-12-08,article,News,,"['Illegal Immigration', 'Deportation', 'Hispanic-Americans', 'Immigration and Emigration', 'Foreclosures', 'Subprime Mortgage Crisis', 'Real Estate and Housing (Residential)']"
Reggie Wilson’s ‘Citizen’: Sheer Repetition and Speed,2016-12-07,article,News,,['Dancing']
Think Like a Doctor: The Builder’s Blisters,2016-12-08,article,News,,"['Hands', 'Poison Ivy', 'Doctors', 'ALLERGIES']"
Dating With a Disability,2016-12-08,article,News,,"['Disabilities', 'Dating and Relationships', 'Women and Girls', 'Abuse of the Disabled', 'Social Conditions and Trends', 'Online Dating']"
‘Whatever Happened to Interracial Love?’: Fiction by an Author Who Died Young,2016-12-09,article,Review,,['Books and Literature']
"Storing Web Pages, and Much More, in Google Keep",2016-12-09,article,Question,,['Mobile Applications']
Donald Trump Loves New York. But It Doesn’t Love Him Back.,2016-12-09,article,News,,"['United States Politics and Government', 'Presidents and Presidency (US)']"
South African Sets Out to Paddle Across the Atlantic,2016-12-08,article,News,,['Paddleboarding']
Supreme Court Shores Up Insider Trading Law,2016-12-07,article,News,,['Insider Trading']
"In Abbott’s Bid to Halt Purchase of Alere, the MAC Makes a Comeback",2016-12-08,article,News,,"['Mergers, Acquisitions and Divestitures', 'Suits and Litigation (Civil)']"
Fiercely Debated Water Level Plan Is Adopted for Lake Ontario,2016-12-09,article,News,,"['Floods', 'Levees and Dams']"
"Syria’s Murderous Struggle, and Multicultural Peace",2016-12-07,article,News,,['Art']
Steam Radiators Can Burn but Are Rarely Deadly,2016-12-09,article,News,,"['Radiators', 'Accidents and Safety', 'Homeless Persons', 'Burns', 'Public and Subsidized Housing']"
‘Hairspray Live!’ Is NBC’s Lowest-Rated Live Musical,2016-12-08,article,News,,"['Television', 'Ratings (Audience Measurement)']"
New York City Has 5 Babies Born With Zika-Related Brain Issue,2016-12-07,article,News,,"['Zika Virus', 'Microcephaly', 'Birth Defects', 'Pregnancy and Childbirth']"
21st Century Fox Reaches Preliminary Deal to Buy Sky,2016-12-09,article,News,,"['Mergers, Acquisitions and Divestitures']"
Even a Cigarette a Day Is Bad for Your Health,2016-12-07,article,News,,"['Smoking and Tobacco', 'Respiratory Diseases', 'Lung Cancer']"
Yankees’ Pursuit of Moncada and Sale Reflects New Restraint,2016-12-07,article,News,,"['Baseball', 'Trades (Sports)']"
"Donald Trump, Russia, Aleppo: Your Friday Evening Briefing",2016-12-09,article,briefing,,[]
"‘Prince of Broadway’ Set for Broadway, Finally",2016-12-07,article,News,,['Theater']
Gun Control Advocates Find a Deep-Pocketed Ally in Big Law,2016-12-07,article,News,,"['Gun Control', 'Legal Profession', 'Law and Legislation', 'Liability for Products', 'Lobbying and Lobbyists']"
BlackRock Reaches a Deal for a Move to Hudson Yards,2016-12-08,article,News,,"['Real Estate (Commercial)', 'Relocation of Business']"
South Korea Enters Period of Uncertainty With President’s Impeachment,2016-12-09,article,News,,"['Impeachment', 'Politics and Government']"
Behind the Reality of Mass Incarceration,2016-12-07,article,Letter,,"['Women and Girls', 'Drug Abuse and Traffic', 'Crime and Criminals']"
Uninformed About Torture,2016-12-09,article,Letter,,['Torture']
"Harry Reid Leaves the Senate a Different Place, and a Different Man",2016-12-07,article,News,,"['United States Politics and Government', 'Filibusters and Debate Curbs']"
"Harry Reid: Farewell, Fair Senate",2016-12-08,article,Op-Ed,,"['Filibusters and Debate Curbs', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
"Flexing, a Street Dance Born in Brooklyn, Pushes Boundaries",2016-12-09,article,News,,"['Dancing', 'Blacks', 'Black People']"
Reverse Mortgage Lenders Fined for Ads That ‘Tricked’ Older Borrowers,2016-12-09,article,News,,"['Mortgages', 'Elderly', 'ADVERTISING AND MARKETING', 'Consumer Protection']"
What Does Netanyahu Really Want?,2016-12-08,article,Review,,['Books and Literature']
Trump as Cyberbully in Chief? Twitter Attack on Union Boss Draws Fire,2016-12-09,article,News,,"['Cyberharassment', 'United States Politics and Government']"
What It’s Like to Apply for a Job in Donald Trump’s White House,2016-12-07,article,News,,"['United States Politics and Government', 'Appointments and Executive Changes']"
Crackdown in Turkey Threatens a Haven of Gender Equality Built by Kurds,2016-12-07,article,News,,"['Kurds', ""Women's Rights"", 'Politics and Government', 'Elections', 'Women and Girls']"
"Luis Carlos Montalván, Advocate for Soldiers With PTSD, Dies at 43",2016-12-07,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Post-Traumatic Stress Disorder', 'Veterans', 'Dogs']"
Anna Kendrick: The First Time I Made a Movie (at 16),2016-12-08,article,News,,"['Movies', 'ACTORS AND ACTRESSES', 'Books and Literature']"
The Violinist Charlie Siem Strikes a High Note in Fashion,2016-12-07,article,News,,"['Fashion and Apparel', 'Classical Music', 'Music']"
Review: You’ve Got to Fight for Your Right to an ‘Office Christmas Party’,2016-12-08,article,Review,,['Movies']
"Russian Hackers Acted to Aid Trump in Election, U.S. Says",2016-12-09,article,News,,"['Presidential Election of 2016', 'Cyberwarfare and Defense', 'Classified Information and State Secrets', 'United States International Relations']"
A Free-Spirited Family Gave Rise to Oscar Wilde,2016-12-09,article,Review,,['Books and Literature']
The Straightforward Style of the Polymathic B.J. Novak,2016-12-07,article,News,,['Fashion and Apparel']
"Morning Agenda: Time Inc. Said to Hire Banks, E.C.B. Trimming or Tapering?",2016-12-09,article,News,,[]
Eli Manning Relishes Clash With Enduring Rival: The Cowboys,2016-12-09,article,News,,['Football']
Review: ‘Hairspray Live!’ Had Power Voices but Still Lacked Power,2016-12-08,article,Review,,['Television']
‘The Dick Van Dyke Show’ in Color? See It on Sunday,2016-12-09,article,News,,['Television']
"Clean Energy ‘Moving Forward’ Despite Trump’s E.P.A. Pick, Experts Say",2016-12-09,article,News,,"['Greenhouse Gas Emissions', 'Regulation and Deregulation of Industry', 'Coal', 'Oil (Petroleum) and Gasoline', 'Global Warming']"
"Scott Pruitt, Oakland, Aleppo: Your Thursday Briefing",2016-12-08,article,briefing,,[]
"Donald Trump, Angela Merkel, Supreme Court: Your Wednesday Briefing",2016-12-07,article,briefing,,[]
An Enemy of the E.P.A. to Head It,2016-12-08,article,Editorial,,"['Global Warming', 'Environment', 'United States Politics and Government', 'Editorials', 'Series']"
"No New Local Zika Transmissions in Florida, Governor Says",2016-12-09,article,News,,"['Zika Virus', 'Mosquitoes', 'Pregnancy and Childbirth']"
Christie’s Contemporary Art Chief Departs to Become Dealer,2016-12-07,article,News,,"['Art', 'Auctions', 'Appointments and Executive Changes']"
"Globalfest Sets Lineup, Looking to ‘Build Bridges, Not Walls’",2016-12-08,article,News,,"['Music', 'Globalfest', 'Pop and Rock Music']"
DST Global Leads $80 Million Private Investment in Nubank,2016-12-07,article,News,,"['Banking and Financial Institutions', 'Venture Capital']"
Amy Adams on Eyes That Deceive,2016-12-09,article,News,,"['Movies', 'Academy Awards (Oscars)']"
"Aleppo, Donald Trump, Pakistan: Your Thursday Briefing",2016-12-07,article,briefing,,[]
President Obama’s Last Chance to Show Mercy,2016-12-07,article,Editorial,,"['Amnesties, Commutations and Pardons', 'Drug Abuse and Traffic', 'Mandatory Sentencing', 'United States Politics and Government', 'Blacks', 'Black People', 'Hispanic-Americans', 'Editorials']"
The Story Behind This Week’s Best Sellers,2016-12-09,article,News,,['Books and Literature']
"Review: ‘Frank & Lola,’ Retreading Old Ground",2016-12-08,article,Review,,['Movies']
Got an Hour? See the Met These 4 Ways,2016-12-08,article,Review,,['Art']
What Cities and States Can Do About the Climate,2016-12-09,article,Letter,,"['Greenhouse Gas Emissions', 'Alternative and Renewable Energy', 'Solar Energy', 'Wind Power']"
Brawny Chests and Classic Tutus,2016-12-07,article,News,,['Dancing']
Cures Act Gains Bipartisan Support That Eluded Obama Health Law,2016-12-09,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Law and Legislation', 'United States Politics and Government', 'Health Insurance and Managed Care', 'Research', 'Cancer', 'Mental Health and Disorders', 'Medicine and Health', 'Drugs (Pharmaceuticals)']"
New York Today: How to Be Good at SantaCon,2016-12-09,article,briefing,,[]
"The World’s Most Famous Severed Ear, Close Up",2016-12-07,article,News,,['Television']
"From Syria, With Love",2016-12-09,article,News,,"['Refugees and Displaced Persons', 'Love (Emotion)', 'Modern Love (Times Column)']"
Letters to the Editor,2016-12-08,article,Letter,,['Books and Literature']
The Scarf Blinked,2016-12-07,article,Brief,,"['Reptiles', 'Scarves']"
Puttin’ on the Ritz at Chanel’s Métiers d’Art,2016-12-07,article,News,,['Fashion and Apparel']
French Lessons: Seminal Works by Mallarmé and Camus,2016-12-09,article,Review,,"['Books and Literature', 'Poetry and Poets']"
Documenting Rural Italy’s Vanishing Traditions,2016-12-08,article,News,,"['Agriculture and Farming', 'Photography']"
Will Trump Find the E.P.A. Isn't Just for Tree Huggers? ,2016-12-09,article,News,,[]
Donald Trump’s E.P.A. Nominee: Putting Planet’s Future at Risk,2016-12-08,article,Letter,,['Appointments and Executive Changes']
"Corrections: December 9, 2016",2016-12-09,article,Correction,,[]
Selling Yachts in an Office That Rises and Falls With the Tides,2016-12-09,article,News,,"['Boats and Boating', 'Memorabilia and Souvenirs', 'Houseboats', 'Workplace Environment']"
"800 Square Feet, and Not an Inch Wasted",2016-12-09,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Lofts', 'Home Repairs and Improvements']"
"For Foreign-Language Oscar, a Robust Race With Germany and France Setting the Pace",2016-12-07,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Awards, Decorations and Honors']"
"Cubs Parlay Their Depth Into a Closer, Wade Davis",2016-12-07,article,News,,"['Baseball', 'Trades (Sports)', 'Free Agents (Sports)']"
"Visa Program for Afghan Translators Is Renewed, With New Restrictions",2016-12-08,article,News,,"['United States Defense and Military Forces', 'Visas', 'Law and Legislation', 'Translation and Interpreters', 'Afghanistan War (2001-14)', 'Immigration and Emigration']"
Muslim Separatist Militants in Thailand Kill 6 Civilians,2016-12-07,article,News,,"['Terrorism', 'War Crimes, Genocide and Crimes Against Humanity', 'Muslims and Islam', 'Buddhism']"
S.E.C.’s Top Enforcer to Depart at Year-End,2016-12-08,article,News,,['Appointments and Executive Changes']
"Pop, Rock and Jazz in NYC This Week",2016-12-08,article,News,,"['Pop and Rock Music', 'Jazz']"
A Monopoly Donald Trump Can Pop,2016-12-07,article,Op-Ed,,"['Antitrust Laws and Competition Issues', 'Stocks and Bonds', 'Mutual Funds', 'Banking and Financial Institutions']"
"Claims Against South Korean President: Extortion, Abuse of Power and Bribery",2016-12-08,article,News,,"['Extortion and Blackmail', 'Impeachment', 'Bribery and Kickbacks', 'Classified Information and State Secrets', 'Politics and Government', 'Ethics and Official Misconduct']"
Nonprofit Journalism Groups Are Gearing Up With Flood of Donations,2016-12-07,article,News,,"['News and News Media', 'Nonprofit Organizations', 'Philanthropy']"
"Review: Dear Audiences of ‘Tiny Beautiful Things,’ Prepare to Cry",2016-12-08,article,Review,,['Theater']
The Clean Power Plan,2016-12-08,article,Letter,,['Greenhouse Gas Emissions']
A Dubious Endgame in Syria,2016-12-08,article,Letter,,[]
"Settled in Sweden, the Man Who First Booked Dylan",2016-12-07,article,News,,"['Folk Music', 'Poetry and Poets', 'Music']"
E.U. Fines Three Banks About $520 Million for Interest Rate Collusion,2016-12-07,article,News,,"['Antitrust Laws and Competition Issues', 'Fines (Penalties)']"
The Top 10 Cheap (and Astonishing) Places to Eat in 2016,2016-12-09,article,News,,['Restaurants']
"CUNY’s Independence Is Under Attack by Cuomo, City Council Members Say",2016-12-08,article,News,,"['Colleges and Universities', 'Minorities', 'City Councils']"
Chaos and Desperation as Thousands Flee Aleppo Amid Government Advance,2016-12-09,article,News,,"['vis-multimedia', 'War Crimes, Genocide and Crimes Against Humanity']"
Credit Suisse to Cut Costs Further and Lower Profit Targets,2016-12-07,article,News,,['Company Reports']
The Freaky Food Chain Behind Your Lobster Dinner,2016-12-08,article,News,,"['Lobsters', 'Fish and Other Marine Life', 'Clams', 'Bacteria']"
Vibrant Peppercorns (and Their Impostors) Brighten Fish Fillets,2016-12-09,article,News,,"['Cooking and Cookbooks', 'Pepper (Spice)']"
Paul Ryan’s Dangerous Silence on Donald Trump,2016-12-07,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'Frauds and Swindling']"
Identity Politics and a Dad’s Loss,2016-12-08,article,Op-Ed,,"['Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Minorities', 'United States Economy', 'United States Politics and Government']"
Only a Rumbling Volcano Could Make North Korea and the West Play Nice,2016-12-09,article,News,,"['Volcanoes', 'Research', 'Sulfur and Sulfur Compounds']"
Homes for Sale in Brooklyn and Manhattan,2016-12-09,article,News,,['Real Estate and Housing (Residential)']
"Once an Oil Executive, Now a Crusader Against Fossil Fuel Stocks",2016-12-08,article,News,,"['Pensions and Retirement Plans', 'Hydraulic Fracturing', 'Greenhouse Gas Emissions', 'Mergers, Acquisitions and Divestitures', 'Global Warming']"
Donald Trump Warms Up,2016-12-08,article,Op-Ed,,"['Appointments and Executive Changes', 'Global Warming']"
Twitter Fingers Headed for the White House,2016-12-09,article,Editorial,,"['Editorials', 'Editorial Notebook', 'Cyberharassment', 'United States Politics and Government']"
The Barenboim-Said Academy Opens in Berlin,2016-12-09,article,News,,"['Classical Music', 'Music']"
"Donald Trump, Indonesia, Aleppo: Your Wednesday Evening Briefing",2016-12-07,article,briefing,,[]
"Aleppo, John Glenn, Donald Trump: Your Friday Briefing",2016-12-09,article,briefing,,[]
"An Unbendable Golda Meir, Onstage and in Vinyl",2016-12-07,article,News,,"['Theater', 'Jews and Judaism']"
Keep It Moving,2016-12-09,article,News,,['Exercise']
"A Young Photographer’s Intimate, Dreamlike Images",2016-12-08,article,News,,"['Photography', 'Fashion and Apparel', 'Art']"
Is the Professor Watchlist a Threat to Free Speech?,2016-12-09,article,Letter,,"['Colleges and Universities', 'Freedom of Speech and Expression']"
"In Japan, Sweets Take On an Artistic Role",2016-12-07,article,News,,"['Candy', 'Gifts']"
"Torture Is ‘Common Practice’ in Sri Lanka, U.N. Panel Finds",2016-12-07,article,News,,['Human Rights and Human Rights Violations']
Film Series in NYC This Week,2016-12-07,article,News,,['Movies']
Internet Throws Lifeline to Family Businesses in Small Town in Italy’s South,2016-12-08,article,News,,"['Family Business', 'Computers and the Internet', 'Infrastructure (Public Works)', 'Entrepreneurship', 'Small Business']"
Fantasy Football: Players to Start in Week 14,2016-12-08,article,News,,"['Football', 'Fantasy Sports']"
M.L.S. Is Bypassing Big Names for Big (and Young) Talent,2016-12-09,article,News,,['Soccer']
Review: ‘Alligator’ Wallows in a Lurid Florida Pit of Sex and Murder,2016-12-07,article,Review,,['Theater']
Damien Chazelle Narrates a Scene From ‘La La Land’,2016-12-08,article,News,,['Movies']
What Donkeys Know About Autism,2016-12-08,article,News,,"['Donkeys', 'Epilepsy', 'Autism', 'Children and Childhood', 'Seizures (Medical)']"
What Women Really Think of Men,2016-12-09,article,Op-Ed,,"['Women and Girls', 'Marriages', 'Men and Boys', 'Presidential Election of 2016']"
The Best Classical Music of 2016,2016-12-07,article,News,,"['Classical Music', 'Opera', 'Music']"
"Under Trump, the Federal Courts Will Be Up for Grabs",2016-12-08,article,Op-Ed,,['Federal Courts (US)']
Still Have a Health-Account Balance? Time for That 11th-Hour Eye Exam,2016-12-07,article,News,,"['Health Insurance and Managed Care', 'Personal Finances']"
What’s on TV Friday: ‘Madonna: Rebel Heart Tour’ and ‘Mozart in the Jungle’,2016-12-09,article,Schedule,,"['Movies', 'Television', 'Web-Original Programming']"
Classical Music This Week,2016-12-09,article,News,,"['Classical Music', 'Opera']"
Follow-Up: A New Ending in Tale of Young Woman From Rural India,2016-12-08,article,News,,"['Labor and Jobs', 'Women and Girls', 'Factories and Manufacturing']"
"Robert A. Wilson, 94, Whose Bookshop Was Poets’ Sanctuary, Dies",2016-12-07,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Book Trade and Publishing', 'Books and Literature', 'Poetry and Poets']"
Making South Africa Great Again,2016-12-08,article,Op-Ed,,"['Politics and Government', 'Apartheid (Policy)']"
Inside The New York Times Book Review: The 10 Best Books of 2016,2016-12-09,article,News,,['Books and Literature']
Surge in Dollar Provokes Jitters in Emerging Markets Around World,2016-12-08,article,News,,"['US Dollar (Currency)', 'Stocks and Bonds', 'International Trade and World Market', 'Credit and Debt']"
Events for Children in NYC This Week,2016-12-08,article,News,,['Children and Childhood']
"Canada Today: Emissions Policy, Bird-Hunting and Meat Pie",2016-12-09,article,News,,"['Carbon Caps and Emissions Trading Programs', ""Women's PGA Championship (Golf)"", 'Greenhouse Gas Emissions', 'Cooking and Cookbooks', 'Muslim Veiling', 'Hunting and Trapping']"
Taylor Swift Releases a Surprise Single With Zayn Malik,2016-12-09,article,News,,['Music']
"A Change Purse in T-Rex Skin, Perhaps?",2016-12-07,article,News,,"['Fashion and Apparel', 'Shopping and Retail']"
A Safe Choice in Stuyvesant Town,2016-12-08,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
A Catastrophe for Workers,2016-12-07,article,Letter,,"['Freelancing, Self-Employment and Independent Contracting']"
"$950,000 Homes in New Mexico, Washington State and North Carolina",2016-12-07,article,News,,[]
Police Pledge to Film Interrogations Is Unmet After Three Years,2016-12-09,article,News,,"['Confessions', 'Interrogations', 'False Arrests, Convictions and Imprisonments', 'Police', 'Cameras', 'Video Recordings, Downloads and Streaming']"
"Review: ‘Rancho Viejo,’ Where Banality and Trouble Cohabitate",2016-12-07,article,Review,,['Theater']
Donald Trump’s Reluctance to Divest,2016-12-08,article,Letter,,[]
"Review: In ‘Day of Absence,’ Blacks Vanish From a Town, and Chaos Ensues",2016-12-09,article,Review,,['Theater']
40 Minutes With Kellyanne Conway,2016-12-09,article,News,,"['Presidential Election of 2016', 'Podcasts']"
Facebook Struggles to Put Out Online Fires in Israeli-Palestinian Conflict,2016-12-07,article,News,,"['Palestinians', 'Social Media', 'Terrorism', 'Fires and Firefighters', 'Freedom of Speech and Expression']"
China Pushes Back on Michael Flynn’s ‘Radical Islamist’ Remarks,2016-12-07,article,News,,"['Muslims and Islam', 'United States International Relations', 'Terrorism', 'Politics and Government']"
How to Link to the Good Part of the YouTube Video,2016-12-07,article,Question,,"['Computers and the Internet', 'Video Recordings, Downloads and Streaming']"
"An Evening of Song, Dance and the Devil in a Barroom",2016-12-07,article,News,,['Theater']
"Operator Is at Fault for Fatal Crane Accident, City Finds",2016-12-09,article,News,,"['Accidents and Safety', 'Derricks and Cranes']"
"Use of E-Cigarettes by Young People Is Major Concern, Surgeon General Declares",2016-12-08,article,News,,"['E-Cigarettes', 'Youth', 'Medicine and Health', 'Smoking and Tobacco', 'Surgeon General (US)', 'Teenagers and Adolescence']"
Jurors Hear Dylann Roof Explain Shooting in Video: ‘I Had to Do It’,2016-12-09,article,News,,"['Charleston, SC, Shooting (2015)', 'Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Blacks', 'Black People']"
Questions for ‘Japan Is Obsessed With Climate Change. Young People Don’t Get It’,2016-12-07,article,News,,[]
How Stoic Are You?,2016-12-09,article,News,,[]
Trump Voters Are Feeling It,2016-12-08,article,Op-Ed,,"['Labor and Jobs', 'Presidential Election of 2016']"
"Travel Now, Win Later: For Smaller Programs, a Tough Road Schedule Has Benefits",2016-12-07,article,News,,['Basketball (College)']
Chanel’s Ritzy Ode to Parisian Society,2016-12-07,article,News,,"['Fashion and Apparel', 'Couture (Fashion)']"
Homes for Sale in New York and Connecticut,2016-12-09,article,News,,['Real Estate and Housing (Residential)']
"Nancy Mairs, Who Wrote About Her Mental Illness and Multiple Sclerosis, Dies at 73",2016-12-07,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'Mental Health and Disorders', 'Books and Literature', 'Multiple Sclerosis']"
Portland Adopts Surcharge on C.E.O. Pay in Move vs. Income Inequality,2016-12-08,article,News,,"['Executive Compensation', 'Corporate Taxes', 'Income Inequality']"
Fleet Fingers and Red-Eye Flights: A Pianist Is a Study in Stamina,2016-12-09,article,Review,,"['Classical Music', 'Music']"
The 11.27.16 Issue,2016-12-09,article,News,,[]
"Stay Optimistic, Live Longer?",2016-12-07,article,News,,"['Optimism', 'Heart', 'Respiratory Diseases', 'Stroke', 'Infections', 'Cancer', 'Deaths (Fatalities)', 'Psychology and Psychologists', 'Mental Health and Disorders']"
Patek Philippe Plans a 400-Watch Exhibition in New York,2016-12-07,article,News,,['Watches and Clocks']
Wary Corporate Chiefs Keep an Ear Tuned to Trump’s Messages,2016-12-08,article,News,,"['United States Politics and Government', 'Corporations', 'International Trade and World Market', 'Labor and Jobs', 'Customs (Tariff)', 'Regulation and Deregulation of Industry']"
Giants’ Jason Pierre-Paul Out After Sports Hernia Surgery,2016-12-07,article,News,,"['Football', 'Sports Injuries']"
What’s at Stake as an Inquiry Into Russian Doping Wraps Up,2016-12-07,article,News,,"['Olympic Games', 'Doping (Sports)']"
An Aria for the Long Island Lolita on ‘Mozart in the Jungle’,2016-12-07,article,News,,"['Opera', 'Television', 'Music']"
Some Same-Sex Couples Are Rushing to Say Their Vows. Just in Case …,2016-12-09,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'United States Politics and Government', 'Constitution (US)']"
In Case of Emergency Break Glass,2016-12-07,article,News,,[]
A Faster Way to a Stunning Feast,2016-12-09,article,News,,"['Cooking and Cookbooks', 'Lamb', 'Parties (Social)', 'Holidays and Special Occasions']"
The Best Art of 2016,2016-12-07,article,News,,"['Art', 'Museums', 'Presidential Election of 2016']"
Protecting Reproductive Rights Under Donald Trump,2016-12-07,article,Editorial,,"['ABORTION', 'Birth Control and Family Planning', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Editorials', 'Series']"
Ship Capsizes Off Yemen With Nearly 60 People Aboard,2016-12-07,article,News,,['Maritime Accidents and Safety']
"Paris Imposes Measures to Fight Pollution, With Mixed Results",2016-12-09,article,List,,"['Automobiles', 'Fuel Emissions (Transportation)', 'AIR POLLUTION']"
Refugee’s Arrest Turns a Crime Into National News (and Debate) in Germany,2016-12-09,article,News,,"['Refugees and Displaced Persons', 'News and News Media', 'Sex Crimes', 'Murders, Attempted Murders and Homicides', 'Middle East and Africa Migrant Crisis']"
Great Moments in Cheerleading: Could the Olympics Be Next?,2016-12-08,article,News,,"['Athletics and Sports', 'Cheerleaders', 'Olympic Games']"
A Treehouse Builder Who’s Having a Ball in the Branches,2016-12-09,article,News,,"['Treehouses', 'Careers and Professions']"
WikiLeaks Founder Julian Assange Denies Rape in Detailed Account of Encounter,2016-12-07,article,News,,"['Surveillance of Citizens by Government', 'Sex Crimes']"
Aretha Franklin Tribute Concert Set for Carnegie Hall,2016-12-07,article,News,,['Music']
"Girl Posting to Twitter From Aleppo Gains Sympathy, but Doubts Follow",2016-12-07,article,News,,['Social Media']
Trump and Pruitt Will Make America Gasp Again,2016-12-09,article,Op-Ed,,"['Environment', 'Global Warming', 'AIR POLLUTION']"
"When a Business Faltered, Small Investors Stood Their Ground",2016-12-09,article,News,,"['Corporate Taxes', 'Stocks and Bonds', 'Shareholder Rights and Activism']"
Russia Says Aleppo Combat Has Ceased; Residents Disagree,2016-12-09,article,News,,"['Civilian Casualties', 'Evacuations and Evacuees']"
The Playlist: Taylor Swift and the Jesus and Mary Chain Offer Different Shades of Teases,2016-12-09,article,News,,"['Music', 'Video Recordings, Downloads and Streaming']"
Mike Pence Joins Conservatives to Revel in Trump’s Win,2016-12-07,article,News,,"['United States Politics and Government', 'Presidential Election of 2016']"
Governors Compromise on Port Authority Plan. Commissioners Don’t Go Along.,2016-12-08,article,News,,"['AIRPORTS', 'Transit Systems', 'Stations and Terminals (Passenger)', 'Buses', 'Commuting', 'Governors (US)']"
New Mexico Businessman Accused of Deceiving Low-Income Home Buyers,2016-12-08,article,News,,"['Real Estate and Housing (Residential)', 'Foreclosures', 'Consumer Protection', 'Mortgages', 'Attorneys General']"
