headline,date,doc_type,material_type,section,keywords
Donald Trump Dismisses Mitt Romney as a ‘Lightweight’ and a ‘Failed Candidate’,2016-03-03,article,News,,['Presidential Election of 2016']
Review: Esperanza Spalding’s Funk Enlightenment,2016-03-02,article,News,,"['Music', 'Jazz']"
New York Today: Preparing for a Rail Strike,2016-03-03,article,briefing,,[]
"Review: ‘White Lies,’ the Stately Weight of the Past",2016-03-03,article,Review,,['Movies']
Do You Really Need Rental Car Insurance? 8 Things to Know,2016-03-01,article,News,,"['Automobile Renting and Leasing', 'Automobile Insurance and Liability', 'Travel and Vacations', 'Automobiles', 'Budget Travel']"
Spooked Police Horse Throws Officer and Runs Loose in Midtown Manhattan,2016-03-03,article,News,,['Horses']
Indonesia’s Tsunami Sensors Were Down During Quake,2016-03-03,article,News,,"['Earthquakes', 'Tidal Waves and Tsunamis', 'Security and Warning Systems']"
"Blacklisted in Iran, Gay Poet Seeks Asylum in Israel",2016-03-02,article,News,,"['Poetry and Poets', 'Books and Literature', 'Homosexuality and Bisexuality', 'Asylum, Right of', 'Freedom of Speech and Expression']"
Sports Authority Bankruptcy Part of Larger Wave,2016-03-02,article,News,,"['Mergers, Acquisitions and Divestitures', 'Private Equity', 'Bankruptcies', 'Subprime Mortgage Crisis']"
Ted Cruz’s Not So Super Tuesday,2016-03-02,article,Op-Ed,,['Presidential Election of 2016']
Justice Thomas Talks; People Listen: Reporter’s Notebook,2016-03-03,article,News,,[]
"In Senate Brawl Over Court Nominee, Knuckles Will Be Bare",2016-03-03,article,News,,"['United States Politics and Government', 'Courts and the Judiciary', 'Appointments and Executive Changes']"
Fox Moderators to Face Donald Trump in Thursday’s Debate,2016-03-03,article,News,,"['Presidential Election of 2016', 'Debates (Political)']"
A Plan in Case Robots Take the Jobs: Give Everyone a Paycheck,2016-03-02,article,News,,"['Artificial Intelligence', 'Labor and Jobs', 'Robots and Robotics', 'United States Economy']"
College Lecturer Accuses New York Police of Racial Bias After Encounter on His Roof,2016-03-03,article,News,,"['Police Brutality, Misconduct and Shootings', 'Blacks', 'Black People', 'Search and Seizure', 'Suits and Litigation (Civil)']"
"Results Show Why Trump Can Lose, and Why He Probably Won’t",2016-03-02,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"Honeywell, Facing Resistance, Drops Bid for United Technologies",2016-03-01,article,News,,"['Antitrust Laws and Competition Issues', 'Mergers, Acquisitions and Divestitures']"
"‘Jane the Virgin’ Season 2, Episode 13: Rafael Gets Shut Down",2016-03-01,article,News,,['Television']
Perseus Books Sells Distribution Unit to Ingram,2016-03-03,article,News,,"['Book Trade and Publishing', 'Mergers, Acquisitions and Divestitures']"
1891: Wesley Memorial Is Unveiled,2016-03-02,article,News,,"['Monuments and Memorials (Structures)', 'Religion and Belief']"
Erin Andrews Says Hotel Could Have Prevented Stalker From Filming Her,2016-03-01,article,News,,"['Voyeurism (Criminal)', 'Video Recordings, Downloads and Streaming', 'Stalking (Crime)', 'Suits and Litigation (Civil)']"
"At Vaccarello, Natural Looks — and a Devilish Edge",2016-03-01,article,News,,"['Cosmetics and Toiletries', 'Paris Fashion Week']"
Google Searches Point to a Strong Showing for Donald Trump,2016-03-01,article,News,,"['Presidential Election of 2016', 'Search Engines', 'Primaries and Caucuses']"
Students Rally Behind South Carolina Teacher Who Resigned After Nude Photo Theft,2016-03-03,article,News,,"['School Discipline (Students)', 'Education (K-12)', 'Robberies and Thefts', 'Cellular Telephones']"
Spain’s Socialist Leader Fails in Effort to Become Prime Minister,2016-03-03,article,News,,['Legislatures and Parliaments']
"Florida Revamps Death Penalty, Making It Harder to Sentence Someone to Die",2016-03-03,article,News,,"['Capital Punishment', 'State Legislatures', 'Jury System', 'Law and Legislation']"
"Big Issues (and, Yes, Amour) Hit Rendez-Vous With French Cinema",2016-03-02,article,News,,['Movies']
"Donald Trump and Hillary Clinton, After Super Tuesday",2016-03-02,article,Letter,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"Law Firm’s First Latina Partner, With Boost From N.Y.U. Program",2016-03-03,article,News,,"['Legal Profession', 'Hispanic-Americans', 'Scholarships and Fellowships', 'Law Schools', 'Colleges and Universities']"
"March 2, 2016 — Pictures of the Day",2016-03-02,article,News,,[]
Woman Charged With Tricking Men Into Giving Her Cash,2016-03-01,article,News,,['Robberies and Thefts']
Lessons From a Season on the Red Carpet: Oscars So Weird,2016-03-01,article,News,,"['Movies', 'Academy Awards (Oscars)']"
"Your Wednesday Evening Briefing: Donald Trump, Ben Carson, Chris Christie",2016-03-02,article,News,,[]
An Interior Designer for the Young and Wealthy,2016-03-02,article,News,,"['Interior Design and Furnishings', 'Furniture']"
"Donald Drumpf: A Funny Label, but Is It Fair?",2016-03-02,article,News,,"['Presidential Election of 2016', 'Names, Personal']"
"‘Downton Abbey,’ the Good, the Bad and the Forgotten",2016-03-03,article,News,,['Television']
"Slights, Gags and Vitriol as Rivals Target Donald Trump",2016-03-01,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
Learning a New Sport May Be Good for the Brain,2016-03-02,article,News,,"['Brain', 'Exercise', 'Snowboarding']"
"Two Eerie Armory Installations, From One Buzzy Artist",2016-03-03,article,News,,"['Art', 'ARMORY SHOW, THE INTERNATIONAL FAIR OF NEW ART (NYC)']"
A Taunt From Dimon That Wells Fargo Would Be Reckless to Heed,2016-03-01,article,News,,[]
"In Saudi Arabia, a Kingdom to Myself",2016-03-03,article,News,,['Travel and Vacations']
Review: A Trio of Micro-Operas in the East Village,2016-03-01,article,Review,,"['Opera', 'Music']"
Ethics Group Urges Inquiry of Mortgage Banking Lobbyist Who Led F.H.A.,2016-03-01,article,News,,"['Ethics and Official Misconduct', 'Mortgages', 'Real Estate and Housing (Residential)']"
Testing for Joy and Grit? Schools Nationwide Push to Measure Students’ Emotional Skills,2016-03-01,article,News,,"['Tests and Examinations', 'Education (K-12)', 'Emotions']"
Why Trump Now?,2016-03-02,article,Op-Ed,,"['Presidential Election of 2016', 'United States Economy', 'Labor and Jobs', 'Income Inequality', 'Wages and Salaries', 'International Trade and World Market']"
Mostly Mozart Festival Marks 50th Anniversary With Opera,2016-03-02,article,News,,[]
The Risks in Hoverboards and Other Lithium-Ion Gadgets,2016-03-02,article,News,,"['Lithium (Metal)', 'Batteries', 'Explosions (Accidental)', 'Consumer Protection', 'E-Cigarettes', 'Counterfeit Merchandise', 'Self-Balancing Two-Wheeled Boards']"
LVMH Shines Light on the Young Designer Set,2016-03-03,article,News,,"['Fashion and Apparel', 'Paris Fashion Week']"
Egypt’s Parliament Expels Lawmaker Who Dined With Israel’s Ambassador,2016-03-03,article,News,,"['International Relations', 'Legislatures and Parliaments']"
Listening to Survivors of Rape,2016-03-01,article,Letter,,['Sex Crimes']
A Ruling in Apple’s Favor,2016-03-01,article,News,,"['Privacy', 'Surveillance of Citizens by Government', 'iPhone']"
3-Generation Family Trips Gain New Appeal but Can Bare Old Tensions,2016-03-01,article,News,,"['Travel and Vacations', 'Families and Family Life', 'Grandparents', 'Retirement']"
"Chris Christie, Fanboy",2016-03-01,article,News,,['Presidential Election of 2016']
Hillary Clinton’s Moment,2016-03-02,article,Op-Ed,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'Presidential Elections (US)']"
Making Policing Safer for Everyone,2016-03-02,article,Op-Ed,,"['Police', 'Police Brutality, Misconduct and Shootings', 'Firearms']"
The Puerto Rican Lower East Side,2016-03-03,article,News,,"['Hispanic-Americans', 'Photography', 'Puerto Ricans']"
Swiping a Priceless Antiquity ... With a Scanner and a 3-D Printer,2016-03-01,article,News,,"['Art', '3-D Printers', 'Museums', '3-D Devices and Effects', 'Arts and Antiquities Looting']"
Super Tuesday Extends to Senate Races as Well,2016-03-01,article,News,,"['Elections, House of Representatives', 'Elections, Senate', 'Primaries and Caucuses']"
‘Triumph of the Will’: Fascist Rants and the Hollywood Response,2016-03-03,article,News,,"['Movies', 'Video Releases (Entertainment)', 'Holocaust and the Nazi Era', 'ANTI-SEMITISM']"
The Daily Jewel: Anthony Vaccarello,2016-03-02,article,News,,"['Jewels and Jewelry', 'Paris Fashion Week']"
Fake New York Times Article Claims Elizabeth Warren Endorsed Bernie Sanders,2016-03-01,article,News,,"['Hoaxes and Pranks', 'Endorsements', 'Presidential Election of 2016']"
Brooklyn Neighbors Shocked at Discovery of Skeleton Inside an Abandoned House,2016-03-02,article,News,,"['Deaths (Fatalities)', 'Abandonment (Property)', 'Skeletons']"
As the Wild Campaign Rolls On,2016-03-03,article,Letter,,"['Editorials', 'Presidential Election of 2016', 'Campaign Finance']"
"Obama and G.O.P. Senators Meet on Filling Scalia’s Seat, to No Avail",2016-03-01,article,News,,['Appointments and Executive Changes']
Cryptography Pioneers Win Turing Award,2016-03-01,article,News,,"['Cryptography, Codes and Ciphers', 'Awards, Decorations and Honors', 'Computer Security', 'Surveillance of Citizens by Government']"
Texas Voters Are Mellower Than the Candidates,2016-03-01,article,Editorial,,"['Editorials', 'Presidential Election of 2016', 'Primaries and Caucuses', 'Voting and Voters', 'Hispanic-Americans', 'Editorial Observer']"
A Feast for Lovers of Classical Music,2016-03-02,article,News,,['Classical Music']
New York Today: The Place to Podcast,2016-03-02,article,briefing,,[]
C­an the Sanders Movement Go Local?,2016-03-02,article,Op-Ed,,"['Liberalism (US Politics)', 'Tea Party Movement', 'Voting and Voters', 'Presidential Election of 2016', 'Elections']"
Court Hears Suit Against U.N. on Haiti Cholera Outbreak,2016-03-02,article,News,,"['Cholera', 'Courts and the Judiciary']"
"‘Movie Freak,’ by Owen Gleiberman",2016-03-03,article,Review,,"['Books and Literature', 'Movies']"
Officials Try to Ease Concerns Facing Rio Games,2016-03-02,article,News,,"['Olympic Games (2016)', 'Zika Virus']"
Glencore’s Big Loss Reflects Hard Times for Mining Companies,2016-03-01,article,News,,"['Mines and Mining', 'Commodities', 'Company Reports']"
Europe’s Border Checks Become Economic Choke Points,2016-03-01,article,News,,"['Delays (Transportation)', 'Middle East and Africa Migrant Crisis', 'International Trade and World Market', 'Immigration and Emigration', 'Commuting']"
Syria: United Nations Says Food Aid Will Be Restored,2016-03-01,article,Brief,,"['Food Aid', 'Humanitarian Aid']"
Donald Trump’s Talk on Health Care Is Not Matched by His Plan,2016-03-03,article,News,,"['Presidential Election of 2016', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Drugs (Pharmaceuticals)', 'Medicaid']"
"Sugru, a Versatile Glue From Ireland, Gets Help From Web",2016-03-02,article,News,,"['E-Commerce', 'ADHESIVES', 'Shopping and Retail']"
Bring Back the Autopsy,2016-03-03,article,Op-Ed,,"['Autopsies', 'Doctors', 'Health Insurance and Managed Care', 'Death and Dying', 'Hospitals']"
Word of the Day + Quiz | vegetate,2016-03-02,article,News,,[]
How to Watch the Republican Debate,2016-03-03,article,News,,['Debates (Political)']
What the Polls Say About Super Tuesday and Beyond,2016-03-01,article,News,,"['Polls and Public Opinion', 'Presidential Election of 2016', 'Primaries and Caucuses']"
Brazil Arrests Facebook Executive in WhatsApp Data Access Case,2016-03-01,article,News,,['Privacy']
Movie Listings for March 4-10,2016-03-03,article,Schedule,,['Movies']
Donald Trump Rolls in a Race That Could Still Drag On,2016-03-02,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"Review: In Sarah Bakewell’s ‘At the Existentialist Café,’ Nothingness Has a Certain Something",2016-03-02,article,Review,,"['Books and Literature', 'Philosophy']"
The Best Way to Cook Fish,2016-03-02,article,News,,"['Cooking and Cookbooks', 'Recipes']"
In Praise of Pioneering Women,2016-03-03,article,Review,,"['Paris Fashion Week', 'Fashion and Apparel']"
Vaginal Delivery Tied to Higher Urinary Incontinence Risk,2016-03-02,article,News,,"['Incontinence', 'Pregnancy and Childbirth']"
"Bouley in TriBeCa Still Goes Its Own Way, Seductively",2016-03-01,article,Review,,['Restaurants']
Xi Jinping’s Remedy for China’s Economic Gloom Has Echoes of Reaganomics,2016-03-03,article,News,,"['Economic Conditions and Trends', 'Economics (Theory and Philosophy)', 'Layoffs and Job Reductions']"
Jim Kimsey Dies at 76; AOL Co-Founder Influenced Generation of Net Providers,2016-03-02,article,Obituary (Obit),,['Deaths (Obituaries)']
"Stock Exchange Prices Grow So Convoluted Even Traders Are Confused, Study Finds",2016-03-02,article,News,,"['Stocks and Bonds', 'High-Frequency and Flash Trading', 'Financial Brokers', 'Prices (Fares, Fees and Rates)']"
Argentina’s Hedge Fund Deal Frustrates Small Bondholders,2016-03-01,article,News,,['Hedge Funds']
"Your Thursday Briefing: Donald Trump, Aubrey McClendon, Tom Brady",2016-03-03,article,briefing,,[]
"Spain Seizes 20,000 Military Uniforms Bound for ISIS",2016-03-03,article,News,,"['Uniforms', 'Ports']"
"War Nurse, Now 100, Saw It All",2016-03-03,article,News,,"['World War II (1939-45)', 'Nursing and Nurses']"
"Close Rikers Island? It Will Take Years, Billions and Political Capital",2016-03-02,article,News,,[]
"As Donald Trump Rolls Up Victories, the G.O.P. Split Widens to a Chasm",2016-03-02,article,News Analysis,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'United States Politics and Government', 'Conservatism (US Politics)']"
Dance Listings for March 4-10,2016-03-03,article,Schedule,,['Dancing']
Access to Justice for All,2016-03-02,article,Letter,,['Legal Aid for the Poor (Civil)']
"A Swedish Girl, ISIS and a Cautionary Tale of Global Terrorism",2016-03-02,article,News,,"['Youth', 'Terrorism', 'Kurds']"
Westbury Schools Agree to Alter Enrollment Policies for Immigrants,2016-03-02,article,News,,"['Illegal Immigration', 'Education (K-12)', 'Immigration and Emigration']"
Spare Times for Children Listings for March 4-10,2016-03-03,article,Schedule,,"['Culture (Arts)', 'Children and Childhood']"
A Question Still Hanging at the Met Breuer: Why?,2016-03-02,article,Review,,"['Art', 'Photography']"
What Not to Miss at the Armory Show at the Piers,2016-03-03,article,News,,"['Art', 'ARMORY SHOW, THE INTERNATIONAL FAIR OF NEW ART (NYC)']"
Lawmakers Urge Greater Care With Sales of Distressed Mortgages,2016-03-01,article,News,,"['Real Estate and Housing (Residential)', 'Mortgages', 'Foreclosures', 'Subprime Mortgage Crisis']"
Should a Judge Rule on His Own Case?,2016-03-01,article,Editorial,,"['Courts and the Judiciary', 'Conflicts of Interest', 'Capital Punishment']"
"U.S. Captures ISIS Operative, Ushering in Tricky Phase",2016-03-02,article,News,,"['Detainees', 'United States Defense and Military Forces']"
"With Bet on Japan, Sharp Stumbles",2016-03-02,article,News,,"['Factories and Manufacturing', 'Electronics', 'Mergers, Acquisitions and Divestitures']"
Unearthed Works by Abbott Handerson Thayer to Be Exhibited,2016-03-03,article,News,,"['ANTIQUES', 'Art']"
"Aubrey McClendon, Chesapeake Energy Ex-Chief, Dies Day After Indictment",2016-03-02,article,Obituary (Obit),,"['Traffic Accidents and Safety', 'Natural Gas', 'Hydraulic Fracturing', 'Antitrust Laws and Competition Issues', 'Oil (Petroleum) and Gasoline', 'Frauds and Swindling', 'Deaths (Obituaries)']"
A Conversation With Paul L. Whalen,2016-03-01,article,Interview,,"['ARCHITECTURE', 'Real Estate and Housing (Residential)', 'Design']"
"In Etna Rosso, a Delicious Tension Between Sweet and Bitter",2016-03-03,article,News,,['Wines']
Trump’s Rise Highlights Need to Reinvent the Republican Party,2016-03-03,article,News,,"['Presidential Election of 2016', 'Voting and Voters']"
"Nine Authors, Playwrights Win $150,000 Windham-Campbell Prizes",2016-03-01,article,News,,"['Books and Literature', 'Theater', 'Writing and Writers']"
Morning Agenda: Barclays to Sell Unit in Africa,2016-03-01,article,News,,"['Banking and Financial Institutions', 'Bonuses', 'Cyberattacks and Hackers', 'Data Storage', 'E-Commerce', 'Economic Conditions and Trends', 'GREAT BRITAIN', 'Hedge Funds', 'Insider Trading', 'Referendums']"
Government Meets Goal Set in 1994 for Women’s Business Contracts,2016-03-02,article,News,,"['Government Contracts and Procurement', 'Small Business', 'Women and Girls', 'Entrepreneurship']"
"In Singapore, Craft Beer Where You’d Least Expect It",2016-03-01,article,News,,"['Travel and Vacations', 'Beer']"
Review: In ‘Hap and Leonard’ Best Friends Get a Lucrative Job Offer,2016-03-01,article,Review,,['Television']
Step-by-Step Fitness History on an iPhone,2016-03-03,article,Question,,"['Mobile Applications', 'Exercise', 'iPhone']"
Word of the Day + Quiz | fawning,2016-03-03,article,News,,[]
"Cruz, Rubio and Sanders Plan Their Next Moves to Close Rivals’ Leads",2016-03-02,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
It’s Very Unlikely That Asteroid 2013 TX68 Will Hit Earth,2016-03-02,article,News,,"['Asteroids', 'Space and Astronomy']"
"Good, Bad and Mad: Times Editorial Page Editor Andrew Rosenthal on the News",2016-03-02,audio,,,[]
Texas Exit Polls,2016-03-02,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
"Hey There, Fancy Pants",2016-03-02,multimedia,Interactive Feature,,['Fashion and Apparel']
In Case You Missed It: February's Top Real Estate Stories,2016-03-01,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Parenting', 'Virtual Reality (Computers)']"
Email About North Korea on Hillary Clinton’s Server,2016-03-01,multimedia,Interactive Feature,,[]
The Differences Between Clinton’s and Sanders’s Core Voters,2016-03-02,multimedia,Interactive Feature,,"['Polls and Public Opinion', 'Presidential Election of 2016', 'Elections']"
Tech Companies’ Court Brief,2016-03-03,multimedia,Interactive Feature,,[]
Office Hours With Nate Cohn,2016-03-01,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'Polls and Public Opinion']"
Breaking Down Apple’s iPhone Fight With the U.S. Government,2016-03-03,multimedia,Interactive Feature,,"['iPhone', 'Privacy', 'Surveillance of Citizens by Government', 'San Bernardino, Calif, Shooting (2015)']"
Report on Home Entries and Searches by Police,2016-03-01,multimedia,Interactive Feature,,['Search and Seizure']
"After Dominating Super Tuesday, Can Trump and Clinton Be Stopped?",2016-03-02,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
Paula Galecka Transforms at Rochas,2016-03-02,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Paris Fashion Week', 'Models (Professional)']"
What to See in New York Art Galleries This Week,2016-03-03,multimedia,Interactive Feature,,['Art']
Email Directing Follow-Up on Secure Line,2016-03-01,multimedia,Interactive Feature,,[]
Eight Quirky and Beautiful Stools,2016-03-02,multimedia,Interactive Feature,,"['Furniture', 'Interior Design and Furnishings']"
Osama Bin Laden's Will,2016-03-01,multimedia,Interactive Feature,,[]
Texas Exit Polls,2016-03-02,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
AT&T Court Brief,2016-03-03,multimedia,Interactive Feature,,[]
How Did You Manage a Breakup on Facebook?,2016-03-01,multimedia,Interactive Feature,,['Dating and Relationships']
Mina Cvetkovic Transforms at Rick Owens,2016-03-03,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Paris Fashion Week', 'Models (Professional)']"
Indictment of Shale Baron in Rigging of Leases,2016-03-02,multimedia,Interactive Feature,,['Shale']
"An Up-and-Coming Tokyo Designer, Italian Tennis Shoes and Ultralight Easy Blazers",2016-03-02,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Sneakers', 'Luggage and Packing']"
Virginia Exit Polls,2016-03-02,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
What Went Wrong in Flint,2016-03-03,multimedia,Interactive Feature,,['Water Pollution']
Who Will Win Super Tuesday? Live Estimates of Tonight’s Final Republican Delegate Count,2016-03-02,multimedia,Interactive Feature,,"['Presidential Elections (US)', 'Presidential Election of 2016']"
"At Disney’s Annual Meeting, Cruise Ships and Questions From Kids",2016-03-03,multimedia,Interactive Feature,,['Shareholder Rights and Activism']
World Cup of Hockey Rosters,2016-03-03,multimedia,Interactive Feature,,"['Hockey, Ice']"
The Fashion Game at the N.B.A. All-Star Game,2016-03-01,multimedia,Interactive Feature,,"['Basketball', 'ALL STAR GAMES', 'Fashion and Apparel']"
The Most Important Voting Blocs Behind the Republican Candidates,2016-03-02,multimedia,Interactive Feature,,"['Polls and Public Opinion', 'Presidential Election of 2016', 'Elections']"
Relics of the Space Age,2016-03-01,multimedia,Interactive Feature,,"['Space and Astronomy', 'United States Defense and Military Forces', 'Photography']"
Four Handsomely Sporty Stopwatches for Men,2016-03-03,multimedia,Interactive Feature,,"['Men and Boys', 'Watches and Clocks']"
A Guide to the Voting on Super Tuesday,2016-03-01,multimedia,Interactive Feature,,"['Primaries and Caucuses', 'Presidential Election of 2016', 'Voting and Voters']"
"Rainbow Skirts, Bags to Break the Ice and More",2016-03-02,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Shopping and Retail']"
Fingerprint Test Results,2016-03-03,multimedia,Interactive Feature,,[]
A Look Back at a Decade of Oscar Telecasts,2016-03-01,multimedia,Interactive Feature,,['Academy Awards (Oscars)']
Who Will Win Super Tuesday? Live Estimates of Tonight’s Final Democratic Results,2016-03-02,multimedia,Interactive Feature,,['Presidential Election of 2016']
Bin Laden Asks Wife About Tracking Device in Tooth,2016-03-01,multimedia,Interactive Feature,,[]
An Application and a Syllabus for Aspiring Jihadis,2016-03-01,multimedia,Interactive Feature,,[]
Virginia Exit Polls,2016-03-02,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
Questions for The Times’s Former Jerusalem Bureau Chief?,2016-03-01,multimedia,Interactive Feature,,[]
‘The Wave’ and the Disaster Movie Formula,2016-03-03,multimedia,Interactive Feature,,['Movies']
In the Studio With Julien D’ys,2016-03-03,multimedia,Slideshow,,"['Fashion and Apparel', 'Hair']"
Lanvin: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Pictures of the Day: The United States and Elsewhere,2016-03-01,multimedia,Slideshow,,[]
Inside the Met Breuer,2016-03-01,multimedia,Slideshow,,"['Art', 'ARCHITECTURE']"
Your Evening Briefing,2016-03-03,multimedia,Slideshow,,[]
Benjamin Clementine in the Season’s Best Knits,2016-03-02,multimedia,Slideshow,,"['Fashion and Apparel', 'Knitting and Knit Goods']"
Lively Morgue Tumblr 638 — 645,2016-03-02,multimedia,Slideshow,,[]
Rochas: Fall 2016 RTW,2016-03-02,multimedia,Slideshow,,['Paris Fashion Week']
"Young Africans, Wrapped in Tradition",2016-03-02,multimedia,Slideshow,,[]
Winners of Pictures of the Year International,2016-03-01,multimedia,Slideshow,,[]
Ann Demeulemeester: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Milan Fashion Week: Giorgio Armani and Arthur Arbesser in Pictures,2016-03-01,multimedia,Slideshow,,"['Milan Fashion Week', 'Fashion and Apparel', 'Fashion Shows']"
Your Thursday Briefing,2016-03-03,multimedia,Slideshow,,[]
How Guido Palau Does Milan Fashion Week,2016-03-02,multimedia,Slideshow,,[]
"What You Get for … $3,000,000",2016-03-02,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Polls Open for Super Tuesday Voting,2016-03-01,multimedia,Slideshow,,[]
A Trail of Zika-Borne Anguish,2016-03-03,multimedia,Slideshow,,[]
Turning Out on Super Tuesday,2016-03-02,multimedia,Slideshow,,"['Presidential Election of 2016', 'Polls and Public Opinion', 'Primaries and Caucuses']"
The Puerto Rican Lower East Side,2016-03-03,multimedia,Slideshow,,[]
Paco Rabanne: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Dries Van Noten: Fall 2016 RTW,2016-03-02,multimedia,Slideshow,,['Paris Fashion Week']
Maison Margiela: Fall 2016,2016-03-02,multimedia,Slideshow,,['Paris Fashion Week']
Rick Owens: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Aziz Ansari Returns to His Roots,2016-03-01,multimedia,Slideshow,,[]
The ‘Timeseum’: A Consolidated Archive,2016-03-03,multimedia,Slideshow,,['Museums']
Jackets to Live in This Spring,2016-03-02,multimedia,Slideshow,,"['Fashion and Apparel', 'Coats and Jackets']"
Flower Shopping with Susan Orlean,2016-03-01,multimedia,Slideshow,,['Flowers and Plants']
Your Evening Briefing,2016-03-02,multimedia,Slideshow,,[]
Masahisa Fukase’s ‘Hibi’ Photographs,2016-03-01,multimedia,Slideshow,,['Photography']
Anthony Vaccarello: Fall 2016 RTW,2016-03-01,multimedia,Slideshow,,['Paris Fashion Week']
Ambos Nogales Over Time,2016-03-01,multimedia,Slideshow,,[]
Your Evening Briefing,2016-03-01,multimedia,Slideshow,,[]
‘Unfinished’ and ‘Nasreen Mohamedi’ at the Met Breuer,2016-03-02,multimedia,Slideshow,,"['Art', 'Museums']"
Tk,2016-03-03,multimedia,Slideshow,,[]
It’s All in the Details,2016-03-02,multimedia,Slideshow,,"['Fashion and Apparel', 'Paris Fashion Week']"
"Living in Ridgewood, Queens",2016-03-02,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Yang Li: Fall 2016,2016-03-02,multimedia,Slideshow,,['Paris Fashion Week']
Travel Diary: T Goes on the Road With Aziz Ansari,2016-03-01,multimedia,Slideshow,,[]
Your Wednesday Evening Briefing.,2016-03-02,multimedia,Slideshow,,[]
"Paris Fashion Week: Anrealage, Jacquemus and Koché in Pictures",2016-03-02,multimedia,Slideshow,,"['Paris Fashion Week', 'Fashion and Apparel', 'Fashion Shows']"
"Pat Cleveland, Ciara and More Stars at H&M",2016-03-03,multimedia,Slideshow,,['Fashion and Apparel']
Mickalene Thomas and Derrick Adams’s Fair Trade Dance Party,2016-03-03,multimedia,Slideshow,,[]
Courrèges: Fall 2016,2016-03-02,multimedia,Slideshow,,['Paris Fashion Week']
A Beachside Home in Cape Town,2016-03-02,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Travel and Vacations']"
Bending the Elbow,2016-03-03,multimedia,Slideshow,,[]
Your Tuesday Briefing,2016-03-01,multimedia,Slideshow,,[]
Noma Down Under,2016-03-01,multimedia,Slideshow,,['Pop-Up Stores and Restaurants']
Top Ten Milan Moments,2016-03-03,multimedia,Slideshow,,[]
"Paris Fashion Week: Courrèges, Margiela, Dries and Lemaire in Pictures",2016-03-03,multimedia,Slideshow,,"['Paris Fashion Week', 'Fashion and Apparel', 'Fashion Shows']"
The Evolution of Hedi Slimane’s Saint Laurent,2016-03-02,multimedia,Slideshow,,['Fashion and Apparel']
Your Thursday Evening Briefing.,2016-03-03,multimedia,Slideshow,,[]
Street Style: Paris,2016-03-03,multimedia,Slideshow,,"['Fashion and Apparel', 'Paris Fashion Week']"
The Approach to Super Tuesday,2016-03-01,multimedia,Slideshow,,[]
Bouley,2016-03-01,multimedia,Slideshow,,['Restaurants']
Yaso Tangbao,2016-03-03,multimedia,Slideshow,,['Restaurants']
Skiing in Iran,2016-03-03,multimedia,Slideshow,,['Skiing']
Chloé: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Photos of the Day: Turkey and Elsewhere,2016-03-02,multimedia,Slideshow,,[]
Pictures of the Day: Greece and Elsewhere,2016-03-03,multimedia,Slideshow,,[]
In the Temples of Hoosier Hardwood,2016-03-01,multimedia,Slideshow,,[]
Melvin Sokolsky’s “Paris Pictures”,2016-03-03,multimedia,Slideshow,,[]
Beyond the Sweatshirt,2016-03-01,multimedia,Slideshow,,[]
Balmain: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Vetements: Fall 2016 RTW,2016-03-03,multimedia,Slideshow,,['Paris Fashion Week']
Super Tuesday: From Past to Present,2016-03-01,multimedia,Video,,"['Primaries and Caucuses', 'Presidential Election of 2016', 'Presidential Election of 2000', 'Presidential Election of 1992', 'Presidential Election of 1988', 'Presidential Election of 2008']"
