headline,date,doc_type,material_type,section,keywords
New York Election Results: 16th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Maryland Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Amendment 2 Election Results: Raise Minimum Wage,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kansas Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: 13th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Utah Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: 26th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Washington Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 37th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kansas Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Carolina Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Mexico Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 18th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Dakota Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: 21st Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Election Results: 13th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Minnesota Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Live: Tracking the Presidential Vote Count,2020-11-03,multimedia,Interactive Feature,,"['internal-election-open', 'Elections', 'Presidential Elections (US)']"
Wisconsin Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tennessee Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Arizona Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina Election Results: 10th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Illinois Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 15th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tennessee Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Louisiana Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Georgia Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
West Virginia Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oregon Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Virginia Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Michigan Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
West Virginia Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Washington Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 23rd Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Maryland Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Mexico Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oklahoma Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Wyoming Election Results: At-Large Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Governor Election Results,2020-11-03,multimedia,Interactive Feature,,"['Elections', 'Presidential Elections (US)', 'Governors (US)', 'internal-election-open']"
Idaho Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Wyoming U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kansas Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: 15th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Louisiana Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: Ninth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: 18th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
20 Years Aboard the International Space Station,2020-11-02,multimedia,Interactive Feature,,"['International Space Station', 'Space Shuttles']"
Illinois Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Dakota Measure 2 Election Results: Reform Amendment Process,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Georgia Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Virginia Election Results: Ninth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Indiana Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Massachusetts Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Dakota Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Washington Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Minnesota Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Hawaii Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Wisconsin Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: Ninth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Dakota Election Results: At-Large Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Arizona Election Results: Ninth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 34th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Virginia Election Results: 11th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Watch Out for This Misinformation on Election Day,2020-11-03,multimedia,Interactive Feature,,[]
Maine Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oregon U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Washington Election Results: 10th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Michigan Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina Election Results: 12th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oregon Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 11th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Illinois Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 14th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Carolina Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Proposition 25 Election Results: End Cash Bail,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Hawaii Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Maryland Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Louisiana U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Election Results: 19th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Michigan Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Amendment 4 Election Results: Require Amendments to Be Approved Twice,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Illinois U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Washington Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 36th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: 11th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Wisconsin Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Jersey Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Vermont Election Results: At-Large Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tennessee Election Results: Ninth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tennessee U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 30th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Georgia Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Iowa Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Utah Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: 19th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Washington Referendum 90 Election Results: Require Sex Education,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
The Battlegrounds Within Battlegrounds,2020-11-01,multimedia,Interactive Feature,,['Presidential Election of 2020']
Louisiana Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Jersey Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Dakota Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Colorado Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 28th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Michigan Election Results: 13th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Minnesota Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Georgia U.S. Senate Special Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Carolina Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 19th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Montana U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 16th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kansas Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Iowa Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
"A Nutmegger, a Buckeye and a Sooner Walked Into a Voting Booth...",2020-11-01,multimedia,Interactive Feature,,"['Elections', 'Voting and Voters', 'United States Politics and Government']"
New Jersey U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: Sixth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oregon Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 46th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: 16th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Alaska U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Election Results: 27th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 34th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Carolina Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Illinois Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Michigan Election Results: 10th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Indiana Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Rhode Island Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 10th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oklahoma Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Massachusetts Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tennessee Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 35th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Vermont Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Minnesota Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Amendment 3 Election Results: Establish Top-Two Open Primary System,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oklahoma Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Missouri Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Illinois Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 13th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Hawaii Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Carolina Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Maryland Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: 16th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Louisiana Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Jersey Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Montana Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Rhode Island Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 24th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: Third Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Kentucky Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Alaska Ballot Measure 2 Election Results: Change Election Policies,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Utah Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: 14th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
North Carolina U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: 16th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Proposition 22 Election Results: Define App-Based Drivers as Contractors,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Connecticut Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Nebraska Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tennessee Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Colorado Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Massachusetts Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: 30th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Colorado Election Results: Seventh Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
South Carolina Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Colorado U.S. Senate Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Missouri Election Results: First Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Mexico Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Texas Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Montana Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Michigan Election Results: Ninth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Alabama Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Election Results: 12th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New York Election Results: 13th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Florida Election Results: Fourth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Hampshire Election Results: Second Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Ohio Election Results: 12th Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Minnesota Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Rhode Island Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Colorado Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
California Proposition 17 Election Results: Give Vote to Felons on Parole,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Iowa Presidential Election Results,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Tracking Which News Outlets Have Called the Presidential Race in Each State,2020-11-03,multimedia,Interactive Feature,,['Presidential Election of 2020']
New Hampshire Exit Polls: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Colorado Proposition 115 Election Results: Ban Late-Term Abortions,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Pennsylvania Voter Surveys: How Different Groups Voted,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Idaho Amendment HJR4 Election Results: Require 35 Legislative Districts,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Oklahoma Question 805 Election Results: Limit Criminal History in Sentencing,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
New Jersey Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Georgia Election Results: Eighth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
Maryland Election Results: Fifth Congressional District,2020-11-03,multimedia,,,"['Elections', 'Presidential Election of 2020', 'internal-election-open']"
