headline,date,doc_type,material_type,section,keywords
Civilian Deaths Raise Questions About C.I.A.-Trained Forces in Afghanistan,2015-12-03,article,News,,"['Civilian Casualties', 'Espionage and Intelligence Services', 'Human Rights and Human Rights Violations', 'Defense and Military Forces']"
Toyota Asks for Ideas About How to Use an Ultrasmall Vehicle,2015-12-03,article,News,,"['Automobiles', 'Electric and Hybrid Vehicles']"
Brooklyn Eyeglass Merchant and 2 Others Are Charged in $3.4 Million Loan Fraud,2015-12-03,article,News,,['Frauds and Swindling']
Greeks Strike to Protest Latest Austerity Measures,2015-12-03,article,News,,"['Strikes', 'Budgets and Budgeting', 'European Sovereign Debt Crisis (2010- )', 'Labor and Jobs', 'Demonstrations, Protests and Riots', 'Organized Labor']"
The One-Bowl Wonder,2015-12-03,article,News,,"['ALCOHOLIC BEVERAGES', 'Parties (Social)', 'Cocktails', 'Recipes', 'Pomelos (Fruit)']"
How to Feel Like a Castaway,2015-12-03,article,News,,"['Travel and Vacations', 'Islands']"
A One-Bedroom in the Financial District,2015-12-03,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
The Politics of Math Education,2015-12-03,article,Op-Ed,,"['Mathematics', 'Education (K-12)', 'United States Politics and Government']"
"All Combat Roles Now Open to Women, Defense Secretary Says",2015-12-03,article,News,,"['United States Defense and Military Forces', 'Women and Girls', ""Women's Rights""]"
Familiar Ground,2015-12-04,article,News,,"['Families and Family Life', 'Gardens and Gardening', 'Agriculture and Farming']"
Lowriding Culture Goes Global,2015-12-04,article,News,,"['Social Media', 'Mexican-Americans', 'Antique and Classic Cars', 'Automobiles', 'Social Conditions and Trends']"
"Robert Loggia, Rugged but Versatile Character Actor, Dies at 85",2015-12-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Movies', 'ACTORS AND ACTRESSES']"
Saturday Morning Music,2015-12-05,article,News,,[]
"Dreaming of a Southern Life, but First, Her Education",2015-12-04,article,News,,['Philanthropy']
Review: Riverside Symphony Offers Nostalgia and Tibetan Tones,2015-12-05,article,Review,,['Classical Music']
What’s Hot in Miami This Week — Outside the Basel Tent,2015-12-04,article,News,,"['Art', 'Art Basel Miami Beach']"
"On China’s Constitution Day, Book on Constitutionalism Largely Disappears",2015-12-04,article,News,,"['Constitutions', 'Human Rights and Human Rights Violations']"
"Review: ‘Dementia,’ Where Misery Is Company",2015-12-04,article,Review,,['Movies']
Your Next Lesson: Fino Sherry,2015-12-03,article,News,,['Sherry (Wine)']
Water as a Climate-Change Gut Punch in a City Defined by an Ocean,2015-12-04,article,News,,"['Art Basel Miami Beach', 'Art', 'Global Warming']"
"Review: ‘Dream/Killer,’ a Father’s Battle to Free His Son in a Wrongful Conviction",2015-12-04,article,Review,,"['Movies', 'Documentary Films and Programs', 'False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides']"
Zen and the Art of Art Modeling,2015-12-05,article,Op-Ed,,"['Nudism and Nudity', 'Art']"
"Raising Cynics, or Raising Hope: Talking With Older Children About Mass Shootings",2015-12-03,article,News,,[]
The Paris Talks and ‘the Scale of the Climate Challenge’,2015-12-04,article,Letter,,['Global Warming']
Puerto Rico’s Debt Relief to Get Supreme Court Hearing,2015-12-04,article,News,,"['Law and Legislation', 'Credit and Debt', 'Economic Conditions and Trends', 'Bankruptcies']"
The 11.22.15 Issue,2015-12-04,article,News,,[]
Using Card and Board Games to Keep Minds Sharp,2015-12-04,article,News,,"['Retirement', 'Cards and Card Games', 'Games', 'Poker (Card Game)', 'Chess', 'Bridge (Card Game)', 'Elderly']"
Texas: Parole Denied for Transgender Inmate,2015-12-04,article,Brief,,"['Probation and Parole', 'Transgender and Transsexuals', 'Prisons and Prisoners']"
China Arrests at Least 3 Workers’ Rights Leaders Amid Rising Unrest,2015-12-05,article,News,,"['Organized Labor', 'Demonstrations, Protests and Riots', 'Political Prisoners', 'Labor and Jobs']"
"Ben Carson, Mispronouncing ‘Hamas,’ Fails to Impress Republican Jewish Group",2015-12-03,article,News,,"['Jews and Judaism', 'Presidential Election of 2016']"
Mount Sinai Sheds Roosevelt Name as Hospital Moves On,2015-12-05,article,News,,"['Hospitals', 'Names, Organizational']"
Review: ‘Gigantic’ Takes On a Ton of Teenage Angst,2015-12-05,article,Review,,['Theater']
E.U. Investigates McDonald’s Tax Deal With Luxembourg,2015-12-03,article,News,,"['Corporate Taxes', 'Restaurants']"
Jeb Bush’s New Show of Confidence Is Failing to Connect With Republicans,2015-12-03,article,News,,"['Presidential Election of 2016', 'Polls and Public Opinion', 'Terrorism']"
Is Gollum Good or Evil? Jail Term in Turkey Hinges on Answer,2015-12-04,article,News,,['Social Media']
Testimony at Trial Details No-Show Job of Dean Skelos’s Son,2015-12-04,article,News,,['State Legislatures']
Obama Calls for Stronger Gun Laws After California Shooting,2015-12-05,article,News,,"['Terrorism', 'Gun Control', 'San Bernardino, Calif, Shooting (2015)']"
Giants Dealing With New Injuries,2015-12-05,article,News,,['Football']
"Marcus Klingberg, Highest-Ranking Soviet Spy Caught in Israel, Dies at 97",2015-12-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Defense and Military Forces', 'Espionage and Intelligence Services', 'Cold War Era']"
"Review: In ‘Life,’ Photographing James Dean, the Rising Star",2015-12-04,article,Review,,['Movies']
"For San Bernardino Survivors, a Day of Screams and Chaos",2015-12-05,article,News,,"['San Bernardino, Calif, Shooting (2015)', 'Terrorism']"
Living With Cancer: Hurry Up and Wait,2015-12-03,article,News,,"['Cancer', 'Poetry and Poets']"
Three Artists Who Think Outside the Box,2015-12-03,article,News,,"['Art', 'Blacks', 'Black People', 'Historic Buildings and Sites', 'Area Planning and Renewal']"
Barclays to Sell Retail Banking Business in Italy,2015-12-03,article,News,,"['Banking and Financial Institutions', 'Mergers, Acquisitions and Divestitures']"
What to Watch Thursday,2015-12-03,article,Schedule,,"['Television', 'Web-Original Programming']"
The Modern Spirits of Ebony and Jet,2015-12-03,article,News,,"['Blacks', 'Black People', 'Historic Buildings and Sites', 'Photography']"
The G.O.P. Spectrum,2015-12-05,article,Letter,,"['United States Politics and Government', 'Voting and Voters', 'Polls and Public Opinion', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Conservatism (US Politics)', 'Social Conditions and Trends']"
Connecticut Hockey’s Hottest Ticket: Quinnipiac vs. Yale ,2015-12-03,article,News,,"['Hockey, Ice', 'College Athletics']"
A New Crisis of Cuban Migration,2015-12-04,article,Op-Ed,,['Illegal Immigration']
JPMorgan Wrote Complaints After Firing a Whistle-Blower,2015-12-04,article,News,,"['Whistle-Blowers', 'Banking and Financial Institutions', 'Mutual Funds', 'Financial Planners', 'Conflicts of Interest']"
"Ben Zobrist, Far From a Star, Is Now Coveted",2015-12-05,article,News,,"['Baseball', 'Free Agents (Sports)']"
"Frustrated in Efforts to Close Guantánamo Prison, Officials Look to Reduce Population ",2015-12-03,article,News,,"['Detainees', 'Prisons and Prisoners', 'United States Politics and Government', 'United States Defense and Military Forces']"
Sheldon Silver’s Lawyers Are Likely to Argue U.S. Failed to Prove Quid Pro Quo,2015-12-03,article,News,,"['Bribery and Kickbacks', 'State Legislatures']"
"‘American Horror Story’ Season 5, Episode 8: That Answers That",2015-12-03,article,Review,,['Television']
Militants From Qaeda Affiliate Seize 2 Yemeni Towns,2015-12-03,article,News,,[]
Bill Cosby Lawyers Seek to Reseal Court Records,2015-12-03,article,News,,"['Sex Crimes', 'Freedom of Speech and Expression', 'Suits and Litigation (Civil)']"
Step Forward for Two Suits Filed Against the N.C.A.A.,2015-12-05,article,News,,"['College Athletics', 'Antitrust Laws and Competition Issues', 'Suits and Litigation (Civil)', 'Basketball (College)']"
‘Sinatra: The Chairman’ and ‘Sinatra’s Century’,2015-12-04,article,Review,,"['Books and Literature', 'Music']"
1901: An Icy Deluge From the South Pole,2015-12-04,article,News,,"['Floods', 'Glaciers']"
Shareholder Calls for Check of Sumner Redstone’s Condition,2015-12-03,article,News,,"['Mental Health and Disorders', 'Appointments and Executive Changes']"
Dean Skelos’s Defense Minimizes Talks With Son’s Employer,2015-12-03,article,News,,"['Bribery and Kickbacks', 'Extortion and Blackmail']"
Homes for Sale in New York and New Jersey,2015-12-04,article,News,,['Real Estate and Housing (Residential)']
"At Eastern Connecticut Ballet School, a Link to Balanchine’s ‘Nutcracker’",2015-12-04,article,Review,,['Dancing']
Yale Buys Collection of Scattered Medieval Pages,2015-12-04,article,News,,"['ANTIQUES', 'Art', 'Manuscripts', 'Historic Buildings and Sites']"
The Horror in San Bernardino,2015-12-03,article,Editorial,,"['San Bernardino, Calif, Shooting (2015)', 'Gun Control', 'Murders, Attempted Murders and Homicides', 'United States Politics and Government', 'Editorials']"
A Victory for Women at War,2015-12-05,article,Op-Ed,,"['Women and Girls', 'United States Defense and Military Forces', 'Sexual Harassment', 'Sex Crimes']"
Searchers Refine Possible Path of Lost Malaysian Flight 370,2015-12-03,article,News,,"['Malaysia Airlines Flight 370', 'Aviation Accidents, Safety and Disasters']"
Hawaii Court Rescinds Permit to Build Thirty Meter Telescope,2015-12-03,article,News,,"['Telescopes and Observatories', 'Space and Astronomy', 'Wildlife Sanctuaries and Nature Reserves']"
General Electric to Sell Units to Crédit Mutuel of France,2015-12-03,article,News,,"['Mergers, Acquisitions and Divestitures']"
"‘How To,’ ‘Variations on a Rectangle’ and ‘The Art of Typewriting’",2015-12-04,article,Review,,"['Books and Literature', 'Design']"
"Review: In ‘Krampus,’ the Holiday Involves a Demonic Santa",2015-12-04,article,Review,,['Movies']
Ryan Seacrest: The Mogul Next Door,2015-12-04,article,News,,"['Television', 'Reality Television']"
Pakistan Sends 30 Migrants Back to Europe,2015-12-03,article,News,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Asylum, Right of', 'Immigration and Emigration', 'Deportation']"
"George Sakato, 94, Dies; Awarded Medal of Honor Long After It Was Denied",2015-12-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Japanese-Americans', 'Medal of Honor (US)']"
"Scott Weiland, Singer Who Helped Found Stone Temple Pilots, Dies at 48",2015-12-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Music', 'Rock Music']"
Barnes & Noble Wants to Become More Than Books ,2015-12-04,article,News,,"['Book Trade and Publishing', 'Books and Literature', 'E-Books and Readers', 'Barnes & Noble Nook']"
The Illustrated Interview: Judd Apatow,2015-12-04,article,News,,['Movies']
FIFA Charges Have Ring of Familiarity,2015-12-04,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Corruption (Institutional)']"
Notable and Timely,2015-12-03,article,News,,['Books and Literature']
Morning Agenda: Yahoo Runs Out of Time,2015-12-03,article,News,,"['AIRPORTS', 'Banking and Financial Institutions', 'Bribery and Kickbacks', 'Hedge Funds', 'Initial Public Offerings', 'Insider Trading', 'Interest Rates', 'Mergers, Acquisitions and Divestitures', 'Prisons and Prisoners', 'Sentences (Criminal)', 'Start-ups', 'United States Economy']"
"Things to Do on Long Island, Dec. 4 to 20, 2015",2015-12-04,article,Schedule,,"['Art', 'Culture (Arts)', 'Theater', 'Music', 'Museums']"
"San Bernardino Suspects Left Trail of Clues, but No Clear Motive",2015-12-03,article,News,,"['San Bernardino, Calif, Shooting (2015)', 'Terrorism', 'Murders, Attempted Murders and Homicides']"
"Aglianico, a Red With a Sense of Place",2015-12-03,article,News,,['Wines']
Couple Kept Tight Lid on Plans for San Bernardino Shooting,2015-12-03,article,News,,"['San Bernardino, Calif, Shooting (2015)', 'Murders, Attempted Murders and Homicides', 'Terrorism']"
What It Will Take to Bankrupt ISIS ,2015-12-03,article,Editorial,,"['Editorials', 'Embargoes and Sanctions', 'Banking and Financial Institutions', 'Oil (Petroleum) and Gasoline']"
"New Substance Is Harder Than Diamond, Scientists Say",2015-12-03,article,News,,"['Diamonds', 'Chemistry', 'Research', 'Laser (Light Amplification by Stimulated Emission of Radiation)']"
Word of the Day + Quiz | cosmic,2015-12-03,article,News,,[]
Cognitive Therapy for the Country,2015-12-05,article,Op-Ed,,"['Terrorism', 'Fear (Emotion)', 'Psychiatry and Psychiatrists', 'San Bernardino, Calif, Shooting (2015)', 'Paris Attacks (November 2015)', 'Therapy and Rehabilitation']"
"Review: ‘The Letters,’ a Biopic of Mother Teresa",2015-12-04,article,Review,,['Movies']
FIFA Investigation Outlines Offers of Bribes for Rights to Broadcasts,2015-12-05,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Frauds and Swindling', 'Media']"
The Arithmetic of Compassion,2015-12-04,article,Op-Ed,,"['Empathy', 'Psychology and Psychologists', 'Deaths (Fatalities)']"
"‘Corruption: Everybody Knows …,’ Think Pieces From E-flux",2015-12-04,article,Review,,['Art']
Russia and Turkey Hurl Insults as Feud Deepens,2015-12-03,article,News,,"['Missiles and Missile Defense Systems', 'Embargoes and Sanctions', 'International Relations', 'Murders, Attempted Murders and Homicides']"
New Apps and Services for Renters,2015-12-04,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Computers and the Internet', 'Mobile Applications']"
The Latest Attack on Climate Science,2015-12-04,article,Editorial,,"['Editorials', 'Research', 'United States Politics and Government', 'Global Warming']"
"Small-Town Boy Makes Good, One Celebrity Hairdo at a Time",2015-12-05,article,News,,"['Hair', 'Celebrities', 'Homosexuality and Bisexuality', 'Beauty Salons', 'Fashion and Apparel']"
Robust Jobs Report All but Guarantees Fed Will Raise Rates,2015-12-04,article,News,,"['Labor and Jobs', 'Interest Rates', 'United States Economy', 'Unemployment', 'Wages and Salaries']"
"‘Sixty Six’ Distills Pulp Influences, Frame by Frame",2015-12-03,article,News,,"['Movies', 'Comic Books and Strips']"
State Retirement Plans,2015-12-04,article,Letter,,['Pensions and Retirement Plans']
Audi Executive Resigns After Suspension Over VW Emissions Scandal,2015-12-04,article,News,,['Fuel Emissions (Transportation)']
"Her Films May Flop, but Kate Hudson Remains a Fashion Star",2015-12-05,article,News,,"['Fashion and Apparel', 'Movies', 'Dresses', 'ACTORS AND ACTRESSES']"
Officers Called to Queens Dispute Shoot 2 Men and Kill a Dog,2015-12-03,article,News,,"['Police Brutality, Misconduct and Shootings', 'Robberies and Thefts', 'Dogs']"
Germany May Offer Model for Reining In Fossil Fuel Use,2015-12-04,article,News,,"['Alternative and Renewable Energy', 'Global Warming', 'Sustainable Living', 'Greenhouse Gas Emissions', 'Energy Efficiency', 'United Nations Framework Convention on Climate Change', 'Conservation of Resources', 'International Trade and World Market', 'Economic Conditions and Trends', 'Coal']"
Landlord Lets Reporters Into San Bernardino Suspects’ Home,2015-12-04,article,News,,"['San Bernardino, Calif, Shooting (2015)', 'News and News Media', 'Murders, Attempted Murders and Homicides']"
Teenagers in The Times | November 2015,2015-12-04,article,News,,[]
Dick Cheney’s Eternal Likeness to Be Unveiled in Senate’s Halls,2015-12-03,article,News,,['United States Politics and Government']
"In His Homecoming, Stephen Curry Is King",2015-12-03,article,News,,['Basketball']
Sustaining Green Growth,2015-12-03,article,Letter,,"['Environment', 'Metals and Minerals']"
RushCard Called Uncooperative in Debit Card Inquiry ,2015-12-04,article,News,,"['Debit Cards', 'Consumer Protection']"
Nigeria’s Comics Pull Punch Lines From Deeper Social Ills,2015-12-05,article,News,,"['Comedy and Humor', 'Power Failures and Blackouts']"
"Tulum’s Original Boutique Hotel, Updated",2015-12-03,article,News,,"['Hotels and Travel Lodgings', 'Travel and Vacations']"
Cuba and U.S. to Discuss Settling Claims on Property,2015-12-05,article,News,,['United States International Relations']
China Hits Another Box-Office High,2015-12-05,article,News,,['Movies']
Hotel in Nicaragua Offers Secluded Luxury,2015-12-04,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
"Joseph F. Girzone, Who Created Christlike Figure in ‘Joshua’ Novels, Dies at 85",2015-12-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers']"
Feast in the Heart of Texas,2015-12-03,article,News,,"['Cooking and Cookbooks', 'Barbecue', 'Parties (Social)']"
The Hats of ‘Bridge of Spies’,2015-12-03,article,News,,['Hats and Caps']
"From Jordan to Hummus, Looking Back at Ben Carson’s Tough Week",2015-12-04,article,News,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
Hillary Clinton Fortifies Ties and Fund-Raising With Democratic Committee,2015-12-03,article,News,,"['Presidential Election of 2016', 'Campaign Finance', 'Political Action Committees']"
Delhi to Limit Use of Cars in an Effort to Control Pollution,2015-12-04,article,News,,"['Automobiles', 'AIR POLLUTION', 'Fuel Emissions (Transportation)', 'Greenhouse Gas Emissions']"
Suffocation Described as Likely Cause of Death in Freddie Gray Case,2015-12-04,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings']"
"Review: The Paris Opera Ballet, Under New Management",2015-12-04,article,Review,,['Dancing']
An Officer Who Trained for the Worst and Faced It: ‘This Was Actually Happening’,2015-12-04,article,News,,"['San Bernardino, Calif, Shooting (2015)', 'Police', 'Murders, Attempted Murders and Homicides']"
Review: An Exploration of Race and Class in ‘My Friend Victoria’,2015-12-04,article,Review,,['Movies']
"Review: In ‘Steel Hammer,’ a Man and a Train in a Race and a Legend",2015-12-04,article,Review,,"['Theater', 'Music']"
Israel Arrests Young Jews Suspected of Terrorism Against Palestinians,2015-12-03,article,News,,"['Palestinians', 'Fringe Groups and Movements', 'ARSON', 'Fires and Firefighters', 'Israeli Settlements', 'Terrorism', 'Murders, Attempted Murders and Homicides']"
Stuff We Liked: Whimsical Charts and Colorful Books,2015-12-04,article,News,,"['Police Brutality, Misconduct and Shootings']"
The Fashion News to Know This Week,2015-12-04,article,News,,"['Calendars', 'Photography', 'Fashion and Apparel']"
Review: ‘Arabian Nights’ Offers Satirical Fabulism Amid Economic Austerity,2015-12-03,article,Review,,"['Movies', 'European Sovereign Debt Crisis (2010- )']"
A Neurotic’s Guide to Small Talk,2015-12-04,article,Op-Ed,,"['Parties (Social)', 'Psychology and Psychologists']"
Top Jeb Bush Donor Plans Full-Page Ads Against Donald Trump,2015-12-04,article,News,,"['Political Advertising', 'Presidential Election of 2016']"
Norfolk Southern Rejects $28 Billion Bid From Canadian Pacific,2015-12-04,article,News,,"['Mergers, Acquisitions and Divestitures', 'Railroads']"
"‘Mx.’? Did The Times Adopt a New, Gender-Neutral Courtesy Title?",2015-12-03,article,News,,"['Transgender and Transsexuals', 'Gender', 'Language and Languages']"
BTG Pactual and the Perils of Supervoting Stock,2015-12-03,article,News,,['Stocks and Bonds']
Egyptian Officials on Defensive Amid Uproar Over Police Brutality Cases,2015-12-03,article,News,,"['Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots', 'Deaths (Fatalities)']"
What to Watch Friday,2015-12-04,article,Schedule,,"['Television', 'Web-Original Programming']"
Controlling the Visibility of Your Facebook Profile,2015-12-03,article,Question,,"['Computers and the Internet', 'Privacy', 'Search Engines']"
A Rousing End Lifts a Program of Jérôme Bel Dances in Paris,2015-12-03,article,News,,['Dancing']
Transformation at Yahoo Foiled by Marissa Mayer’s Inability to Bet the Farm,2015-12-03,article,News,,"['Computers and the Internet', 'Online Advertising', 'Shareholder Rights and Activism']"
Jazz Listings for Dec. 4-10,2015-12-04,article,Schedule,,"['Music', 'Jazz']"
"Things to Do in New Jersey, Dec. 4 to 20, 2015",2015-12-03,article,Schedule,,"['Culture (Arts)', 'Art', 'Music', 'Theater', 'Museums']"
Coldplay Will Play Super Bowl 50 Halftime Show,2015-12-03,article,News,,"['Football', 'Music', 'Super Bowl']"
"‘Clementine: The Life of Mrs. Winston Churchill,’ by Sonia Purnell",2015-12-04,article,Review,,['Books and Literature']
"Meeting on Reforms, FIFA Also Flirts With a 40-Team World Cup",2015-12-03,article,News,,"['Soccer', 'Bribery and Kickbacks', 'World Cup (Soccer)', 'Ethics and Official Misconduct']"
Alfonse D’Amato in Rare Role: Testifying Against Friend at Skelos Trial,2015-12-04,article,News,,"['Bribery and Kickbacks', 'Politics and Government']"
"As Aging Population Grows, So Do Robotic Health Aides",2015-12-04,article,News,,"['Elderly', 'Robots and Robotics', 'Computers and the Internet', 'Drones (Pilotless Planes)', 'Artificial Intelligence', 'Elder Care']"
Climate Change and Choosing Where to Invest,2015-12-04,article,News,,"['Global Warming', 'Personal Finances', 'Greenhouse Gas Emissions', 'Regulation and Deregulation of Industry', 'Alternative and Renewable Energy', 'Energy Efficiency']"
TV May Be Bad for Your Brain,2015-12-03,article,News,,"['Exercise', 'Medicine and Health', 'Television']"
Review: Kissin and Friends at Carnegie Hall,2015-12-04,article,Review,,"['Music', 'Classical Music']"
"An Early Blast of Christmas Cheer, From Tree Lightings to Holiday Concerts",2015-12-03,article,News,,"['Christmas', 'Subways', 'Classical Music', 'Christmas Trees']"
The Green Lady of Brooklyn,2015-12-04,article,News,,"['Art', 'Color']"
"The FIFA Investigation, Explained",2015-12-03,article,News,,"['Soccer', 'Corruption (Institutional)']"
News Q’s | Mark Zuckerberg Vows to Donate 99% of His Facebook Shares for Charity,2015-12-03,article,News,,[]
"David Cohen, Pioneer of Public Interest Lobbying, Dies at 79",2015-12-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Lobbying and Lobbyists']"
Dismay and Relief After Kean Graduate Is Accused in Threats Against Blacks,2015-12-03,article,News,,"['Colleges and Universities', 'Blacks', 'Black People', 'Threats and Threatening Messages']"
"Amy Poehler and Tina Fey: When Leaning In, Laughing Matters",2015-12-03,article,News,,"['Movies', 'Comedy and Humor']"
"In Long Island City, Now Arriving in No Man’s Land",2015-12-04,article,News,,"['Bars and Nightclubs', 'Transit Systems']"
"Restaurant Review: At True North, a Focus on Homemade",2015-12-04,article,Review,,['Restaurants']
Princeton and Woodrow Wilson: The Debate Goes On,2015-12-03,article,Letter,,[]
"Wary of Risks in Jubilee Year, Rome Is on Alert",2015-12-05,article,News,,"['Terrorism', 'Security and Warning Systems', 'Paris Attacks (November 2015)']"
How Terror Hardens Us,2015-12-05,article,Op-Ed,,"['Terrorism', 'San Bernardino, Calif, Shooting (2015)', 'Murders, Attempted Murders and Homicides', 'Psychology and Psychologists', 'Paris Attacks (November 2015)', 'September 11 (2001)']"
Women in Combat Jobs,2015-12-05,article,Editorial,,"['Editorials', 'United States Defense and Military Forces', 'Women and Girls']"
1955: Rosa Parks’ Bus Legacy,2015-12-05,article,News,,['Civil Rights Movement (1954-68)']
College Football Games to Watch on Saturday,2015-12-04,article,News,,['Football (College)']
"M. Roland Nachman, Lawyer in Times v. Sullivan Libel Case, Dies at 91",2015-12-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Freedom of the Press', 'Libel and Slander', 'First Amendment (US Constitution)']"
Pierre Klossowski Drawings Explore Eroticism and More,2015-12-04,article,Review,,['Art']
Meriem Bennani’s ‘Gradual Kingdom’ Focuses on Morocco,2015-12-04,article,Review,,['Art']
Molly Crabapple’s ‘Drawing Blood’,2015-12-04,article,Review,,"['Books and Literature', 'Art']"
"Owner Guides Timbers to Title Match, With an Assist From His Father ",2015-12-05,article,News,,"['Soccer', 'Playoff Games']"
"In Greece, Shift From Cash to Plastic Could Undercut Shadow Economy",2015-12-04,article,News,,"['Credit Cards', 'Debit Cards', 'Tax Credits, Deductions and Exemptions', 'Banking and Financial Institutions', 'Tax Evasion', 'Corruption (Institutional)']"
Justin Trudeau Outlines Sweeping Agenda for Canada,2015-12-05,article,News,,[]
Movie Listings for Dec. 4-10,2015-12-04,article,Schedule,,"['Movies', 'Culture (Arts)']"
Uber Valuation Put at $62.5 Billion After a New Investment Round,2015-12-03,article,News,,"['Car Services and Livery Cabs', 'Start-ups', 'Venture Capital']"
Donald Trump Says He Will Visit Israel ‘Very Soon’,2015-12-03,article,News,,['Presidential Election of 2016']
Inquiry Into Paris Terror Attacks Widens to Eastern Europe,2015-12-04,article,News,,"['Paris Attacks (November 2015)', 'Terrorism', 'Middle East and Africa Migrant Crisis']"
Gun Debate Yields Page One Editorial,2015-12-05,article,News,,"['Gun Control', 'Presidential Election of 2016', 'Editorials']"
The Vibrant Makeover of a 17th-Century Palace,2015-12-04,article,News,,"['Interior Design and Furnishings', 'Palaces and Castles', 'Gardens and Gardening']"
‘Origami Heaven’ Unfolds,2015-12-04,article,Review,,"['Art', 'Origami', 'Japanese-Americans', 'Korean-Americans']"
Saudi-Led Coalition to Investigate Bombing of Clinic in Yemen,2015-12-04,article,News,,['Defense and Military Forces']
The Importance of a Leaf,2015-12-04,article,Brief,,['Buses']
N.F.L. Week 13 Previews and Picks,2015-12-03,article,News,,['Football']
Yahoo’s Spinoff Plan Could Be Risky Business,2015-12-04,article,News,,"['Mergers, Acquisitions and Divestitures', 'Corporate Taxes', 'Federal Taxes (US)']"
"The Economy Is Growing, but Not Fixed Yet",2015-12-04,article,News,,['Labor and Jobs']
More Charges as FIFA Inquiry Widens,2015-12-03,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Ethics and Official Misconduct', 'Corruption (Institutional)', 'World Cup (Soccer)']"
A Chinese Folk Artist’s Descendants Are Split by the Government’s Use of Their Family Legacy,2015-12-05,article,News,,"['Art', 'Sculpture', 'Cultural Revolution']"
"Hungry, Homeless and in College",2015-12-04,article,Op-Ed,,"['Colleges and Universities', 'Community Colleges', 'Food Banks and Pantries', 'Homeless Persons', 'Financial Aid (Education)', 'Tuition', 'Food']"
"Oscar Pistorius Guilty in Murder of Reeva Steenkamp, Appeals Court Rules",2015-12-03,article,News,,"['Murders, Attempted Murders and Homicides']"
"Wagner Collection at the Whitney, 25 Years of Astute Buying",2015-12-04,article,Review,,"['Art', 'Collectors and Collections']"
U.S. Presses for U.N. Resolution to Fight ISIS’ Financing,2015-12-05,article,News,,"['Embargoes and Sanctions', 'Terrorism', 'United States International Relations']"
Aishti Foundation Puts Shimmering Works Amid the Turmoil of Beirut,2015-12-04,article,News,,['Art']
"In Miami, a Trio of Minimalist Paintings",2015-12-04,article,News,,"['Art', 'Art Basel Miami Beach']"
FIFA Corruption: Top Officials Arrested in Pre-Dawn Raid at Zurich Hotel,2015-12-03,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Corruption (Institutional)']"
The Ghosts of TV Christmas Specials Past,2015-12-03,article,News,,"['Television', 'Christmas']"
Benicio Del Toro on What ‘Sicario’ Got Right (and Wrong),2015-12-04,article,News,,['Movies']
Data Storage on DNA Can Keep It Safe for Centuries ,2015-12-03,article,News,,"['Data Storage', 'DNA (Deoxyribonucleic Acid)', 'Archives and Records', 'Biotechnology and Bioengineering', 'Research']"
1940: Urging U.S. Loan to Britain,2015-12-03,article,News,,['World War II (1939-45)']
The End of Social Security Loopholes: What Now?,2015-12-04,article,News,,"['Social Security (US)', 'Retirement', 'Law and Legislation', 'Financial Planners']"
Russia’s Fury Over Montenegro and NATO ,2015-12-04,article,Editorial,,['Editorials']
Inside The New York Times Book Review: The Year’s Best Books,2015-12-04,article,News,,['Books and Literature']
Theater Listings for Dec. 4-10,2015-12-04,article,Schedule,,['Theater']
"Melvin Williams, an Inspiration for ‘The Wire,’ Dies at 73",2015-12-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Drug Abuse and Traffic', 'Ex-Convicts']"
Ethics Inquiry Testimony Links Indonesia’s Parliament Speaker to Extortion,2015-12-03,article,News,,"['Bribery and Kickbacks', 'Ethics and Official Misconduct', 'Legislatures and Parliaments', 'Corruption (Institutional)']"
Bee Wilson’s ‘First Bite: How We Learn to Eat’,2015-12-04,article,Review,,"['Books and Literature', 'Food']"
"Ebola Crisis Passes, but Questions on Quarantines Persist",2015-12-03,article,News,,"['Ebola Virus', 'Quarantines']"
Don’t Make San Bernardino a Victory for ISIS,2015-12-03,article,Op-Ed,,"['Terrorism', 'Muslims and Islam', 'Muslim Americans', 'Polls and Public Opinion', 'Constitution (US)']"
