headline,date,doc_type,material_type,section,keywords
5 Reasons to Vote Trump,2016-11-03,article,Op-Ed,,['Presidential Election of 2016']
Transit Worker Fatally Struck by Subway Train in Brooklyn,2016-11-03,article,News,,"['Subways', 'Deaths (Fatalities)']"
Daily Report: A New Helper in the Virtual Assistant Race,2016-11-03,article,News,,"['Speakers (Audio)', 'Artificial Intelligence']"
Outrage in Bronx as Barnes & Noble Is Set to Close,2016-11-03,article,News,,"['Books and Literature', 'Book Trade and Publishing', 'Shutdowns (Institutional)']"
The Worst Party of the Year? Election Night,2016-11-02,article,News,,"['Presidential Election of 2016', 'Parties (Social)']"
"A Cashless Economy in Zimbabwe? With Little Cash, There’s Little Choice",2016-11-03,article,News,,"['Economic Conditions and Trends', 'Banking and Financial Institutions', 'Debit Cards', 'Currency', 'Text Messaging', 'Cellular Telephones', 'US Dollar (Currency)']"
A Joyful World Series for a Weary Country,2016-11-03,article,Editorial,,"['Baseball', 'World Series']"
Cosby Lawyers Want to Suppress Testimony About Quaaludes,2016-11-02,article,News,,"['Sex Crimes', 'Suits and Litigation (Civil)', 'Self-Incrimination']"
Audemars Piguet on Display in Shanghai,2016-11-01,article,News,,['Watches and Clocks']
"Leïla Slimani Wins Prix Goncourt, France’s Top Literary Award",2016-11-03,article,News,,"['Books and Literature', 'Prix Goncourt', 'Awards, Decorations and Honors']"
Charcoal’s New Mission: Cleaning Your Face,2016-11-01,article,News,,"['Skin', 'Cosmetics and Toiletries', 'Hazardous and Toxic Substances', 'Charcoal']"
What Really Happened to Raoul Wallenberg?,2016-11-03,article,Letter,,[]
"In Israel, a New Passion for Palestinian Cuisine",2016-11-01,article,News,,"['Cooking and Cookbooks', 'Restaurants', 'Food', 'Jews and Judaism', 'Palestinians', 'Travel and Vacations', 'Chefs', 'Israeli Settlements']"
What We’re Reading,2016-11-01,article,News,,[]
California Today: The Proposition That Has Jerry Brown Up in Arms,2016-11-02,article,briefing,,[]
"From Sliced Bread to Gas Prices, Obama Takes Stump Speech Off Script",2016-11-03,article,News,,"['Presidential Election of 2016', 'Speeches and Statements']"
Powering Australia’s Economic Surge,2016-11-01,article,Op-Ed,,"['Immigration and Emigration', 'Economic Conditions and Trends', 'Labor and Jobs']"
"Report on Malaysia Airlines Flight 370 Narrows Search Area, if Not Mystery",2016-11-02,article,News,,"['Malaysia Airlines Flight 370', 'Aviation Accidents, Safety and Disasters']"
Running a Marathon With a Daughter to Cheer Me on,2016-11-02,article,News,,"['New York City Marathon', 'Parenting', 'Depression (Mental)', 'Marathon Running']"
"The Best TV Shows and Movies New to Netflix, Hulu and More in November",2016-11-01,article,News,,"['Movies', 'Television']"
"Hillary Clinton, Donald Trump, North Dakota: Your Tuesday Briefing",2016-11-01,article,briefing,,[]
Glaxo’s Fallout in China,2016-11-01,article,News,,"['vis-multimedia', 'Bribery and Kickbacks', 'Whistle-Blowers', 'Frauds and Swindling']"
Netanyahu Criticizes American Jewish Leaders Over Western Wall Protest,2016-11-02,article,News,,"['Women and Girls', 'Jews and Judaism', ""Women's Rights""]"
Farmers’ Unchecked Crop Burning Fuels India’s Air Pollution,2016-11-02,article,News,,"['AIR POLLUTION', 'Agriculture and Farming', 'Straw']"
Robert Weber Dies at 92; His New Yorker Cartoons Twitted the Overprivileged,2016-11-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Cartoons and Cartoonists']"
10 Books We Recommend This Week,2016-11-03,article,News,,['Books and Literature']
Mary-Louise Parker: The First Time I Performed in New York (With Actual Egg on My Face),2016-11-02,article,News,,"['Theater', 'ACTORS AND ACTRESSES']"
"Hulu Adds ESPN, ABC and Fox News to Streaming Service",2016-11-01,article,News,,"['Television', 'Video Recordings, Downloads and Streaming']"
Broadcom to Buy Brocade Communications for $5.5 Billion,2016-11-02,article,News,,"['Mergers, Acquisitions and Divestitures', 'Computer Chips']"
Pop & Rock Listings for Nov. 4-10,2016-11-03,article,Schedule,,['Pop and Rock Music']
How You Can Fight Donald Trump Right Now,2016-11-01,article,Op-Ed,,"['Presidential Election of 2016', 'Voting and Voters']"
"A Performance Artist Tackles South African Identity, for a New York Audience",2016-11-02,article,News,,"['Art', 'Dancing']"
Review: A Revival of ‘The Dresser’ in London,2016-11-03,article,News,,['Theater']
"In Chicago, the Cubs’ Win Brings Baseball Unity, for Now",2016-11-03,article,News,,"['Baseball', 'World Series']"
"In Missouri, Strapped to Mr. Trump",2016-11-01,article,Editorial,,"['Presidential Election of 2016', 'Elections, Senate', 'Endorsements', 'Editorials']"
Movie Listings for Nov. 4-10,2016-11-03,article,Schedule,,['Movies']
Mary J. Blige and Maxwell at the Garden,2016-11-02,article,News,,['Music']
Blockbuster Deals in a Race to Stay Ahead of the Competition,2016-11-01,article,News,,"['Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues', 'Presidential Election of 2016']"
"In Italy, a Town Still ‘Broken’ by a Quake. The One 7 Years Ago.",2016-11-03,article,News,,"['Earthquakes', 'Historic Buildings and Sites', 'Building (Construction)']"
Guest Worker Programs,2016-11-01,article,Letter,,"['Migrant Labor (Agriculture)', 'Citizenship and Naturalization']"
A Sweet Solution for the Whole Holiday Season,2016-11-01,article,News,,"['Cooking and Cookbooks', 'Cakes', 'Cranberries', 'Holidays and Special Occasions']"
Google Rebuts Antitrust Claims in Europe,2016-11-03,article,News,,"['Search Engines', 'Antitrust Laws and Competition Issues']"
No Saints for President,2016-11-01,article,Op-Ed,,"['Presidential Election of 2016', 'E-Mail', 'Classified Information and State Secrets', 'Taxation']"
Charity That Begins With Spaghetti Sauce,2016-11-02,article,News,,"['Philanthropy', 'Celebrities', 'ACTORS AND ACTRESSES']"
Philadelphia Transit Strike Strands Thousands,2016-11-01,article,News,,"['Strikes', 'Transit Systems', 'Organized Labor']"
"Cubs, Indians, Election: Your Wednesday Evening Briefing",2016-11-02,article,briefing,,[]
Whose Life Should Your Car Save?,2016-11-03,article,Op-Ed,,"['Driverless and Semiautonomous Vehicles', 'Traffic Accidents and Safety', 'Ethics (Personal)', 'Research']"
Why Does Education Translate to Less Support for Donald Trump?,2016-11-01,article,News,,"['Presidential Election of 2016', 'Education', 'Colleges and Universities', 'Voting and Voters']"
Review: ‘Don’t Call Me Son’ Considers Identity and Fluidity,2016-11-01,article,Review,,['Movies']
Recent Commercial Real Estate Transactions,2016-11-01,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Renting and Leasing (Real Estate)']"
Five Possible Hacks to Worry About Before Election Day,2016-11-03,article,News,,"['Presidential Election of 2016', 'Cyberwarfare and Defense']"
"In Retrial of Etan Patz Case, Renewed Focus on Suspect’s Multiple Confessions",2016-11-01,article,News,,"['Murders, Attempted Murders and Homicides']"
"Alasdhair Willis, Hunter Boot Man, Doesn’t Mind the Rain",2016-11-02,article,News,,"['Fashion and Apparel', 'Shoes and Boots']"
Thailand Court Clears U.K. Labor Activist of Defaming Fruit Company,2016-11-03,article,News,,"['Migrant Labor (Agriculture)', 'Libel and Slander', 'Foreign Workers']"
"Weekly News Quiz | Oct. 25-31, 2016",2016-11-01,article,News,,[]
"Donald Trump Voters, Just Hear Me Out",2016-11-02,article,Op-Ed,,"['Presidential Election of 2016', 'Labor and Jobs', 'Factories and Manufacturing']"
Five Places to Shop Around Brick Lane in London,2016-11-03,article,News,,"['Travel and Vacations', 'Shopping and Retail']"
Taking Out a Highway That Hemmed Rochester In,2016-11-01,article,News,,"['Real Estate (Commercial)', 'Real Estate and Housing (Residential)']"
"Black Church Burned in Mississippi, With ‘Vote Trump’ Scrawled on Side",2016-11-02,article,News,,"['Blacks', 'Black People', 'ARSON', 'Hate Crimes', 'Churches (Buildings)', 'Presidential Election of 2016', 'Fires and Firefighters']"
Asserting a Muslim Fashion Identity,2016-11-01,article,News,,"['Muslim Veiling', 'Muslims and Islam', 'Fashion and Apparel', 'Arabs']"
"Mosul, ‘Brexit,’ Donald Trump: Your Friday Briefing",2016-11-03,article,briefing,,[]
A Narrower Majority for Republicans Could Widen the House Divide,2016-11-03,article,News,,"['United States Politics and Government', 'Presidential Election of 2016', 'Elections, House of Representatives']"
What’s on TV Wednesday: ‘The Story of Cats’ and Marilyn Manson in ‘Salem’,2016-11-02,article,Schedule,,"['Television', 'Web-Original Programming']"
Swinging the Vote: Jazz Inspired by the Presidential Race,2016-11-02,article,News,,"['Jazz', 'Presidential Election of 2016', 'Music']"
A Senator’s ‘Bullseye’ Joke Echoes Trump,2016-11-02,article,Editorial,,"['Elections, Senate', 'Presidential Election of 2016']"
Fed Signals It’s on Track to Raise Interest Rates in December,2016-11-02,article,News,,"['Interest Rates', 'Inflation (Economics)', 'Banking and Financial Institutions', 'Presidential Election of 2016', 'United States Economy']"
How to Deal With Digital Distractions,2016-11-01,article,News,,"['Colleges and Universities', 'Computers and the Internet']"
"After an Eternity, the Cubs and the Indians Will Have to Wait One More Day",2016-11-02,article,News,,"['Baseball', 'World Series']"
"A Game 7, and the Indians Ask Corey Kluber to Beat the Cubs Again",2016-11-02,article,News,,"['Baseball', 'World Series']"
Donald Trump’s Math Takes His Towers to Greater Heights,2016-11-01,article,News,,"['Presidential Election of 2016', 'Buildings (Structures)', 'ARCHITECTURE']"
"Review: In ‘The Eagle Huntress,’ a Girl From Mongolia Soars",2016-11-01,article,Review,,"['Documentary Films and Programs', 'Movies']"
A Corrupt Judge. The Mob. Indian Casinos. The Latest Thriller From John Grisham.,2016-11-01,article,Review,,['Books and Literature']
"Echoes of an Exposition, and an Assassination",2016-11-03,article,News,,"['Travel and Vacations', 'Memorabilia and Souvenirs', 'Books and Literature']"
"Nearly 50 Years After Leaving, a Composer Returns to Cuba to Conduct Her Work",2016-11-01,article,News,,"['Classical Music', 'Music']"
Loss Haunts A Tribe Called Quest’s First Album in 18 Years,2016-11-02,article,News,,"['Rap and Hip-Hop', 'Music']"
Opera Lover Apologizes for Scattering Ashes and Silencing the Met,2016-11-02,article,News,,"['Opera', 'Cremation']"
"Lending a Hand (and Fingers, and Fingertips) to Myths",2016-11-03,article,News,,"['Theater', 'Dancing']"
Election Day 2016: Teaching Ideas for Before and After the Votes Are Tallied,2016-11-03,article,News,,"['Presidential Election of 2016', 'Elections, Senate', 'United States Politics and Government']"
"For Jason Sudeikis, It’s Time to Seize the Stage in ‘Dead Poets Society’",2016-11-01,article,News,,"['Theater', 'ACTORS AND ACTRESSES']"
A Cyberattack and Medical Devices,2016-11-02,article,Letter,,"['Cyberattacks and Hackers', 'Home Appliances']"
Mets’ Jeurys Familia Arrested in Domestic Violence Case,2016-11-01,article,News,,"['Baseball', 'Domestic Violence']"
Orlando Gunman’s Wife Breaks Silence: ‘I Was Unaware’,2016-11-01,article,News,,"['Orlando, Fla, Shooting (2016)', 'Terrorism']"
Fitness Trackers Might Help Us Live Longer (if Only We Used Them),2016-11-02,article,News,,"['Medicine and Health', 'Walking', 'Running', 'New York City Marathon', 'Wearable Computing', 'Exercise']"
"No Laptop, No Phone, No Desk: UBS Reinvents the Work Space",2016-11-03,article,News,,"['Banking and Financial Institutions', 'Workplace Environment', 'Desks']"
College Football Playoff Ranking: Texas A&M Is a Surprise No. 4,2016-11-01,article,News,,"['Football (College)', 'College Football Playoff National Championship']"
World Series Champions,2016-11-03,article,News,,[]
"Three New Cookbooks, for Health’s Sake",2016-11-01,article,News,,"['Cooking and Cookbooks', 'Recipes', 'Diet and Nutrition', 'Vegetables']"
The Price of Certainty,2016-11-01,article,Op-Ed,,"['Psychology and Psychologists', 'September 11 (2001)', 'Terrorism']"
"E. Lee Hennessee, a Leading Woman in Hedge Funds, Dies at 64",2016-11-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Hedge Funds']"
"Review: Verdi’s Requiem, in All Its Theatricality and Resonance",2016-11-01,article,Review,,"['Classical Music', 'White Light Festival (Lincoln Center, NYC)', 'Music']"
"Behind 2016’s Turmoil, a Crisis of White Identity",2016-11-01,article,News,,"['Race and Ethnicity', 'Presidential Election of 2016', 'Immigration and Emigration', 'Great Britain Withdrawal from EU (Brexit)', 'Anxiety and Stress']"
Rebuilding After Hurricane Sandy,2016-11-03,article,Letter,,"['Affordable Housing', 'Hurricane Sandy (2012)']"
"Peter Thiel Wants You to Take Trump Seriously, but Not Too Seriously",2016-11-01,article,Op-Ed,,"['Presidential Election of 2016', 'Freedom of the Press', 'Homosexuality and Bisexuality', 'United States Economy']"
Daily Report: How to Think About ‘Thinking’ Machines,2016-11-02,article,News,,['Artificial Intelligence']
"Review: Fold. Spindle. Mutate. Oh, It’s Gibney Dance.",2016-11-03,article,Review,,['Dancing']
6 People Killed in Baltimore Bus Crash,2016-11-01,article,News,,"['Buses', 'Deaths (Fatalities)', 'Traffic Accidents and Safety']"
Australia’s Lesson for a Thirsty California,2016-11-01,article,Op-Ed,,"['Drought', 'Water', 'Reservoirs']"
What You Should Watch Tuesday Night,2016-11-01,article,News,,[]
Taking On Militants After Acquittals in an Armed Standoff,2016-11-02,article,News,,[]
Elite Runners Ryan and Sara Hall Add Parenting to Their Workouts,2016-11-03,article,News,,"['New York City Marathon', 'ADOPTIONS', 'Children and Childhood', 'Families and Family Life']"
"Brie Larson, Salma Hayek and Gwyneth Paltrow at Lacma’s Art & Film Gala",2016-11-01,article,News,,['Parties (Social)']
Voters Express Disgust Over U.S. Politics in New Times/CBS Poll,2016-11-03,article,News,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
California Today: A New Target of Gun Control Advocates — Bullets,2016-11-01,article,briefing,,[]
Why Are Ballot Measures So Confusing?,2016-11-03,article,News,,[]
"Questions for: ‘For Helping Immigrants, Chobani’s Founder Draws Threats’",2016-11-02,article,News,,[]
Accord Reached in Battle Over ‘The Great Comet’,2016-11-02,article,News,,['Theater']
Review: The ‘Trolls’ Embark on a High-Haired Rescue Mission,2016-11-03,article,Review,,['Movies']
"Leuca, Andrew Carmellini’s Latest, Opens in Williamsburg",2016-11-01,article,News,,['Restaurants']
Put Your Phone to Work Doing Some Good,2016-11-02,article,News,,"['Mobile Applications', 'Philanthropy']"
1976 | ‘Metropolitan Diary’ Opens Its Pages,2016-11-03,article,News,,['Newspapers']
Food Fight Heats Up as America’s Test Kitchen Sues a Founder,2016-11-03,article,News,,"['Suits and Litigation (Civil)', 'Cooking and Cookbooks']"
Make Siri Hear You on a Mac Mini,2016-11-03,article,Question,,"['Computers and the Internet', 'Software']"
Fancy a Little Embellishment? Holiday Pop-Ups Are Arriving,2016-11-02,article,News,,"['Fashion and Apparel', 'Shopping and Retail']"
"Presidential Election: Trump Hits $100 Million in Small Donations in October, Team Says",2016-11-02,article,News,,['Presidential Election of 2016']
Drug Giant Faced a Reckoning as China Took Aim at Bribery,2016-11-01,article,News,,"['Bribery and Kickbacks', 'Frauds and Swindling', 'Whistle-Blowers', 'Fines (Penalties)', 'Series']"
Elizabeth Warren vs. the Bankers,2016-11-02,article,Letter,,['Banking and Financial Institutions']
An Artist and a Poet Consider Failure,2016-11-02,article,News,,"['Poetry and Poets', 'Art']"
"The Modern Love Podcast: Issa Rae Reads ‘Even in Real Life, There Were Screens Between Us’",2016-11-02,article,News,,['Podcasts']
Love of a Raspberry Tart,2016-11-01,article,Brief,,['Raspberries']
"David Ross, Oldest Player in World Series, Ends Career in Climactic Game 7",2016-11-03,article,News,,"['Baseball', 'World Series', 'Age, Chronological']"
"In ‘The New Negroes,’ Unpacking the Politics Behind a Word",2016-11-01,article,Interview,,"['Comedy and Humor', 'New York Comedy Festival', 'Blacks', 'Black People']"
Is Donald Trump an American Hugo Chávez?,2016-11-03,article,Op-Ed,,['Presidential Election of 2016']
World Series: Here’s How the Chicago Cubs Won Game 6,2016-11-01,article,News,,"['Baseball', 'World Series']"
Letter of Recommendation: ‘Pinky and the Brain’,2016-11-03,article,News,,"['Comedy and Humor', 'Television']"
"Review: ‘Anastasia,’ a Grand Duchess or a Great Pretender?",2016-11-01,article,Review,,['Dancing']
What Happens to the Markets if Donald Trump Wins?,2016-11-01,article,News,,"['Stocks and Bonds', 'Presidential Election of 2016', 'United States Economy']"
What We Know About ‘Rogue One’,2016-11-03,article,News,,['Movies']
A Family Affair: McGonigle Watches,2016-11-01,article,News,,['Watches and Clocks']
What Lady Gaga’s ‘Bad Romance’ and Other Earworm Songs Have in Common,2016-11-03,article,News,,"['Pop and Rock Music', 'Psychology and Psychologists', 'Brain', 'Music', 'Memory']"
"In ‘Fantastic Beasts,’ Rowling Cloaks Politics in a Tale of Magic",2016-11-02,article,News,,['Movies']
The Best New TV Shows and Movies on Netflix,2016-11-01,article,News,,[]
Bundling Up in Style with Broadway’s Bryce Pinkham,2016-11-01,article,News,,"['Fashion and Apparel', 'Coats and Jackets']"
City College Gets Interim Leader After President’s Sudden Exit,2016-11-03,article,News,,"['Colleges and Universities', 'Appointments and Executive Changes']"
"Review: Marina Abramovic’s ‘Walk Through Walls,’ a Memoir of Masochism and Pretension",2016-11-01,article,Review,,"['Books and Literature', 'Performance Art', 'Art']"
That Supreme Court Stonewall May Not Crumble Anytime Soon,2016-11-03,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'Appointments and Executive Changes', 'Courts and the Judiciary']"
"As U.S. Election Approaches Its Climax, Ask a Question",2016-11-01,article,News,,['Presidential Election of 2016']
Costumes for a Cause,2016-11-01,article,News,,"['Halloween', 'Parties (Social)']"
"Melania Trump, Solo in Pennsylvania, Tries to Smooth Husband’s Rough Edges",2016-11-03,article,News,,"['Presidential Election of 2016', 'Women and Girls', 'Speeches and Statements']"
"In Exile From the Knicks, but Still at Home in Cleveland",2016-11-01,article,News,,['Basketball']
Facebook Defies Social Media Gravity With User and Profit Growth,2016-11-02,article,News,,"['Company Reports', 'Social Media', 'ADVERTISING AND MARKETING', 'Video Recordings, Downloads and Streaming']"
Standard Chartered Faces Inquiry Into Hong Kong Stock Sale,2016-11-01,article,News,,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Company Reports']"
How Economic Data Is Kept Politics-Free,2016-11-03,article,News,,"['United States Economy', 'Labor and Jobs', 'Unemployment', 'United States Politics and Government', 'Statistics', 'Presidential Election of 2016']"
"Weakened by Scandal, South Korea’s President Picks New Premier",2016-11-02,article,News,,['Appointments and Executive Changes']
Review: ‘The Prison in Twelve Landscapes’ Reveals the Invisible Tentacles of Mass Incarceration,2016-11-03,article,Review,,"['Documentary Films and Programs', 'Prisons and Prisoners', 'Movies']"
Why Washington Needs Wall Street,2016-11-03,article,News,,"['Appointments and Executive Changes', 'Presidential Election of 2016']"
The Election Polls That Matter,2016-11-03,article,Op-Ed,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
The Paris Agreement on Climate Change Is Official. Now What?,2016-11-03,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Automobiles', 'Fuel Emissions (Transportation)', 'Electric and Hybrid Vehicles', 'Fuel Efficiency', 'Oil (Petroleum) and Gasoline', 'AIR POLLUTION']"
"Review: In ‘Sagittarius Ponderosa,’ New Self Confronts Old",2016-11-01,article,Review,,['Theater']
How Ancient Humans Reached Remote South Pacific Islands,2016-11-01,article,News,,"['Exploration and Explorers', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Wind', 'Sailboats and Sailing']"
"The History of Southern Africa, by Train",2016-11-03,article,News,,"['Railroads', 'Travel and Vacations']"
Why Republicans Don’t Even Try to Win Cities Anymore,2016-11-02,article,News,,"['Presidential Election of 2016', 'Blacks', 'Black People', 'Urban Areas', 'United States Politics and Government']"
Revive the Assault Weapons Ban,2016-11-02,article,Letter,,"['Gun Control', 'Murders, Attempted Murders and Homicides']"
House Hunting in ... the United States Virgin Islands,2016-11-02,article,News,,"['Real Estate and Housing (Residential)', 'Travel and Vacations']"
How the Internet Is Loosening Our Grip on the Truth,2016-11-02,article,News,,"['Rumors and Misinformation', 'News and News Media', 'Computers and the Internet', 'Social Media', 'Presidential Election of 2016', 'Fringe Groups and Movements', 'Hoaxes and Pranks']"
"Paris Is the New Calais, With Scores of Migrants Arriving Daily",2016-11-03,article,News,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Immigration and Emigration']"
"Review: It’s 1996, and Jack Reacher Is Playing Nice With Others",2016-11-03,article,Review,,['Books and Literature']
Quotation of the Day,2016-11-02,article,Quote,,[]
Brett Ratner Is Selling His Stuff,2016-11-01,article,News,,"['Memorabilia and Souvenirs', 'Auctions', 'Movies']"
911 Recordings of Gunman During Orlando Nightclub Siege Are Released,2016-11-01,article,News,,"['Orlando, Fla, Shooting (2016)', 'Audio Recordings, Downloads and Streaming', 'Nine-One-One (911) (Emergency Phone Number)']"
"Review: ‘Dog Eat Dog’ Is a Pulpy Tale With Nasty, Bumbling Crooks",2016-11-03,article,Review,,['Movies']
New Research Center to Explore Ethics of Artificial Intelligence,2016-11-02,article,News,,"['Artificial Intelligence', 'Research', 'Colleges and Universities']"
Indians’ Heavy Reliance on Bullpen Probably Won’t Resume in Regular Season,2016-11-02,article,News,,"['Baseball', 'World Series']"
‘Black Votes Matter’,2016-11-02,article,Letter,,"['Blacks', 'Black People', 'Presidential Election of 2016']"
How Female Fans Made ‘Star Wars’ Their Own,2016-11-03,article,News,,"['Women and Girls', 'Movies', 'Podcasts', 'Blogs and Blogging (Internet)']"
"Corrections: November 3, 2016",2016-11-03,article,Correction,,[]
"19 Countries, 43 States, 327 Cities: Mapping The Times’s Election Coverage",2016-11-03,article,News,,"['Presidential Election of 2016', 'Newspapers']"
"Hillary Clinton, Syria, Pope Francis: Your Wednesday Briefing",2016-11-02,article,briefing,,[]
‘Luke Cage’ Made Him a Fashion Hero,2016-11-03,article,News,,['Fashion and Apparel']
"Morning Agenda: Wells Fargo Hit Again, Bygone Times",2016-11-02,article,News,,"['Suits and Litigation (Civil)', 'Newspapers', 'Mergers, Acquisitions and Divestitures']"
"William Weld, Libertarian, Sticks Up for Hillary Clinton, a Rival",2016-11-02,article,News,,"['Presidential Election of 2016', 'Libertarianism (US Politics)']"
"A Showman With an Anger That Ignites, and Limits, His Appeal",2016-11-01,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'Speeches and Statements']"
Will the Ax Fall on Nigeria’s National Parks?,2016-11-03,article,Op-Ed,,"['Monkeys and Apes', 'Forests and Forestry', 'National Parks, Monuments and Seashores', 'Endangered and Extinct Species', 'Biodiversity']"
1966: Josef Stalin Makes a Comeback in Russia,2016-11-02,article,News,,"['Communism (Theory and Philosophy)', 'RUSSIA']"
Pussy Riot’s Nadya: Trump ‘Should Be Disqualified’,2016-11-01,article,Editorial,,"['Presidential Election of 2016', 'Third-Party Politics (US)', 'Elections', ""Women's Rights"", 'Women and Girls', 'United States Politics and Government', 'Music']"
"He’s Not O.K., and Neither Is She: A Romance",2016-11-02,article,Review,,['Books and Literature']
Mergers Could Help European Investment Banks Compete With U.S.,2016-11-02,article,News,,"['Mergers, Acquisitions and Divestitures', 'Banking and Financial Institutions']"
"Egypt Floats Currency, Appeasing I.M.F. at Risk of Enraging Poor",2016-11-03,article,News,,"['Currency', 'Economic Conditions and Trends', 'Banking and Financial Institutions']"
"Clinton, Trump, Mosul: Your Tuesday Evening Briefing",2016-11-01,article,briefing,,[]
Review: ‘Hacksaw Ridge’ Has the Guts and the Glory. But Where’s the Gun?,2016-11-01,article,Review,,['Movies']
A Big Life Change Is More Planning Than Magic,2016-11-02,article,News,,"['Personal Finances', 'Work-Life Balance']"
"Natalie Babbitt, 84, Dies; Took On Immortality in ‘Tuck Everlasting’",2016-11-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'Books and Literature']"
"U.S. Election, Iowa, Chicago Cubs: Your Thursday Briefing",2016-11-03,article,briefing,,[]
Trevor Noah: By the Book,2016-11-03,article,Question,,"['Books and Literature', 'Writing and Writers', 'Television']"
"Don Marshall, Who Made Casting History in ‘Land of the Giants,’ Is Dead at 80",2016-11-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Blacks', 'Black People', 'Television']"
Launch a Thousand Ships,2016-11-01,article,News,,['Crossword Puzzles']
"Read Buber, Not the Polls!",2016-11-01,article,Op-Ed,,"['Presidential Election of 2016', 'Philosophy', 'Jews and Judaism']"
The Importance of Facial Equality,2016-11-03,article,Op-Ed,,"['Discrimination', 'Disabilities', 'Beauty (Concept)', 'Face', 'AMERICANS WITH DISABILITIES ACT']"
Donald Trump Used Legally Dubious Method to Avoid Paying Taxes,2016-11-01,article,News,,"['Taxation', 'Income Tax', 'Federal Taxes (US)', 'Presidential Election of 2016', 'Casinos']"
"YouTube Agrees to Pay Royalties, Ending German Music Dispute",2016-11-01,article,News,,"['Royalties', 'Music', 'Copyrights and Copyright Violations']"
Video Feature: First Gentlemen Around the World,2016-11-02,article,News,,['Presidential Election of 2016']
"Morning Agenda: Fed Holds Steady, Teaming Up or Divesting?",2016-11-03,article,News,,"['Interest Rates', 'Mergers, Acquisitions and Divestitures']"
How to Change the Way You Pay in Google Play,2016-11-02,article,Question,,"['Android (Operating System)', 'Credit Cards']"
Donald Trump Can’t Count on Those ‘Missing White Voters’,2016-11-03,article,News,,"['Presidential Election of 2016', 'Voting and Voters']"
New York Today: A City for Comedy,2016-11-01,article,briefing,,[]
Wearable Devices That Could Heal Themselves When They Break,2016-11-02,article,News,,"['Electronics', 'Sensors', 'Wearable Computing', 'Magnets and Magnetism']"
Mark Rothko’s Dark Palette Illuminated,2016-11-02,article,News,,['Art']
"Curly Putman, Writer of ‘The Green, Green Grass of Home,’ Dies at 85",2016-11-01,article,Obituary (Obit),,"['Country Music', 'Deaths (Obituaries)']"
A Stronger Court for Crimes Against Humanity,2016-11-03,article,Editorial,,"['War Crimes, Genocide and Crimes Against Humanity', 'United States International Relations', 'Editorials']"
"Diary of a New York City Marathon, Now With a Finishing Kick",2016-11-03,article,News,,"['New York City Marathon', 'Marathon Running']"
"Cubs, Clinton, Mosul: Your Thursday Evening Briefing",2016-11-03,article,briefing,,[]
An 80-Year-Old Model Reshapes China’s Views on Aging,2016-11-03,article,News,,"['Models (Professional)', 'Fashion and Apparel', 'Elderly']"
A Global Climate Deal Was Reached. Next Up Is Pollution Monitoring.,2016-11-03,article,News,,"['Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'Global Warming', 'Third World and Developing Countries']"
2 U.S. Soldiers and 30 Afghans Killed in Kunduz Battle,2016-11-03,article,News,,"['United States Defense and Military Forces', 'Civilian Casualties']"
"Norman Brokaw, Agent to Marilyn Monroe and Elvis Presley, Dies at 89",2016-11-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'AGENTS (BUSINESS)']"
Photographing Everyday Beauty From Above,2016-11-02,article,News,,"['ARCHITECTURE', 'Gliders, Hang Gliding and Paragliding', 'Photography']"
Adventures in Upscale Brooklyn,2016-11-01,article,News,,['Travel and Vacations']
Want to Know What Virtual Reality Might Become? Look to the Past,2016-11-03,article,News,,"['3-D Devices and Effects', 'Virtual Reality (Computers)', 'Art']"
Keeping Lee Krasner Visible: Foundation Chooses New Gallery,2016-11-02,article,News,,['Art']
"The Patriots Are Going to Win the Super Bowl, Aren’t They?",2016-11-01,article,News,,['Football']
Philippines’ Deal With China Pokes a Hole in U.S. Strategy,2016-11-02,article,News,,['United States International Relations']
Classical Music Listings for Nov. 4-10,2016-11-03,article,Schedule,,"['Classical Music', 'Opera']"
"Good, Bad and Mad: Andrew Rosenthal on the News",2016-11-03,audio,,,[]
College Is the Goal: Will These Teenagers Get There?,2016-11-01,multimedia,Interactive Feature,,"['Education (K-12)', 'Teenagers and Adolescence', 'Colleges and Universities']"
There Are Many Ways to Map Election Results. We’ve Tried Most of Them.,2016-11-01,multimedia,Interactive Feature,,['Presidential Election of 2016']
