headline,date,doc_type,material_type,section,keywords
Why a Medical Interpreter Felt ‘Disposable’ Amid Covid-19,2020-07-20,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Translation and Interpreters']"
"Judge Declines to Release Girl, 15, Held for Skipping Online Schoolwork",2020-07-21,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Black People', 'Blacks', 'E-Learning', 'Black Lives Matter Movement', 'Children and Childhood', 'Special Education']"
‘A Place Where Everybody Can Shop’ Is Closing Its Doors,2020-07-20,article,News,,"['Shopping and Retail', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']"
Where the Sick Get Sicker and the Sane Are Driven Mad: Behind Bars,2020-07-21,article,Review,,"['Books and Literature', 'Mental Health and Disorders', 'Prisons and Prisoners', 'Psychiatry and Psychiatrists']"
End of $600 Unemployment Bonus Could Push Millions Past the Brink,2020-07-21,article,News,,"['United States Economy', 'Unemployment Insurance', 'Unemployment', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'Law and Legislation', 'Personal Finances']"
Trump’s Hot-Button Fed Pick Faces Senate Committee Vote This Week,2020-07-19,article,News,,"['Banking and Financial Institutions', 'Appointments and Executive Changes', 'United States Economy', 'United States Politics and Government', 'Interest Rates', 'Gold Standard (Monetary)']"
‘Total Bellas’ Refuse to Be Knocked Out by Quarantine,2020-07-20,article,News,,"['Twins', 'Wrestling', 'Reality Television', 'Pregnancy and Childbirth', 'Quarantine (Life and Culture)']"
H.I.V. Survivors Confront Painful Memories and New Risks in Pandemic,2020-07-20,article,briefing,,"['Coronavirus (2019-nCoV)', 'Acquired Immune Deficiency Syndrome']"
"Despite Masks’ Proven Value, Some U.S. Leaders Avoid Mandates",2020-07-19,article,News,,['Coronavirus (2019-nCoV)']
Should We Cancel Aristotle?,2020-07-21,article,Op-Ed,,"['Philosophy', 'Discrimination', 'Slavery (Historical)', 'Women and Girls', 'Ethics (Personal)']"
Teachers Push Back on Reopening in Florida,2020-07-21,article,News,,"['Coronavirus Reopenings', 'Education (K-12)', 'Suits and Litigation (Civil)', 'Organized Labor']"
The Link Between Parkinson’s Disease and Toxic Chemicals,2020-07-20,article,News,,"[""Parkinson's Disease"", 'Hazardous and Toxic Substances', 'Pesticides', 'Chemicals', 'Water Pollution', 'Smoking and Tobacco']"
Coronavirus Threatens the Luster of Superstar Cities,2020-07-21,article,News,,"['Coronavirus (2019-nCoV)', 'Urban Areas', 'Telecommuting', 'Productivity', 'Innovation', 'Relocation of Business', 'Epidemics', 'United States Economy', 'Labor and Jobs', 'Income Inequality']"
Zooming In on Bill Buford’s Latest Obsession,2020-07-21,article,News,,"['Cooking and Cookbooks', 'French Food (Cuisine)', 'Quarantine (Life and Culture)', 'Poultry']"
"In a Time of Crisis, Is Art Essential?",2020-07-20,article,News,,"['Art', 'Museums', 'Coronavirus Reopenings']"
TV Reporter Dies After Accident Involving Revel Scooter,2020-07-20,article,News,,"['Deaths (Fatalities)', 'News and News Media', 'Traffic Accidents and Safety']"
Your Kid Doesn’t Need to Be LeBron or Serena,2020-07-21,article,News,,"['Parenting', 'Children and Childhood']"
Recent Commercial Real Estate Transactions,2020-07-21,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Quotation of the Day: Civil Rights Icon Turned Conscience of Congress,2020-07-19,article,News,,[]
"Trump’s Tulsa Rally Drew Sparse Crowd, but It Cost $2.2 Million",2020-07-21,article,News,,"['Presidential Election of 2020', 'Campaign Finance']"
Planned Parenthood in N.Y. Disavows Margaret Sanger Over Eugenics,2020-07-21,article,News,,"['Names, Organizational', 'Sterilization (Reproductive)', 'Black People', 'Blacks', 'Race and Ethnicity', 'Black Lives Matter Movement', 'Birth Control and Family Planning', 'Historic Buildings and Sites', ""Women's Rights"", 'Immigration and Emigration', 'Women and Girls', 'Disabilities', 'Discrimination']"
Petition Urges Trader Joe’s to Get Rid of ‘Racist Branding’,2020-07-19,article,News,,"['Supermarkets and Grocery Stores', 'Containers and Packaging', 'Labeling and Labels (Product)', 'Food', 'Race and Ethnicity', 'Demonstrations, Protests and Riots', 'George Floyd Protests (2020)']"
The Border War in Portland,2020-07-21,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'George Floyd Protests (2020)']"
Vegan Ice Creams With Cheffy Flavors,2020-07-20,article,News,,['Ice Cream and Frozen Desserts']
"When the Bake Sale Goes Global, Millions Are Raised to Fight Injustice",2020-07-21,article,News,,"['Bakeries and Baked Products', 'Restaurants', 'Chefs', 'Philanthropy', 'Women and Girls', 'Black Lives Matter Movement', 'Quarantine (Life and Culture)']"
How Play Energizes Your Kid’s Brain,2020-07-21,article,News,,"['Psychology and Psychologists', 'Babies and Infants', 'Children and Childhood', 'Memory', 'Research']"
1920: Police Retaliate After Killings in Ireland,2020-07-21,article,News,,['Attacks on Police']
Take the Next Step Toward Racial Justice,2020-07-21,article,Op-Ed,,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots', 'Monuments and Memorials (Structures)', 'Attacks on Police']"
What to Cook Right Now,2020-07-20,article,News,,['Cooking and Cookbooks']
Ukraine Gunman Frees Captives After Documentary Demand Is Met,2020-07-21,article,News,,"['Politics and Government', 'Kidnapping and Hostages', 'Firearms', 'Buses']"
"The Virus Found a Crowded Houston Neighborhood, Sparing One Nearby",2020-07-21,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Income Inequality']"
Southern Europe Opens Its Doors to Tourists. Not Many Are Coming.,2020-07-19,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Quarantines', 'Hotels and Travel Lodgings', 'AIRLINES AND AIRPLANES']"
Top Democrats Send Letter on Possible Foreign Meddling in November Election,2020-07-20,article,News,,['Presidential Election of 2020']
Showdown on Beach in Bulgaria Balloons Into Political Crisis,2020-07-19,article,News,,"['Politics and Government', 'Demonstrations, Protests and Riots']"
"Stay Safe, Justice Ginsburg",2020-07-20,article,Op-Ed,,"['Appointments and Executive Changes', 'Presidential Election of 2020', 'Coronavirus (2019-nCoV)']"
Google’s virus-tracing apps can allow it to track some users’ locations.,2020-07-21,article,News,,[]
The Life and Legacy of John Lewis,2020-07-20,article,News,,"['Civil Rights Movement (1954-68)', 'Civil Rights and Liberties']"
There Is No Lonelier Job in Soccer Than This,2020-07-21,article,Op-Ed,,"['Soccer', 'Documentary Films and Programs']"
"N.Y. Subway, Facing a $16 Billion Deficit, Plans for Deep Cuts",2020-07-21,article,News,,"['Subways', 'Prices (Fares, Fees and Rates)', 'Budgets and Budgeting', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Federal Aid (US)']"
"To Get People to Wear Masks, Look to Seatbelts, Helmets and Condoms",2020-07-21,article,News,,"['Masks', 'Condoms', 'Helmets', 'Seatbelts', 'Children and Childhood', 'Coronavirus (2019-nCoV)']"
"Sheldon Silver, Former N.Y. Assembly Speaker, Will Finally Go to Prison",2020-07-20,article,News,,"['Prisons and Prisoners', 'Corruption (Institutional)', 'Coronavirus (2019-nCoV)', 'Money Laundering', 'Politics and Government', 'State Legislatures', 'Bribery and Kickbacks']"
Tracy McGrady and Jermaine O’Neal Have Been Talking. They’re Starting a Sports Agency.,2020-07-20,article,News,,"['Basketball', 'AGENTS (BUSINESS)']"
"Gordon Bower, Inventive Memory Researcher, Is Dead at 87",2020-07-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Memory', 'Psychology and Psychologists']"
Photos: Federal Forces Clash With Demonstrators in Portland,2020-07-21,article,News,,['George Floyd Protests (2020)']
"Ranch Dressing, but Make It Greek",2020-07-20,article,News,,"['Food', 'Cooking and Cookbooks']"
$2.4 Million Homes in California,2020-07-20,article,News,,['Real Estate and Housing (Residential)']
"Coronavirus Surge, John Lewis, Fall Gardens: Your Weekend Briefing",2020-07-19,article,briefing,,[]
"Coronavirus Infections Much Higher Than Reported Cases in Parts of U.S., Study Shows",2020-07-21,article,News,,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines', 'your-feed-healthcare']"
Dorothy Parker’s Ashes Could Be Moved. Again.,2020-07-19,article,News,,"['Wills and Estates', 'Writing and Writers', 'Monuments and Memorials (Structures)', 'Civil Rights Movement (1954-68)', 'Black People', 'Blacks', 'Relocation of Business', 'Books and Literature', 'Cremation']"
Who Is Behind Those N.B.A. ‘Bubble Life’ Tweets?,2020-07-21,article,News,,"['Social Media', 'Basketball', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
High Voter Turnout and Record Fund-Raising Give Democrats Hope for November,2020-07-21,article,News,,"['Presidential Election of 2020', 'Absentee Voting', 'Campaign Finance']"
An Unidentifiable Stranger Plunges a Community Into Crisis in ‘Pew’,2020-07-21,article,Review,,['Books and Literature']
"Trump’s Briefings, ‘The Apprentice’ and the Perils of the Second Season",2020-07-21,article,Review,,"['Television', 'Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'United States Politics and Government', 'Quarantine (Life and Culture)']"
Trump Campaign Ads Depict His Own Lawless Dystopia,2020-07-21,article,News,,"['Presidential Election of 2020', 'Political Advertising', 'Masks']"
"To Buy This Basquiat, Swipe Right",2020-07-19,article,News,,"['Art', 'Auctions', 'Mobile Applications', 'E-Commerce']"
Raring to Go,2020-07-21,article,News,,['Crossword Puzzles']
"Stimulus, Biden, Polar Bears: Your Monday Evening Briefing",2020-07-20,article,briefing,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus Risks and Safety Concerns']"
"Big Tech Has a Big Climate Problem. Now, It’s Being Forced to Clean Up.",2020-07-21,article,News,,"['Alternative and Renewable Energy', 'Global Warming', 'Greenhouse Gas Emissions', 'Computers and the Internet']"
Google Promises Privacy With Virus App but Can Still Collect Location Data,2020-07-20,article,News,,"['Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)', 'Global Positioning System', 'Surveillance of Citizens by Government', 'Bluetooth Wireless Technology', 'Mobile Applications', 'Privacy', 'Android (Operating System)', 'iOS (Operating System)', 'General Data Protection Regulation (GDPR)']"
The Tokyo Olympics Will Open a Year From Now. Maybe.,2020-07-19,article,News,,"['Olympic Games (2020)', 'Coronavirus (2019-nCoV)']"
Did America Use Bioweapons in Korea? Nicholson Baker Tried to Find Out,2020-07-21,article,Review,,"['Books and Literature', 'Cold War Era', 'Espionage and Intelligence Services', 'Biological and Chemical Warfare', 'United States Politics and Government', 'Freedom of Information Act', 'United States Defense and Military Forces']"
China Uses W.H.O. Inquiry to Tout Coronavirus Response,2020-07-21,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Wildlife Trade and Poaching']"
"Trump, in a Departure, Says Virus Will Get Worse",2020-07-21,article,News,,['Coronavirus (2019-nCoV)']
Brazil Health Workers May Have Spread Coronavirus to Indigenous People,2020-07-19,article,News,,"['Coronavirus (2019-nCoV)', 'Indigenous People', 'Yanomami Indians', 'Disease Rates']"
The Week in Business: Twitter’s Mystery Hackers,2020-07-19,article,News,,"['United States Economy', 'Black People', 'Blacks', 'Discrimination', 'Banking and Financial Institutions', 'Masks', 'Book Trade and Publishing', 'Unemployment']"
REI Faces Staff Backlash Over Response to Covid-19 Cases,2020-07-19,article,News,,"['Workplace Hazards and Violations', 'Shopping and Retail', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Cooperatives']"
"Michael Bennett, a Protest Pioneer, Retires From the N.F.L.",2020-07-21,article,News,,"['Football', 'Police Brutality, Misconduct and Shootings', 'United States National Anthem Protests (2016- )']"
"Quotation of the Day: Defying Trump, Lawmakers Move to Strip Military Bases of Confederate Names",2020-07-21,article,Quote,,[]
Here’s the business news to watch this week.,2020-07-20,article,News,,[]
I Spoke With Anthony Fauci. He Says His Inbox Isn’t Pretty.,2020-07-21,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'United States Politics and Government', 'Coronavirus Risks and Safety Concerns']"
"States Must Standardize Coronavirus Data, Former C.D.C. Director Says",2020-07-21,article,News,,"['Coronavirus (2019-nCoV)', 'States (US)', 'Contact Tracing (Public Health)', 'Disease Rates']"
12 Artists On: The Financial Crisis,2020-07-21,article,News,,"['Art', 'Capitalism (Theory and Philosophy)', 'Race and Ethnicity', 'Coronavirus (2019-nCoV)', 'Recession and Depression']"
How Porky Pig Works From Home,2020-07-20,article,News,,"['Coronavirus (2019-nCoV)', 'Computers and the Internet']"
The New York Times Has Shared a File With You,2020-07-21,article,News,,[]
"In Alex Trebek’s Reluctant, Moving Memoir, Life Is All About the Next Question",2020-07-21,article,Review,,['Books and Literature']
Trump’s Wag-the-Dog War,2020-07-21,article,Op-Ed,,"['Demonstrations, Protests and Riots', 'Politics and Government', 'Presidential Election of 2020']"
Concerts Aren’t Back. Livestreams Are Ubiquitous. Can They Do the Job?,2020-07-21,article,News,,"['Music', 'Social Media', 'Coronavirus (2019-nCoV)', 'Video Recordings, Downloads and Streaming', 'Pop and Rock Music', 'Quarantine (Life and Culture)']"
The Biases We Hold Against the Way People Speak,2020-07-21,article,Review,,"['Language and Languages', 'Books and Literature', 'Voice and Speech']"
"During Coronavirus Lockdowns, Some Doctors Wondered: Where Are the Preemies?",2020-07-19,article,News,,"['Premature Babies', 'Research', 'Pregnancy and Childbirth', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Birth Rates', 'your-feed-science']"
What’s on TV Sunday: ‘The Last Dance’ and ‘United Shades of America’,2020-07-19,article,News,,"['Television', 'Movies']"
"Paul Fusco, Photographer on a Funeral Train, Dies at 89",2020-07-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Photography']"
"Say One Thing, Donate to Another",2020-07-21,article,News,,"['Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Mergers, Acquisitions and Divestitures', 'Coronavirus (2019-nCoV)']"
"The Black Sanitation Workers Who Are Saying, ‘I Am a Man’",2020-07-20,article,Op-Ed,,"['Strikes', 'Black People', 'Blacks', 'Labor and Jobs', 'Waste Materials and Disposal', 'Organized Labor', 'Protective Clothing and Gear', 'Wages and Salaries', 'Workplace Hazards and Violations', 'Civil Rights Movement (1954-68)', 'Coronavirus (2019-nCoV)']"
Worried About Crowded Planes? Know Where Your Airline Stands,2020-07-21,article,News,,"['AIRLINES AND AIRPLANES', 'Coronavirus Risks and Safety Concerns', 'Masks', 'Coronavirus (2019-nCoV)', 'Travel and Vacations']"
Works by Sir John Richardson’s Many Friends in Sotheby’s Sale,2020-07-21,article,News,,"['Art', 'Auctions']"
Beware the ‘But China’ Excuses,2020-07-21,article,News,,"['United States Politics and Government', 'Computers and the Internet']"
Europe Said It Was Pandemic-Ready. Pride Was Its Downfall.,2020-07-20,article,News,,"['Politics and Government', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Swine Influenza', 'Protective Clothing and Gear']"
"N.Y.C. Enters Phase 4, but Restaurants and Bars Are Left Behind",2020-07-20,article,News,,"['Coronavirus Reopenings', 'Bars and Nightclubs', 'Restaurants', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'ALCOHOLIC BEVERAGES', 'Museums']"
"Corrections: July 19, 2020",2020-07-19,article,Correction,,[]
That ‘Home Office’ of Yours? It Needs an Upgrade,2020-07-21,article,News,,"['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Interior Design and Furnishings', 'Quarantine (Life and Culture)', 'Furniture', 'Telecommuting', 'Content Type: Service']"
U.S. Imposes Sanctions on 11 Chinese Companies Over Human Rights,2020-07-20,article,News,,"['United States International Relations', 'Embargoes and Sanctions', 'United States Politics and Government', 'Uighurs (Chinese Ethnic Group)', 'Human Rights and Human Rights Violations', 'Forced Labor', 'Political Prisoners', 'Minorities', 'Factories and Manufacturing', 'Textiles', 'Blacklisting']"
Quotation of the Day: Allies of Trump Start to Break Ranks on Virus,2020-07-20,article,Quote,,[]
American corporations are bingeing on debt in the downturn.,2020-07-21,article,News,,[]
Biden Announces $775 Billion Plan to Help Working Parents and Caregivers,2020-07-21,article,News,,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'United States Economy', 'Education (Pre-School)', 'Child Care', 'Labor and Jobs']"
Quarantine and the Art of Motorcycle Maintenance,2020-07-21,article,News,,"['Quarantines', 'Shutdowns (Institutional)', 'Motorcycles, Motor Bikes and Motorscooters', 'Teenagers and Adolescence', 'Parenting', 'Restoration and Renovation']"
10 Best Quarantine Concerts Online,2020-07-21,article,News,,"['Music', 'Video Recordings, Downloads and Streaming', 'Quarantine (Life and Culture)']"
Trump’s Occupation of American Cities Has Begun,2020-07-20,article,Op-Ed,,"['Police Brutality, Misconduct and Shootings', 'United States Politics and Government', 'Demonstrations, Protests and Riots', 'George Floyd Protests (2020)', 'Federal-State Relations (US)']"
Democrats Warn of Possible Foreign Disinformation Plot Targeting Congress,2020-07-21,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
"After Dismissing Coronavirus Surge, Trump Wants to Talk About the Virus Again",2020-07-20,article,News,,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Presidential Election of 2020', 'Television', 'Ratings (Audience Measurement)']"
The Book Review in Quarantine,2020-07-19,article,News,,"['Quarantine (Life and Culture)', 'Books and Literature']"
A Plan to Revive Gotham Bar and Grill,2020-07-21,article,News,,"['Restaurants', 'Shutdowns (Institutional)', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']"
"‘No One’ Protected British Democracy From Russia, U.K. Report Concludes",2020-07-21,article,News,,"['Espionage and Intelligence Services', 'Great Britain Withdrawal from EU (Brexit)', 'Politics and Government', 'Poisoning and Poisons']"
"Uighur Labor, Indian Arrests, Mars Mission: Your Monday Briefing",2020-07-19,article,briefing,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Risks and Safety Concerns']"
Pompeo Praises Britain for Getting Tough on China,2020-07-21,article,News,,"['5G (Wireless Communications)', 'Social Media']"
"Americans Hunker Down, Threatening the Self-Storage Industry",2020-07-21,article,News,,"['Storage', 'Coronavirus (2019-nCoV)', 'Recession and Depression', 'Real Estate (Commercial)']"
"Zizi Jeanmaire, French Star of Ballet, Cabaret and Film, Dies at 96",2020-07-21,article,Obituary (Obit),,"['Dancing', 'Music', 'Deaths (Obituaries)']"
Could Biden Be the Climate-Change President?,2020-07-21,article,Op-Ed,,"['Presidential Election of 2020', 'Global Warming', 'Green New Deal']"
"As Trump Slumps, Republican Donors Look to Save the Senate",2020-07-20,article,News,,"['United States Politics and Government', 'Presidential Election of 2020', 'Elections, Senate', 'Campaign Finance']"
"Without Music, Tanglewood Is Empty, Eerie and Beautiful",2020-07-20,article,News,,"['Tanglewood Music Festival (Lenox, Mass)', 'Music', 'Culture (Arts)', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Classical Music']"
Trump Leans Into False Virus Claims in Combative Fox News Interview,2020-07-19,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Polls and Public Opinion', 'Presidential Election of 2020', 'Absentee Voting', 'United States Politics and Government', 'Rumors and Misinformation', 'Police Reform', 'Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)', 'Flags, Emblems and Insignia', 'Monuments and Memorials (Structures)', 'Black People', 'Blacks']"
Trump Administration Balks at Funding for Testing and C.D.C. in Virus Relief Bill,2020-07-19,article,News,,"['United States Politics and Government', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Federal Aid (US)', 'Tests (Medical)']"
Public Transit Officials Fear Virus Could Send Systems Into ‘Death Spiral’,2020-07-19,article,News,,"['Transit Systems', 'United States Economy', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Subways', 'Budgets and Budgeting', 'Coronavirus Reopenings']"
What Do Sweden and Mexico Have in Common? A Feminist Foreign Policy,2020-07-21,article,News,,"['Women and Girls', 'United States Politics and Government', 'International Relations', 'International Trade and World Market']"
"New & Noteworthy, From Free Speech to True Crime",2020-07-21,article,News,,['Books and Literature']
Some Vaccine Makers Say They Plan to Profit From Coronavirus Vaccine,2020-07-21,article,News,,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'your-feed-healthcare']"
"The Japanese-American Sculptor Who, Despite Persecution, Made Her Mark",2020-07-20,article,News,,"['Art', 'Sculpture', 'Japanese-Americans', 'Race and Ethnicity', 'Immigration and Emigration']"
The Sunday Read: ‘The Man Who Cracked the Lottery’,2020-07-19,article,News,,['Lotteries']
Which Country Will Triumph in the Post-Pandemic World?,2020-07-19,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'International Trade and World Market', 'Politics and Government', 'Economic Conditions and Trends']"
American Fashion Nominates the Designers of the Year. They Really Make You Think.,2020-07-20,article,News,,"['Fashion and Apparel', 'Coronavirus (2019-nCoV)', 'your-feed-fashion', 'Awards, Decorations and Honors']"
"More Resignations, but No Sign Yet of a Change in Gaming Culture",2020-07-19,article,News,,"['Women and Girls', 'Computer and Video Games', 'Sexual Harassment', 'Video Recordings, Downloads and Streaming']"
Disney Cuts Ties With ABC News Executive Over ‘Racially Insensitive’ Remarks,2020-07-21,article,News,,"['Appointments and Executive Changes', 'News and News Media', 'Workplace Hazards and Violations', 'Discrimination', 'Television']"
Trevor Noah Praises Fox News Host for Actually Questioning Trump,2020-07-21,article,News,,[]
An American Poet Shaped by the Futility and Sadism of War,2020-07-21,article,Review,,"['Books and Literature', 'Defense and Military Forces', 'Writing and Writers', 'World War I (1914-18)']"
Would the Prophet Muhammad Convert Hagia Sophia?,2020-07-20,article,Op-Ed,,"['Christians and Christianity', 'Muslims and Islam', 'Mosques', 'Churches (Buildings)', 'Religion-State Relations', 'Freedom of Religion']"
Men’s Tennis Event in Washington Is Canceled,2020-07-21,article,News,,"['Tennis', 'Coronavirus (2019-nCoV)']"
Chaotic Scenes in Portland as Backlash to Federal Deployment Grows,2020-07-21,article,News,,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Looting (Crime)', 'Police Brutality, Misconduct and Shootings', 'United States Politics and Government', 'Federal-State Relations (US)']"
"E.U. Deal, U.K. Extradition Treaty, Google: Your Tuesday Briefing",2020-07-21,article,briefing,,[]
Pandemic Luxury: ‘Concierge-Style’ Coaches and $350 Movie Tickets,2020-07-21,article,News,,"['Coronavirus (2019-nCoV)', 'Shopping and Retail', 'Child Care', 'High Net Worth Individuals', 'Parenting', 'Luxury Goods and Services', 'Quarantine (Life and Culture)', 'Income Inequality']"
How to Reopen the Economy Without Killing Teachers and Parents,2020-07-20,article,Op-Ed,,"['E-Learning', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Teachers and School Employees', 'Federal Aid (US)', 'Coronavirus Reopenings']"
"Trump, Unleashed",2020-07-21,article,Op-Ed,,"['United States Politics and Government', 'Dogs', 'Demonstrations, Protests and Riots', 'Masks', 'Quarantines', 'Coronavirus (2019-nCoV)']"
Your Wednesday Briefing,2020-07-21,article,briefing,,[]
The Pandemic Has Pushed Aside City Planning Rules. But to Whose Benefit?,2020-07-20,article,News,,"['Urban Areas', 'Zoning', 'Income Inequality', 'Coronavirus (2019-nCoV)', 'Area Planning and Renewal', 'Race and Ethnicity']"
Krip-Hop Nation Showcases Rappers With Disabilities. Meet 5 of Our Favorites.,2020-07-19,article,News,,"['Rap and Hip-Hop', 'Disabilities', 'AMERICANS WITH DISABILITIES ACT']"
"Elizabeth Warren: To Fight the Pandemic, Here’s My Must-Do List",2020-07-21,article,Op-Ed,,"['Coronavirus Reopenings', 'United States Economy', 'Coronavirus (2019-nCoV)']"
N.F.L. Players Say #WeWantToPlay but Question Training Camp Safety,2020-07-20,article,News,,"['Football', 'Coronavirus Risks and Safety Concerns']"
REI’s response to virus cases angers employees.,2020-07-20,article,News,,[]
What the A.D.A. Means to Me,2020-07-20,article,News,,"['AMERICANS WITH DISABILITIES ACT', 'Disabilities', 'Discrimination', 'Suits and Litigation (Civil)', 'Braille', 'Blindness']"
Ocasio-Cortez Embraces a Republican’s Insult,2020-07-21,article,News,,"['United States Politics and Government', 'Discrimination', 'Elections, House of Representatives']"
"Night After Night, Outrage Is Followed by Cleanup on Portland’s Streets",2020-07-21,article,News,,"['Demonstrations, Protests and Riots']"
"Remembering Ennio Morricone, the Film Score Maestro",2020-07-20,article,News,,"['Music', 'Movies']"
"New Women’s Soccer Team, Founded by Women, Will Press Equal Pay Cause",2020-07-21,article,News,,"['Soccer', 'Women and Girls', 'Wages and Salaries', 'Discrimination']"
There Are Wasps in the Yard. You’d Better Get to Know Them.,2020-07-20,article,News,,"['Animal Cognition', 'Wasps (Insects)', 'Hornets (Insects)', 'Summer (Season)', 'Invasive Species', 'Picnics', 'Lawns', 'Content Type: Service', 'your-feed-science', 'your-feed-animals']"
"Corrections: July 21, 2020",2020-07-21,article,Correction,,[]
Minneapolis Police Experience Surge of Departures in Aftermath of George Floyd Protests,2020-07-21,article,News,,"['Police Reform', 'Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)']"
Felony Charges for Detroit Officer Accused of Shooting 3 Journalists With Rubber Pellets,2020-07-21,article,News,,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings', 'BB and Airsoft Guns', 'News and News Media']"
Yankees and Mets Glad to Finally Face Someone Other Than Themselves,2020-07-19,article,News,,"['Baseball', 'Coronavirus (2019-nCoV)']"
Erykah Badu Is Blazing a New Trail (From Badubotron),2020-07-21,article,News,,"['Music', 'Coronavirus (2019-nCoV)', 'Video Recordings, Downloads and Streaming', 'Women and Girls']"
What’s on TV Monday: ‘Ip Man 4: The Finale’ and ‘Intervention’,2020-07-20,article,News,,"['Movies', 'Television']"
"European Union Fund, Bulgaria Protests, Mars Mission: Your Monday Briefing",2020-07-20,article,briefing,,[]
Banned Chinese Companies Deny Allegations They Abused Uighurs,2020-07-21,article,News,,"['Forced Labor', 'Uighurs (Chinese Ethnic Group)', 'Textiles', 'United States Politics and Government']"
Vivienne Westwood Dresses Like a Canary for Julian Assange,2020-07-21,article,News,,"['United States Defense and Military Forces', 'Politics and Government', 'Extradition', 'your-feed-fashion']"
"Cosmas Magaya, Musician and Teacher of African Traditions, Dies at 66",2020-07-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)']"
Andrew Gillum and the Long Shadow of the Florida Governor’s Race,2020-07-21,article,News,,[]
A new P.S.A. hopes to put a focus on pandemic-related racism.,2020-07-21,article,News,,[]
"For Some Artists, Election Season Means ‘Enough of Trump’",2020-07-20,article,News,,"['Art', 'Presidential Election of 2020', 'United States Politics and Government', 'Voting and Voters']"
"After Death of John Lewis, Democrats Renew Push for Voting Rights Law",2020-07-21,article,News,,"['United States Politics and Government', 'Voting Rights Act (1965)', 'Discrimination', 'Black People', 'Blacks', 'Voter Registration and Requirements', 'Elections', 'Civil Rights and Liberties', 'Civil Rights Movement (1954-68)']"
Celebrate the Catskills in Your Kitchen,2020-07-20,article,News,,['Cooking and Cookbooks']
Death and Testing,2020-07-20,article,briefing,,[]
Congressional Republicans Are Close to Revolt Over Stimulus Aid,2020-07-21,article,News,,"['Stimulus (Economic)', 'United States Politics and Government', 'Law and Legislation', 'United States Economy', 'Coronavirus (2019-nCoV)']"
The Rembrandt Self-Portrait That Has Long Captivated Pat Steir,2020-07-21,article,News,,"['Art', 'Waterfalls']"
