headline,date,doc_type,material_type,section,keywords
"Review: ‘The Room,’ a Pinter Play That Won’t Be Onstage for Long",2016-02-12,article,Review,,['Theater']
"Corrections: February 12, 2016",2016-02-12,article,News,,[]
Teatum Jones Wins the International Woolmark Prize,2016-02-13,article,News,,"['Fashion and Apparel', 'Contests and Prizes']"
When Family Fortunes Beget Vicious Power Struggles,2016-02-11,article,News,,"['Media', 'High Net Worth Individuals']"
"Death Toll From War in Syria Now 470,000, Group Finds",2016-02-11,article,News,,"['Civilian Casualties', 'Defense and Military Forces']"
What Is Paul Rudnick Doing Writing Young Adult Fiction?,2016-02-13,article,News,,"['Books and Literature', 'Writing and Writers']"
"PAC Is Backing Donald Trump, Despite Campaign’s Policy",2016-02-12,article,News,,"['Political Action Committees', 'Presidential Election of 2016']"
"Review: In ‘Mountains May Depart,’ Jia Zhangke Shows a Changing China",2016-02-11,article,Review,,['Movies']
Saint Laurent’s High-Voltage Glamour Woos a Rock ’n’ Roll Crowd,2016-02-11,article,News,,"['Fashion and Apparel', 'Celebrities']"
"Your Thursday Briefing: Ferguson, Janet Yellen, Kanye West",2016-02-11,article,briefing,,[]
U.S. Voters Strike Back Against Political Status Quo,2016-02-11,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'Campaign Finance', 'Income Inequality']"
Tracing the Bishops’ Culpability in the Child Abuse Scandal,2016-02-11,article,Editorial,,"['Editorials', 'Child Abuse and Neglect', 'Sex Crimes', 'Priests']"
Bill Cunningham | The Look,2016-02-13,article,News,,"['Fashion and Apparel', 'New York Fashion Week']"
Pandora Is Said to Have Held Talks About Selling Itself,2016-02-11,article,News,,"['Audio Recordings, Downloads and Streaming', 'Mergers, Acquisitions and Divestitures']"
John Kasich Recalls Parents’ Death in Appeal to Religious Voters,2016-02-13,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"Review: In ‘11.22.63,’ an Appointment in Dallas",2016-02-12,article,Review,,"['Web-Original Programming', 'Television']"
"At Rally in Rivals’ Home State, Donald Trump Boasts of Florida Jobs Record",2016-02-13,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"At Jason Wu, Textural Takes on Eyes and Hair",2016-02-12,article,News,,"['New York Fashion Week', 'Cosmetics and Toiletries']"
"Donald Trump Announces Endorsements, but Doesn’t Name Them",2016-02-11,article,News,,"['Endorsements', 'Presidential Election of 2016', 'Primaries and Caucuses']"
The Orphaned ’90s,2016-02-13,article,Op-Ed,,"['Presidents and Presidency (US)', 'Presidential Election of 2016', 'Nineteen Hundred Nineties']"
Oaxaca’s Native Maize Embraced by Top Chefs in U.S. and Europe,2016-02-11,article,News,,"['Corn', 'Agriculture and Farming', 'Restaurants', 'International Trade and World Market', 'Mexican Food (Cuisine)', 'Cooking and Cookbooks', 'Chefs']"
Review: ‘A War’ Tracks a Conflict from Battle Zone to Court,2016-02-11,article,Review,,"['Movies', 'Academy Awards (Oscars)']"
"Brian Cashman Confident in Yanks’ Rotation, With a Caveat: It Must Stay Healthy",2016-02-12,article,News,,['Baseball']
Romance,2016-02-12,article,News,,['Books and Literature']
"El Chapo Could Be Tried in Brooklyn Court for Drug Trafficking, Official Says",2016-02-11,article,News,,"['Drug Abuse and Traffic', 'Extradition', 'Drug Cartels']"
"Friday Night Music: New Pornographers, Crash Years",2016-02-13,article,News,,[]
Two-Thirds of the World Faces Severe Water Shortages,2016-02-13,article,News,,"['Water', 'Shortages']"
Man Convicted of Killing 3 Brooklyn Merchants in 2012,2016-02-11,article,News,,"['Serial Murders', 'Murders, Attempted Murders and Homicides']"
Spare Times for Feb. 12-18,2016-02-11,article,Schedule,,"['Art', 'Culture (Arts)', 'Museums']"
"Video Review: With the RC F, Lexus Abandons Its Beige Image",2016-02-11,article,News,,['Automobiles']
‘Moonshot’ Metaphor on Cancer Is a Failure to Communicate,2016-02-13,article,News,,"['Cancer', 'Federal Budget (US)', 'Research', 'Moon']"
Silence Is Golden for the Firearms Industry,2016-02-11,article,News,,['Gun Control']
"Hillary Clinton Is Calm, Cool and Effective",2016-02-12,article,News Analysis,,"['Presidential Election of 2016', 'United States Politics and Government']"
"After Stormy Royal Caribbean Cruise, Seeking Answers",2016-02-13,article,News,,"['Cruises', 'Maritime Accidents and Safety', 'Travel and Vacations']"
"Peggy Siegal, Best Hostess in a Supporting Role",2016-02-13,article,News,,"['Parties (Social)', 'Academy Awards (Oscars)', 'Movies', 'Public Relations and Publicity']"
F.B.I. Agents Encircle Holdouts at Oregon Standoff,2016-02-11,article,News,,"['Demonstrations, Protests and Riots', 'Federal Lands']"
How the ‘Dirt Cure’ Can Make for Healthier Families,2016-02-11,article,News,,"['Children and Childhood', ""Farmers' Markets"", 'Food', 'Forests and Forestry', 'Gardens and Gardening', 'Microbiology', 'Soil']"
"Jamie Dimon Is Said to Buy 500,000 JPMorgan Chase Shares",2016-02-12,article,News,,['Stocks and Bonds']
A Remedial Lesson in Republican History,2016-02-12,article,News,,"['Budgets and Budgeting', 'Federal Budget (US)', 'Law and Legislation', 'United States Politics and Government']"
Six Killed in Shooting Rampage in Saudi Arabia,2016-02-11,article,News,,"['Murders, Attempted Murders and Homicides']"
Art Scene Heats Up in Downtown Los Angeles,2016-02-12,article,News,,"['Art', 'Parties (Social)']"
The Supreme Court and Climate Change Politics,2016-02-11,article,Letter,,"['Global Warming', 'Greenhouse Gas Emissions']"
"At Turin Hotel, a Minimalist Mood, With a Dash of History",2016-02-12,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
"‘Alive, Alive Oh!’ by Diana Athill",2016-02-12,article,Review,,['Books and Literature']
"In Palliative Care, Comfort Is the Top Priority",2016-02-12,article,News,,"['Pain', 'Families and Family Life', 'Elder Care', 'Medicine and Health', 'Hospice Care', 'Death and Dying']"
A Busy Person’s Guide to Staying Sane and in Shape,2016-02-11,article,News,,"['Exercise', 'Yoga']"
What You Missed in the Debate,2016-02-12,article,News,,"['Presidential Election of 2016', 'Debates (Political)', 'United States Politics and Government']"
"To Move Beyond Malbec, Look Below the Surface",2016-02-11,article,News,,['Wines']
A.I.G. Will Give Board Seats to 2 Activists Who Want a Breakup,2016-02-11,article,News,,"['Shareholder Rights and Activism', 'Boards of Directors', 'Insurance']"
Hillary Clinton Sharpens Focus After Democratic Debate Tussles,2016-02-12,article,News,,"['Presidential Election of 2016', 'Blacks', 'Black People', 'Primaries and Caucuses', 'Debates (Political)']"
"‘The Narrow Door,’ by Paul Lisicky",2016-02-12,article,Review,,['Books and Literature']
The Killing of Warren Weinstein,2016-02-11,article,News,,"['Drones (Pilotless Planes)', 'Kidnapping and Hostages', 'United States International Relations', 'Terrorism']"
"Glenwood Management, Developer Cited in Corruption Cases, Settles Disability Lawsuit",2016-02-13,article,News,,"['Real Estate and Housing (Residential)', 'Disabilities', 'Civil Rights and Liberties', 'Corruption (Institutional)', 'Suits and Litigation (Civil)']"
The 1.31.16 Issue,2016-02-12,article,News,,[]
Below the Line: A Daily Ordeal in the Makeup Chair,2016-02-11,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Cosmetics and Toiletries']"
"Giacomo Tachis, Who Brought French Influence to Italian Wine, Dies at 82",2016-02-11,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Wines']"
Jeb Bush Supporters Run Brutal Ad Against Donald Trump,2016-02-12,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
Just Right for Habitable Planets,2016-02-12,article,News,,"['Crossword Puzzles', 'Space and Astronomy']"
Indian Soldier Rescued After Siachen Avalanche Dies,2016-02-11,article,News,,"['Avalanches', 'Defense and Military Forces']"
"At Creatures of the Wind, Lips Speak the Loudest",2016-02-11,article,News,,"['Cosmetics and Toiletries', 'Nails (Body Part)', 'Lips (Body Part)']"
Canada: Another Human Foot Washes Ashore,2016-02-11,article,Brief,,"['Feet', 'Deaths (Fatalities)', 'Sneakers']"
"With 3 California Sites, Obama Nearly Doubles Public Land He’s Protected",2016-02-12,article,News,,"['National Parks, Monuments and Seashores', 'Executive Orders and Memorandums']"
"‘The Photographer’s Wife,’ by Suzanne Joinson",2016-02-12,article,Review,,['Books and Literature']
Letters: American Growth,2016-02-12,article,Letter,,['Books and Literature']
How Much of Your Nest Egg to Put Into Stocks? All of It,2016-02-12,article,News,,"['Stocks and Bonds', 'Retirement', 'Asset Allocation (Personal Finances)']"
"Two Cooks, Two Kitchens, Two Organizing Plans",2016-02-11,article,News,,"['Cooking and Cookbooks', 'Kitchens', 'Orderliness and Clutter', 'Parenting']"
When Hillary Clinton Killed Feminism,2016-02-13,article,Op-Ed,,"['Presidential Election of 2016', 'Women and Girls', ""Women's Rights"", 'United States Politics and Government']"
"This Winter’s Polar Vortex, from Afar and Up Close",2016-02-12,article,News,,['Weather']
Donald Trump Criticizes Pope Francis as ‘Very Political’ for Mexico Trip,2016-02-11,article,News,,"['Immigration and Emigration', 'Presidential Election of 2016']"
Kohlberg Kravis Roberts Quarterly Profit Jumps 53%,2016-02-11,article,News,,"['Private Equity', 'Company Reports']"
Danielle Steel: By the Book,2016-02-11,article,Question,,"['Books and Literature', 'Writing and Writers']"
"Kanye West’s Yeezy Came, but Did It Conquer?",2016-02-12,article,News,,['Fashion and Apparel']
The Only Mideast Solution: Two States,2016-02-11,article,Letter,,['Palestinians']
Modern Love: The Podcast | The Plunge,2016-02-11,article,News,,['Podcasts']
Kanye West and Taylor Swift Start a New Feud Over an Old Wound,2016-02-12,article,News,,['Music']
"Did You Get Tickets? Beyoncé, Adele and Other Big Tours Unleash Emotional Storm",2016-02-11,article,News,,['Ticket Scalping']
Assistant Coaches Join the Millionaire’s Club,2016-02-12,article,News,,"['Coaches and Managers', 'Wages and Salaries', 'Football', 'Football (College)', 'College Athletics', 'Basketball']"
"Scientists Chirp Excitedly for LIGO, Gravitational Waves and Einstein",2016-02-11,article,News,,"['Gravitation and Gravity', 'Social Media', 'Physics', 'Space and Astronomy', 'Black Holes (Space)']"
Who Won the Debate? Critics Say Hillary Clinton Shone,2016-02-12,article,News,,"['United States Politics and Government', 'Presidential Election of 2016', 'Primaries and Caucuses']"
"Wall St. Whistle-Blowers, Often Scorned, Get New Support",2016-02-11,article,News,,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Whistle-Blowers']"
Snapchat Bets Big on Quick-Fire Approach to Campaign Coverage,2016-02-12,article,News,,"['Presidential Election of 2016', 'News and News Media', 'Instant Messaging']"
"For World’s Top Gymnast, a Body in Motion and a Mind at Rest",2016-02-12,article,News,,"['Gymnastics', 'Olympic Games (2016)', 'Olympic Games']"
Cooper Hewitt Triennial Offers a Bold Look at ‘Beauty’,2016-02-11,article,Review,,"['Art', 'Design']"
"Sushil Koirala, Ex-Premier of Nepal Who Fought for Democracy, Dies at 77",2016-02-11,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Constitutions']"
Chinese Start to Lose Confidence in Their Currency,2016-02-13,article,News,,"['Renminbi (Currency)', 'Economic Conditions and Trends', 'Foreign Investments']"
Pakistan Says It Foiled Plot to Free Militant Behind Daniel Pearl’s Death,2016-02-12,article,News,,[]
"Emmett Till and Tamir Rice, Sons of the Great Migration",2016-02-12,article,Op-Ed,,"['Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings', 'Lynching', 'Civil Rights Movement (1954-68)', 'Segregation and Desegregation', 'Race and Ethnicity', 'Social Conditions and Trends']"
"Review: At ToA, a Family’s Latest Foray Into Asian Fusion",2016-02-13,article,Review,,['Restaurants']
"More Hillary Clinton Emails Released, Including 3 Now ‘Secret’",2016-02-13,article,News,,"['Classified Information and State Secrets', 'E-Mail', 'Presidential Election of 2016']"
The Daily Jewel: Zimmermann,2016-02-12,article,News,,"['Fashion and Apparel', 'New York Fashion Week', 'Jewels and Jewelry']"
Cosby’s Wife to Give Limited Testimony,2016-02-12,article,News,,"['Suits and Litigation (Civil)', 'Libel and Slander', 'Sex Crimes']"
"Hillary, Bernie and History",2016-02-11,article,Op-Ed,,"['Presidential Election of 2016', 'Women and Girls']"
"His Star Faded, Chris Christie Faces the Challenge of a More Modest Political Stage",2016-02-11,article,News,,['Presidential Election of 2016']
Court Gives Deadline to Fix Kansas School Financing,2016-02-12,article,News,,"['Education (K-12)', 'Supreme Courts (State)', 'Shutdowns (Institutional)', 'State Legislatures', 'Budgets and Budgeting']"
Cosby Appeal Filed to Prevent Sexual Assault Case Prosecution,2016-02-13,article,News,,[]
Why I Can’t Learn to Love Donald Trump,2016-02-12,article,News,,"['Illegal Immigration', 'Immigration and Emigration', 'Presidential Election of 2016', 'Reality Television', 'United States Politics and Government']"
Senate Sends Sweeping Trade Enforcement Bill to Obama,2016-02-12,article,News,,"['International Trade and World Market', 'Currency', 'Trans-Pacific Partnership', 'United States Economy']"
"Gearing Up for the Cloud, AT&T Tells Its Workers: Adapt, or Else",2016-02-13,article,News,,"['Cloud Computing', 'Vocational Training', 'Labor and Jobs', 'Work-Life Balance', 'E-Learning', 'Telephones and Telecommunications', 'Colleges and Universities']"
"At Yonkers Brewing Company, Beer Steeped in Local Pride",2016-02-13,article,News,,"['Beer', 'Restaurants']"
"Jake Page, Editor Who Made Science Accessible, Dies at 80",2016-02-13,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Books and Literature', 'Native Americans']"
"For 12 Photographers, an Anxious Gaze on Israel and the West Bank",2016-02-11,article,News,,"['Photography', 'Art']"
"On the Verge of Victory, the Rangers Let One Slip Away ",2016-02-13,article,News,,"['Hockey, Ice']"
A Lair That Houses 400 Pairs of Sunglasses,2016-02-11,article,News,,"['Shopping and Retail', 'Sunglasses']"
"Federal Reserve Won’t Backpedal on Interest Rates, Janet Yellen Says",2016-02-11,article,News,,"['United States Economy', 'Interest Rates', 'United States Politics and Government']"
Object: Diving Below the Ice,2016-02-11,article,Op-Ed,,"['Diving and Divers', 'Ice', 'Rescues']"
New York Today: Where to Eat Alone,2016-02-11,article,briefing,,[]
Mylan’s New Deal May Not Be the One Shareholders Wanted,2016-02-11,article,News,,"['Mergers, Acquisitions and Divestitures', 'Drugs (Pharmaceuticals)']"
Variety: Puns and Anagrams,2016-02-13,article,News,,['Crossword Puzzles']
Mark Dunkerley: Where You Can See Airplanes and the Aloha Spirit,2016-02-13,article,News,,"['Careers and Professions', 'AIRLINES AND AIRPLANES', 'Workplace Environment']"
"Death of a Student, Giulio Regeni, Highlights Perils for Egyptians, Too",2016-02-12,article,News,,"['Murders, Attempted Murders and Homicides', 'Torture']"
Review: ‘How to Be Single’ Is Another Lonely-Hearts Adaptation,2016-02-11,article,Review,,['Movies']
Royal Caribbean’s ‘Smartship’ Avoids a Titanic Situation,2016-02-13,article,News,,"['Cruises', 'Maritime Accidents and Safety', 'Travel and Vacations', 'Titanic (Ship)']"
Takata Discarded Evidence of Airbag Ruptures as Early as 2000,2016-02-13,article,News,,"['Automobile Safety Features and Defects', 'Falsification of Data', 'Engineering and Engineers']"
Wim Wenders’s High Plains Grifter,2016-02-12,article,News,,"['Movies', 'Video Releases (Entertainment)', 'DVD (Digital Versatile Disc)']"
"Your Daily Fashion Week Recap for Friday, Feb. 12",2016-02-12,article,News,,"['Fashion and Apparel', 'New York Fashion Week']"
How to Pinch Pennies in the Right Places,2016-02-12,article,News,,"['Consumer Behavior', 'Savings', 'Prices (Fares, Fees and Rates)', 'Personal Finances', 'Shopping and Retail', 'Economics (Theory and Philosophy)']"
"In ‘Sunset Song,’ a Hard Life Amid Cruel Beauty",2016-02-11,article,News,,['Movies']
"Valentines, Vengeful and Comic, Through an Antique Lens",2016-02-11,article,News,,"[""Valentine's Day"", 'Greeting Cards', 'Archives and Records']"
"Things to Do in the Hudson Valley, Feb. 13 Through 21",2016-02-12,article,Schedule,,"['Museums', 'Music', 'Culture (Arts)']"
"Review: In ‘Zoolander 2,’ All Is Still Vanity",2016-02-11,article,Review,,['Movies']
The Political Economy of Interest Rates Revisited,2016-02-12,article,News,,[]
Porn Star From a Pulled Ted Cruz Ad Is the Chatter at Bob Jones University,2016-02-12,article,News,,"['Evangelical Movement', 'Political Advertising', 'Presidential Election of 2016']"
How The Times Named ‘Nollywood’,2016-02-11,article,News,,['Movies']
"Your Daily Fashion Week Recap for Saturday, Feb. 13",2016-02-13,article,News,,"['Fashion and Apparel', 'New York Fashion Week']"
What to Watch Friday,2016-02-12,article,Schedule,,['Television']
"Death, the Prosperity Gospel and Me",2016-02-13,article,Op-Ed,,"['Christians and Christianity', 'Death and Dying', 'Mennonite Churches']"
"John Kasich Campaign Hires Rex Elsass, Admaker Who Worked for Rand Paul",2016-02-12,article,News,,"['Political Advertising', 'Presidential Election of 2016']"
"A Chirp That Affirms Einstein, and Thrills Us",2016-02-12,article,Letter,,['Space and Astronomy']
"Review: ‘Already Tomorrow in Hong Kong,’ a Meet-Cute Romance",2016-02-11,article,Review,,['Movies']
Police Release Video of Traffic Stop of Princeton Professor,2016-02-12,article,News,,"['Blacks', 'Black People', 'Video Recordings, Downloads and Streaming', 'Traffic and Parking Violations', 'Police', 'Search and Seizure']"
Bruce Springsteen Autobiography ‘Born to Run’ Set for September,2016-02-11,article,News,,"['Books and Literature', 'Music', 'Rock Music']"
How Cold Is It? Too Cold for an Ice Fest,2016-02-12,article,News,,"['Weather', 'Festivals', 'Ice']"
Improving Startup Time in the NYTimes Android App,2016-02-11,article,News,,[]
Reps in the City That Has No Rest Days,2016-02-12,article,News,,"['Health Clubs', 'Exercise']"
"Layers a Ton, Loves Carolina Herrera",2016-02-13,article,News,,['Fashion and Apparel']
The Choices That Led Small Business Owners to Wealth,2016-02-12,article,News,,"['Small Business', 'Entrepreneurship', 'Family Business', 'Hiring and Promotion', 'Wages and Salaries']"
Taiwanese City Moves Against Builder’s Holdings After Earthquake,2016-02-11,article,News,,"['Earthquakes', 'Buildings (Structures)', 'Accidents and Safety', 'Deaths (Fatalities)']"
Start-Up Delivery Services Run Into Reality,2016-02-12,article,News,,"['Start-ups', 'Delivery Services']"
NATO Will Send Ships to Aegean Sea to Deter Human Trafficking,2016-02-11,article,News,,"['Middle East and Africa Migrant Crisis', 'Smuggling']"
Classical Music Listings for Feb. 12-18,2016-02-11,article,Schedule,,"['Music', 'Classical Music']"
"Founded for the Poor, Mass General Looks to the Wealthy",2016-02-12,article,News,,"['Hospitals', 'Medicine and Health']"
"War, Disease and Scandals Test Soccer Chief in Sierra Leone",2016-02-13,article,News,,['Soccer']
Hispanic Group Backs Harry Reid’s Chosen Successor in Nevada,2016-02-11,article,News,,"['Elections, Senate', 'Endorsements', 'Hispanic-Americans']"
‘The Moors’ at Yale Rep: Flights of Fancy and Tales of Deceit,2016-02-13,article,Review,,['Theater']
A Monthly Gift That Keeps on Not Giving,2016-02-13,article,News,,"['Customer Relations', 'Camps and Camping', 'Consumer Protection', 'Gifts']"
Morning Agenda: Dollar Weakens on Fed Caution,2016-02-11,article,News,,"['Derivatives (Financial Instruments)', 'FEDERAL RESERVE SYSTEM', 'Gold', 'Initial Public Offerings', 'Interest Rates', 'Payday Loans', 'Regulation and Deregulation of Industry', 'United States Economy', 'US Dollar (Currency)', 'Yen (Currency)']"
New Fear That Central Banks Are Hindering Global Growth,2016-02-12,article,News,,"['Interest Rates', 'Stocks and Bonds', 'Economic Conditions and Trends']"
Officer Peter Liang Convicted in Fatal Shooting of Akai Gurley in Brooklyn,2016-02-12,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings']"
"Willie Richardson, Baltimore Colts’ All-Pro Receiver, Dies at 76",2016-02-12,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Football']"
"Risks Remain in Gun Investigations, Report Says",2016-02-12,article,News,,"['Gun Control', 'Law and Legislation', 'Executive Orders and Memorandums', 'United States Politics and Government', 'Drug Abuse and Traffic']"
‘Both the Democrats and Republicans Want Radical Change’:  Readers on the New Hampshire Primary,2016-02-12,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'United States Politics and Government', 'Voting and Voters', 'Women and Girls']"
Group Attacks Donald Trump’s Conservative Credentials in Ad,2016-02-12,article,News,,"['Conservatism (US Politics)', 'Eminent Domain', 'Political Advertising', 'Presidential Election of 2016']"
Editors’ Choice,2016-02-12,article,News,,['Books and Literature']
Ex-Guantánamo Detainee Is Freed From Moroccan Prison,2016-02-12,article,News,,"['Detainees', 'Terrorism', 'United States International Relations']"
The Period Room as Reconstruction Site,2016-02-11,article,News,,"['ANTIQUES', 'Museums']"
Pop & Rock Listings for Feb. 12-18,2016-02-11,article,Schedule,,"['Music', 'Rap and Hip-Hop', 'Culture (Arts)']"
"After New Hampshire, Readers Debate Winners and Losers",2016-02-11,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2016', 'Voting and Voters']"
Rivals Disrupt Jacob Zuma’s Speech on South African Economy,2016-02-12,article,News,,"['Speeches and Statements', 'Economic Conditions and Trends', 'Legislatures and Parliaments', 'Embezzlement']"
Robert Mapplethorpe: In Search of Perfection,2016-02-11,article,News,,"['Art', 'Homosexuality and Bisexuality', 'Photography']"
"At Kichin in Brooklyn, Korean Fried Chicken and Mighty Rice Balls",2016-02-11,article,Review,,['Restaurants']
Fashion Week: Saturday Is Church Day for Alexander Wang,2016-02-13,article,News,,"['Fashion and Apparel', 'New York Fashion Week']"
"Syria Truce Deal Makes Aid a Political Tool, Critics Say",2016-02-13,article,News,,"['Humanitarian Aid', 'Defense and Military Forces']"
Fraudsters’ Latest Target: The Already Defrauded,2016-02-12,article,News,,"['Frauds and Swindling', 'Elderly', 'Consumer Protection']"
Reader Idea | Reading ‘Macbeth’ Through the Lens of Ferguson,2016-02-11,article,News,,[]
"Republicans, Widows and Porn",2016-02-13,article,Op-Ed,,"['Presidential Election of 2016', 'Debates (Political)', 'Primaries and Caucuses']"
HSBC Rescinds Pay Freeze for 2016 but Keeps Hiring Ban in Place,2016-02-11,article,News,,"['Banking and Financial Institutions', 'Wages and Salaries']"
Oscar Producers Try an End-Run Around Endless Thank-Yous,2016-02-12,article,News,,['Academy Awards (Oscars)']
Security Fears Hang Over African Marathons ,2016-02-11,article,News,,"['Marathon Running', 'Terrorism', 'Boston Marathon Bombings (2013)']"
Ask Well: Are Pomegranates Good For You?,2016-02-12,article,News,,"['Diet and Nutrition', 'Pomegranates']"
From a ‘Dating Fast’ to a Quick Proposal,2016-02-12,article,News,,"['Vows (Times Column)', 'Weddings and Engagements', 'Single Persons']"
"Your Thursday Evening Briefing: Bernie Sanders, Oregon, Einstein",2016-02-11,article,News,,[]
What We’re Reading,2016-02-12,article,News,,"['Bicycles and Bicycling', 'Water']"
"Guatemalan Athletes Are Dribbling, and Not Only With Their Feet",2016-02-11,article,News,,['Basketball']
"Politicians Love Lincoln, but Maybe Not Enough to Pay for Lincoln Scholarship",2016-02-12,article,News,,"['Archives and Records', 'Museums']"
When the Hospital Fires the Bullet,2016-02-12,article,News,,"['Hospitals', 'Guards', 'Security and Warning Systems', 'Mental Health and Disorders', 'Emergency Medical Treatment', 'Stun Guns']"
Mets’ Jenrry Mejia Is Said to Deny Doping Claims,2016-02-13,article,News,,"['Baseball', 'Doping (Sports)', 'Steroids']"
"Airbnb Purged New York Listings to Create a Rosier Portrait, Report Says",2016-02-11,article,News,,"['Renting and Leasing (Real Estate)', 'Hotels and Travel Lodgings', 'Real Estate and Housing (Residential)']"
"At U.S. Olympic Trials, Two Marathoners Use Teamwork to Become Teammates",2016-02-13,article,News,,"['Marathon Running', 'Olympic Games (2016)']"
Dance Listings for Feb. 12-18,2016-02-11,article,Schedule,,"['Dancing', 'Culture (Arts)']"
What Bernie Sanders Needs to Carry His Success Into Other States,2016-02-11,article,News,,"['Presidential Election of 2016', 'Polls and Public Opinion', 'Voting and Voters']"
Homes for Sale in New York and New Jersey,2016-02-12,article,News,,['Real Estate and Housing (Residential)']
Why Twitter Is Like a Deli With Good Pastrami,2016-02-11,article,News,,"['Online Advertising', 'Company Reports']"
New Ted Cruz Ad Mocks Marco Rubio as ‘Just a Pretty Face’,2016-02-11,article,News,,"['Political Advertising', 'Presidential Election of 2016', 'United States Politics and Government', 'Immigration and Emigration', 'Illegal Immigration']"
Venezuela’s Justices Support More Power for the President,2016-02-12,article,News,,"['Economic Conditions and Trends', 'Legislatures and Parliaments']"
How New York Made Pre-K a Success,2016-02-13,article,Op-Ed,,['Education (Pre-School)']
U.S. Plans to Resume Commercial Flights to Cuba This Year,2016-02-13,article,News,,['AIRLINES AND AIRPLANES']
"Oscar’s Heart May Be in Hollywood, but His Accent Is British",2016-02-11,article,News,,"['Academy Awards (Oscars)', 'ACTORS AND ACTRESSES', 'Movies']"
Tension Simmers as Cubans Breeze Across U.S. Border,2016-02-12,article,News,,['Immigration and Emigration']
Homes for Sale in Brooklyn and Queens,2016-02-12,article,News,,['Real Estate and Housing (Residential)']
"As Stocks Gyrate, It’s Time to Measure Your Risk Tolerance",2016-02-12,article,News,,"['Stocks and Bonds', 'Personal Finances']"
The Boston Modern Orchestra Project Fought Bloat — and Won,2016-02-11,article,News,,"['Music', 'Classical Music']"
Young Bombers Kill 58 at Nigerian Camp for Those Fleeing Boko Haram,2016-02-11,article,News,,"['Bombs and Explosives', 'Refugees and Displaced Persons', 'Terrorism', 'Deaths (Fatalities)']"
Donald Trump Takes Aim at Ted Cruz Again,2016-02-11,article,News,,"['Presidential Election of 2016', 'Political Advertising', 'Primaries and Caucuses']"
"Antonin Scalia, Justice on the Supreme Court, Dies at 79",2016-02-13,article,Obituary (Obit),,['Deaths (Obituaries)']
Jets Will No Longer Get a Free Ride on Carbon Emissions,2016-02-13,article,Editorial,,"['Editorials', 'Greenhouse Gas Emissions', 'Fuel Emissions (Transportation)', 'AIRLINES AND AIRPLANES']"
"Review: ‘Surface Tension,’ Inspired by the Met’s Percussive Collection",2016-02-11,article,Review,,"['Music', 'Drums']"
"Katy Perry on Grammy Parties, a New Album and Keeping Calm Online",2016-02-11,article,News,,"['Grammy Awards', 'Music', 'Parties (Social)']"
"John Kasich Says He, Too, Made Big Money in Speaking Fees",2016-02-12,article,News,,"['Presidential Election of 2016', 'Speeches and Statements']"
For Children Listings for Feb. 12-18,2016-02-11,article,Schedule,,"['Children and Childhood', 'Culture (Arts)']"
Museum & Gallery Listings for Feb. 12-18,2016-02-11,article,Schedule,,"['Art', 'Culture (Arts)', 'Museums']"
In a Foreign Land With Something to Declare,2016-02-12,article,News,,"['Modern Love (Times Column)', 'Dating and Relationships', 'Weddings and Engagements']"
The Rise and Fall of the Unicorn,2016-02-12,article,News,,"['Start-ups', 'Venture Capital', 'Computers and the Internet']"
The Secret Weapons of ‘Broad City’ Make Fine Art From Crude Humor,2016-02-12,article,News,,"['Television', 'Comedy and Humor']"
"Skip the Upkeep and Rent the Jet, or Island, Instead",2016-02-12,article,News,,"['High Net Worth Individuals', 'Luxury Goods and Services', 'Jewels and Jewelry', 'Private Aircraft', 'Automobile Renting and Leasing', 'Renting and Leasing (Real Estate)']"
Henry Kissinger: Sage or Pariah?,2016-02-13,article,News,,[]
"With a Slur for Ted Cruz, Donald Trump Further Splits Voters",2016-02-13,article,News,,"['Presidential Election of 2016', 'Indecency, Obscenity and Profanity', 'Primaries and Caucuses']"
"While You Were Sleeping, They Made Art",2016-02-13,article,News,,"['Art', 'Insomnia']"
‘The Revenant’ Lends Trapper Chic a Dose of Gritty Realness,2016-02-12,article,News,,"['Movies', 'Fashion and Apparel']"
Mavis Staples No Longer Wants to Make You Cry,2016-02-11,article,News,,"['Music', 'Folk Music', 'Gospel Music', 'Blues Music']"
Half a Townhouse on Gramercy Park,2016-02-11,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums']"
Funding Dispute Clouds Agreement Over Drug Crisis,2016-02-11,article,News,,"['Addiction (Psychology)', 'Drug Abuse and Traffic', 'Presidential Election of 2016', 'United States Politics and Government']"
