headline,date,doc_type,material_type,section,keywords
Q. and A.: David Bandurski on the Villages Within China’s Cities,2015-11-03,article,News,,"['Corruption (Institutional)', 'Migrant Labor (Agriculture)', 'Urban Areas']"
Kenya Excels in Running but Lags in Antidoping,2015-11-04,article,News,,"['Doping (Sports)', 'Track and Field', 'Running', 'Tests (Drug Use)']"
Quentin Tarantino Says ‘All Cops Are Not Murderers’,2015-11-04,article,News,,"['Boycotts', 'Police Brutality, Misconduct and Shootings']"
HBO Documentary Successfully Examines Enigmatic Life of Kareem Abdul-Jabbar,2015-11-04,article,News,,"['Basketball', 'Documentary Films and Programs']"
"Video Review: Cadillac’s ATS-V, a Socially Refined Muscle Car",2015-11-05,article,News,,"['Automobiles', 'Luxury Goods and Services']"
Nilaja Sun Serves Up the Characters in Her One-Woman ‘Pike St.’,2015-11-04,article,News,,['Theater']
"France, Paradise Lost",2015-11-03,article,Op-Ed,,"['Middle East and Africa Migrant Crisis', 'Muslims and Islam', 'Refugees and Displaced Persons', 'Immigration and Emigration']"
"Review: Bryan Cranston in ‘Trumbo,’ as a Screenwriter in a Hollywood Under Siege",2015-11-05,article,Review,,['Movies']
Like Forks and Tridents,2015-11-04,article,News,,"['Crossword Puzzles', 'Games']"
Let Refugees Settle Italy’s Empty Spaces,2015-11-04,article,Op-Ed,,"['Middle East and Africa Migrant Crisis', 'Immigration and Emigration', 'Refugees and Displaced Persons']"
"Life Pulls Back in Afghan Capital, as Danger Rises and Troops Recede",2015-11-03,article,News,,"['Diplomatic Service, Embassies and Consulates', 'Terrorism', 'Afghanistan War (2001-14)', 'Helicopters', 'Restaurants', 'Social Conditions and Trends']"
"Remains of Nearly 2,750 Korean Wartime Laborers Found in Japan, South Says",2015-11-04,article,News,,"['World War II (1939-45)', 'Defense and Military Forces', 'Labor and Jobs']"
Decoding Keith Haring’s Early Works,2015-11-05,article,News,,['Art']
‘Islam and the Future of Tolerance’ and ‘Not in God’s Name’,2015-11-03,article,Review,,"['Books and Literature', 'Religion and Belief', 'Muslims and Islam']"
"Flash Was Detected as Russian Jet Broke Apart, U.S. Military Officials Say",2015-11-03,article,News,,"['Aviation Accidents, Safety and Disasters', 'Terrorism']"
"Oscar Munoz, United’s Chief, to Return in First Quarter",2015-11-05,article,News,,['AIRLINES AND AIRPLANES']
Review: ‘The Peanuts Movie’ Curses the Red Baron in 3 Dimensions,2015-11-05,article,Review,,"['Movies', 'ANIMATED FILMS']"
"Natural History Museum’s Expansion: Part Dr. Seuss, Part Jurassic Park ",2015-11-05,article,News,,"['ARCHITECTURE', 'Museums']"
"Review: BalletNext, Seeking Abandon in Jazz",2015-11-04,article,Review,,['Dancing']
"Review: ‘Persecution and Promise,’ a Whooping and Wailing Czech Musical Evening",2015-11-03,article,Review,,['Music']
"Adam Rapoport, Bon Appétit’s Editor, on 5 Favorite Things",2015-11-05,article,News,,['Fashion and Apparel']
Obama Mocks Republican Presidential Candidates,2015-11-03,article,News,,['Presidential Election of 2016']
"Cats, Monsters and Detonations at the Park Avenue Armory’s Print Fair",2015-11-05,article,Review,,['Art']
Mary Karr Thinks You Shouldn’t Google Yourself,2015-11-03,article,News,,"['Writing and Writers', 'Books and Literature']"
"Thomas Gilbert Jr. Is Fit for Trial in Wealthy Father’s Death, Psychologist Says",2015-11-05,article,News,,"['Murders, Attempted Murders and Homicides', 'Psychology and Psychologists', 'Mental Health and Disorders']"
"Britain, Concerned About Russian Crash, Halts Sinai Flights",2015-11-04,article,News,,"['Aviation Accidents, Safety and Disasters', 'Bombs and Explosives', 'Terrorism']"
A Threat to Craft Beers,2015-11-03,article,Letter,,"['ALCOHOLIC BEVERAGES', 'Beer']"
Pyramid Schemes and Overderp Dot Com,2015-11-05,article,News,,[]
A ‘Disaster!’ Is Coming to Broadway,2015-11-05,article,News,,['Theater']
Marco Rubio Confronts New Scrutiny Over Use of Party Credit Card,2015-11-04,article,News,,['Presidential Election of 2016']
"When Leaders of Taiwan and China Meet, Even Tiny Gestures Will Be Parsed",2015-11-04,article,News,,['International Relations']
Demand Creates Its Own Supply,2015-11-03,article,News,,[]
Bilingual Etiquette for In-Laws,2015-11-05,article,News,,"['Customs, Etiquette and Manners']"
Houston’s Vote on an Anti-Bias Law,2015-11-05,article,Letter,,"['Transgender and Transsexuals', 'Discrimination']"
M.L.B. Decision on Nationals’ Rights Fees Is Overturned,2015-11-05,article,News,,['Baseball']
Donald Trump Employs a Scowl to Help Sell His New Book,2015-11-04,article,News,,"['Books and Literature', 'Presidential Election of 2016']"
"Ahmad Chalabi, Iraqi Politician Who Pushed for U.S. Invasion, Dies at 71",2015-11-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Iraq War (2003-11)']"
Officer’s Death Stuns Illinois Town a Second Time,2015-11-04,article,News,,"['Suicides and Suicide Attempts', 'Police Brutality, Misconduct and Shootings']"
"Obama Chides Republican Field, Saying CNBC Is No Putin",2015-11-03,article,News,,"['Debates (Political)', 'Presidential Election of 2016']"
"Elon Musk Says Never Mind the Hiccups, Tesla Is on Track",2015-11-04,article,News,,"['Electric and Hybrid Vehicles', 'Automobiles']"
Kicked Off a Plane? Here’s How to Handle It,2015-11-04,article,News,,"['Travel and Vacations', 'AIRLINES AND AIRPLANES']"
"New Music From Nate Wooley, Alicia Hall Moran and Adam Larson",2015-11-04,article,News,,['Music']
CUNY Faculty Members Arrested After Staging Protest,2015-11-05,article,News,,"['Colleges and Universities', 'Demonstrations, Protests and Riots', 'Wages and Salaries']"
"Standard Chartered Bank to Raise $5.1 Billion and Cut 15,000 Jobs",2015-11-03,article,News,,"['Layoffs and Job Reductions', 'Banking and Financial Institutions', 'Company Reports']"
Afghan Businessman Convicted in Kabul Bank Fraud Is Still Free to Make Money,2015-11-04,article,News,,"['Corruption (Institutional)', 'Embezzlement', 'Frauds and Swindling', 'Banking and Financial Institutions']"
Classical Music This Week: ‘Lulu’ and a Museum’s Taste of Schubert,2015-11-03,article,News,,"['Opera', 'Classical Music']"
Patrick Kane Will Not Face Rape Charges,2015-11-05,article,News,,"['Hockey, Ice', 'Sex Crimes']"
"With ESPN Gains, Disney Profit Rose 12 Percent in Fiscal Year",2015-11-05,article,News,,"['Company Reports', 'AMUSEMENT AND THEME PARKS', 'Movies', 'Television']"
The Lessons of Stanford’s Sex-Assault-Case Reversal,2015-11-04,article,News,,"['Sexual Harassment', 'Mentors', 'Sex Crimes', 'Colleges and Universities', 'Suits and Litigation (Civil)']"
Navigating the Tax Rules on Charitable Gifts,2015-11-04,article,News,,"['Philanthropy', 'Tax Credits, Deductions and Exemptions', 'Federal Taxes (US)']"
Pink Ribbons in October,2015-11-05,article,Letter,,['Breast Cancer']
"Human Cost Rises as Old Bridges, Dams and Roads Go Unrepaired",2015-11-05,article,News,,"['Infrastructure (Public Works)', 'Accidents and Safety', 'Transportation', 'Roads and Traffic', 'Federal Budget (US)', 'Deaths (Fatalities)', 'Levees and Dams', 'Bridges and Tunnels', 'Railroad Accidents and Safety', 'Traffic Accidents and Safety']"
"Corrections: November 4, 2015",2015-11-04,article,News,,[]
Video Feature: Home-Rental Apps as Alternatives to Airbnb,2015-11-04,article,News,,"['Travel and Vacations', 'Mobile Applications', 'Renting and Leasing (Real Estate)']"
Quotation of the Day,2015-11-04,article,Quote,,[]
"Consider the Source, Obamacare Edition",2015-11-03,article,News,,[]
Is Eastern Europe Really More Racist Than the West?,2015-11-03,article,Op-Ed,,"['Middle East and Africa Migrant Crisis', 'Polls and Public Opinion', 'Refugees and Displaced Persons', 'Fringe Groups and Movements']"
"Essena O’Neill, Instagram Star, Recaptions Her Life",2015-11-03,article,News,,['Social Media']
Ride-Sharing Apps Bring Back Car-Pooling,2015-11-05,article,News,,"['Car-Pooling and Ride-Sharing', 'Commuting', 'Mobile Applications', 'Car Services and Livery Cabs', 'Taxicabs and Taxicab Drivers', 'Transit Systems']"
It’s On the House,2015-11-03,article,News,,"['Crossword Puzzles', 'KenKen (Puzzle)']"
David Vitter Is Dealt Setback in Louisiana Governor’s Race,2015-11-05,article,News,,"['Elections, Governors']"
The Sleeker Side of Diving Watches,2015-11-05,article,News,,"['Watches and Clocks', 'Diving and Divers']"
"Rand Paul Rode Tea Party Fervor to Washington, Then Yielded",2015-11-04,article,News,,"['Presidential Election of 2016', 'Tea Party Movement', 'Libertarianism (US Politics)', 'Elections, Senate']"
New Crop of Immigrants in Parliament Is Seen as Reflection of Canada,2015-11-04,article,News,,"['Muslims and Islam', 'Elections']"
House Passes $300 Billion Bill to Improve Roads and Bridges,2015-11-05,article,News,,"['Federal Budget (US)', 'Infrastructure (Public Works)', 'Transportation', 'Roads and Traffic', 'Bridges and Tunnels', 'Gasoline Tax (US)', 'Law and Legislation']"
Former Uber Driver in India Gets Life Sentence for Rape,2015-11-03,article,News,,['Sex Crimes']
Public Companies Trying to Mimic Private Firms,2015-11-04,article,News,,"['Stocks and Bonds', 'Corporations', 'Executives and Management (Theory)']"
"Missing Italian Marathoner Found on New York Subway, Still in His Running Gear",2015-11-04,article,News,,"['New York City Marathon', 'Missing Persons']"
Dispute Over South China Sea Prompts Asian Officials to Cancel Joint Statement,2015-11-04,article,News,,"['Defense and Military Forces', 'United States International Relations']"
"Cavaliers, Taking Cue From LeBron James’s Sleeves, Go on Tear to Beat Knicks",2015-11-05,article,News,,['Basketball']
Thursday’s Matchup: Browns (2-6) at Bengals (7-0),2015-11-05,article,News,,['Football']
"Houellebecq’s Islam, Houellebecq’s West",2015-11-04,article,News,,"['Books and Literature', 'Muslims and Islam', 'Terrorism']"
"Dreamlike Photo Collages, Created From Memory",2015-11-05,article,News,,['Photography']
"Your Wednesday Evening Briefing: Russian Plane Crash, Houston, Facebook",2015-11-04,article,News,,[]
Edie Campbell on the Influence of Seoul,2015-11-05,article,News,,"['Travel and Vacations', 'ARCHITECTURE']"
Hamptons’ True Colors Show in Autumn Off-Season,2015-11-03,article,News,,"['Travel and Vacations', 'Autumn (Season)']"
1935 | A Family Battle for Succession,2015-11-05,article,News,,"['Appointments and Executive Changes', 'Newspapers']"
"In Rachel Rossin’s ‘Lossy,’ the Virtual Reality of Living in a Painting",2015-11-05,article,Review,,"['Art', 'Video Recordings, Downloads and Streaming', 'Virtual Reality (Computers)']"
The Weaponization of ‘Truther’,2015-11-04,article,News,,"['English Language', 'United States Politics and Government', 'September 11 (2001)']"
Time Warner May Have Left Door Ajar for a Fox Return,2015-11-04,article,News,,"['Mergers, Acquisitions and Divestitures']"
Small Donors Are Clicking More With Democrats Than Republicans,2015-11-03,article,News,,"['Campaign Finance', 'Presidential Election of 2016']"
Review: Evgeny Kissin the Curator Illustrates His Breadth,2015-11-04,article,Review,,"['Music', 'Classical Music']"
The Displaced: Hana,2015-11-05,article,News,,"['Children and Childhood', 'Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis']"
Close Up With ISIS Captives: Reporter’s Notebook,2015-11-03,article,News,,"['Terrorism', 'United States Defense and Military Forces', 'Kurds', 'Rescues']"
Jazz Listings for Nov. 6-12,2015-11-05,article,Schedule,,"['Music', 'Jazz', 'Culture (Arts)']"
Ahmad Chalabi and the Legacy of De-Baathification in Iraq,2015-11-03,article,News,,"['Sunni Muslims', 'Shiite Muslims']"
Scientists Engineer a Plant to Reject Its Own Pollen,2015-11-05,article,News,,"['Flowers and Plants', 'Genetic Engineering', 'Poppies']"
"Review: ‘Killing a King,’ on the Murder That Claimed a Peace Process",2015-11-04,article,Review,,['Books and Literature']
"Ticky Burden, Former All-American and Knick Who Fell Into Crime, Dies at 62",2015-11-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball', 'Bank Robberies']"
Expedia to Acquire HomeAway for $3.9 Billion,2015-11-04,article,News,,"['Travel and Vacations', 'Mergers, Acquisitions and Divestitures']"
Official Cites Past Arrests for Driver in Fatal Brooklyn Bus Crash,2015-11-05,article,News,,"['Traffic Accidents and Safety', 'Buses', 'Hit-and-Run Drivers']"
Two Hopi Traditions: Running and Winning,2015-11-04,article,News,,"['Track and Field', 'Hopi Indians', 'Interscholastic Athletics', 'Running']"
Trading Volatility Doesn’t Faze Morgan Stanley’s Gorman,2015-11-03,article,News,,['Banking and Financial Institutions']
House Hunting in ... Spain,2015-11-04,article,News,,['Real Estate and Housing (Residential)']
Exxon Mobil Investigated for Possible Climate Change Lies by New York Attorney General,2015-11-05,article,News,,"['Global Warming', 'Oil (Petroleum) and Gasoline', 'Greenhouse Gas Emissions']"
The Next Republican Debate: For Civility and Substance,2015-11-04,article,Letter,,"['Debates (Political)', 'Presidential Election of 2016']"
Resistance to Authority in Greece as Pessimism Takes Hold,2015-11-05,article,News,,"['Elections, Mayors']"
Wall Street Sours on Whole Foods Market,2015-11-03,article,News,,"['Organic Foods and Products', 'Health Foods', 'Stocks and Bonds', 'Supermarkets and Grocery Stores']"
"Bomb Is ‘Possibility’ in Loss of Russian Jet Over Egypt, Obama Says ",2015-11-05,article,News,,"['Aviation Accidents, Safety and Disasters', 'Bombs and Explosives', 'Terrorism']"
"Bonuses for Bank Executives Should Be Tied to Gender Diversity, Review Says",2015-11-04,article,News,,"['Banking and Financial Institutions', 'Bonuses', 'Executive Compensation', 'Gender']"
Britain Announces Plan to Update Surveillance Laws,2015-11-04,article,News,,"['Espionage and Intelligence Services', 'Surveillance of Citizens by Government', 'Privacy', 'Computers and the Internet', 'Computer Security', 'Law and Legislation']"
Mayor de Blasio’s Hired Guns: Private Consultants Help Shape City Hall,2015-11-04,article,News,,"['Consultants', 'Campaign Finance']"
"When Making Donations, Know an Agency’s Needs",2015-11-03,article,News,,"['Philanthropy', 'Food Banks and Pantries', 'Personal Finances']"
The Tough Realities of the Paris Climate Talks,2015-11-04,article,Op-Ed,,"['Greenhouse Gas Emissions', 'Global Warming', 'International Relations', 'Science and Technology']"
The Man Who Hates E.T.F.s,2015-11-04,article,News,,"['Exchange Traded Funds', 'Mutual Funds', 'Stocks and Bonds', 'Executive Compensation']"
"For a Single Mother, an Alternate Reality",2015-11-05,article,News,,"['Modern Love (Times Column)', 'Divorce, Separations and Annulments', 'Single Mothers']"
Donald Trump Is Said to Have Reached Out to the Megadonor Sheldon Adelson,2015-11-04,article,News,,['Presidential Election of 2016']
Deutsche Bank to Pay $258 Million and Fire 6 in Settlement,2015-11-04,article,News,,"['Embargoes and Sanctions', 'Banking and Financial Institutions']"
A Brooklyn Bakery Appeals to Observant Jews and Pizza Fans ,2015-11-04,article,News,,"['Kosher Foods and Products', 'Bakeries and Baked Products']"
Colorado: Suspect Killed in Rampage Is Identified,2015-11-03,article,Brief,,"['Murders, Attempted Murders and Homicides']"
Tenants in Housing Court,2015-11-03,article,Letter,,"['Homeless Persons', 'Affordable Housing', 'Real Estate and Housing (Residential)']"
Adele’s Album Will Be Big. But Will It Be Streaming?,2015-11-05,article,News,,"['Music', 'Audio Recordings, Downloads and Streaming', 'Compact Discs']"
What to Watch in New York’s Fall Art Auctions,2015-11-04,article,News,,"['Art', 'Auctions']"
Word of the Day + Quiz | venison,2015-11-04,article,News,,[]
Houston Voters Reject Broad Anti-Discrimination Ordinance,2015-11-04,article,News,,"['Discrimination', 'Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'Referendums', 'Bathrooms and Toilets', 'Marijuana', 'Education (K-12)']"
Matt Harvey Wins N.L. Comeback Player Award; Alex Rodriguez Denied in A.L.,2015-11-05,article,News,,"['Baseball', 'Awards, Decorations and Honors']"
"Thomas Blatt, Who Escaped Death Camp During Revolt, Dies at 88",2015-11-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Concentration Camps', 'Holocaust and the Nazi Era', 'World War II (1939-45)']"
1915: State Rejects Women’s Suffrage,2015-11-03,article,News,,"[""Women's Rights""]"
Review: ‘The Secret World Inside You’ Explores the Microbial Human,2015-11-05,article,Review,,"['Art', 'Microbiology', 'Museums']"
"Noah Hawley on ‘Fargo,’ Comic Haircuts and Living in the Coen Universe",2015-11-03,article,Question,,['Television']
"Unofficially 49,467th, but First Among the New York City Marathon’s ‘Almost’ Crew",2015-11-03,article,News,,"['New York City Marathon', 'Marathon Running']"
The High Price of Delivery App Convenience,2015-11-04,article,News,,"['Mobile Applications', 'Delivery Services', 'Prices (Fares, Fees and Rates)']"
"Paul Ryan, Pledging Openness, Eases Path for Amendments",2015-11-03,article,News,,"['Infrastructure (Public Works)', 'Roads and Traffic', 'Transportation', 'Law and Legislation']"
"Your Wednesday Briefing: Election Results, Donald Trump, Takata Airbags",2015-11-04,article,briefing,,[]
Lively Debate and Discussion at Festival Albertine,2015-11-05,article,News,,"['Writing and Writers', 'Poetry and Poets', 'Cartoons and Cartoonists', 'Books and Literature']"
U.S. Auto Industry Posts Best October Sales in Decade,2015-11-03,article,News,,['Automobiles']
Regulators Unbundle Some Attractions of Mergers,2015-11-04,article,News,,"['Corporate Taxes', 'Drugs (Pharmaceuticals)', 'Shareholder Rights and Activism', 'Mergers, Acquisitions and Divestitures']"
Health Insurance and the States: A Closer Look,2015-11-03,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'States (US)', 'Maps']"
"Carmelyn P. Malalis: Leading Through Praise, Not Fear  ",2015-11-05,article,Question,,['Executives and Management (Theory)']
‘Four Marilyns’ Is Back on the Auction Block,2015-11-05,article,News,,"['Art', 'Auctions']"
So Bernie Sanders Doesn’t Shmooze,2015-11-04,article,Letter,,['Presidential Election of 2016']
Shooting in Queens Leaves 2 Teenage Friends Dead,2015-11-05,article,News,,"['Murders, Attempted Murders and Homicides']"
What Is the Locker-Room Policy for Transgender Students at Your Child’s School?,2015-11-03,article,News,,"['Discrimination', 'Education (K-12)', 'Parenting', 'Transgender and Transsexuals']"
"A Take on Seurat, Unseen Since the ’70s",2015-11-05,article,News,,['Art']
"A Refugee, Not a Criminal",2015-11-04,article,Editorial,,"['Editorials', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'International Relations', 'Middle East and Africa Migrant Crisis']"
Verizon and N.B.A. Form Partnership for Go90 Content,2015-11-04,article,News,,"['Video Recordings, Downloads and Streaming', 'Basketball', 'Telephones and Telecommunications', 'Wireless Communications', 'Computer and Video Games']"
Clemson Tops First Set of College Football Playoff Rankings,2015-11-04,article,News,,"['Football (College)', 'Bowl Games', 'College Football Playoff National Championship']"
"Your Thursday Evening Briefing: Egypt, James Bond, NASA",2015-11-05,article,News,,[]
New Barclays C.E.O. James Staley Buys $10 Million of Bank’s Shares,2015-11-05,article,News,,"['Appointments and Executive Changes', 'Executive Compensation']"
Losing It at KFC,2015-11-04,article,Brief,,"['Dating and Relationships', 'Homeless Persons']"
The Digital Disparities Facing Lower-Income Teenagers,2015-11-03,article,News,,"['Blacks', 'Black People', 'Computer Monitors', 'Computers and the Internet', 'Desktop Computers', 'Education (K-12)', 'Homework', 'Income', 'Income Inequality', 'Research', 'Smartphones', 'Teenagers and Adolescence']"
"For Taylor Swift and Drake, Friends Serve the Brand",2015-11-05,article,News,,['Music']
"Zendaya, Lorde and Karlie Kloss at the CFDA/Vogue Fashion Fund",2015-11-03,article,News,,"['Parties (Social)', 'Fashion and Apparel']"
"Rock, Pop & Cabaret Listings for Nov. 6-12",2015-11-05,article,Schedule,,"['Music', 'Rock Music', 'Folk Music']"
Natalia Osipova and Sergei Polunin to Unite at Sadler’s Wells,2015-11-05,article,News,,['Dancing']
Enlisting Veterans to Remedy the Shortage of Farmers,2015-11-04,article,News,,"['Agriculture and Farming', 'Veterans', 'Labor and Jobs', 'Philanthropy', 'Nonprofit Organizations']"
Letter of Recommendation: Magic-Flight Launch Box,2015-11-04,article,News,,"['Marijuana', 'Pipes, Smoking']"
Travel Tips From the Well-Traveled Jamie Colby,2015-11-03,article,Question,,"['Travel and Vacations', 'News and News Media', 'AIRLINES AND AIRPLANES', 'AIRPORTS']"
"New York State Parks, After Years of Decline, Receive Infusion of Cash and Care",2015-11-03,article,News,,"['Parks and Other Recreation Areas', 'Historic Buildings and Sites', 'Infrastructure (Public Works)']"
"Ann Dowd, a Late Arrival Worth the Wait",2015-11-04,article,News,,['Theater']
"Labor Reform in Vietnam, Tied to Pacific Trade Deal, Depends on Hanoi’s Follow-Up",2015-11-05,article,News,,"['Trans-Pacific Partnership', 'Organized Labor', 'International Trade and World Market', 'Labor and Jobs', 'Human Rights and Human Rights Violations']"
Where to Find the Best Jeans in New York,2015-11-05,article,News,,"['Jeans (Apparel)', 'Fashion and Apparel', 'Textiles', 'Shopping and Retail']"
"China, Taiwan and a Meeting After 66 Years",2015-11-03,article,News,,['International Relations']
"Oscar Push Is Underway for Films About Kurt Cobain, Janis Joplin and Amy Winehouse",2015-11-03,article,News,,"['Academy Awards (Oscars)', 'Documentary Films and Programs']"
"To Help Alex Ovechkin, Capitals Add Proven Scorers and Winners",2015-11-03,article,News,,"['Hockey, Ice']"
U.S. to Share Criminal Records With Native American Police,2015-11-05,article,News,,"['Gun Control', 'Native Americans', 'Murders, Attempted Murders and Homicides']"
Marco Rubio and Republican Party Seem Near a Turning Point,2015-11-05,article,News,,"['Presidential Election of 2016', 'Endorsements']"
Senators Seek Information About RushCard’s Breakdown,2015-11-05,article,News,,"['Debit Cards', 'Regulation and Deregulation of Industry']"
A Conversation With Michael D. Colacino,2015-11-04,article,Interview,,['Real Estate (Commercial)']
How Well Do You Know Your Neighbors?,2015-11-04,article,News,,[]
Special Races Do Not Alter Party Tallies in New York Legislature,2015-11-04,article,News,,"['State Legislatures', 'Elections, State Legislature']"
Guinness Is Going Vegan,2015-11-04,article,News,,"['Veganism', 'Beer']"
Success Metrics Questioned in School Program Funded by Goldman,2015-11-04,article,News,,"['Education (Pre-School)', 'Special Education', 'Stocks and Bonds', 'Philanthropy', 'Social Impact Bonds', 'Education (K-12)']"
Forcing Consumers Into Arbitration,2015-11-04,article,Letter,,"['ARBITRATION, CONCILIATION AND MEDIATION', 'Corporations', 'Consumer Protection']"
‘Amy’ Among Nominees for Documentary Film Awards,2015-11-04,article,News,,"['Awards, Decorations and Honors', 'Documentary Films and Programs']"
‘Why Would I Join a Party That Doesn’t Really Like Me?’: Readers on Asian-Americans and the Republican Party,2015-11-05,article,News,,"['Asian-Americans', 'Blacks', 'Black People', 'Education', 'Governors (US)', 'Immigration and Emigration', 'Indian-Americans', 'Minorities', 'Presidential Election of 2016', 'United States Politics and Government']"
"In Honda’s Rebuke of Takata, a Rare Move for Business Partners in Japan",2015-11-04,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products']"
Cubs Fans Know the Feeling,2015-11-03,article,Letter,,"['Baseball', 'World Series']"
Charges for 2 Connecticut Students Said to Have Dressed Like Columbine Killers,2015-11-05,article,News,,"['Education (K-12)', 'Costumes', 'Halloween', 'Threats and Threatening Messages']"
An Easy Way to Use WhatsApp,2015-11-04,article,Question,,"['Computers and the Internet', 'Bar Codes']"
"Review: American Classical Orchestra, With an Unseasonal ‘Passion’",2015-11-04,article,Review,,"['Music', 'Classical Music']"
Daily Report: Airbnb Is Ready to Take On Your City,2015-11-05,article,News,,"['Mobile Applications', 'Regulation and Deregulation of Industry']"
N.F.L. Week 9 Previews and Picks,2015-11-05,article,News,,['Football']
Major Investors on Start-Up Issues and Women’s Speech Patterns,2015-11-03,article,News,,"['Start-ups', 'Entrepreneurship']"
"Review: John Pizzarelli and Jessica Molaskey, Feeling Deeply, at Café Carlyle",2015-11-04,article,Review,,['Music']
Bali Travelers Stranded as Volcano Grounds Flights,2015-11-04,article,News,,"['Volcanoes', 'Delays (Transportation)', 'AIRLINES AND AIRPLANES']"
‘You Us We All’ Creates a Baroque Vision of Modern Life,2015-11-05,article,News,,"['Opera', 'Music', 'Classical Music']"
"Stadium Food, for Foodies",2015-11-03,article,News,,"['Stadiums and Arenas', 'Food']"
Suicide of a Dishonest Officer,2015-11-05,article,Op-Ed,,"['Police Brutality, Misconduct and Shootings', 'Suicides and Suicide Attempts']"
Democrats Name Appointees to Panel Investigating Planned Parenthood,2015-11-05,article,News,,['United States Politics and Government']
VW Reveals It Misstated Emissions of Gas Cars,2015-11-03,article,News,,"['AIR POLLUTION', 'Diesel Power', 'Automobile Safety Features and Defects', 'Greenhouse Gas Emissions', 'Fuel Emissions (Transportation)', 'Frauds and Swindling', 'Automobiles', 'Carbon Dioxide', 'Recalls and Bans of Products']"
Honda Drops Takata as U.S. Issues Huge Fine Over Airbags,2015-11-03,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products', 'Fines (Penalties)']"
How A.L.S. Rescued My Father,2015-11-04,article,News,,"['AMYOTROPHIC LATERAL SCLEROSIS', 'Death and Dying', 'Families and Family Life']"
A Brief Guide to Myanmar’s Elections,2015-11-05,article,News,,['Elections']
Angelina Jolie Pitt Is Behind Closed Doors in ‘By the Sea’,2015-11-04,article,News,,['Movies']
"‘Kwaidan’ and ‘House of Bamboo’: Visions of, and From, the Rising Sun",2015-11-04,article,News,,"['Movies', 'Video Releases (Entertainment)']"
Fear and Silence in Bangladesh as Militants Target Intellectuals,2015-11-03,article,News,,"['Freedom of Speech and Expression', 'News and News Media', 'Terrorism', 'Blogs and Blogging (Internet)']"
Buffalo Entices Start-Ups to Relocate With $5 Million Contest,2015-11-05,article,News,,"['Entrepreneurship', 'Contests and Prizes', 'Venture Capital', 'Relocation of Business', 'Grants (Corporate and Foundation)']"
"In Free Agency, Spurs’ David West Sought Meaning, Not Money",2015-11-03,article,News,,['Basketball']
"For Brides in the Military, Free Gowns",2015-11-05,article,News,,"['Weddings and Engagements', 'Veterans Day (US)', 'Dresses', 'Fashion and Apparel', 'Veterans', 'United States Defense and Military Forces']"
The Facebook Intifada,2015-11-03,article,Op-Ed,,"['Social Media', 'Palestinians', 'Terrorism', 'Murders, Attempted Murders and Homicides', 'Freedom of Speech and Expression', 'Hate Crimes']"
Me and My Jeans Jacket,2015-11-05,article,News,,"['Coats and Jackets', 'Jeans (Apparel)', 'Fashion and Apparel']"
"An Anticorruption Plea in Kenya: ‘Please, Just Steal a Little’",2015-11-04,article,News,,['Corruption (Institutional)']
Market Changes May Prompt New Definition of Insider Trading,2015-11-04,article,News,,"['Insider Trading', 'High-Frequency and Flash Trading', 'Exchange Traded Funds']"
Activists May Be Less Myopic Than Their Reputation Suggests,2015-11-04,article,News,,['Shareholder Rights and Activism']
"A Chance to Improve the Community, and Himself",2015-11-03,article,News,,['Philanthropy']
Living With Cancer: The Lure of Alternative Remedies,2015-11-05,article,News,,"['ALTERNATIVE AND COMPLEMENTARY MEDICINE', 'Cancer']"
Jared Bark’s Black-and-White Photo Booth Creations,2015-11-05,article,Review,,"['Photography', 'Art']"
"Your Morning Briefing: Taiwan-China Meeting, Trans-Pacific Partnership",2015-11-05,article,briefing,,[]
Robin Williams’s Widow Points to Dementia as a Suicide Cause,2015-11-03,article,News,,"['Dementia', 'Suicides and Suicide Attempts', 'ACTORS AND ACTRESSES']"
Boston Globe Owner Set to Start Health News Website,2015-11-04,article,News,,"['Computers and the Internet', 'News and News Media', 'Medicine and Health']"
Barnes Foundation Names New Chief Curator,2015-11-05,article,News,,['Art']
Donald Trump to Run His First Campaign Ads … on the Radio,2015-11-04,article,News,,"['Political Advertising', 'Presidential Election of 2016', 'Radio']"
"F.D.A. Approves Genvoya, a New One-Pill Treatment for H.I.V.",2015-11-05,article,News,,['ACQUIRED IMMUNE DEFICIENCY SYNDROME']
Prosecutors in Oscar Pistorius Case Ask Appeals Court for Murder Conviction,2015-11-03,article,News,,"['Murders, Attempted Murders and Homicides']"
"Axel Springer Raises Outlook, Citing Strength of Ad Sales",2015-11-04,article,News,,"['Company Reports', 'Online Advertising']"
"Review: In Beckett’s ‘The End,’ a Nameless Man Stares Down Death Onstage",2015-11-03,article,Review,,"['Theater', 'White Light Festival (Lincoln Center, NYC)']"
