headline,date,doc_type,material_type,section,keywords
Drake’s ‘Views’ Opens Huge With the Biggest Sales Week of 2016,2016-05-09,article,News,,"['Music', 'Audio Recordings, Downloads and Streaming']"
G.O.P. Has Only Itself to Blame,2016-05-09,article,Op-Ed,,['Presidential Election of 2016']
"Women’s Rising Influence in Politics, Tinted Green",2016-05-08,article,News,,"['Women and Girls', 'Campaign Finance', 'Presidential Election of 2016', 'Political Action Committees', 'Elections']"
Memories of Fears Over Reagan,2016-05-09,article,Letter,,['Presidential Election of 2016']
Rattlestick Names Daniella Topol Artistic Director,2016-05-08,article,News,,['Theater']
Simona Halep Wins on Romanian Day in Madrid,2016-05-07,article,News,,"['Tennis', 'Madrid Open (Tennis)']"
New Police Chief Seeks to Overturn Ferguson’s Legacy of Turmoil,2016-05-08,article,Question,,"['Police', 'Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings', 'Race and Ethnicity']"
"What’s Going On in This Picture? | May 9, 2016",2016-05-09,article,News,,[]
The Facts Have A Well-Known Center-Left Bias,2016-05-09,article,News,,[]
"‘Silicon Valley’ Season 3, Episode 3: Julia Roberts and 11 Men",2016-05-09,article,Review,,['Television']
Cuomo Loyalist With Troubled Finances Is at Center of U.S. Inquiry,2016-05-07,article,News,,"['Lobbying and Lobbyists', 'Politics and Government']"
"No Longer a Market Like No Other, Fairway Fades",2016-05-07,article,News,,"['Supermarkets and Grocery Stores', 'Organic Foods and Products']"
Il Pellicano’s Marie-Louise Scio Brings the Hotel’s Magic Beyond Tuscany,2016-05-09,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
Welcome to Bartolo’s Believe It or Not,2016-05-09,article,News,,"['Baseball', 'Records and Achievements']"
"Getting to Know the Neighbors, From Behind a Viewfinder",2016-05-08,article,News,,"['Photography', 'Cooperatives']"
Spurs Hang on Against Thunder to Grab Series Lead,2016-05-07,article,News,,"['Basketball', 'Playoff Games']"
Getting the Mentally Ill Out of Jail and Off the Streets ,2016-05-09,article,News,,[]
"‘Game of Thrones’ Season 6, Episode 3: One Stark Returns, Another Moves On",2016-05-09,article,News,,['Television']
Collision of Buses and Fuel Truck in Afghanistan Kills More Than 50,2016-05-08,article,News,,"['Buses', 'Traffic Accidents and Safety', 'Deaths (Fatalities)', 'Terrorism', 'Capital Punishment']"
Hacker Who Stole IDs and Scripts From Celebrities Pleads Guilty,2016-05-09,article,News,,"['Cyberattacks and Hackers', 'Identity Theft', 'Copyrights and Copyright Violations', 'Celebrities']"
Quotation of the Day,2016-05-07,article,Quote,,[]
George Mason University and Antonin Scalia,2016-05-09,article,Letter,,"['Names, Organizational', 'Law Schools', 'Philanthropy']"
Fort McMurray Fire Begins to Ease as Weather Cools,2016-05-08,article,News,,"['Wildfires', 'Fires and Firefighters', 'Oil Sands', 'Weather', 'Evacuations and Evacuees']"
The Conservative Case Against Trump,2016-05-07,article,Op-Ed,,"['Presidential Election of 2016', 'Conservatism (US Politics)', 'United States Politics and Government']"
"Stephanie Mayer, Brian Rudick",2016-05-08,article,News,,['Weddings and Engagements']
Letters to the Editor,2016-05-07,article,Letter,,"['Olympic Games', 'Horse Racing', 'Sex Crimes', 'Football (College)']"
Obama Says Thought and Compromise Are Key to Bringing Change,2016-05-07,article,News,,"['Commencement Speeches', 'Colleges and Universities', 'Blacks', 'Black People', 'Social Conditions and Trends', 'Civil Rights and Liberties']"
"New Orleans Plan: Charter Schools, With a Return to Local Control",2016-05-09,article,News,,"['Education (K-12)', 'Charter Schools', 'Hurricane Katrina (2005)', 'Teachers and School Employees', 'Privatization']"
Is Your Pet Lonely and Bored?,2016-05-07,article,Op-Ed,,"['Pets', 'Ethics (Personal)', 'Dogs', 'Cats', 'Fish and Other Marine Life']"
"Giving a Name, and Dignity, to a Disability",2016-05-07,article,News Analysis,,"['Disabilities', 'English Language', 'Intellectual Disabilities', 'Language and Languages']"
Majority-Female Council in Seattle Faces Backlash After Sports Arena Vote,2016-05-08,article,News,,"['Stadiums and Arenas', 'Women and Girls', 'City Councils', 'Social Media', 'Basketball', 'Discrimination']"
"In the Lower East Side, an Experimental Living Room",2016-05-09,article,News,,"['Interior Design and Furnishings', 'Furniture', 'Design']"
Potential Eyes in the Sky on Greenhouse Gases,2016-05-09,article,News,,"['Global Warming', 'Satellites', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change']"
Trapped Moisture,2016-05-07,article,News,,['Crossword Puzzles']
N.F.L. Concussion Payouts Have Lenders Circling,2016-05-09,article,News,,"['Football', 'Concussions', 'Credit and Debt', 'Traumatic Brain Injury', 'Suits and Litigation (Civil)']"
Hot Dogs With Everything,2016-05-09,article,News,,['Hot Dogs and Frankfurters']
Mangia! Signore: Italian Court Spares Hungry Shoplifter,2016-05-08,article,Editorial,,"['Poverty', 'Immigration and Emigration']"
"Podcasts Surge, but Producers Fear Apple Isn’t Listening",2016-05-07,article,News,,"['Podcasts', 'Audio Recordings, Downloads and Streaming']"
"On Europe Day, Is There Anything to Celebrate?",2016-05-09,article,News,,[]
"For Merrick Garland and Republicans, a Tango of Praise and Rejection",2016-05-09,article,News,,"['United States Politics and Government', 'Presidential Election of 2016']"
Sotheby’s Posts First-Quarter Loss Amid Tumult,2016-05-09,article,News,,"['Auctions', 'Art', 'Finances', 'Company Reports']"
Jonas Valanciunas Is Playing Up to His Star Potential With the Raptors,2016-05-07,article,News,,"['Basketball', 'Playoff Games']"
Judge in Mexico Says El Chapo Can Be Extradited to U.S.,2016-05-09,article,News,,"['Drug Abuse and Traffic', 'Extradition', 'Prison Escapes']"
New York’s ‘85 and Up’: Update,2016-05-07,article,News,,"['Series', 'Elderly']"
Robin Ventura Is Enjoying Some Déjà Vu With the White Sox,2016-05-07,article,News,,"['Baseball', 'Coaches and Managers']"
Anger Overflows in Nigeria as Economy Dives,2016-05-09,article,News,,"['Oil (Petroleum) and Gasoline', 'Shortages', 'Power Failures and Blackouts', 'Economic Conditions and Trends', 'Automobile Service and Charging Stations']"
"Trump, Truth and the Power of Contradiction",2016-05-07,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government']"
"Your Monday Evening Briefing: Donald Trump, Rodrigo Duterte, Sumner Redstone",2016-05-09,article,News,,[]
Donald Trump or Paul Ryan: Who’s King of the Hill?,2016-05-07,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government']"
Outer Critics Circle Honors ‘She Loves Me’ and ‘Long Day’s Journey Into Night’,2016-05-09,article,News,,"['Theater', 'Awards, Decorations and Honors']"
"‘Fear the Walking Dead’ Season 2, Episode 5: Hostages",2016-05-09,article,Review,,['Television']
Donald Trump Picks Chris Christie to Head Possible Transition Team,2016-05-09,article,News,,['Presidential Election of 2016']
"In Sichuan Province, an Artisan Retreats to China’s Past",2016-05-08,article,News,,"['Dyes and Dyestuffs', 'Flowers and Plants', 'Textiles']"
Happy Mother’s Day From the Science Desk,2016-05-08,article,News,,"[""Mother's Day"", 'Squirrels', 'Frogs']"
Review: ‘Theater of the World’ Journeys With a Polymath,2016-05-08,article,Review,,"['Opera', 'Music']"
Homeless Families in New York City,2016-05-09,article,Letter,,['Homeless Persons']
Skepta and Dizzee Rascal Illustrate Grime’s Push and Pull,2016-05-08,article,News,,"['Music', 'Rap and Hip-Hop']"
Attack on West Virginia State Senate Candidate Overshadows Vote,2016-05-09,article,News,,"['Assaults', 'Corruption (Institutional)', 'Elections, State Legislature']"
Farhad and Mike’s Week in Tech: The Technology We Love to Hate,2016-05-07,article,News,,"['Social Media', 'Computers and the Internet', 'ADVERTISING AND MARKETING']"
Louisiana’s Color-Coded Death Penalty,2016-05-09,article,Editorial,,"['Editorials', 'Blacks', 'Black People', 'Discrimination', 'Capital Punishment']"
Conservative’s Star Rises in Brazil as Polarizing Views Tap Into Discontent,2016-05-07,article,News,,['Politics and Government']
"‘Outlander’ Season 2, Episode 5: On Your Knees",2016-05-08,article,Review,,['Television']
James Levine Conducts Final Opera at the Met as Its Music Director,2016-05-08,article,News,,['Opera']
"Review: In Viceland’s ‘Woman,’ Snapshots of Women in the Cross Hairs",2016-05-09,article,Review,,"['Television', 'Documentary Films and Programs', 'Women and Girls', 'Sex Crimes']"
1966: Struggle Within Party in China,2016-05-09,article,News,,['Communism (Theory and Philosophy)']
"Your Monday Briefing: Fort McMurray, Pat McCrory, Rodrigo Duterte",2016-05-09,article,briefing,,[]
New York Plans to Make Fighting Climate Change Good Business,2016-05-09,article,News,,"['Alternative and Renewable Energy', 'Energy Efficiency', 'Electric Light and Power', 'Global Warming', 'Greenhouse Gas Emissions', 'Small Business', 'Indian Point Nuclear Power Plant (NY)']"
Fighting Terrorism Needs Clarity,2016-05-09,article,Letter,,['Terrorism']
Elizabeth Warren Emerges to Attack Donald Trump on Twitter,2016-05-09,article,News,,"['Presidential Election of 2016', 'Social Media']"
1941: British Guns Flown Into Iraq,2016-05-08,article,News,,['World War II (1939-45)']
A Malaria Vaccine Has Some Success in Testing,2016-05-09,article,News,,"['Malaria', 'Vaccination and Immunization']"
"Parents, Stop Feeling That Everything You Do Is Wrong",2016-05-09,article,News,,"['Anxiety and Stress', 'Children and Childhood', 'Parenting']"
Mother’s Day: The Aftermath,2016-05-09,article,News,,"['Children and Childhood', ""Mother's Day"", 'Parenting']"
"The Seven Joys of Travel, From a Joyful Traveler",2016-05-07,article,News,,"['Books and Literature', 'Travel and Vacations']"
Men Who Don’t Wear Wedding Bands — and Why,2016-05-07,article,News,,"['Weddings and Engagements', 'Jewels and Jewelry', 'Celebrities']"
Liquor Brands Aim to Entice With Signature Experiences,2016-05-09,article,News,,"['ADVERTISING AND MARKETING', 'ALCOHOLIC BEVERAGES', 'Millennial Generation']"
"Gabrielle Schonder, Vijay Iyer",2016-05-08,article,News,,['Weddings and Engagements']
"Seeing President Mugabe’s Frailty, Zimbabwe Braces for Turmoil",2016-05-07,article,News,,[]
"After a Round With the Widowmaker, a Golfer Enjoys a More Familiar Grind",2016-05-07,article,News,,['Golf']
Belt Line,2016-05-07,article,News,,['Crossword Puzzles']
Variety: Cryptic Crossword,2016-05-07,article,News,,['Crossword Puzzles']
"For Experience, America’s Cup Teams Turn to Newcomers",2016-05-08,article,News,,"['Sailboats and Sailing', ""AMERICA'S CUP""]"
India’s Answer to Sex Attacks? Panic Buttons and GPS on All Phones,2016-05-09,article,News,,"['Sex Crimes', 'Cellular Telephones', 'Global Positioning System', 'Women and Girls']"
The (Very Lazy) Sunday Routine of Vanessa Bayer of ‘Saturday Night Live’,2016-05-07,article,News,,"['Television', 'Comedy and Humor']"
"Review: In ‘Fly by Night,’ Pigeons Light Up the Brooklyn Navy Yard",2016-05-08,article,Review,,"['Art', 'Pigeons']"
"Nyquist Silences Naysayers, for Now",2016-05-09,article,News,,"['Horse Racing', 'Kentucky Derby']"
"Hilary Corman, Mark Kirsch",2016-05-08,article,News,,['Weddings and Engagements']
Google Goes Back to Court Over Android Code and May Face Fines in Russia,2016-05-08,article,News,,"['Credit and Debt', 'Consumer Confidence (Economic Indicator)', 'Company Reports', 'Banking and Financial Institutions']"
New Jersey Prison Escapee Is Captured,2016-05-09,article,News,,['Prison Escapes']
Review: Philippe Jaroussky Breaks Away From Baroque Boundaries,2016-05-09,article,Review,,"['Music', 'Classical Music']"
Christian Borle to Play Willy Wonka on Broadway,2016-05-09,article,News,,['Theater']
National Briefing,2016-05-09,article,News,,"['Murders, Attempted Murders and Homicides', 'Capital Punishment']"
"A Shooting, the Hospital and Then, Months Later, It’s a Homicide",2016-05-07,article,News,,"['Murders, Attempted Murders and Homicides', 'Series']"
Democrats Intend to Turn Up Pressure on Charles Grassley Over Merrick Garland,2016-05-09,article,News,,"['Appointments and Executive Changes', 'Presidential Election of 2016', 'United States Politics and Government']"
A Jockeys’ Tailor Earns His Stripes at the Racetrack,2016-05-07,article,News,,"['Horse Racing', 'Jockeys, Drivers and Trainers', 'Fashion and Apparel']"
"Matt Harvey Progresses, but Work Remains",2016-05-09,article,News,,['Baseball']
"U.S. Role in Afghanistan Turns to Combat Again, With a Tragic Error",2016-05-09,article,News,,"['United States Defense and Military Forces', 'Hospitals', 'Deaths (Fatalities)', 'Terrorism', 'Civilian Casualties']"
Damian Lillard’s 40 Points Complicates the Math on Stephen Curry,2016-05-09,article,News,,"['Basketball', 'Playoff Games']"
"Review: ‘First Impressions,’ a $10,000 Impersonation Battle",2016-05-09,article,Review,,"['Television', 'Comedy and Humor', 'Contests and Prizes']"
"Takata Estimates a Loss of $120 Million, Citing Recalls",2016-05-09,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products', 'Company Reports']"
Saudi Minister Has Task of Easing Dependence on Oil,2016-05-09,article,News,,['Oil (Petroleum) and Gasoline']
Aung San Suu Kyi’s Cowardly Stance on the Rohingya,2016-05-09,article,Editorial,,"['Rohingya (Ethnic Group)', 'Human Rights and Human Rights Violations', 'Buddhism']"
Sex and the Singular Pol,2016-05-07,article,Op-Ed,,['Presidential Election of 2016']
Fleeing Fire in Canada’s Oil Country,2016-05-07,article,Op-Ed,,"['Fires and Firefighters', 'Wildfires', 'Oil (Petroleum) and Gasoline']"
"Fort McMurray, a Canadian Oil Boom Town, Is Left in Ashes",2016-05-09,article,News,,"['Fires and Firefighters', 'Wildfires', 'Oil Sands', 'Oil (Petroleum) and Gasoline', 'Economic Conditions and Trends', 'Labor and Jobs', 'Evacuations and Evacuees']"
Sumner Redstone Competency Case Abruptly Dismissed by Judge,2016-05-09,article,News,,['Suits and Litigation (Civil)']
Bracing for the Worst on the L Train,2016-05-09,article,Editorial,,"['Editorials', 'Hurricane Sandy (2012)', 'Subways']"
A Photographer Views the Met Gala With a Sly Eye,2016-05-07,article,News,,"['Photography', 'Museums', 'Celebrities']"
"Pakistani Rights Activist, Khurram Zaki, Is Fatally Shot in Karachi",2016-05-08,article,News,,"['Murders, Attempted Murders and Homicides', 'Human Rights and Human Rights Violations', 'Blogs and Blogging (Internet)', 'Terrorism', 'Sunni Muslims', 'Muslims and Islam']"
"After Maoist Music and Slogan, Harsh Light Shines on Chinese Show",2016-05-09,article,News,,"['Music', 'Cultural Revolution', 'Propaganda']"
Who Wants to Be on Trump’s Ticket?,2016-05-07,article,Op-Ed,,"['Presidential Election of 2016', 'Vice Presidents and Vice Presidency (US)']"
Yankees Update a Page in Steinbrenner’s Bullpen Guide,2016-05-08,article,News,,"['Baseball', 'Coaches and Managers']"
Ads Evolve Into New Forms as Media Landscape Shifts,2016-05-09,article,News,,"['ADVERTISING AND MARKETING', 'Computers and the Internet', 'Online Advertising', 'Social Media', 'Upfronts (Television)', 'Television']"
BBC Faces Turning Point in Mission as Pressures Bear Down,2016-05-09,article,News,,"['News and News Media', 'Television']"
A Little Variety,2016-05-07,article,News,,[]
"A Better, Not Fatter, Defense Budget",2016-05-09,article,Editorial,,"['Editorials', 'Federal Budget (US)', 'United States Defense and Military Forces']"
Teenager Sentenced to 15 Years for Raping Woman in Chinatown,2016-05-07,article,News,,"['Sex Crimes', 'Juvenile Delinquency', 'Robberies and Thefts']"
The Problem With Protecting Grizzly Bears,2016-05-09,article,Op-Ed,,"['Endangered and Extinct Species', 'Bears', 'Hunting and Trapping', 'States (US)']"
The Bliss of Grandmother Hormones,2016-05-07,article,News,,"['Grandparents', 'Hormones', 'Love (Emotion)']"
"Carlos Maymí Fernández, Steven Rapkin",2016-05-08,article,News,,['Weddings and Engagements']
"Lindsay Levine, Adam Savaglio",2016-05-08,article,News,,['Weddings and Engagements']
Thai Activist’s Mother Faces Prison Term for One-Word Facebook Reply,2016-05-07,article,News,,"['Prisons and Prisoners', 'Human Rights and Human Rights Violations', 'Computers and the Internet']"
Donald Trump Shares His Opponent-Branding Secrets,2016-05-09,article,News,,['Presidential Election of 2016']
"At Energy-Minded U.S. Hotels, They’ll Turn the Lights Off for You",2016-05-09,article,News,,"['Energy Efficiency', 'Hotels and Travel Lodgings', 'Conservation of Resources', 'Locks and Keys', 'Travel and Vacations']"
LaMarcus Aldridge Finds His Comfort Zone With the Spurs,2016-05-07,article,News,,"['Basketball', 'Playoff Games']"
Hillary Clinton Says She Is Available for F.B.I. Interviews Over Emails,2016-05-08,article,News,,['Presidential Election of 2016']
Krispy Kreme’s New Owner Dunks Doughnuts in Coffee Empire,2016-05-09,article,News,,"['Mergers, Acquisitions and Divestitures', 'Doughnuts']"
"The Clash of Privacy, Legislation and Software",2016-05-09,article,News,,"['Privacy', 'Computer Security']"
Article Details Widespread Claims of Sex Abuse at Private Schools,2016-05-09,article,News,,"['Private and Sectarian Schools', 'Child Abuse and Neglect', 'Sex Crimes', 'Education (K-12)', 'Suits and Litigation (Civil)']"
The Everyday Faces of Sex Workers,2016-05-07,article,News,,"['Prostitution', 'Photography']"
Heng on North Korea,2016-05-08,article,Op-Ed,,[]
Bangladesh’s Descent into Lawlessness,2016-05-08,article,Editorial,,"['Muslims and Islam', 'Terrorism']"
"Review: Kamasi Washington’s Spiritual Circle, Looking Inward",2016-05-09,article,News,,"['Music', 'Jazz']"
"At Red Fox, the Fare Is Hearty Above All Else",2016-05-07,article,Review,,['Restaurants']
N.Y.C.F.C. Earns Second Straight Win,2016-05-09,article,News,,['Soccer']
New York Today: Mercury on the Move,2016-05-09,article,briefing,,[]
The Strip,2016-05-07,article,Op-Ed,,[]
‘Tuck’ and ‘Psycho’ Struggle as Broadway Reports Results,2016-05-09,article,News,,['Theater']
"Inside the Fort McMurray Scorch Zone, Signs of Hasty Retreat and Nature’s Cruelty",2016-05-07,article,News,,"['Fires and Firefighters', 'Wildfires']"
America’s Trial Court Judges: Our Front Line for Justice,2016-05-07,article,Op-Ed,,"['Federal Courts (US)', 'United States Politics and Government', 'Appointments and Executive Changes']"
William Ackman Sets Out to Sell $800 Million in Shares of Zoetis,2016-05-09,article,News,,['Hedge Funds']
The New Nautical Look for Men,2016-05-09,article,News,,"['Fashion and Apparel', 'Men and Boys']"
"Charles Aznavour, With ‘My Paris,’ Tackles His First American Musical",2016-05-09,article,News,,['Theater']
A Confession of Liberal Intolerance,2016-05-07,article,Op-Ed,,"['Colleges and Universities', 'Conservatism (US Politics)', 'Liberalism (US Politics)', 'Discrimination', 'Evangelical Movement']"
New Sailings to Cuba; Highlights of Gujarat,2016-05-09,article,News,,['Travel and Vacations']
Police and Tech Giants Wrangle Over Encryption on Capitol Hill,2016-05-09,article,News,,"['Privacy', 'Smartphones', 'Computers and the Internet', 'Lobbying and Lobbyists', 'Law and Legislation', 'Computer Security', 'Surveillance of Citizens by Government', 'United States Politics and Government', 'Police', 'iPhone']"
A Slice of the Confederacy in the Interior of Brazil,2016-05-08,article,News,,"['Civil War (US) (1861-65)', 'Flags, Emblems and Insignia', 'Slavery (Historical)', 'Blacks', 'Black People']"
Ukraine Makes Iffy Progress After Trade Pact With Europe,2016-05-09,article,News,,"['International Trade and World Market', 'Foreign Investments']"
Law School That Accepts GRE Scores Can Continue On,2016-05-09,article,News,,"['Colleges and Universities', 'Law Schools', 'ADMISSIONS STANDARDS', 'Tests and Examinations', 'Law School Admission Test (LSAT)']"
Aroldis Chapman Says He’s ‘Happy and Anxious About Helping the Team’,2016-05-07,article,News,,"['Baseball', 'Domestic Violence']"
2nd Officer’s Trial Over Freddie Gray Nears as Baltimore Tries to Move On,2016-05-09,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Blacks', 'Black People', 'Police']"
Michel Platini Resigns as Head of European Soccer,2016-05-09,article,News,,['Soccer']
Raised-Fist Photo by Black Women at West Point Spurs Inquiry,2016-05-07,article,News,,"['Colleges and Universities', 'Blacks', 'Black People', 'Uniforms', 'Demonstrations, Protests and Riots', 'Women and Girls', 'United States Defense and Military Forces']"
Review: Librettos and Ariosos Meet Video at Anthology Film Archives,2016-05-08,article,Review,,"['Opera', 'Movies', 'Video Recordings, Downloads and Streaming']"
Yankees Salvage a Big Win Even as Injuries Mount,2016-05-07,article,News,,"['Baseball', 'Sports Injuries']"
Lining Up for Change in Venezuela,2016-05-07,article,Editorial,,"['Editorials', 'Legislatures and Parliaments', 'Demonstrations, Protests and Riots']"
Lightning Oust Islanders With Game 5 Rout,2016-05-08,article,News,,"['Hockey, Ice', 'Playoff Games']"
Quotation of the Day,2016-05-08,article,Quote,,[]
Arizona Restores Health Program for Children of Working Poor,2016-05-07,article,News,,"[""State Children's Health Insurance Program (S-CHIP)"", 'Health Insurance and Managed Care', 'Children and Childhood', 'Law and Legislation', 'ABORTION', 'Mifeprex (RU-486)']"
"Sunny Cheong, Matt Suberlak",2016-05-08,article,News,,['Weddings and Engagements']
Gin With a Touch of Lemon,2016-05-09,article,News,,"['Gin (Liquor)', 'Food', 'ALCOHOLIC BEVERAGES', 'Cooking and Cookbooks', 'Lemons']"
Darren Criss to Return to ‘Hedwig and the Angry Inch’ for Opening of National Tour,2016-05-09,article,News,,['Theater']
A Floating Arts Park for New York’s Waterfront,2016-05-07,article,Editorial,,"['Editorials', 'Parks and Other Recreation Areas']"
"Serena Josephs, Harris Ziskroit",2016-05-08,article,News,,['Weddings and Engagements']
Masters of Prose Warm Up to Children’s Picture Books,2016-05-07,article,News,,"['Books and Literature', 'Children and Childhood', 'Book Trade and Publishing']"
Zaha Hadid Show in Venice Will Celebrate Architect’s Career,2016-05-09,article,News,,"['Venice Architecture Biennale', 'ARCHITECTURE']"
Packing Heat Onto College Campuses,2016-05-09,article,News,,"['Accidents and Safety', 'Colleges and Universities', 'Gun Control', 'Law and Legislation', 'State Legislatures']"
"Tara Hagan and Thomas Malloy: Whole Foods, Half-Sizes and Homework",2016-05-08,article,News,,['Weddings and Engagements']
"A Little Shopping, a Little Espresso",2016-05-09,article,News,,"['Coffee', 'Shopping and Retail']"
"Taryn Adler, Samuel Blank",2016-05-08,article,News,,['Weddings and Engagements']
"As Xavier Becerra Stirs Crowds, Hispanic Democrats See a Running Mate",2016-05-09,article,News,,"['Presidential Election of 2016', 'Hispanic-Americans', 'Immigration and Emigration']"
Sufi Muslim Leader Killed in Latest Hacking Attack in Bangladesh,2016-05-08,article,News,,"['Sufism (Religion)', 'Murders, Attempted Murders and Homicides']"
Donald Trump Won’t Rule Out Effort to Remove Paul Ryan as Convention Chairman,2016-05-08,article,News,,['Presidential Election of 2016']
The Blue-Velvet Vapelord: On Perfume Genius’s Twitter,2016-05-09,article,News,,"['Social Media', 'Celebrities', 'Homosexuality and Bisexuality']"
Uber and Lyft End Rides in Austin to Protest Fingerprint Background Checks,2016-05-09,article,News,,"['Car Services and Livery Cabs', 'Fingerprinting', 'Law and Legislation']"
"Bobby Jindal Decides to Vote for Donald Trump, the Lesser of Two Evils",2016-05-09,article,News,,['Presidential Election of 2016']
Review: Fresh Start at Orient Odyssey in Jericho,2016-05-07,article,Review,,['Restaurants']
Where Democrats Like Hillary Clinton the Least (Besides Vermont),2016-05-09,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"Review: In Travelogues, Dance Postcards, Exactingly Handwritten",2016-05-08,article,Review,,['Dancing']
Manhattan Prosecutor Heads to Private Law Firm,2016-05-09,article,News,,"['Legal Profession', 'Appointments and Executive Changes']"
"Holland Casey, Maxwell Bent",2016-05-08,article,News,,['Weddings and Engagements']
Ted Cruz Backers Seek to Control Convention Platform,2016-05-09,article,News,,"['Presidential Election of 2016', 'Republican National Convention']"
"In Hudson Stage’s ‘Animals Out of Paper,’ Hearts Unfolded",2016-05-07,article,News,,"['Theater', 'Origami']"
New York Schools Struggle With New Rules to Help Students Learning English,2016-05-09,article,News,,"['Education (K-12)', 'English Language', 'Bilingual Education']"
"Sidelined With N.Y.C.F.C., Lampard Will Work for BBC at Euro 2016",2016-05-09,article,News,,"['Soccer', 'UEFA European Football Championship']"
Testing the Bounds of Faith in Little Yemen,2016-05-07,article,News,,"['Careers and Professions', 'Teachers and School Employees', 'English Language', 'Muslims and Islam', 'Women and Girls', 'Immigration and Emigration', 'Workplace Environment', 'Foreign Students (in US)']"
"Close Encounters With Jets Show Russia’s Anger at NATO Buildup, U.S. Says",2016-05-09,article,News,,"['Military Aircraft', 'United States Defense and Military Forces', 'United States International Relations', 'Defense and Military Forces']"
The Lightning’s Playoff Experience Shows Against the Islanders,2016-05-07,article,News,,"['Hockey, Ice', 'Playoff Games', 'Stanley Cup']"
"‘Captain America: Civil War’ Tops the Box Office, Cementing Disney’s Grip",2016-05-08,article,News,,['Movies']
New York Fed Chief Believes the Central Bank Is on the Right Track,2016-05-09,article,News,,"['United States Economy', 'Interest Rates']"
Dodging the Computer Kidnappers,2016-05-09,article,Question,,"['Cyberattacks and Hackers', 'Computers and the Internet']"
"Review: In Radiohead’s ‘A Moon Shaped Pool,’ Patient Perfectionism",2016-05-08,article,News,,"['Music', 'Pop and Rock Music']"
Vegans Whip Up a Secret Weapon: Aquafaba,2016-05-09,article,News,,"['Cooking and Cookbooks', 'Chickpeas', 'Beans', 'Condiments', 'Bakeries and Baked Products', 'Desserts', 'Veganism', 'Eggs']"
Playrooms That Are More Frank Gehry Than Fisher-Price,2016-05-09,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums', 'Families and Family Life', 'Luxury Goods and Services', 'Children and Childhood']"
Syrian Family in Sweden Feels Tug of Ailing Sibling Left Behind,2016-05-07,article,News,,"['Middle East and Africa Migrant Crisis', 'Immigration and Emigration', 'Refugees and Displaced Persons']"
"Russell Boyd, Marc Viscardi",2016-05-08,article,News,,['Weddings and Engagements']
La-La Lead-In,2016-05-08,article,News,,['Crossword Puzzles']
Republican Infighting Puts Party Elders Back in Demand,2016-05-09,article,News,,"['Presidential Election of 2016', 'United States Politics and Government']"
"Margaux Pierre, Jordan Jones",2016-05-08,article,News,,['Weddings and Engagements']
Labels Like ‘Felon’ Are an Unfair Life Sentence,2016-05-07,article,Editorial,,"['Editorials', 'English Language', 'Hiring and Promotion', 'Ex-Convicts']"
David Ortiz and Red Sox Jump on Mistakes in Win,2016-05-09,article,News,,['Baseball']
1941: Jews Banned From Business,2016-05-09,article,News,,"['Jews and Judaism', 'World War II (1939-45)']"
Sadiq Khan vs. Donald Trump,2016-05-09,article,Op-Ed,,"['Presidential Election of 2016', 'Muslims and Islam', 'Elections, Mayors']"
Editorial Contest Winner | ‘Muddying a Sacred Cloth: When the Hijab is Worn in Solidarity’,2016-05-09,article,News,,[]
A Second Chance and the Right to Vote,2016-05-07,article,Editorial,,"['Editorials', 'Voter Registration and Requirements', 'Ex-Convicts']"
Striving for Her Piece of the Pie,2016-05-07,article,News,,"['Homeless Persons', 'Public and Subsidized Housing', 'Small Business']"
Robert and Michelle King on ‘The Good Wife’,2016-05-09,article,Question,,['Television']
"In Arkansas, a Preview of Democratic Attacks to Come",2016-05-07,article,News,,"['Political Advertising', 'Presidential Election of 2016']"
"Stephanie Ramirez, Keith Nobbe",2016-05-08,article,News,,['Weddings and Engagements']
6 Officers Accused: Status Report on the Baltimore Cases,2016-05-09,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings']"
Keeping E-Cigarettes Away From the Kids,2016-05-07,article,Editorial,,"['Editorials', 'Teenagers and Adolescence', 'Regulation and Deregulation of Industry', 'E-Cigarettes', 'Nicotine', 'Smoking and Tobacco']"
"David Cameron, Urging Against ‘Brexit,’ Focuses on Security",2016-05-09,article,News,,['Speeches and Statements']
Just How Much Power Do Your Electronics Use When They Are ‘Off’?,2016-05-07,article,News,,"['Electric Light and Power', 'Home Appliances', 'Electronics', 'Energy Efficiency', 'Greenhouse Gas Emissions', 'Global Warming', 'Environment']"
"Margot Honecker, East German Hard-Liner and Widow of Ruler, Dies at 89",2016-05-07,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Cold War Era', 'Communism (Theory and Philosophy)']"
