headline,date,doc_type,material_type,section,keywords
"Chinese Navy Ships Entered U.S. Waters Legally, Pentagon Says",2015-09-04,article,News,,[]
The Truth of ‘Black Lives Matter’,2015-09-03,article,Editorial,,"['Editorials', 'Civil Rights Movement (1954-68)', 'Police Brutality, Misconduct and Shootings', 'Discrimination', 'Demonstrations, Protests and Riots', 'Blacks', 'Black People']"
New Type of Drug-Free Labels for Meat Has U.S.D.A. Blessing,2015-09-04,article,News,,"['Livestock', 'Labeling and Labels (Product)', 'Pigs', 'Meat', 'Agriculture and Farming', 'Organic Foods and Products', 'Pork', 'Drugs (Pharmaceuticals)']"
1940: Call to Action from Pope Pius XII,2015-09-04,article,News,,['World War II (1939-45)']
A King of Sliders Surmounts a Fall,2015-09-05,article,News,,['Baseball']
Double Digits,2015-09-04,article,News,,['Crossword Puzzles']
Ben Kuroki Dies at 98; Japanese-American Overcame Bias to Fight for U.S.,2015-09-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Japanese-Americans', 'United States Defense and Military Forces', 'World War II (1939-45)']"
Chailly to Leave Leipzig Orchestra Early,2015-09-03,article,News,,[]
Bubblewashing,2015-09-03,article,News,,[]
"A Back-to-School List With Cameras, Bulletproof Walls and More Deadbolts",2015-09-04,article,News,,"['Education (K-12)', 'School Shootings and Armed Attacks', 'Security and Warning Systems', 'Private and Sectarian Schools', 'Building (Construction)']"
Exodus of Syrians Highlights Political Failure of the West,2015-09-04,article,News,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons']"
"‘The Wake,’ by Paul Kingsnorth",2015-09-04,article,Review,,['Books and Literature']
History Purged or Exposed?,2015-09-04,article,Letter,,"['Historic Buildings and Sites', 'History (Academic Subject)', 'Discrimination', 'Blacks', 'Black People', 'Slavery (Historical)']"
"Other People’s Dollars, and Their Place in Global Economics",2015-09-04,article,Op-Ed,,"['Currency', 'US Dollar (Currency)', 'Euro (Currency)']"
The New Jersey Psychic With a Box of Swiss Gold,2015-09-05,article,News,,"['Frauds and Swindling', 'Psychics and Psychic Phenomena', 'Crime and Criminals']"
Jason Day and Jordan Spieth Moving in Opposite Directions,2015-09-05,article,News,,['Golf']
Progress on Democracy for Guatemala,2015-09-03,article,Letter,,['International Relations']
"‘A Clue to the Exit,’ by Edward St. Aubyn",2015-09-04,article,Review,,['Books and Literature']
"Leon A. Gorman, Who Made L. L. Bean a Household Name, Dies at 80",2015-09-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Shopping and Retail']"
A 3-Year-Old Syrian Refugee’s Life Cut Short,2015-09-04,article,Letter,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons']"
Dusty Fifth Avenue Tower to Return as Condos,2015-09-04,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums']"
"Today in Politics: A Pledge for Republican Togetherness, on Donald Trump’s Terms",2015-09-03,article,News,,['Presidential Election of 2016']
College Football Games to Watch This Weekend,2015-09-04,article,News,,['Football (College)']
"Within the Grand Canyon, the Lure of Havasu Falls",2015-09-04,article,News,,"['Travel and Vacations', 'Summer (Season)']"
Word of the Day + Quiz | lucid,2015-09-03,article,News,,['English Language']
"Hedge Funds Faced a Test in August, and Faltered",2015-09-03,article,News,,"['Hedge Funds', 'Mutual Funds', 'Stocks and Bonds', 'Pensions and Retirement Plans', 'Credit Ratings and Credit Rating Agencies', 'ADVERTISING AND MARKETING']"
"Gerry Hayden, Who Took Farm-to-Table Dining to Long Island, Dies at 50",2015-09-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Chefs']"
"Hillary Clinton Urges Cooperation on Inquiry Into Her Emails, as She Finds Joy Elsewhere",2015-09-05,article,News,,"['Presidential Election of 2016', 'E-Mail', 'Classified Information and State Secrets']"
"In a First, Chinese Navy Sails Off Alaska ",2015-09-03,article,News,,['Defense and Military Forces']
"Labor Day Closings in New York, New Jersey and Connecticut",2015-09-05,article,News,,[]
Roast Chicken With Plums Gets a Touch of Spice for Rosh Hashana,2015-09-04,article,News,,"['Cooking and Cookbooks', 'Rosh Hashana', 'Chickens', 'Plums']"
Blessed Be My Freshly Slaughtered Dinner,2015-09-05,article,News Analysis,,"['Hunting and Trapping', 'Ethics (Personal)', 'Meat', 'Empathy', 'Social Conditions and Trends', 'Diet and Nutrition']"
Is Trump the Candidate Reform Conservatives Are Seeking?,2015-09-05,article,News,,"['Presidential Election of 2016', 'Conservatism (US Politics)', 'Economics (Theory and Philosophy)', 'United States Politics and Government', 'Polls and Public Opinion', 'Taxation', 'Income']"
Think Like a Doctor: The Quarterback’s Headache,2015-09-03,article,News,,"['Football', 'Headaches', 'Migraine Headaches']"
Who Gets to Play the Transgender Part?,2015-09-03,article,News,,"['Movies', 'Transgender and Transsexuals', 'ACTORS AND ACTRESSES']"
Why Natalie Massenet’s Departure From Net-a-Porter Matters,2015-09-03,article,News,,['E-Commerce']
Giving New York City More Autonomy,2015-09-05,article,Letter,,['Constitutions']
The Swedish Museum That BabyBjörn Built,2015-09-03,article,News,,"['Photography', 'Art', 'Museums']"
"Banned Cluster Bombs Were Used in Five Countries, Report Says",2015-09-03,article,News,,"['Cluster Munitions', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Bombs and Explosives']"
The Strip,2015-09-05,article,Op-Ed,,"['United States Politics and Government', 'Government Employees']"
Book Review Podcast: Bill Clegg’s Debut Novel,2015-09-04,article,News,,['Books and Literature']
Hillary Clinton Adviser Spends 7 Hours Before Benghazi Panel,2015-09-04,article,News,,['Benghazi Attack (2012)']
Legion of Tech Volunteers Lead a Charge for Bernie Sanders,2015-09-03,article,News,,"['Presidential Election of 2016', 'Computers and the Internet', 'Social Media']"
A Spurt of No-Hitters May Not Be All That Exceptional,2015-09-05,article,News,,['Baseball']
Quotation of the Day,2015-09-05,article,Quote,,[]
A City Council Race in Queens,2015-09-03,article,Editorial,,"['Editorials', 'Elections, City Councils']"
Simplifying College Financial Aid Forms,2015-09-04,article,Letter,,"['Financial Aid (Education)', 'Colleges and Universities', 'Student Loans', 'Pell Grants']"
"Clinton, Trump and the Politics of Self-Destruction",2015-09-03,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government']"
A Glass for Enjoying a Sip of Whisky While Floating in Space,2015-09-03,article,News,,"['Space and Astronomy', 'Apollo Project', 'Scotch (Whiskey)', 'ALCOHOLIC BEVERAGES']"
"‘The Hotel Years,’ by Joseph Roth",2015-09-03,article,Review,,['Books and Literature']
"Corrections: September 3, 2015",2015-09-03,article,News,,[]
"In Syria’s Struggle, Memories of the Soviet Union",2015-09-04,article,News,,['Photography']
Donald Trump Signs Loyalty Pledge to Republican Party,2015-09-03,article,News,,['Presidential Election of 2016']
South Africa’s Naspers Backs Smartphone Start-Up Letgo,2015-09-03,article,News,,"['Mobile Applications', 'Venture Capital', 'E-Commerce']"
Donald Trump’s Empty Promise to the Republican Party,2015-09-03,article,News,,"['Endorsements', 'Presidential Election of 2016', 'Public Relations and Publicity', 'Reality Television', 'United States Politics and Government']"
Previewing New Jersey’s Fall Theater Schedule,2015-09-03,article,News,,['Theater']
"On the Trail of a Mentally Ill Brother, Lost in Brooklyn",2015-09-05,article,News,,"['Homeless Persons', 'Mental Health and Disorders', 'Group Homes and Supportive Housing', 'Evictions']"
Fighting the Tank Car Invasion,2015-09-03,article,News,,"['AIR POLLUTION', 'Deaths (Fatalities)', 'Explosions (Accidental)', 'Oil (Petroleum) and Gasoline', 'Railroads', 'Traffic Accidents and Safety']"
The 8.16.15 Issue,2015-09-04,article,News,,[]
Otto Pérez Molina of Guatemala Is Jailed Hours After Resigning Presidency,2015-09-03,article,News,,"['Frauds and Swindling', 'Corruption (Institutional)']"
Does a Number On,2015-09-03,article,News,,"['American Crossword Puzzle Tournament', 'Crossword Puzzles']"
"September 4, 2015 — Pictures of the Day",2015-09-04,article,News,,[]
Worker Who Died in Wall Collapse Warned of Problems at Construction Site,2015-09-05,article,News,,"['Workplace Hazards and Violations', 'Accidents and Safety', 'Building (Construction)', 'Deaths (Fatalities)']"
"Pop, Rock & Cabaret Listings for Sept. 4-10",2015-09-03,article,Schedule,,"['Music', 'Electric Zoo Festival (NYC)', 'Rap and Hip-Hop']"
Seneca Art and Culture Center to Open in October,2015-09-05,article,News,,"['Travel and Vacations', 'Art']"
An Encore for Alex Sharp and Phillipa Soo at Juilliard,2015-09-05,article,News,,['Theater']
"A Review of Appétit Bistro in Port Chester, N.Y.",2015-09-03,article,Review,,['Restaurants']
Donald Trump’s Gomorrah Problem,2015-09-04,article,News,,"['Presidential Election of 2016', 'United States Politics and Government']"
What’s On TV Thursday,2015-09-03,article,Schedule,,['Television']
Inside the Mind of a Japanese Master Plant Stylist,2015-09-03,article,News,,['Gardens and Gardening']
Restaurants Take the Din Out of Dining,2015-09-04,article,News,,"['Restaurants', 'Noise', 'ACOUSTICS']"
Classical Listings for Sept. 4-10,2015-09-03,article,Schedule,,"['Music', 'Classical Music']"
Review: Capturing Frida Kahlo Through a Series of Portraits,2015-09-03,article,Review,,"['Art', 'Photography']"
Hillary Clinton Relying on Southern Primaries to Fend Off Rivals,2015-09-05,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
Upper East Side Penthouse for $20.69 Million,2015-09-04,article,News,,['Real Estate and Housing (Residential)']
Letters to the Editor,2015-09-05,article,Letter,,"['Football', 'Football (College)']"
New Bars in New York City Explore Spirits of Latin America,2015-09-04,article,News,,['Bars and Nightclubs']
"Bucking a Trend, Some Millennials Are Seeking a Nun’s Life",2015-09-05,article,News,,"['Nuns', 'Monasteries and Monks', 'Youth', 'Millennial Generation']"
"Review: Different Thinking About Steve Jobs, the Man Behind Apple",2015-09-03,article,Review,,"['Movies', 'Computers and the Internet', 'iPhone']"
New York Today: Last Call for Summer,2015-09-03,article,News,,[]
Suspect and Witness Are Sought in Fatal Brooklyn Fight,2015-09-04,article,News,,"['Murders, Attempted Murders and Homicides', 'Assaults', 'Deaths (Fatalities)']"
Confederate Flags Crash Nascar’s Plan for a Homecoming,2015-09-05,article,News,,"['Flags, Emblems and Insignia', 'Automobile Racing', 'Civil War (US) (1861-65)', 'Nascar Sprint Cup Series']"
The Architecture of Segregation,2015-09-05,article,Editorial,,"['Editorials', 'Blacks', 'Black People', 'Segregation and Desegregation', 'Discrimination', 'Race and Ethnicity', 'Poverty', 'Public and Subsidized Housing', 'Minorities', 'Hispanic-Americans', 'Real Estate and Housing (Residential)']"
Health Care Rules Proposed to Shield Transgender Patients From Bias,2015-09-04,article,News,,"['Discrimination', 'Transgender and Transsexuals', 'Patient Protection and Affordable Care Act (2010)', 'Civil Rights and Liberties', 'Health Insurance and Managed Care']"
Guard for Donald Trump Hits Protester,2015-09-04,article,News,,"['Demonstrations, Protests and Riots', 'Presidential Election of 2016']"
Veterinary Student Expelled Over a Pet Loses a Court Fight With Cornell,2015-09-04,article,News,,"['Colleges and Universities', 'Dogs', 'Veterinary Medicine']"
The Narcissist in Chief,2015-09-04,article,Op-Ed,,"['Presidents and Presidency (US)', 'Narcissism', 'Presidential Election of 2016', 'Psychology and Psychologists']"
Migrant Smuggling in Europe Is Now Worth ‘Billions’,2015-09-03,article,News,,"['Middle East and Africa Migrant Crisis', 'Human Trafficking', 'Smuggling', 'Immigration and Emigration']"
Better Pay for Home Aides,2015-09-03,article,Letter,,"['Home Health Care', 'Wages and Salaries']"
"Salman Rushdie on His New Novel, With a Character Who Floats Just Above Ground",2015-09-04,article,Question,,"['Books and Literature', 'Writing and Writers']"
"After Beijing’s Military Parade, Blue Skies Yield to Gray",2015-09-04,article,News,,"['AIR POLLUTION', 'Parades']"
"Jets Cut 2 Quarterbacks, Leaving Rookie as Backup",2015-09-05,article,News,,['Football']
Why Do We End Summer So Early?  ,2015-09-05,article,News,,['Summer (Season)']
Learning to Live With Vitiligo,2015-09-04,article,News,,"['Vitiligo', 'Skin']"
"On Stockholm’s Islands, Chasing Insects and Literary Inspiration",2015-09-04,article,News,,"['Travel and Vacations', 'Summer (Season)']"
Jazz Listings for Sept. 4-10,2015-09-03,article,Schedule,,"['Jazz', 'Music']"
How to Fight Fires From a Plane,2015-09-04,article,News,,"['AIRLINES AND AIRPLANES', 'Wildfires', 'Fires and Firefighters']"
Smokeless Tobacco Use Found Higher Among Student-Athletes ,2015-09-04,article,Brief,,"['Smoking and Tobacco', 'Interscholastic Athletics', 'Athletics and Sports', 'Education (K-12)']"
We’re All Artists Now,2015-09-04,article,News Analysis,,"['Creativity', 'Book Trade and Publishing', 'Shopping and Retail', 'Smartphones', 'Art', 'Books and Literature', 'Handicrafts', 'Social Conditions and Trends']"
The Collateral Victims of Criminal Justice,2015-09-05,article,News Analysis,,"['Courts and the Judiciary', 'Families and Family Life', 'Banking and Financial Institutions', 'Crime and Criminals', 'Sentences (Criminal)', 'Prisons and Prisoners', 'Fines (Penalties)', 'Bail']"
"With a Revamped Apple TV, Company Hopes to Camp in Your Home",2015-09-04,article,News,,['Television Sets and Media Devices']
"Frank Sinatra Turns 100, and the Party Goes Beyond Hoboken",2015-09-03,article,News,,"['Music', 'Travel and Vacations']"
Problems With Supreme Court’s Ruling on Fees,2015-09-03,article,News,,['Bankruptcies']
"N.Y.U. Removes Bill Cosby’s Name From Film Workshop, Joining Other Schools",2015-09-03,article,News,,"['Colleges and Universities', 'Sex Crimes', 'Movies']"
Tamil Lawmaker to Lead Opposition in Sri Lanka,2015-09-03,article,News,,"['Tamils (Ethnic Group)', 'Legislatures and Parliaments', 'Sinhalese (Ethnic Group)']"
Letters: Another Path to Peace,2015-09-03,article,Letter,,['Books and Literature']
Inside the List,2015-09-04,article,News,,['Books and Literature']
Illinois: Chicago Mayor Weighs Major Property Tax Increase ,2015-09-04,article,Brief,,"['Pensions and Retirement Plans', 'Property Taxes', 'Budgets and Budgeting']"
"‘The Making of Asian America,’ by Erika Lee",2015-09-04,article,Review,,"['Books and Literature', 'Asian-Americans']"
"For Labor Day Drivers, Lowest Gasoline Prices in 11 Years",2015-09-05,article,News,,"['Oil (Petroleum) and Gasoline', 'Automobiles', 'Prices (Fares, Fees and Rates)', 'Labor Day', 'International Trade and World Market']"
"Bounding Across Space and Time, via DVD",2015-09-03,article,Review,,"['Dancing', 'Video Releases (Entertainment)', 'Video Recordings, Downloads and Streaming', 'DVD (Digital Versatile Disc)']"
"Unionization Important to Closing Racial Wage Gap, Study Says",2015-09-04,article,News,,"['Blacks', 'Black People', 'Organized Labor', 'Wages and Salaries', 'Income Inequality', 'Labor and Jobs']"
Your Friday Evening Briefing,2015-09-04,article,News,,[]
Insane Things Republicans Say: Ted Cruz Edition,2015-09-04,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
Aylan Kurdi’s Death Resonates in Canadian Election Campaign,2015-09-04,article,News,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons']"
A Vacation That Ended With the Legion of Honor ,2015-09-03,article,News,,"['Terrorism', 'Railroads', 'Awards, Decorations and Honors', 'United States Defense and Military Forces']"
Study Reveals Consistent Predator-Prey Pattern,2015-09-03,article,News,,"['ANIMALS', 'Research']"
Touring 109 Bars in Michigan’s Upper Peninsula,2015-09-03,article,News,,"['Travel and Vacations', 'Bars and Nightclubs', 'Beer']"
Comedy Listings for Sept. 4-10,2015-09-03,article,Schedule,,"['Comedy and Humor', 'Culture (Arts)']"
"For College Students, Choosing a Bank Account Can Be a Minefield",2015-09-04,article,News,,"['Colleges and Universities', 'Personal Finances', 'Banking and Financial Institutions', 'Financial Aid (Education)']"
Trades and the Tides of Time,2015-09-05,article,Op-Ed,,['Baseball']
"Outside Courthouse, Kim Davis Is Seen as a Villain and a Hero",2015-09-03,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Freedom of Religion', 'Demonstrations, Protests and Riots']"
The Fashion News to Know This Week,2015-09-04,article,News,,['New York Fashion Week']
Many Obstacles Are Seen to U.S. Taking in Large Number of Syrian Refugees,2015-09-05,article,News,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'United States International Relations']"
Judge Who Jailed Kentucky Clerk Is No Stranger to Controversy,2015-09-04,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'United States Politics and Government']"
"Review: Elena Ferrante’s ‘The Story of the Lost Child,’ the Finale in a Quartet",2015-09-03,article,Review,,['Books and Literature']
What’s on This Week Around the World,2015-09-04,article,News,,['Toronto International Film Festival']
Lining Up (Early) for Boutique Pastries in Connecticut,2015-09-03,article,News,,['Bakeries and Baked Products']
Talk in G.O.P. Turns to a Stop Donald Trump Campaign,2015-09-04,article,News,,['Presidential Election of 2016']
"Billy Eichner, Off the Street and Into the Museum of Sex",2015-09-04,article,News,,"['Comedy and Humor', 'Web-Original Programming']"
"Stuff We Liked: Trees, Window Views and a Nerd’s Guide to Art",2015-09-04,article,News,,"['Trees and Shrubs', 'Art']"
Jobs Report Gives Ammunition to Both Sides of Fed Rate Debate,2015-09-04,article,News,,"['Interest Rates', 'Unemployment', 'United States Economy', 'Labor and Jobs', 'Hiring and Promotion']"
Daily Report: A Push for Diversity in the Tech Industry,2015-09-04,article,News,,['Computers and the Internet']
The E.U. Reacts to Images of a Drowned Syrian Boy,2015-09-03,article,Op-Ed,,['Refugees and Displaced Persons']
"As Dodgers Zero In on Playoffs, a $300 Million Payroll Is Out of Mind",2015-09-03,article,News,,['Baseball']
Cucumbers Recalled in Salmonella Outbreak,2015-09-05,article,News,,"['Salmonella (Bacteria)', 'Cucumbers', 'Food Contamination and Poisoning']"
Some Nail Salon Owners in New York Push Back Against Increased Regulation,2015-09-03,article,News,,"['Beauty Salons', 'Nails (Body Part)', 'Workplace Hazards and Violations', 'Regulation and Deregulation of Industry', 'Minimum Wage', 'Wages and Salaries']"
The Most In-Demand Fit Model (Is 54 Years Old),2015-09-03,article,News,,"['Fashion and Apparel', 'Models (Professional)', 'Lingerie and Underwear', 'Men and Boys']"
Facebook Takes a Step Into Education Software,2015-09-03,article,News,,"['Education (K-12)', 'Software']"
Indian Automaker Tata Aims to Restore Jaguar’s Cachet in U.S.,2015-09-04,article,News,,"['Automobiles', 'Sports Utility Vehicles and Light Trucks', 'Luxury Goods and Services']"
The Eerie Mating Sound,2015-09-03,audio,,,"['Endangered and Extinct Species', 'Grouse (Bird)', 'Birds']"
Eagle Snacks,2015-09-04,audio,,,[]
Inside The New York Times Book Review: Bill Clegg’s Debut Novel,2015-09-04,audio,,,['Books and Literature']
Inside The New York Times Book Review: ‘Did You Ever Have a Family’,2015-09-04,audio,,,['Books and Literature']
What We Learned From Summer Love,2015-09-04,multimedia,Interactive Feature,,['Love (Emotion)']
A Mississippi State Administrator’s Ties to Monsanto and Dow,2015-09-05,multimedia,Interactive Feature,,[]
A University of Illinois Professor Joins the Fight,2015-09-05,multimedia,Interactive Feature,,['Lobbying and Lobbyists']
And the City Makes Three: Readers’ Stories of Summer Love,2015-09-04,multimedia,Interactive Feature,,['Dating and Relationships']
Washington State Professor Allies With Organics Industry,2015-09-05,multimedia,Interactive Feature,,[]
Seeking a Fair Distribution of Migrants in Europe,2015-09-04,multimedia,Interactive Feature,,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis']"
Bookshelf: For Little Eyes and Hands,2015-09-03,multimedia,Interactive Feature,,['Books and Literature']
Desperate Crossing,2015-09-03,multimedia,Interactive Feature,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Maritime Accidents and Safety', 'Smuggling', 'Human Trafficking']"
In Case You Missed It: Top Articles of the Week,2015-09-05,multimedia,Interactive Feature,,"['Football', 'Basketball']"
A Florida Professor Works With the Biotech Industry,2015-09-05,multimedia,Interactive Feature,,"['Genetic Engineering', 'Agriculture and Farming']"
Judge’s 40-Page Ruling in Dismissing Tom Brady Suspension,2015-09-03,multimedia,Interactive Feature,,['Football']
A Critic’s Guide to New York City’s Best Climbing Trees,2015-09-04,multimedia,Interactive Feature,,['Trees and Shrubs']
Evening Hours | Glamour Kids,2015-09-04,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Parties (Social)']"
A Layout Experiment for the U.S. Open Preview,2015-09-04,multimedia,Interactive Feature,,"['United States Open (Tennis)', 'Tennis']"
The Top Tennis Player in the World Started Here,2015-09-03,multimedia,Interactive Feature,,['Tennis']
Home Sales Around the New York Region,2015-09-04,multimedia,Interactive Feature,,['Real Estate and Housing (Residential)']
The Grungy Mohair Sweater Goes Prep,2015-09-03,multimedia,Slideshow,,"['Fashion and Apparel', 'Wool and Woolen Goods']"
What I Love | Andrew Lippa and David Bloch,2015-09-04,multimedia,Slideshow,,"['Interior Design and Furnishings', 'Real Estate and Housing (Residential)']"
"On Location | East Meredith, N.Y.",2015-09-04,multimedia,Slideshow,,"['Interior Design and Furnishings', 'Real Estate and Housing (Residential)']"
Your Evening Briefing,2015-09-04,multimedia,Slideshow,,[]
The Week on Instagram,2015-09-05,multimedia,Slideshow,,[]
Lively Morgue Tumblr 562 & 563,2015-09-04,multimedia,Slideshow,,[]
Exploring Havasu Falls,2015-09-04,multimedia,Slideshow,,['Travel and Vacations']
The Stylish Men of Tumblr,2015-09-04,multimedia,Slideshow,,['Fashion and Apparel']
Migrants’ Journey,2015-09-05,multimedia,Slideshow,,['Immigration and Emigration']
Combat-Inspired Timepieces,2015-09-03,multimedia,Slideshow,,['Watches and Clocks']
The Glam-Rock Suit Returns to the Spotlight,2015-09-04,multimedia,Slideshow,,"['Suits (Apparel)', 'Fashion and Apparel']"
"In Syria’s Struggle, Memories of the Soviet Union",2015-09-03,multimedia,Slideshow,,[]
‘Opus Hypnagogia’,2015-09-03,multimedia,Slideshow,,[]
Philippe Parreno’s Larger-than-Life Year,2015-09-03,multimedia,Slideshow,,[]
Exploring Runmaro and Other Swedish Islands,2015-09-04,multimedia,Slideshow,,"['Travel and Vacations', 'Islands']"
Pictures of the Day: France and Elsewhere,2015-09-04,multimedia,Slideshow,,[]
Desperate Crossing,2015-09-03,multimedia,Slideshow,,[]
Pictures of the Day: Hungary and Elsewhere,2015-09-03,multimedia,Slideshow,,[]
"Blocked by Rail, Migrants Set Out for Germany on Foot",2015-09-04,multimedia,Slideshow,,[]
Babu Ji,2015-09-03,multimedia,Slideshow,,['Restaurants']
Art for the Workers’ Sake,2015-09-03,multimedia,Slideshow,,"['Art', 'Labor and Jobs']"
The Week in Political Pictures,2015-09-04,multimedia,Slideshow,,[]
Traces of Parkour,2015-09-04,multimedia,Slideshow,,['Parkour (Sport)']
"Alleviating Pain, Delivering Love",2015-09-04,multimedia,Slideshow,,[]
The Illuminati,2015-09-04,multimedia,Slideshow,,"['Interior Design and Furnishings', 'Lighting']"
New York City’s Week in Pictures: Sept. 4,2015-09-04,multimedia,Slideshow,,[]
On the Market in the New York Region,2015-09-04,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Your Evening Briefing,2015-09-03,multimedia,Slideshow,,[]
Thorsten Brinkmann’s “La Vie en Rose Rock”,2015-09-03,multimedia,Slideshow,,[]
"Finding a Soulmate, Twice",2015-09-04,multimedia,Slideshow,,['Weddings and Engagements']
On the Market in New York City,2015-09-04,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Getty Images Announces 2015 Grant Winners,2015-09-03,multimedia,Slideshow,,[]
Homepage Pilots Fighting Isis,2015-09-04,multimedia,Slideshow,,[]
China’s Military Parade Celebrates World War II Victory,2015-09-03,multimedia,Slideshow,,['World War II (1939-45)']
Migrants Try to Board Trains in Budapest,2015-09-03,multimedia,Video,,"['Railroads', 'Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons']"
Anatomy of a Scene | ‘Time Out of Mind’,2015-09-03,multimedia,Video,,['Movies']
Children Sprayed at the Hungarian Border,2015-09-03,multimedia,Video,,['Middle East and Africa Migrant Crisis']
Donald Trump Signs Republican Pledge,2015-09-03,multimedia,Video,,['Presidential Election of 2016']
Dylann Roof Accused of ‘Ultimate Crime’,2015-09-03,multimedia,Video,,['Capital Punishment']
Biden Calls Iran Pact ‘A Good Deal’,2015-09-03,multimedia,Video,,['Nuclear Weapons']
Ayatollah Says Sanctions Must Be Lifted,2015-09-03,multimedia,Video,,['Embargoes and Sanctions']
Obama Meets With Saudi King,2015-09-04,multimedia,Video,,['United States International Relations']
Guatemalans on President’s Resignation,2015-09-03,multimedia,Video,,['Corruption (Institutional)']
Obama Dances With Alaskan Children,2015-09-03,multimedia,Video,,"['Children and Childhood', 'United States Politics and Government']"
Refugees Plead With Police in Hungary,2015-09-03,multimedia,Video,,[]
Biden on Whether He’ll Seek Presidency,2015-09-04,multimedia,Video,,['Presidential Election of 2016']
Migrants in Hungary Walk Toward Germany,2015-09-04,multimedia,Video,,['Middle East and Africa Migrant Crisis']
Aunt of Drowned Syrian Boys Comments,2015-09-03,multimedia,Video,,['Drownings']
Clinton Speaks on Puerto Rican Debt,2015-09-05,multimedia,Video,,[]
Transition in Guatemala,2015-09-04,multimedia,Video,,['Politics and Government']
How To | Style Plants,2015-09-03,multimedia,Video,,['Flowers and Plants']
Save the Last Dance,2015-09-03,multimedia,Video,,"['Dancing', 'Dating and Relationships']"
European Ministers on the Migrant Crisis,2015-09-04,multimedia,Video,,"['Middle East and Africa Migrant Crisis', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'Asylum, Right of']"
Protesters Outside Kentucky Courthouse,2015-09-03,multimedia,Video,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Demonstrations, Protests and Riots', 'Freedom of Religion']"
Funeral Held for Galip and Aylan Kurdi,2015-09-04,multimedia,Video,,"['Middle East and Africa Migrant Crisis', 'Funerals and Memorials', 'Drownings', 'Maritime Accidents and Safety']"
Astronauts Welcomed Aboard Space Station,2015-09-04,multimedia,Video,,"['Space and Astronomy', 'International Space Station', 'Soyuz Project']"
China Shows Off Its Military,2015-09-03,multimedia,Video,,[]
Obama Visits Alaska School,2015-09-03,multimedia,Video,,['Global Warming']
Migrants Face Police in Hungary,2015-09-04,multimedia,Video,,['Middle East and Africa Migrant Crisis']
Biden Pushes Free Community Colleges,2015-09-03,multimedia,Video,,['Community Colleges']
Movie Review: ‘Steve Jobs’,2015-09-03,multimedia,Video,,['Movies']
Imagining the Migrant Experience,2015-09-03,multimedia,Video,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Theater']"
Movie Review: ‘The Black Panthers’,2015-09-03,multimedia,Video,,['Movies']
Scenes From Judge Diment’s Courtroom,2015-09-03,multimedia,Video,,"['Fines (Penalties)', 'Bail', 'Courts and the Judiciary']"
To Pledge or Not to Pledge?,2015-09-03,multimedia,Video,,['Presidential Election of 2016']
Vietnam’s Military Parade,2015-09-03,multimedia,Video,,['Parades']
"Yoda, as a Toy",2015-09-04,multimedia,Video,,['Toys']
Tianjin Homeowners Demand Compensation,2015-09-04,multimedia,Video,,['Explosions (Accidental)']
Highlights of China’s Victory Day Parade,2015-09-03,multimedia,Video,,"['Parades', 'Defense and Military Forces']"
Roast Chicken With Plums,2015-09-04,multimedia,Video,,"['Cooking and Cookbooks', 'Chickens', 'Spices', 'Plums', 'Pepper (Spice)', 'Poultry']"
An Ad for the ‘Star Wars’ BB-8 Droid Toy,2015-09-03,multimedia,Video,,"['ADVERTISING AND MARKETING', 'Toys']"
Father of Drowned Syrian Boys Speaks About Loss,2015-09-03,multimedia,Video,,['Drownings']
Gay Couple Receives License in Kentucky,2015-09-04,multimedia,Video,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Civil Rights and Liberties']"
Bill Cunningham | Late Summer Scenes,2015-09-04,multimedia,Video,,"['Labor Day', 'Flowers and Plants', ""Farmers' Markets"", 'Fashion and Apparel']"
Movie Review: ‘A Walk in the Woods’,2015-09-03,multimedia,Video,,"['Movies', 'Walking']"
