headline,date,doc_type,material_type,section,keywords
Rapid Price Increases for Some Generic Drugs Catch Users by Surprise,2014-07-08,article,News,,"['Drugs (Pharmaceuticals)', 'Generic Brands and Products', 'Heart']"
"Summer Reading Contest Winner, Week Two | A ‘Native Generation Z-er’ on ‘Girl Meets World’",2014-07-08,article,News,,[]
Lessons of a For-Profit College Collapse,2014-07-09,article,Editorial,,"['For-Profit Schools', 'Colleges and Universities', 'Federal Aid (US)', 'Editorials']"
The Supreme Court’s Ruling on Union Contributions,2014-07-07,article,Letter,,"['Collective Bargaining', 'Organized Labor', 'Labor and Jobs']"
How Much Do Our Genes Influence Our Political Beliefs?,2014-07-09,article,Op-Ed,,"['Genetics and Heredity', 'Politics and Government', 'Psychology and Psychologists', 'Conservatism (US Politics)', 'Research', 'Liberalism (US Politics)']"
Court Blocks Arizona Policy of Denying Driver’s Licenses to Some Immigrants,2014-07-08,article,News,,"['Illegal Immigration', 'Appeals Courts (US)', 'Voting and Voters', 'Drivers Licenses', 'Foreign Workers', 'Immigration and Emigration', 'Deferred Action for Childhood Arrivals', 'Dream Act (Development, Relief and Education for Minors Act)', 'Deportation']"
"Go South to Guangzhou, a ‘Home’ Away From Home",2014-07-09,article,News,,"['Education (K-12)', 'Marriages', 'Urban Areas']"
A Departure for A.D.M. in $3.1 Billion Deal,2014-07-07,article,News,,"['Mergers, Acquisitions and Divestitures']"
AbbVie Backtracks on Comments in Shire Bid,2014-07-09,article,News,,"['Corporate Taxes', 'Drugs (Pharmaceuticals)', 'Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
Silicon Valley Sharknado,2014-07-09,article,Op-Ed,,"['Artificial Intelligence', 'Robots and Robotics']"
The Incredible Shrinking Insider Trading Case,2014-07-07,article,News,,"['Double Jeopardy', 'Insider Trading']"
Britain Confronts Not-in-My-Backyard Attitude,2014-07-08,article,News,,"['Historic Buildings and Sites', 'Real Estate and Housing (Residential)', 'Land Use Policies']"
Itinerant Statue of Ex-Mayor Finds a Home at Foley Square,2014-07-09,article,News,,"['Monuments and Memorials (Structures)', 'Mayors', 'Parks and Other Recreation Areas']"
Deal Allows University of Texas President to Keep Job for Now,2014-07-09,article,News,,['Colleges and Universities']
Morning Views,2014-07-09,article,News,,"['Clean Air Act', 'Clean Water Act', 'Illegal Immigration', 'Immigration and Emigration']"
"Quotation of the Day for Tuesday, July 8, 2014",2014-07-08,article,Quote,,[]
Your Eyes Are Happier Than Your Stomach,2014-07-08,article,News,,"['Restaurants', 'Food', 'Chefs', 'Social Media', 'Photography']"
What I Learned From Firing My Employee of 20 Years,2014-07-09,article,News,,"['Executives and Management (Theory)', 'Small Business']"
"Testimony in Clippers Case Begins, but Sterling Doesn’t Take the Stand",2014-07-07,article,News,,"['Basketball', 'Mergers, Acquisitions and Divestitures']"
Sultry Univision Ads Help Steer Women From Soaps to Soccer ,2014-07-09,article,News,,"['World Cup 2014 (Soccer)', 'Soccer', 'Television', 'ADVERTISING AND MARKETING', 'Women and Girls']"
Israel and Hamas Trade Attacks as Tension Rises,2014-07-08,article,News,,['Palestinians']
"For Young Bankers, the Job Starts Now",2014-07-09,article,News,,[]
"British Phenom Charli XCX on Sudden Success, Singing With Iggy Azalea and What Made Madonna Special",2014-07-07,article,News,,"['Music', 'Rap and Hip-Hop']"
Obama Asks for $3.7 Billion to Aid Border,2014-07-08,article,News,,"['Illegal Immigration', 'Deportation', 'Children and Childhood']"
France Decapitated,2014-07-08,article,Op-Ed,,[]
"Deep in Debt, Sarkozy’s Party Might Have to Sit Out Next Election",2014-07-09,article,News,,[]
Yelp Joins Critics of European Union Antitrust Settlement With Google,2014-07-08,article,News,,"['Antitrust Laws and Competition Issues', 'Search Engines']"
Setting the Table for Migrating Monarch Butterflies,2014-07-07,article,News,,"['Butterflies and Moths', 'Environment', 'Forests and Forestry', 'Gardens and Gardening', 'Insects']"
Your Wednesday Briefing,2014-07-09,article,News,,[]
Officer ‘Separations’ Break More Than Years of Service,2014-07-07,article,News,,"['Careers and Professions', 'Layoffs and Job Reductions', 'United States Defense and Military Forces']"
Veteran Diplomat Said to Be Picked as Third Envoy in Syrian Conflict,2014-07-09,article,News,,"['Diplomatic Service, Embassies and Consulates']"
Finding Ways to Use Big Data to Help Small Shops,2014-07-09,article,News,,"['Computers and the Internet', 'Data-Mining and Database Marketing', 'Small Business', 'Entrepreneurship']"
Sales of Recreational Marijuana Begin in Washington State,2014-07-08,article,News,,"['Marijuana', 'Medical Marijuana']"
Fiddling While Iraq Burns,2014-07-07,article,News,,[]
"Goal, Goal, Goal, Goal, Goal, Goal, Goal, and Brazil’s Day Goes Dark",2014-07-08,article,News,,"['World Cup 2014 (Soccer)', 'Soccer']"
The Religious Penumbra Revisited,2014-07-09,article,News,,"['Christians and Christianity', 'Divorce, Separations and Annulments', 'Marriages', 'Protestant Churches', 'Teenagers and Adolescence', 'Youth']"
"A Sound Tour of the World, Accompanied by Birds",2014-07-07,article,Review,,"['Music', 'Classical Music']"
"Back in France, Spill Roughs Up Defending Champion",2014-07-08,article,News,,"['Bicycles and Bicycling', 'Tour de France (Bicycle Race)']"
Reining In the Drones,2014-07-07,article,Editorial,,"['Drones (Pilotless Planes)', 'Targeted Killings', 'United States Defense and Military Forces', 'Editorials', 'Terrorism']"
A California Oil Field Yields Another Prized Commodity,2014-07-07,article,News,,"['Water', 'Oil (Petroleum) and Gasoline', 'Drought', 'Agriculture and Farming', 'Hydraulic Fracturing', 'Recycling of Waste Materials', 'Natural Gas']"
"In Craziness of Free Agency, a Levelheaded Approach",2014-07-07,article,News,,"['Basketball', 'Free Agents (Sports)']"
Obama Presses Perry to Rally Support for Border Funds,2014-07-09,article,News,,"['Immigration and Emigration', 'Children and Childhood', 'Illegal Immigration']"
Afghanistan: Taliban Strike in Deadly Bombing,2014-07-09,article,Brief,,"['Terrorism', 'Afghanistan War (2001- )', 'Civilian Casualties', 'Bombs and Explosives']"
Salix Pharmaceuticals to Buy Irish Company and Reincorporate Overseas,2014-07-09,article,News,,"['Corporate Taxes', 'Drugs (Pharmaceuticals)', 'Mergers, Acquisitions and Divestitures']"
Morning Agenda: Commerzbank Under U.S. Scrutiny,2014-07-08,article,News,,[]
"10-Year Term on Graft Charges for C. Ray Nagin, Former Mayor of New Orleans",2014-07-09,article,News,,"['Sentences (Criminal)', 'Bribery and Kickbacks', 'Ethics and Official Misconduct', 'Hurricane Katrina (2005)']"
‘Halt and Catch Fire’ Recap: When Technology Is Your Best Friend,2014-07-07,article,News,,"['Computers and the Internet', 'Television']"
World Cup 2014: Puzzle 2 of 2,2014-07-07,article,News,,"['Creativity', 'Mathematics', 'Puzzles', 'Soccer', 'World Cup 2014 (Soccer)']"
You Don’t Have to Feel Very Guilty About Using Your Smartphone While Parenting,2014-07-08,article,News,,"['Parenting', 'Smartphones', 'Work-Life Balance']"
Smiljan Radic: A Rock Star Among Architects,2014-07-09,article,Question,,['ARCHITECTURE']
Indonesian Candidate Masters a System He Is Said to Disdain,2014-07-08,article,News,,"['Elections', 'Politics and Government']"
"Stolen From Cradle, Now Back to Rage",2014-07-07,article,Review,,['Television']
Medical Marijuana Coming to New York,2014-07-08,article,News,,"['Law and Legislation', 'Medical Marijuana']"
An Undead Tale of the Teenage Years,2014-07-07,article,Review,,['Theater']
"Hovering Ghost, Plunging Water",2014-07-08,article,Review,,"['Theater', 'Lincoln Center Festival', 'Kabuki (Japanese Theater)']"
1964: U.K. Will Act on Freight Rates,2014-07-08,article,News,,"['Freight (Cargo)', 'Ships and Shipping']"
Paris Couture Week: Viktor & Rolf Fall/Winter 2014,2014-07-09,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
Grilled Vanilla-Ginger Pineapple,2014-07-07,article,recipe,,"['Diet and Nutrition', 'Recipes', 'Fruit', 'Pineapples']"
Sex and Consequences,2014-07-08,article,News,,"['ABORTION', 'Abstinence (Sexual)', 'Birth Control and Family Planning', 'Liberalism (US Politics)', 'Pregnancy and Childbirth', 'Sex', 'Women and Girls']"
Very Modern Problems Set in a Navajo World,2014-07-09,article,Review,,['Movies']
"Summer Nights, Late and Spooky",2014-07-09,article,News,,['Movies']
Group Promoting Referendum on Marijuana Submits Signatures,2014-07-08,article,Brief,,"['Marijuana', 'Referendums', 'Law and Legislation']"
The Crisis of Children at the Border,2014-07-09,article,Op-Ed,,"['Children and Childhood', 'Illegal Immigration', 'United States Politics and Government']"
"Corrections: July 9, 2014",2014-07-09,article,News,,[]
"As the Cupcake Declines, Crumbs Shuts Its Doors",2014-07-08,article,News,,"['Cupcakes', 'Shutdowns (Institutional)']"
"Writing Alone, Together",2014-07-08,article,News,,"['Books and Literature', 'Writing and Writers']"
How Small Businesses Really Use the Export-Import Bank,2014-07-07,article,News,,"['International Trade and World Market', 'Small Business']"
"Winning a Battle of the Mind, Not to Mention the Backhands",2014-07-07,article,News,,"['Wimbledon Tennis Tournament', 'Tennis']"
The 10 Books That Made Debut Novelist Will Chancellor Want to Write One of His Own,2014-07-07,article,News,,"['Books and Literature', 'Writing and Writers']"
Li Chengpeng’s Social Media and Blog Accounts Suspended,2014-07-09,article,News,,"['Blogs and Blogging (Internet)', 'Computers and the Internet']"
Box Raises $150 Million in New Financing as It Moves Toward an I.P.O.,2014-07-07,article,News,,"['Initial Public Offerings', 'Start-ups']"
Bedford-Stuyvesant: Diverse and Changing,2014-07-09,article,News,,['Real Estate and Housing (Residential)']
Honda Expands Takata Air Bag Inflator Recall,2014-07-08,article,News,,"['Automobiles', 'Recalls and Bans of Products']"
Fire Damages Acclaimed Bay Area Restaurant,2014-07-07,article,News,,"['Fires and Firefighters', 'Restaurants']"
What Kind of Kitchen Backsplash Will Appeal to Buyers?,2014-07-09,article,News,,"['Kitchens', 'Brick and Tile', 'Real Estate and Housing (Residential)']"
This Is Our Youth,2014-07-09,article,News,,"['Exercise', 'Medicine and Health', 'Youth']"
"On the Road to Samarra, Glimpses of Iraq’s New Fractured Reality",2014-07-09,article,News,,['Shiite Muslims']
Adrift in a Sea of Good Humor,2014-07-09,article,News,,['Television']
Emily Mae Smith: ‘Novelty Court’,2014-07-07,article,Review,,['Art']
Iraqi Premier Blames Kurds for Advances by Militants,2014-07-09,article,News,,"['Murders and Attempted Murders', 'Sunni Muslims', 'Shiite Muslims', 'Kurds']"
"Yankees Ace Tanaka Has a Rare Off Day, and the Score Reflects It",2014-07-09,article,News,,['Baseball']
Paris Couture Week: Giambattista Valli Fall/Winter 2014,2014-07-08,article,News,,[]
"In Effort to Shift Abandoned NASA Craft, a Hiccup (or Burp)",2014-07-09,article,News,,['Space and Astronomy']
An Allegory Steeped in Enigmas,2014-07-08,article,Review,,['Movies']
Picking Lesser of Two Climate Evils,2014-07-07,article,News,,"['Greenhouse Gas Emissions', 'Carbon Dioxide', 'Methane', 'Global Warming']"
Police Fire on Hummer as Suspect Flees on Staten Island,2014-07-08,article,News,,"['Robberies and Thefts', 'Automobiles', 'Police', 'Carjacking']"
Should Germans Read ‘Mein Kampf’?,2014-07-07,article,Op-Ed,,"['Holocaust and the Nazi Era', 'World War II (1939-45)', 'Books and Literature', 'ANTI-SEMITISM']"
Publishing ‘Mein Kampf’ in Germany,2014-07-08,article,Letter,,"['Holocaust and the Nazi Era', 'World War II (1939-45)', 'Jews and Judaism', 'Books and Literature', 'ANTI-SEMITISM']"
Three’s a Trend | Cloudlike Confections at Couture,2014-07-08,article,News,,"['Couture (Fashion)', 'Dresses', 'Fashion and Apparel']"
Profits Vanish in Venezuela After Currency Devaluation,2014-07-09,article,News,,"['Currency', 'Inflation (Economics)', 'International Trade and World Market']"
Brazil’s Other Beautiful Games,2014-07-07,article,News,,"['Soccer', 'World Cup 2014 (Soccer)', 'Beauty Contests']"
"‘True Blood’ Recap: Shot, Without So Much as  a Goodbye",2014-07-07,article,News,,['Deaths (Obituaries)']
Ackman’s Hedge Fund Offers Slate of Directors for Botox Maker Allergan,2014-07-07,article,News,,"['Boards of Directors', 'Mergers, Acquisitions and Divestitures', 'Shareholder Rights and Activism']"
The Battle Over Reconstruction,2014-07-07,article,News,,"['Civil War (US) (1861-65)', 'Law and Legislation', 'Slavery', 'United States Politics and Government']"
"Participant Index Seeks to Determine Why One Film Spurs Activism, While Others Falter",2014-07-07,article,News,,"['Documentary Films and Programs', 'Movies', 'Social Media']"
Suits and Sneakers in the Bronx,2014-07-09,article,News,,"['Suits (Apparel)', 'Sneakers', 'Fashion and Apparel']"
Morning Views,2014-07-08,article,News,,"['Campaign Finance', 'Child Abuse and Neglect', 'Foreign Aid', 'Palestinians', 'Politics and Government', 'Sex Crimes', 'Suicides and Suicide Attempts']"
A Flashback to Croquet’s Heyday in Prospect Park,2014-07-08,article,News,,['Croquet']
The Secret Behind Momofuku Milk Bar’s Sweet Strawberry Treats,2014-07-07,article,News,,[]
Clinton Defends Her Handling of a Rape Case in 1975,2014-07-08,article,News,,"['Sex Crimes', 'Crime and Criminals']"
New York Today: A Marijuana-Friendly Borough,2014-07-09,article,News,,[]
Sterling Spars With Wife’s Lawyer at Trial That Will Determine Clippers Sale ,2014-07-08,article,News,,['Basketball']
Fallen Firefighter Is Mourned,2014-07-09,article,News,,"['Deaths (Fatalities)', 'Fires and Firefighters', 'Funerals and Memorials']"
"Grieving a Firefighter Who Saved a Son’s Life in May, and Died on Saturday",2014-07-08,article,News,,['Fires and Firefighters']
A.D.M. to Buy a Swiss Food-Flavoring Company,2014-07-07,article,News,,"['Beverages', 'Food', 'Mergers, Acquisitions and Divestitures', 'Private Equity']"
Forced Out: High Rent Alters a City,2014-07-07,article,Letter,,"['Gentrification', 'Renting and Leasing (Real Estate)', 'Shopping and Retail', 'Restaurants', 'Real Estate and Housing (Residential)']"
Alcohol Remains a Leading Killer,2014-07-07,article,News,,"['Alcohol Abuse', 'Drunken and Reckless Driving', 'Medicine and Health', 'Traffic Accidents and Safety']"
Nets’ Low-Key Introduction Reflects New Coach,2014-07-08,article,News,,"['Basketball', 'Coaches and Managers']"
Where the Curtains Were Made of Iron,2014-07-09,article,News,,"['Cold War Era', 'Tables', 'Furniture', 'Interior Design and Furnishings']"
The Messy World of Smart Guns,2014-07-08,article,Op-Ed,,"['Gun Control', 'Law and Legislation']"
About That Photo of the ‘Reformicons’,2014-07-09,article,News,,['Photography']
Morning Agenda: Prosecutors’ Perfect Streak Ends,2014-07-09,article,News,,[]
Word of the Day | diffuse,2014-07-08,article,News,,[]
A Palestinian Mother’s Fear in East Jerusalem,2014-07-09,article,Op-Ed,,"['Palestinians', 'Murders and Attempted Murders']"
Man Sentenced to 17 Years for Beating Roommate to Death at Queens Nursing Home,2014-07-09,article,News,,"['Murders and Attempted Murders', 'Sentences (Criminal)']"
1964: Sinatra Shielded From Press,2014-07-07,article,News,,['News and News Media']
Bad Trip: Travel’s Misadventures,2014-07-08,article,News,,['Travel and Vacations']
Wheelies: The Next-Generation Toyobaru Edition,2014-07-08,article,News,,"['Automobiles', 'Soccer', 'Factories and Manufacturing']"
Why I Ditched My Co-Working Space,2014-07-08,article,News,,"['Co-Working', 'Entrepreneurship', 'Real Estate (Commercial)', 'Shopping and Retail', 'Small Business', 'Start-ups']"
FINalternatives Is Sold to Upstart Media Firm,2014-07-09,article,News,,['Stocks and Bonds']
"Intel, Qualcomm and Others Compete for ‘Internet of Things’ Standard",2014-07-08,article,News,,"['Computers and the Internet', 'Intellectual Property', 'Open-Source Software']"
Game That Shocked the World Leads to Joyous Disbelief in Germany,2014-07-09,article,News,,"['World Cup 2014 (Soccer)', 'Soccer']"
Putting the ‘Oh!’ in Patio,2014-07-09,article,News,,"['Porches, Patios and Decks', 'Home Repairs and Improvements']"
Prosecutors’ Winning Streak on Insider Trading Cases Ends,2014-07-08,article,News,,"['Decisions and Verdicts', 'Hedge Funds', 'Insider Trading']"
Does That Cat Have O.C.D.?,2014-07-07,article,Review,,"['Animal Abuse, Rights and Welfare', 'ANIMALS', 'Psychology and Psychologists', 'Books and Literature']"
"For Those in the Digital Dark, Enlightenment Is Borrowed From the Library",2014-07-09,article,News,,"['Computers and the Internet', 'Libraries and Librarians']"
2014 Emmy Nominations: What to Expect,2014-07-09,article,News,,"['Emmy Awards', 'Television']"
Giving Tofu the New Look It Deserves,2014-07-07,article,News,,"['Cooking and Cookbooks', 'Tofu', 'Recipes']"
Paris Couture Week: Maison Martin Margiela Fall/Winter 2014,2014-07-09,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
"In Zinfandel, Brawn Wins Out",2014-07-08,article,News,,"['Wines', 'Beaujolais Wine']"
"What You Get for ... $2,500,000",2014-07-09,article,News,,['Real Estate and Housing (Residential)']
Not Knut,2014-07-07,article,News,,[]
Is There Anything You Did as a Writer Starting Out That You Now Regret?,2014-07-08,article,News,,"['Books and Literature', 'Writing and Writers']"
U.N. Report Calls for Public Sanitation Funding,2014-07-08,article,Brief,,"['Millennium Development Goals', 'Poverty', 'Waste Materials and Disposal']"
"Corrections: July 7, 2014",2014-07-07,article,Correction,,[]
Disappointed Fireworks Fans in Brooklyn,2014-07-09,article,News,,"['Fireworks', 'Independence Day (US) (July 4)']"
"Flowers Foods PAC Gives to Democrats, First Time in Decades",2014-07-07,article,News,,['Campaign Finance']
"Before Slapping On the Sunscreen, Check the Phone",2014-07-09,article,News,,"['Mobile Applications', 'Android (Operating System)', 'iOS (Operating System)', 'Windows (Operating System)', 'BlackBerry (Handheld Device)', 'Beaches', 'Surfing', 'Travel and Vacations']"
Saul Leiter’s Black-and-White World,2014-07-08,article,News,,['Photography']
European Union Juggles Its Problem Children,2014-07-07,article,News,,[]
"For Crumbs, Growth May Have Come Too Fast",2014-07-09,article,News,,"['Cupcakes', 'Shutdowns (Institutional)']"
Falcone’s Hedge Fund Files Suit Against Dish Network Over LightSquared,2014-07-09,article,News,,"['Bankruptcies', 'Suits and Litigation (Civil)']"
Venezuela: Stolen Matisse Painting Returned,2014-07-08,article,Brief,,"['Robberies and Thefts', 'Art', 'Museums']"
Altered N.F.L. Settlement Wins Judge’s Approval ,2014-07-07,article,News,,"['Football', 'Suits and Litigation (Civil)', 'Concussions']"
2 Arrested After Drone Flies Close to a New York Police Helicopter,2014-07-08,article,News,,"['Drones (Pilotless Planes)', 'Helicopters']"
15-Month-Old Dies in Hot Car in Connecticut,2014-07-08,article,News,,"['Deaths (Fatalities)', 'Babies and Infants']"
A Familiar Destiny to Photograph the New China,2014-07-09,article,News,,"['Newspapers', 'Photography']"
Social Anxiety,2014-07-07,article,News,,['Social Media']
Voting Totals Reveal Crucial Boost From Blacks in Thad Cochran’s Victory,2014-07-09,article,News,,"['Midterm Elections (2014)', 'Blacks', 'Black People', 'Voting and Voters', 'Primaries and Caucuses', 'Elections, Senate']"
A Recent History of Chanel’s Couture Show Sets,2014-07-09,article,News,,[]
No Need to Demonize High-Frequency Trading,2014-07-07,article,News,,"['High-Frequency and Flash Trading', 'Regulation and Deregulation of Industry']"
No Punishment on Neymar Hit,2014-07-08,article,News,,"['World Cup 2014 (Soccer)', 'Soccer']"
European Companies See Opportunity in the ‘Right to Be Forgotten’,2014-07-09,article,News,,"['Search Engines', 'Computers and the Internet', 'Privacy']"
"Nearly 3,500 Years Old, an Egyptian Monument Gets a Laser Cleaning",2014-07-09,article,News,,"['Monuments and Memorials (Structures)', 'Restoration and Renovation', 'Laser (Light Amplification by Stimulated Emission of Radiation)', 'Rock and Stone']"
"Argentines Sing of Brazil’s Humiliation, Loudly and in Rio",2014-07-09,article,News,,"['World Cup 2014 (Soccer)', 'Soccer']"
Paris Couture Week: Valentino Fall/Winter 2014,2014-07-09,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
Spy Scandal Tails Merkel All the Way to Beijing,2014-07-07,article,News,,"['Industrial Espionage', 'Surveillance of Citizens by Government', 'Espionage and Intelligence Services']"
3 Rikers Officials Charged in Brutal Beating of Inmate,2014-07-09,article,News,,"['Prisons and Prisoners', 'Guards', 'Assaults']"
Brooklyn Prosecutor Limits When He’ll Target Marijuana,2014-07-08,article,News,,"['Marijuana', 'Drug Abuse and Traffic', 'Police']"
The Violence in Israel and Gaza,2014-07-09,article,Letter,,"['Palestinians', 'Defense and Military Forces', 'International Relations']"
"Dead Girls as Objects, or the ‘Ick’ in Lovesick",2014-07-08,article,Review,,['Books and Literature']
"Kenny Kingston, ‘Psychic to the Stars,’ Dies at 87",2014-07-09,article,Obituary (Obit),,"['Psychics and Psychic Phenomena', 'Celebrities', 'Deaths (Obituaries)']"
Why Teenagers Today May Grow Up Conservative,2014-07-08,article,News,,"['United States Politics and Government', 'Voting and Voters', 'Polls and Public Opinion', 'Age, Chronological', 'Teenagers and Adolescence', 'Youth', 'Presidential Election of 2016', 'Elections']"
"Soccer, a Beautiful Game of Chance",2014-07-07,article,News,,"['Soccer', 'World Cup 2014 (Soccer)', 'Draft and Recruitment (Sports)', 'Statistics']"
Wall Street Offers Clinton a Thorny Embrace,2014-07-08,article,News,,"['Banking and Financial Institutions', 'Presidential Election of 2016', 'United States Politics and Government']"
Benghazi: The Cost of an Obsession,2014-07-08,article,News,,['Benghazi Attack (2012)']
Ukraine Rebels Are Retreating for Last Stand,2014-07-08,article,News,,['Defense and Military Forces']
"In a Buenos Aires Barrio, a Quiet Metamorphosis",2014-07-09,article,News,,['Travel and Vacations']
Start-Ups Make Political Organizing Mobile-Ready,2014-07-09,article,News,,[]
Debate Continues on Hazards of Electromagnetic Waves,2014-07-07,article,News,,"['Magnets and Magnetism', 'Cellular Telephones', 'Radiation', 'Electronics', 'Cancer']"
Uber Reaches Deal With New York on Surge Pricing in Emergencies,2014-07-08,article,News,,"['Car Services and Livery Cabs', 'Prices (Fares, Fees and Rates)']"
Is Obama’s Foreign Policy Too European?,2014-07-08,article,Op-Ed,,['United States International Relations']
Istanbul Deftly Takes Contrasts in Its Stride,2014-07-07,article,News,,"['Jazz', 'Music', 'Ramadan']"
"To Camp, or Not to Camp",2014-07-07,article,News,,[]
Ads for Zoo Exhibit Give New Meaning to ‘Animal House’,2014-07-07,article,News,,"['Zoos', 'ADVERTISING AND MARKETING']"
Rescuing an iPod With a Fishing Knife,2014-07-07,article,News,,"['Fishing, Sport', 'iPod']"
"At Senate Hearing, Wall Street Executives Share Concerns About the Market",2014-07-08,article,News,,"['High-Frequency and Flash Trading', 'Stocks and Bonds']"
This Year’s Special Guest at Sun Valley? Word Is John Kerry,2014-07-09,article,News,,[]
Blink and It’s Gone: A Farewell Column About Chasing the Ever-Changing New York City,2014-07-08,article,News,,"['Gentrification', 'Murders and Attempted Murders', 'Writing and Writers']"
New York State Pavilion Receives $5.8 Million for Restoration,2014-07-08,article,News,,"['Area Planning and Renewal', ""World's Fair of 1964-65 (NYC)"", 'Budgets and Budgeting', 'Restoration and Renovation']"
The Myth and Magic of Pic de Bugarach,2014-07-07,article,News,,['Photography']
A Graffiti Titan With New York City Cred Is Remembered,2014-07-08,article,News,,"['Graffiti', 'Funerals and Memorials', 'Art']"
"In Bulgaria, Corruption and Mistrust Turn Promise Into Pain",2014-07-08,article,News,,"['Banking and Financial Institutions', 'Economic Conditions and Trends', 'Foreign Investments']"
"Quotation of the Day for Wednesday, July 9, 2014",2014-07-09,article,Quote,,[]
School Cafeteria Fight: What’s for Lunch?,2014-07-08,article,Letter,,"['Food', 'Education (K-12)', 'Lunch and Breakfast Programs']"
China Denies Entry to an American Scholar Who Spoke Up for a Uighur Colleague,2014-07-07,article,News,,"['Uighurs (Chinese Ethnic Group)', 'Blacklisting', 'ACADEMIC FREEDOM', 'Visas', 'Censorship']"
Former Barclays Chief Robert Diamond Takes to Twitter,2014-07-07,article,News,,['Social Media']
Russian Arrested in Guam on Array of U.S. Hacking Charges,2014-07-07,article,News,,"['Computer Security', 'Identity Theft']"
Pope Francis Apologizes to Abuse Victims,2014-07-07,article,News,,"['Child Abuse and Neglect', 'Sex Crimes']"
Replaced by an Algorithm,2014-07-07,article,Letter,,"['Computers and the Internet', 'Labor and Jobs', 'Artificial Intelligence']"
Air Sirens Puncture Life in Affluent Tel Aviv Suburbs,2014-07-09,article,News,,['Palestinians']
G.M. Resists Recalling Trucks Over Brake Lines,2014-07-07,article,News,,"['Automobile Safety Features and Defects', 'Sports Utility Vehicles and Light Trucks', 'Recalls and Bans of Products', 'Brakes']"
Paris Couture Week: Armani Privé Fall/Winter 2014,2014-07-09,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
Friend Says Boston Bombing Suspect Spoke of Building Bomb,2014-07-07,article,News,,['Boston Marathon Bombings (2013)']
U.S. Official Ordered Out of Bahrain After Meeting,2014-07-08,article,News,,"['United States International Relations', 'Human Rights and Human Rights Violations']"
"Winning Lottery Numbers for July 7, 2014",2014-07-08,article,List,,['Lotteries']
"A Dash of Whimsy, With Leftover Stars",2014-07-09,article,News,,"['Movies', 'Music', 'Posters', 'Celebrities']"
Grilled Watermelon and Feta Salad,2014-07-07,article,recipe,,"['Diet and Nutrition', 'Recipes', 'Watermelons', 'Cheese', 'Salads', 'Cooking and Cookbooks']"
Chinese Leader’s One-Man Show Complicates Diplomacy,2014-07-08,article,News,,['United States International Relations']
10 Headlines That May or May Not Actually Be From BuzzFeed,2014-07-08,article,News,,[]
Swiss Banks’ Tradition of Secrecy Clashes With Quests Abroad for Disclosure,2014-07-09,article,News,,"['Banking and Financial Institutions', 'Tax Evasion', 'International Relations']"
Ash Borers and a Deluge of Data,2014-07-07,article,Letter,,"['Invasive Species', 'Endangered and Extinct Species', 'Carbon Dioxide']"
Bespoke Paper Goods Designed by Big-Time Creative Types (With Small-Town Price Tags),2014-07-08,article,News,,['Stationery']
Amazon Angles to Attract Hachette’s Authors to Its Side,2014-07-08,article,News,,"['Book Trade and Publishing', 'E-Books and Readers']"
Green Eggs and Politics,2014-07-09,article,News,,[]
"Brad Hintz, Top Bank Analyst, to Retire",2014-07-07,article,News,,['Appointments and Executive Changes']
Monday Motorsports: Hamilton Benefits From Rosberg’s Hard Luck,2014-07-07,article,News,,"['Automobile Racing', 'Automobiles', 'Nascar Sprint Cup Series']"
Knutty Asset Prices,2014-07-08,article,News,,[]
Today in Small Business: Cupcakes Crash (and Potato Salad Soars),2014-07-08,article,News,,"['Small Business', 'United States Economy']"
"Ford Recalls 92,000 Vehicles for Driveshaft Problem",2014-07-07,article,News,,"['Automobiles', 'Recalls and Bans of Products']"
Student Crossword | America’s First Ladies,2014-07-08,article,News,,[]
New Pink Floyd Album Coming in October,2014-07-07,article,News,,"['Music', 'Rock Music']"
"‘The Leftovers’ Recap: Laws of  Human Nature, Interrupted — or, The Case of the Disappearing Bagel",2014-07-07,article,News,,['Television']
‘A Threat to Internet Freedom’,2014-07-09,article,Op-Ed,,"['Net Neutrality', 'Computers and the Internet', 'Telephones and Telecommunications']"
"Microwaved and Messy, Not Stirred",2014-07-08,article,News,,"['Cocktails', 'ALCOHOLIC BEVERAGES', 'Bars and Nightclubs']"
Paris Couture Week: Christian Dior Fall/Winter 2014,2014-07-07,article,News,,"['Couture (Fashion)', 'Couture Fashion Week', 'Fashion and Apparel']"
Word of the Day | fallow,2014-07-09,article,News,,[]
East Providence Works to Develop Its Waterfront,2014-07-08,article,News,,"['Area Planning and Renewal', 'Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
"No Storybook Finish at Wimbledon, but Hope for More Chapters",2014-07-07,article,News,,"['Tennis', 'Wimbledon Tennis Tournament']"
More on Class and Monetary Policy,2014-07-09,article,News,,[]
What’s On TV Wednesday,2014-07-09,article,Schedule,,[]
"Winning Lottery Numbers for July 6, 2014",2014-07-07,article,List,,['Lotteries']
Trey Songz Is No. 1; Slow Sales for Thicke,2014-07-09,article,News,,['Music']
