headline,date,doc_type,material_type,section,keywords
Can an Old Vaccine Stop the New Coronavirus?,2020-04-03,article,News,,"['your-feed-science', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Infant Mortality', 'Immune System', 'Tuberculosis', 'Clinical Trials', 'Third World and Developing Countries']"
An I.C.U. Nurse’s Coronavirus Diary,2020-04-03,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Hospitals']"
Looking for Escapism? Stream These Great British TV Shows,2020-04-01,article,News,,['Television']
Missing the Theater? Trade Playbills for These Novels,2020-04-02,article,News,,"['Theater', 'Books and Literature']"
An I.C.U. Nurse’s Coronavirus Diary,2020-04-03,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Hospitals']"
The Doctor Came to Save Lives. The Co-op Board Told Him to Get Lost.,2020-04-03,article,News,,"['Cooperatives', 'Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Doctors', 'Volunteers and Community Service', 'Boards of Directors']"
Cannabis Scientists Are Chasing the Perfect High,2020-04-01,article,News,,"['Cannabis Foods and Products', 'Marijuana', 'Drugs (Pharmaceuticals)', 'Research']"
"Life, Covid-Free, After 22 Days in the Hospital",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Ventilators (Medical)', 'Hospitals']"
White House Debates How Far to Go on Face Mask Guidelines,2020-04-02,article,News,,['Coronavirus (2019-nCoV)']
Why Talking About Our Problems Helps So Much (and How to Do It),2020-04-03,article,News,,"['Mental Health and Disorders', 'Brain', 'Anxiety and Stress', 'Love (Emotion)']"
The Navy Fired the Captain of the Theodore Roosevelt. See How the Crew Responded.,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'United States Defense and Military Forces', 'Aircraft Carriers', 'Epidemics', 'USS Theodore Roosevelt (CVN-71) (Ship)']"
Navy Removes Captain of Aircraft Carrier Stricken by Coronavirus,2020-04-02,article,News,,"['Coronavirus (2019-nCoV)', 'Aircraft Carriers', 'United States Politics and Government', 'USS Theodore Roosevelt (CVN-71) (Ship)']"
A Widening Toll on Jobs: ‘This Thing Is Going to Come for Us All’,2020-04-02,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Unemployment', 'Layoffs and Job Reductions', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Recession and Depression', 'Unemployment Insurance', 'Shutdowns (Institutional)', 'States (US)']"
Looking Back,2020-04-02,article,News,,[]
An I.C.U. Nurse’s Coronavirus Diary,2020-04-03,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Hospitals']"
The Doctor Came to Save Lives. The Co-op Board Told Him to Get Lost.,2020-04-03,article,News,,"['Cooperatives', 'Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Doctors', 'Volunteers and Community Service', 'Boards of Directors']"
"Nur Hassan Hussein, Former Prime Minister of Somalia, Dies at 82",2020-04-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Politics and Government', 'Coronavirus (2019-nCoV)']"
The 18 Best TV Shows for Vicarious Travel Thrills,2020-04-01,article,News,,"['Television', 'Travel and Vacations']"
How to Cook Root Vegetables? Roast and Pair With Chickpeas and Yogurt,2020-04-02,article,News,,"['Cooking and Cookbooks', 'Vegetables', 'Chickpeas', 'Yogurt', 'Quarantine (Life and Culture)']"
"Take Government Aid? We’ll See, Some Businesses Say",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Federal Aid (US)', 'United States Politics and Government', 'United States Economy', 'AIRLINES AND AIRPLANES', 'Law and Legislation', 'Credit and Debt', 'Stocks and Bonds']"
How to Make Bread at Any Skill Level,2020-04-01,article,News,,"['Cooking and Cookbooks', 'Bread', 'Quarantine (Life and Culture)']"
Viewing Party! Let’s All Watch ‘His Girl Friday’ Together,2020-04-02,article,News,,['Movies']
Afghan War Casualty Report: April 2020,2020-04-02,article,News,,['Civilian Casualties']
Arkansas Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Connecticut Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Pennsylvania Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Ohio Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
New Mexico Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Minnesota Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Oregon Coronavirus Map and Case Count,2020-04-01,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Coronavirus Briefing: What Happened Today,2020-04-01,article,briefing,,['Coronavirus (2019-nCoV)']
Coronavirus Briefing: What Happened Today,2020-04-03,article,briefing,,"['Coronavirus (2019-nCoV)', 'Shortages', 'Do It Yourself', 'Masks', 'Stockpiling', 'Medical Devices', 'Medicine and Health', 'Hospitals']"
Afghan War Casualty Report: April 2020,2020-04-02,article,News,,['Civilian Casualties']
What’s on TV Friday: ‘Invisible Life’ and ‘Home Before Dark’,2020-04-03,article,News,,"['Television', 'Movies']"
Progressives Built an Organizing Juggernaut for 2020. Then the Virus Hit.,2020-04-05,article,News,,"['Presidential Election of 2020', 'Elections, House of Representatives', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Some Big Investors Smell Profit in Virus-Plagued Companies,2020-04-03,article,News,,"['Private Equity', 'Credit and Debt', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Hedge Funds', 'Stocks and Bonds']"
"Peaks, Testing, Lockdowns: How Coronavirus Vocabulary Causes Confusion",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Deaths (Fatalities)', 'Epidemics', 'English Language', 'Language and Languages']"
"Marie’s Is Closed, but Its ‘Dominatrix’ Pianist Still Takes Requests",2020-04-03,article,News,,"['Bars and Nightclubs', 'Theater', 'Music', 'Homosexuality and Bisexuality']"
How Bill Withers Defined Soulful Selflessness,2020-04-04,article,News,,['RHYTHM AND BLUES (MUSIC)']
"The Bronx Zoo Is Also Empty, but the Animals Don’t Mind",2020-04-03,article,News,,"['ANIMALS', 'Zoos', 'Layoffs and Job Reductions', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)']"
A Coffee C.E.O.’s Pandemic Diary: ‘We Want to Still Provide an Escape’,2020-04-03,article,News,,"['Coffee', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)']"
"For This N.B.A. Rookie, Reality TV Is an Escape That Feels Like Home",2020-04-03,article,News,,"['Television', 'Basketball', 'Reality Television']"
"The Hollowness of ‘This, Too, Shall Pass’",2020-04-04,article,Op-Ed,,"['Black People', 'Race and Ethnicity', 'Books and Literature', 'Coronavirus (2019-nCoV)']"
What Does a Sports Desk Do When Sports Are on Hold?,2020-04-05,article,News,,"['Coronavirus (2019-nCoV)', 'Athletics and Sports', 'Newspapers', 'News and News Media', 'Quarantines', 'Daytona 500 (Auto Race)', 'Playoff Games']"
"Mystery Shipwreck Dates to Before Revolutionary War, Researcher Says",2020-04-05,article,News,,"['Shipwrecks (Historic)', 'ARCHAEOLOGY AND ANTHROPOLOGY']"
"In a Crisis, Even a Gift From the N.C.A.A. Begets Turmoil",2020-04-05,article,News,,"['Baseball (College)', 'Scholarships and Fellowships', 'Coronavirus (2019-nCoV)']"
Of Beards and Bubonic Plague: German Village Prays for a (2nd) Miracle,2020-04-05,article,News,,"['Coronavirus (2019-nCoV)', 'Plague', 'Theater', 'Epidemics']"
There Is No Way Out but Through,2020-04-04,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Politics and Government']"
"Just When They’re Needed Most, Clinics for the Poor Face Drastic Cutbacks",2020-04-04,article,News,,"['Health Insurance and Managed Care', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Poverty', 'Layoffs and Job Reductions', 'Telemedicine', 'Medicaid']"
Wall St. Caps a Turbulent Week With a Decline,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Stocks and Bonds', 'Economic Conditions and Trends', 'International Trade and World Market', ""Standard & Poor's 500-Stock Index""]"
Top Democrats Press Treasury to Accelerate Airline Bailout,2020-04-05,article,News,,"['United States Politics and Government', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'AIRLINES AND AIRPLANES', 'Credit and Debt', 'Stock Buybacks']"
"11 Days After Fuming About a Coughing Passenger, a Bus Driver Died From the Coronavirus",2020-04-04,article,News,,"['Buses', 'Coronavirus (2019-nCoV)', 'Labor and Jobs', 'Protective Clothing and Gear', 'Deaths (Fatalities)']"
How an Eye Surgeon Got a Picture of This Rare Pastel Bird,2020-04-03,article,News,,"['Birds', 'Photography', 'Research', 'your-feed-science']"
Rangers Prospect K’Andre Miller Faces Racial Abuse in a Team Video Chat,2020-04-04,article,News,,"['Hockey, Ice', 'Black People', 'Discrimination', 'Videophones and Videoconferencing', 'Cyberattacks and Hackers']"
"Coronavirus in N.Y.: Toll Soars to Nearly 3,000 as State Pleads for Aid",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals', 'Emergency Medical Treatment', 'Ventilators (Medical)', 'Quarantines', 'Epidemics']"
Is It Like the Flu? Is It a Major Threat? Trump’s Changing Coronavirus Message,2020-04-03,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Epidemics', 'Influenza', 'Rumors and Misinformation']"
"Corrections: April 4, 2020",2020-04-04,article,Correction,,[]
Memories of the 1918 Pandemic From Those Who Survived,2020-04-04,article,News,,"['Epidemics', 'Influenza']"
Holdout States Resist Calls for Stay-at-Home Orders: ‘What Are You Waiting For?’,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'States (US)', 'Politics and Government', 'Governors (US)']"
Variety: Puns and Anagrams,2020-04-04,article,News,,[]
The Coronavirus Test Is Too Hard for Trump,2020-04-03,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'United States Politics and Government', 'Epidemics']"
Covid-19: A Look Back From 2025,2020-04-03,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'Politics and Government']"
What Happens if Congress Cannot Assemble to Do Its Work?,2020-04-03,article,Editorial,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Bonus Pay for Hazardous Duty,2020-04-03,article,Letter,,"['Coronavirus (2019-nCoV)', 'Labor and Jobs', 'Bonuses']"
Prisons Breed the Coronavirus. We Can Safely Free Thousands of Inmates.,2020-04-03,article,Op-Ed,,"['Prisons and Prisoners', 'Coronavirus (2019-nCoV)', 'Immigration Detention', 'Quarantines']"
Have You Been Separated from Your Family Because of Coronavirus?,2020-04-03,article,News,,"['Parenting', 'Coronavirus (2019-nCoV)', 'Quarantines']"
Virus’s Toll on N.Y. Police: 1 in 6 Officers Is Out Sick,2020-04-03,article,News,,"['Police', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Shortages', 'Masks', 'Protective Clothing and Gear']"
Dapper Dan’s Grandson Sews His Own Gucci,2020-04-03,article,News,,['Fashion and Apparel']
"Stranded Abroad, Americans Ask: Why Weren’t We Warned Sooner?",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Evacuations and Evacuees', 'United States International Relations']"
Dozens Missing After Ferry in Solomon Islands Defies Cyclone Warning,2020-04-03,article,News,,"['Ferries', 'Maritime Accidents and Safety']"
A Bit of Relief: Introducing ‘Sugar Calling’,2020-04-04,article,News,,"['Coronavirus (2019-nCoV)', 'Podcasts', 'Writing and Writers', 'Books and Literature']"
Trump Picks McConnell Protégé for Influential Appeals Court Seat,2020-04-03,article,News,,"['United States Politics and Government', 'Federal Courts (US)', 'Appeals Courts (US)']"
A Debate Over Masks Uncovers Deep White House Divisions,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear', 'United States Politics and Government', 'Epidemics']"
31 Slow Cooker Recipes to Cook All Day,2020-04-04,article,News,,"['Cooking and Cookbooks', 'Recipes']"
Location Data Says It All: Staying at Home During Coronavirus Is a Luxury,2020-04-03,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Income Inequality', 'Labor and Jobs', 'Paid Time Off', 'Wages and Salaries', 'Workplace Hazards and Violations', 'Quarantines']"
Quotation of the Day: A $200 Million Delay Means Lean Times for Many Olympic Athletes,2020-04-04,article,News,,[]
Pakistan Rearrests 4 Men in Daniel Pearl Case,2020-04-03,article,News,,"['Terrorism', 'Murders, Attempted Murders and Homicides', 'Kidnapping and Hostages', 'Politics and Government']"
"In Congress, Doctors Are Pressing for a More Aggressive Coronavirus Response",2020-04-04,article,News,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Doctors', 'Vaccination and Immunization', 'Quarantines', 'Medicine and Health']"
"Chinese-Americans, Facing Abuse, Unite to Aid Hospitals in Coronavirus Battle",2020-04-05,article,News,,"['Shortages', 'Protective Clothing and Gear', 'Chinese-Americans', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Discrimination']"
Construction in New York Limps Forward Despite Shutdown Order,2020-04-05,article,News,,"['Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Building (Construction)', 'Condominiums', 'Affordable Housing']"
"Mystery Shipwreck Dates to Before Revolutionary War, Researcher Says",2020-04-05,article,News,,"['Shipwrecks (Historic)', 'ARCHAEOLOGY AND ANTHROPOLOGY']"
"The Bronx Zoo Is Also Empty, but the Animals Don’t Mind",2020-04-03,article,News,,"['ANIMALS', 'Zoos', 'Layoffs and Job Reductions', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)']"
Some Big Investors Smell Profit in Virus-Plagued Companies,2020-04-03,article,News,,"['Private Equity', 'Credit and Debt', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Hedge Funds', 'Stocks and Bonds']"
Trump Picks McConnell Protégé for Influential Appeals Court Seat,2020-04-03,article,News,,"['United States Politics and Government', 'Federal Courts (US)', 'Appeals Courts (US)']"
31 Slow Cooker Recipes to Cook All Day,2020-04-04,article,News,,"['Cooking and Cookbooks', 'Recipes']"
Quotation of the Day: A $200 Million Delay Means Lean Times for Many Olympic Athletes,2020-04-04,article,News,,[]
Pakistan Rearrests 4 Men in Daniel Pearl Case,2020-04-03,article,News,,"['Terrorism', 'Murders, Attempted Murders and Homicides', 'Kidnapping and Hostages', 'Politics and Government']"
Prisons Breed the Coronavirus. We Can Safely Free Thousands of Inmates.,2020-04-03,article,Op-Ed,,"['Prisons and Prisoners', 'Coronavirus (2019-nCoV)', 'Immigration Detention', 'Quarantines']"
Progressives Built an Organizing Juggernaut for 2020. Then the Virus Hit.,2020-04-05,article,News,,"['Presidential Election of 2020', 'Elections, House of Representatives', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"Corrections: April 4, 2020",2020-04-04,article,Correction,,[]
Memories of the 1918 Pandemic From Those Who Survived,2020-04-04,article,News,,"['Epidemics', 'Influenza']"
Holdout States Resist Calls for Stay-at-Home Orders: ‘What Are You Waiting For?’,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'States (US)', 'Politics and Government', 'Governors (US)']"
Variety: Puns and Anagrams,2020-04-04,article,News,,[]
Progressives Built an Organizing Juggernaut for 2020. Then the Virus Hit.,2020-04-05,article,News,,"['Presidential Election of 2020', 'Elections, House of Representatives', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"In a Crisis, Even a Gift From the N.C.A.A. Begets Turmoil",2020-04-05,article,News,,"['Baseball (College)', 'Scholarships and Fellowships', 'Coronavirus (2019-nCoV)']"
How an Eye Surgeon Got a Picture of This Rare Pastel Bird,2020-04-03,article,News,,"['Birds', 'Photography', 'Research', 'your-feed-science']"
How Do You Make a Less Toxic Blue Dye? Start With Red Beets,2020-04-03,article,News,,"['Dyes and Dyestuffs', 'Color', 'Beets', 'Chemistry', 'Textiles', 'Research', 'your-feed-science']"
We Will Need New Ways to Grieve,2020-04-04,article,Op-Ed,,"['Funerals and Memorials', 'Easter and Holy Week', 'Coronavirus (2019-nCoV)', 'Death and Dying', 'Christians and Christianity']"
Modi Denies India Is Targeting Muslims. We Found a Different Reality.,2020-04-04,multimedia,Video,,"['Politics and Government', 'Muslims and Islam', 'Discrimination', 'Detainees', 'Citizenship and Naturalization', 'Hinduism']"
‘Dear Customers’: These Are the Emotional Store Signs of a Closed New York,2020-04-04,article,News,,"['Signs and Signage', 'Coronavirus (2019-nCoV)', 'Small Business', 'Shutdowns (Institutional)']"
How a Pharmacist on the Front Lines Spends Her Sundays,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Drugstores']"
How to Keep Kids Safe Online,2020-04-04,article,News,,"['Parenting', 'Coronavirus (2019-nCoV)']"
This Is What Happens When a Narcissist Runs a Crisis,2020-04-05,article,Op-Ed,,"['Narcissism', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
Rules for Using the Sidewalk During the Coronavirus,2020-04-05,article,Op-Ed,,"['Sidewalks', 'Bicycles and Bicycling', 'Walking', 'Running', 'Coronavirus (2019-nCoV)', 'Quarantines']"
Now’s a Good Time to Teach Your Kids to Play on Their Own,2020-04-03,article,News,,"['Children and Childhood', 'Parenting', 'Computers and the Internet', 'Books and Literature', 'Puzzles', 'Toys', 'Coronavirus (2019-nCoV)']"
"Single Parents Are Struggling, but Enduring, Through the Pandemic",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Education (K-12)', 'Shutdowns (Institutional)', 'Quarantines', 'Parenting', 'Single Mothers', 'Single Parents']"
Trump Again Promotes Use of Unproven Anti-Malaria Drug; Deaths in Country May Be Undercounted,2020-04-05,article,News,,['Coronavirus (2019-nCoV)']
Cuomo Emerges as ‘Trump Whisperer’ During Coronavirus Crisis,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Politics and Government', 'United States Politics and Government']"
Where to Donate to Bolster a Quieted Arts Scene,2020-04-03,article,News,,"['Art', 'Culture (Arts)', 'Philanthropy', 'Theater', 'Books and Literature', 'Coronavirus (2019-nCoV)', 'Restaurants']"
This Brooklyn Landlord Just Canceled Rent for Hundreds of Tenants,2020-04-03,article,News,,"['Landlords', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)', 'Altruism']"
"Cristina, Cult Downtown New York Singer, Dies at 64",2020-04-05,article,News,,"['Deaths (Obituaries)', 'Pop and Rock Music', 'Coronavirus (2019-nCoV)']"
Two More Big Sales at 220 Central Park South,2020-04-03,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums', 'Luxury Goods and Services']"
"Review: In ‘World on Fire,’ War Is the Virus",2020-04-03,article,Review,,['Television']
How to Keep Kids Safe Online,2020-04-04,article,News,,"['Parenting', 'Coronavirus (2019-nCoV)']"
Modi Denies India Is Targeting Muslims. We Found a Different Reality.,2020-04-04,multimedia,Video,,"['Politics and Government', 'Muslims and Islam', 'Discrimination', 'Detainees', 'Citizenship and Naturalization', 'Hinduism']"
Construction in New York Limps Forward Despite Shutdown Order,2020-04-05,article,News,,"['Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Building (Construction)', 'Condominiums', 'Affordable Housing']"
"Chinese-Americans, Facing Abuse, Unite to Aid Hospitals in Coronavirus Battle",2020-04-05,article,News,,"['Shortages', 'Protective Clothing and Gear', 'Chinese-Americans', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Discrimination']"
This Is What Happens When a Narcissist Runs a Crisis,2020-04-05,article,Op-Ed,,"['Narcissism', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
Rules for Using the Sidewalk During the Coronavirus,2020-04-05,article,Op-Ed,,"['Sidewalks', 'Bicycles and Bicycling', 'Walking', 'Running', 'Coronavirus (2019-nCoV)', 'Quarantines']"
This Brooklyn Landlord Just Canceled Rent for Hundreds of Tenants,2020-04-03,article,News,,"['Landlords', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)', 'Altruism']"
Where to Donate to Bolster a Quieted Arts Scene,2020-04-03,article,News,,"['Art', 'Culture (Arts)', 'Philanthropy', 'Theater', 'Books and Literature', 'Coronavirus (2019-nCoV)', 'Restaurants']"
"Cristina, Cult Downtown New York Singer, Dies at 64",2020-04-05,article,News,,"['Deaths (Obituaries)', 'Pop and Rock Music', 'Coronavirus (2019-nCoV)']"
How an Eye Surgeon Got a Picture of This Rare Pastel Bird,2020-04-03,article,News,,"['Birds', 'Photography', 'Research', 'your-feed-science']"
They Were the Last Couple in Paradise. Now They’re Stranded.,2020-04-05,article,News,,"['Travel and Vacations', 'AIRLINES AND AIRPLANES', 'Travel Warnings', 'Coronavirus (2019-nCoV)', 'Honeymoons', 'your-feed-selfcare']"
‘We’re Going to See What Else the Word Funeral Can Mean’,2020-04-05,article,News,,"['Funerals and Memorials', 'Grief (Emotion)', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
We Will Need New Ways to Grieve,2020-04-04,article,Op-Ed,,"['Funerals and Memorials', 'Easter and Holy Week', 'Coronavirus (2019-nCoV)', 'Death and Dying', 'Christians and Christianity']"
Two More Big Sales at 220 Central Park South,2020-04-03,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums', 'Luxury Goods and Services']"
Trump Again Promotes Use of Unproven Anti-Malaria Drug; Deaths in Country May Be Undercounted,2020-04-05,article,News,,['Coronavirus (2019-nCoV)']
Cuomo Emerges as ‘Trump Whisperer’ During Coronavirus Crisis,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Politics and Government', 'United States Politics and Government']"
"Single Parents Are Struggling, but Enduring, Through the Pandemic",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Children and Childhood', 'Education (K-12)', 'Shutdowns (Institutional)', 'Quarantines', 'Parenting', 'Single Mothers', 'Single Parents']"
How to Navigate Public Spaces and More,2020-04-03,article,News,,"['Shopping and Retail', 'Anxiety and Stress', 'Supermarkets and Grocery Stores', 'Therapy and Rehabilitation', 'Coronavirus (2019-nCoV)', 'Quarantines']"
Now’s a Good Time to Teach Your Kids to Play on Their Own,2020-04-03,article,News,,"['Children and Childhood', 'Parenting', 'Computers and the Internet', 'Books and Literature', 'Puzzles', 'Toys', 'Coronavirus (2019-nCoV)']"
Portraits From New Orleans: A Close-Knit City Keeping a Safe Distance,2020-04-03,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Quarantines']"
The Nurse Was Holding Up. Then Her 3 Close Relatives Were Brought In.,2020-04-05,article,News,,"['Coronavirus (2019-nCoV)', 'Ventilators (Medical)', 'Nursing Homes', 'Hospitals', 'Deaths (Fatalities)']"
An Outdated Law Is Preventing Me From Saving Lives,2020-04-04,multimedia,Video,,"['Executive Orders and Memorandums', 'Coronavirus (2019-nCoV)', 'Hospitals', 'your-feed-opinionvideo']"
How Black Girls Get Pushed Out of School,2020-04-04,article,News,,"['Women and Girls', 'Black People', 'Child Abuse and Neglect', 'Education (K-12)', 'Race and Ethnicity', 'School Discipline (Students)', 'Documentary Films and Programs', 'Dropouts']"
"Sam Hunt and Kenny Rogers, Country Music Rule-Benders",2020-04-05,article,News,,['Country Music']
Good Looks Ran in the Family. So Did Schizophrenia.,2020-04-03,article,Review,,"['Books and Literature', 'Mental Health and Disorders']"
2 Killed in Knife Attack in French Town Under Lockdown,2020-04-04,article,News,,"['Deaths (Fatalities)', 'Assaults']"
Working From Your Childhood Bedroom,2020-04-03,article,News,,"['Real Estate and Housing (Residential)', 'Millennial Generation', 'Children and Childhood', 'Quarantines', 'Coronavirus (2019-nCoV)']"
"With Campaigns in Remote Mode, Pandemic Upends Battle for Congress",2020-04-05,article,News,,"['United States Politics and Government', 'Elections, House of Representatives', 'Elections, Senate', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Social Media']"
"Why I Tried to Save My Father, My Dictator",2020-04-03,article,Op-Ed,,"['Families and Family Life', 'Illegal Immigration', 'Foreign Workers', 'Children and Childhood', 'Swimming']"
"In the American South, a Perfect Storm Is Gathering",2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Politics and Government', 'Health Insurance and Managed Care']"
"Alexa, Do I Have Coronavirus?",2020-04-05,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines', 'Computers and the Internet', 'Speakers (Audio)', 'Smartphones', 'Privacy', 'Medicine and Health', 'Disasters and Emergencies', 'Sonar', 'Coughs']"
Join a Musical Meditation Bringing Together Hundreds Worldwide,2020-04-03,article,News,,"['Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Music']"
"Decade of Job Growth Comes to an End, Undone by a Pandemic",2020-04-03,article,News,,"['Labor and Jobs', 'United States Economy', 'Unemployment', 'Recession and Depression', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Unemployment Insurance', 'Epidemics']"
Crisis Gives Fake Cops an Opening to Exploit,2020-04-03,article,News,,"['Impostors (Criminal)', 'Coronavirus (2019-nCoV)']"
"FEMA, Racing to Provide Virus Relief, Is Running Short on Front-Line Staff",2020-04-03,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Disasters and Emergencies', 'Coronavirus (2019-nCoV)']"
How Can You Social Distance When You Share a Toilet With Your Neighbor?,2020-04-03,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Shortages', 'Income Inequality', 'Quarantines', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME']"
"As Supermarkets Feel Hazardous and Sparse, Small Farms Deliver",2020-04-03,article,News,,"['Delivery Services', 'Food', 'Agriculture and Farming', 'Supermarkets and Grocery Stores', 'Local Food', ""Farmers' Markets""]"
"In Georgia, Shelter-in-Place Order Closes Businesses and Reopens Beaches",2020-04-04,article,News,,"['Coronavirus (2019-nCoV)', 'Beaches', 'Governors (US)', 'Executive Orders and Memorandums', 'Quarantines']"
What’s on TV Sunday: ‘World on Fire’ and ‘Our Country’,2020-04-05,article,News,,"['Movies', 'Television']"
Soccer’s Coming Storm,2020-04-04,article,News,,"['Coronavirus (2019-nCoV)', 'Soccer', 'Wages and Salaries', 'Finances']"
"Larissa Garbade, Jacob Yosafat",2020-04-05,article,News,,['Weddings and Engagements']
What’s on TV Sunday: ‘World on Fire’ and ‘Our Country’,2020-04-05,article,News,,"['Movies', 'Television']"
Late Night Hosts Join the Anthony Fauci Fan Club,2020-04-03,article,News,,[]
U.S. Commanders Cite Pandemic as They Pull Back Elite Units Around the World,2020-04-03,article,News,,"['United States Defense and Military Forces', 'Terrorism', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
Behind the Cover: On the Job,2020-04-03,article,News,,['Design']
Quote of the Day: Unrivaled Job Losses Accelerate Across U.S.,2020-04-03,article,Quote,,[]
You Shouldn’t Have to Risk Your Life to Vote,2020-04-03,article,Editorial,,"['Coronavirus (2019-nCoV)', 'Primaries and Caucuses', 'ABSENTEE VOTING', 'Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
