headline,date,doc_type,material_type,section,keywords
What the Delayed Iowa Results Tell Us About the 2020 Race,2020-02-05,multimedia,Video,,['Primaries and Caucuses']
"Nearly 100 Years After Tulsa Massacre, City Plans to Search Cemetery for Victims",2020-02-05,article,News,,"['Black People', 'Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Demonstrations, Protests and Riots', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Cemeteries', 'Race and Ethnicity', 'Politics and Government']"
Ireland’s Independence Centenaries Threaten to Reopen Old Wounds,2020-02-05,article,News,,['Defense and Military Forces']
Gil Scott-Heron’s Legacy Is a Work in Progress,2020-02-05,article,News,,"['Jazz', 'Poetry and Poets', 'Rap and Hip-Hop']"
The Joy of Cooking Naked,2020-02-04,article,News,,"['Cooking and Cookbooks', 'Nudism and Nudity', 'Travel and Vacations', 'Restaurants']"
"‘Items of Interest’ Recovered in Case of Kristin Smart, Missing Since 1996",2020-02-05,article,News,,"['Search and Seizure', 'Missing Persons']"
Was Instagram the Steal of the Century?,2020-02-05,article,News,,[]
I Used to Be a Taylor Swift Fan. ‘Miss Americana’ Reminded Me Why.,2020-02-04,article,News,,"['Movies', 'Music']"
Bernie Madoff Says He’s Dying and Seeks Early Prison Release,2020-02-05,article,News,,"['Ponzi and Pyramid Schemes', 'Crime and Criminals']"
It’s Over: Trump’s Acquittal by the Senate,2020-02-05,article,Letter,,"['United States Politics and Government', 'Impeachment']"
"Carla Gugino Has Range, From ‘Spy Kids’ to Experimental Theater",2020-02-04,article,News,,"['ACTORS AND ACTRESSES', 'Theater']"
"The Heavier the Baby, the Fitter the Young Adult?",2020-02-04,article,News,,"['Exercise', 'Heart']"
Giving the Gift of Mobility in a City Locked Down by Coronavirus,2020-02-05,article,News,,"['Coronavirus (2019-nCoV)', 'Taxicabs and Taxicab Drivers', 'Volunteers and Community Service', 'Elderly', 'Protective Clothing and Gear']"
Could a Keto Diet Be Bad for Athletes’ Bones?,2020-02-05,article,News,,"['Exercise', 'Diet and Nutrition', 'Weight', 'Bones', 'Carbohydrates', 'Racewalking', 'Osteoporosis']"
"Third-and-Long, Then the Pass That Saved the Chiefs",2020-02-03,article,News,,['Super Bowl']
Americans Demand a Rethinking of the ‘Forever War’,2020-02-03,article,News Analysis,,"['United States Defense and Military Forces', 'United States International Relations', 'Terrorism', 'Iraq War (2003-11)', 'Afghanistan War (2001- )', 'September 11 (2001)', 'War and Emergency Powers (US)', 'War Powers Act (1973)']"
"The 1,600 Volunteers Who Were Supposed to Make the Iowa Caucuses Run Smoothly",2020-02-04,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
I Used to Be a Taylor Swift Fan. ‘Miss Americana’ Reminded Me Why.,2020-02-04,article,News,,"['Movies', 'Music']"
Letter of Recommendation: Framing,2020-02-04,article,News,,['Photography']
"Dear Oscars, I Love You. But We Need to Talk.",2020-02-04,article,News,,"['Movies', 'ACADEMY AWARDS (OSCARS)', 'Race and Ethnicity', 'Black People', 'Women and Girls']"
"Barnes & Noble, Criticized for Book Covers, Pulls Plug on Diverse Editions Project",2020-02-05,article,News,,"['Books and Literature', 'Book Trade and Publishing', 'Race and Ethnicity', 'Black People', 'Discrimination', 'Writing and Writers']"
How ‘Pandora and the Flying Dutchman’ Still Casts a Spell,2020-02-05,article,News,,['Movies']
"Beverly Pepper, Sculptor of Monumental Lightness, Dies at 97",2020-02-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Art', 'Sculpture']"
Who Says It’s Not Safe to Travel to China?,2020-02-05,article,Op-Ed,,"['Travel Warnings', 'Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Epidemics']"
"Coronavirus Shuts Macau, the World’s Gambling Capital",2020-02-04,article,News,,"['Casinos', 'Gambling', 'Coronavirus (2019-nCoV)', 'Politics and Government', 'Epidemics']"
Weinstein Trial: Credibility of Accuser Jessica Mann Attacked,2020-02-04,article,News,,"['Sex Crimes', 'Sexual Harassment', 'Movies', '#MeToo Movement']"
"Overlooked No More: Joseph Bartholomew, Golf Course Architect",2020-02-05,article,Obituary (Obit),,"['Golf', 'ARCHITECTURE', 'Black People', 'Segregation and Desegregation', 'Biographical Information']"
The Money Behind Trump’s Money,2020-02-04,article,News,,"['Banking and Financial Institutions', 'Real Estate (Commercial)', 'Trump Tax Returns', 'United States Politics and Government']"
"Balboa Island, Calif.: An Expensive Retreat for a Dedicated Following",2020-02-04,article,News,,['Real Estate and Housing (Residential)']
The Money Behind Trump’s Money,2020-02-04,article,News,,"['Banking and Financial Institutions', 'Real Estate (Commercial)', 'Trump Tax Returns', 'United States Politics and Government']"
A Dozen Calls to Child Abuse Hotline Did Not Save 8-Year-Old Boy,2020-02-03,article,News,,"['Child Abuse and Neglect', 'Murders, Attempted Murders and Homicides']"
Home at Last From China: A Foreign Exchange Student’s Travel Ordeal,2020-02-03,article,News,,"['Airport Security', 'Coronavirus (2019-nCoV)', 'Viruses', 'International Study and Teaching', 'AMERICANS ABROAD']"
New Origin Story for Gross Blobs That Wash Up on Beaches,2020-02-05,article,News,,"['Whales and Whaling', 'DNA (Deoxyribonucleic Acid)', 'Perfumes and Fragrances', 'Endangered and Extinct Species', 'Poaching (Wildlife)', 'Research', 'your-feed-science']"
Latest Updates: Iowa Caucus,2020-02-03,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Elections']"
Results: The Most Detailed Map of the Iowa Democratic Caucus,2020-02-03,multimedia,Interactive Feature,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']"
Iowa Republican Caucus Results 2020,2020-02-03,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Elections', 'Primaries and Caucuses']"
Iowa Caucus Results 2020,2020-02-04,multimedia,Interactive Feature,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']"
Democratic Delegate Count and Primary Election Results 2020,2020-02-03,multimedia,Interactive Feature,,['Presidential Election of 2020']
"Coronavirus, Iowa Caucuses, Kansas City Chiefs: Your Monday Briefing",2020-02-03,article,briefing,,[]
China Stocks Plunge as Coronavirus Fears Grow,2020-02-03,article,News,,"['Stocks and Bonds', 'Coronavirus (2019-nCoV)']"
Chiefs Defeat 49ers in Stunning Super Bowl Comeback,2020-02-03,article,News,,"['Football', 'Super Bowl']"
Taco Pizza and Other Stories,2020-02-03,article,News,,[]
"Trump Mistakenly Congratulates Kansas City, Kan., on Its Super Bowl Win",2020-02-03,article,News,,"['United States Politics and Government', 'Super Bowl']"
Ride With Blake Lively in a Car Chase Scene From ‘The Rhythm Section’,2020-02-03,article,News,,['Movies']
Did You Watch the Super Bowl? What Did You Think?,2020-02-03,article,News,,[]
Democrats Had a 2020 Vision. This Isn’t Quite What They Expected.,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'United States Politics and Government']"
What’s the Word From Iowa? A Local Reporter Has the Inside Scoop,2020-02-03,article,Op-Ed,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
The Exhaustion Caucus,2020-02-03,article,Op-Ed,,"['United States Politics and Government', 'Mental Health and Disorders', 'News and News Media', 'Presidential Election of 2020', 'Anxiety and Stress']"
What’s on TV Wednesday: ‘Lego Masters’ and ‘Expedition Unknown’,2020-02-05,article,News,,"['Television', 'Movies']"
A Food Cart Worker’s Biggest Job: Defending Vendor Rights,2020-02-03,article,News,,['Food Trucks and Vendors']
Set Change on Capitol Hill: An Impeachment Trial to a Presidential Address,2020-02-04,article,News,,"['United States Politics and Government', 'Capitol Building (Washington, DC)', 'State of the Union Message (US)', 'Primaries and Caucuses', 'Impeachment']"
Buttigieg Seizes on an Opportunity as Democrats Jostle for Advantage,2020-02-04,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'Voting and Voters']"
The National Media Mob Descends on Iowa,2020-02-03,article,News,,"['News and News Media', 'Presidential Election of 2020', 'United States Politics and Government', 'Television', 'Primaries and Caucuses']"
Deputy Secretary of Veterans Affairs Is Abruptly Dismissed,2020-02-03,article,News,,"['Veterans', 'United States Politics and Government', 'APPOINTMENTS AND EXECUTIVE CHANGES']"
"Weekly News Quiz for Students: Super Bowl, Iowa Caucuses, Coronavirus",2020-02-04,multimedia,Interactive Feature,,[]
The Big Takeaway From Australia: Men’s and Women’s Tennis Are in Very Different Places,2020-02-03,article,News,,"['Tennis', 'Australian Open (Tennis)']"
London Stabbing Prompts Questions on Policies for Terrorism Convictions,2020-02-03,article,News,,"['Ex-Convicts', 'Terrorism', 'Sentences (Criminal)', 'Probation and Parole']"
"Xana Antunes, Business Journalist and Top Editor, Dies at 55",2020-02-04,article,News,,"['Deaths (Obituaries)', 'News and News Media', 'Newspapers']"
YouTube Says It Will Ban Misleading Election-Related Content,2020-02-03,article,News,,"['Video Recordings, Downloads and Streaming', 'Rumors and Misinformation', 'Presidential Election of 2020', 'Computers and the Internet', 'ARTIFICIAL INTELLIGENCE', 'Social Media', 'Political Advertising', 'United States Politics and Government']"
Everyone Kept Saying Politics Was Broken. Well?,2020-02-04,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'State of the Union Message (US)']"
Dismantling Mexico’s Narco State,2020-02-05,article,Op-Ed,,[]
A Case for Paying With Your Phone,2020-02-05,article,News,,"['Travel and Vacations', 'Mobile Commerce and Payments', 'Credit Cards', 'Smartphones', 'Mobile Applications', 'Android (Operating System)']"
"Pete Buttigieg, Coronavirus, Tesla: Your Wednesday Briefing",2020-02-05,article,briefing,,[]
Full Transcript: Trump’s 2020 State of the Union Address,2020-02-05,article,News,,['State of the Union Message (US)']
On Politics: Still Talking About Iowa,2020-02-05,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
Hong Kong Tightens Border as Medical Workers Call for Shutdown,2020-02-03,article,News,,"['Coronavirus (2019-nCoV)', 'Strikes', 'Organized Labor', 'Politics and Government', 'Hospitals', 'Epidemics']"
Highlights (and Snubs) From Trump’s State of the Union Speech,2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'United States Politics and Government']"
Here’s a List of Everything That Went Wrong at the Iowa Caucuses,2020-02-05,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
On Politics: Still Talking About Iowa,2020-02-05,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
Hong Kong Tightens Border as Medical Workers Call for Shutdown,2020-02-03,article,News,,"['Coronavirus (2019-nCoV)', 'Strikes', 'Organized Labor', 'Politics and Government', 'Hospitals', 'Epidemics']"
The Only Safe Election Is a Low-Tech Election,2020-02-04,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government', 'Mobile Applications', 'Voting Machines', 'Computer Security', 'Computers and the Internet', 'Start-ups']"
Highlights (and Snubs) From Trump’s State of the Union Speech,2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'United States Politics and Government']"
Here’s a List of Everything That Went Wrong at the Iowa Caucuses,2020-02-05,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
Doma Food and Drinks Opens in the East Village,2020-02-04,article,News,,['Restaurants']
Gandhi’s Killer Evokes Admiration as Never Before,2020-02-04,article,News,,"['Hinduism', 'Assassinations and Attempted Assassinations']"
What Is Your Reaction to the Results of the Iowa Caucuses?,2020-02-03,article,News,,[]
Ride With Blake Lively in a Car Chase Scene From ‘The Rhythm Section’,2020-02-03,article,News,,['Movies']
Democrats Had a 2020 Vision. This Isn’t Quite What They Expected.,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'United States Politics and Government']"
London Stabbing Prompts Questions on Policies for Terrorism Convictions,2020-02-03,article,News,,"['Ex-Convicts', 'Terrorism', 'Sentences (Criminal)', 'Probation and Parole']"
"Xana Antunes, Business Journalist and Top Editor, Dies at 55",2020-02-04,article,News,,"['Deaths (Obituaries)', 'News and News Media', 'Newspapers']"
Joe Biden: A Really Nice Guy for President,2020-02-03,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']"
The National Media Mob Descends on Iowa,2020-02-03,article,News,,"['News and News Media', 'Presidential Election of 2020', 'United States Politics and Government', 'Television', 'Primaries and Caucuses']"
Deputy Secretary of Veterans Affairs Is Abruptly Dismissed,2020-02-03,article,News,,"['Veterans', 'United States Politics and Government', 'APPOINTMENTS AND EXECUTIVE CHANGES']"
"Weekly News Quiz for Students: Super Bowl, Iowa Caucuses, Coronavirus",2020-02-04,multimedia,Interactive Feature,,[]
The Big Takeaway From Australia: Men’s and Women’s Tennis Are in Very Different Places,2020-02-03,article,News,,"['Tennis', 'Australian Open (Tennis)']"
YouTube Says It Will Ban Misleading Election-Related Content,2020-02-03,article,News,,"['Video Recordings, Downloads and Streaming', 'Rumors and Misinformation', 'Presidential Election of 2020', 'Computers and the Internet', 'ARTIFICIAL INTELLIGENCE', 'Social Media', 'Political Advertising', 'United States Politics and Government']"
How a Health Aide Won Her Ex-Client’s $283-a-Month Apartment,2020-02-03,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Landlords', 'Rent Control and Stabilization', 'Home Health Care', 'Legal Aid for the Poor (Civil)']"
"After Oprah’s Departure, Film About Simmons Accusers Finds New Home",2020-02-04,article,News,,"['Movies', '#MeToo Movement', 'Music', 'Documentary Films and Programs', 'Sex Crimes']"
Fireflies Have a Mating Problem: The Lights Are Always On,2020-02-03,article,News,,"['Environment', 'FIREFLIES', 'Reproduction (Biological)', 'Research', 'Lighting', 'POLLUTION']"
Stephen Colbert Tells a Tale of 2 Kansas Cities,2020-02-04,article,News,,[]
Everyone Kept Saying Politics Was Broken. Well?,2020-02-04,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'State of the Union Message (US)']"
"Pete Buttigieg, Coronavirus, Tesla: Your Wednesday Briefing",2020-02-05,article,briefing,,[]
Dismantling Mexico’s Narco State,2020-02-05,article,Op-Ed,,[]
A Case for Paying With Your Phone,2020-02-05,article,News,,"['Travel and Vacations', 'Mobile Commerce and Payments', 'Credit Cards', 'Smartphones', 'Mobile Applications', 'Android (Operating System)']"
Full Transcript: Trump’s 2020 State of the Union Address,2020-02-05,article,News,,['State of the Union Message (US)']
The Only Safe Election Is a Low-Tech Election,2020-02-04,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government', 'Mobile Applications', 'Voting Machines', 'Computer Security', 'Computers and the Internet', 'Start-ups']"
Here’s a List of Everything That Went Wrong at the Iowa Caucuses,2020-02-05,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
Highlights (and Snubs) From Trump’s State of the Union Speech,2020-02-05,multimedia,Video,,"['State of the Union Message (US)', 'United States Politics and Government']"
On Politics: Still Talking About Iowa,2020-02-05,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
Hong Kong Tightens Border as Medical Workers Call for Shutdown,2020-02-03,article,News,,"['Coronavirus (2019-nCoV)', 'Strikes', 'Organized Labor', 'Politics and Government', 'Hospitals', 'Epidemics']"
Doma Food and Drinks Opens in the East Village,2020-02-04,article,News,,['Restaurants']
What’s on TV Monday: ‘The Great Beauty’ and Iowa Caucus Coverage,2020-02-03,article,News,,['Television']
‘Beyond Babel’ Review: A Fence Separates Star-Crossed Lovers,2020-02-03,article,Review,,"['Dancing', 'Theater']"
"Afghan Votes Will Be Audited, Extending Monthslong Election Crisis",2020-02-05,article,News,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Elections']"
We Are Still Obsessed With Britney Spears,2020-02-04,article,News,,"['Video Recordings, Downloads and Streaming']"
Spotify Is Buying The Ringer,2020-02-05,article,News,,"['Podcasts', 'Mergers, Acquisitions and Divestitures', 'Audio Recordings, Downloads and Streaming']"
"An Oklahoma Man Lost His Son. A Day Later, He Drove Onto a Crowded Sidewalk.",2020-02-05,article,News,,"['Murders, Attempted Murders and Homicides', 'Hit-and-Run Drivers', 'Drunken and Reckless Driving']"
"As White House Calls Pelosi’s Speech-Ripping a ‘Tantrum,’ She Feels ‘Liberated’",2020-02-05,article,News,,"['Impeachment', 'State of the Union Message (US)', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
"U.S. Trade Deficit Shrinks, but Not Because Factories Are Returning",2020-02-05,article,News,,"['United States Economy', 'Factories and Manufacturing', 'International Trade and World Market', 'Customs (Tariff)', 'United States Politics and Government']"
The Super Bowl’s Real Winner Was … Bill Murray?,2020-02-05,article,News,,"['ADVERTISING AND MARKETING', 'Super Bowl', 'Television', 'Football']"
1 in 5 Mothers Gets Postpartum Depression. New York City Plans to Help.,2020-02-05,article,News,,"['Mental Health and Disorders', 'Pregnancy and Childbirth', 'Children and Childhood']"
There’s No Right Way to Mourn,2020-02-03,article,Op-Ed,,"['Grief (Emotion)', 'Social Media']"
"What You Get for $550,000",2020-02-05,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Are You in a Gang Database?,2020-02-04,article,Op-Ed,,"['Gangs', 'Immigration and Emigration', 'Vandalism', 'Computers and the Internet']"
How to Take Control of Your Notifications,2020-02-05,article,News,,"['Mobile Applications', 'Smartphones', 'Computers and the Internet', 'Desktop Computers', 'iOS (Operating System)', 'Android (Operating System)']"
Why You May Never Learn the Truth About ICE,2020-02-04,article,Op-Ed,,"['ARCHIVES AND RECORDS', 'United States Politics and Government', 'Libraries and Librarians']"
The Sensuous Pleasures of Handmade Marshmallows,2020-02-05,article,News,,"['Cooking and Cookbooks', 'Candy']"
"Edie Falco Can’t Quit CNN, but Jazz and a Dog Park Keep Her Sane",2020-02-05,article,News,,"['ACTORS AND ACTRESSES', 'Television']"
This Is Not Your Crazy Uncle’s XFL,2020-02-05,article,News,,['Football']
I’ve Inherited a Fatal Disease. Can I Tell My Sister’s Children About Their Risk?,2020-02-04,article,News,,"['Genetics and Heredity', 'Ethics (Personal)', 'Families and Family Life']"
Trailblazers: What Does It Take to Be a National Weightlifting Champion?,2020-02-03,multimedia,Video,,['ADVERTISING AND MARKETING']
"Pets Are Just ‘Property,’ So Owners Can’t Do Much When Vets Harm Them",2020-02-04,article,News,,"['Veterinary Medicine', 'Animal Abuse, Rights and Welfare', 'Pets', 'Dogs', 'Cats', 'Regulation and Deregulation of Industry', 'Suits and Litigation (Civil)']"
"Fran Drescher, Millennial Whisperer",2020-02-05,article,News,,"['Theater', 'Television', 'ACTORS AND ACTRESSES']"
"Romney, Defying the Party He Once Personified, Votes to Convict Trump",2020-02-05,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Ethics and Official Misconduct', 'Speeches and Statements']"
The Center Cannot Hold,2020-02-04,article,Op-Ed,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Democratic National Convention', 'Socialism (Theory and Philosophy)']"
I Performed at the Super Bowl. You Might Have Missed Me.,2020-02-03,article,Op-Ed,,"['Super Bowl', 'Football', 'Disabilities', 'Deafness', 'Sign Language', 'Television', 'National Anthems', 'Discrimination']"
Jeffrey Epstein’s Mystery Bank Came Alive After His Death,2020-02-04,article,News,,"['Banking and Financial Institutions', 'Wills and Estates', 'Regulation and Deregulation of Industry', 'Tax Credits, Deductions and Exemptions', 'Child Abuse and Neglect', 'Prostitution', 'Sex Crimes', 'Human Trafficking']"
"Number of Homeless Students Rises to New High, Report Says",2020-02-03,article,News,,"['Homeless Persons', 'Education (K-12)', 'Affordable Housing', 'Children and Childhood']"
What’s on TV Monday: ‘The Great Beauty’ and Iowa Caucus Coverage,2020-02-03,article,News,,['Television']
Doma Food and Drinks Opens in the East Village,2020-02-04,article,News,,['Restaurants']
What Is Your Reaction to the Results of the Iowa Caucuses?,2020-02-03,article,News,,[]
A Comic Coming-of-Age Novel Laced With Social Commentary,2020-02-04,article,Review,,['Books and Literature']
"Japan Races to Build New Coal-Burning Power Plants, Despite the Climate Risks",2020-02-03,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Coal', 'Japan Earthquake and Tsunami (2011)', 'United Nations Framework Convention on Climate Change', 'Nuclear Energy', 'Suits and Litigation (Civil)', 'Energy and Power']"
Gandhi’s Killer Evokes Admiration as Never Before,2020-02-04,article,News,,"['Hinduism', 'Assassinations and Attempted Assassinations']"
Full Transcript: Mitt Romney’s Speech Announcing Vote to Convict Trump,2020-02-05,article,News,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Speeches and Statements']"
1 in 5 Mothers Gets Postpartum Depression. New York City Plans to Help.,2020-02-05,article,News,,"['Mental Health and Disorders', 'Pregnancy and Childbirth', 'Children and Childhood']"
Why I’m Voting to Acquit President Trump,2020-02-05,article,Op-Ed,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
"Beyond the Partisan Fight, a Wealth of Evidence About Trump and Ukraine",2020-02-05,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Presidential Election of 2020', 'United States Politics and Government', 'United States International Relations']"
‘Beyond Babel’ Review: A Fence Separates Star-Crossed Lovers,2020-02-03,article,Review,,"['Dancing', 'Theater']"
What’s on TV Monday: ‘The Great Beauty’ and Iowa Caucus Coverage,2020-02-03,article,News,,['Television']
China Stocks Plunge as Coronavirus Fears Grow,2020-02-03,article,News,,"['Stocks and Bonds', 'Coronavirus (2019-nCoV)']"
"Beyond the Partisan Fight, a Wealth of Evidence About Trump and Ukraine",2020-02-05,article,News,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Presidential Election of 2020', 'United States Politics and Government', 'United States International Relations']"
1 in 5 Mothers Gets Postpartum Depression. New York City Plans to Help.,2020-02-05,article,News,,"['Mental Health and Disorders', 'Pregnancy and Childbirth', 'Children and Childhood']"
"Afghan Votes Will Be Audited, Extending Monthslong Election Crisis",2020-02-05,article,News,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Elections']"
Married Women on the Island of Jersey Win Control of Their Taxes,2020-02-05,article,News,,"['Taxation', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Law and Legislation']"
We Are Still Obsessed With Britney Spears,2020-02-04,article,News,,"['Video Recordings, Downloads and Streaming']"
"U.S. Trade Deficit Shrinks, but Not Because Factories Are Returning",2020-02-05,article,News,,"['United States Economy', 'Factories and Manufacturing', 'International Trade and World Market', 'Customs (Tariff)', 'United States Politics and Government']"
The Super Bowl’s Real Winner Was … Bill Murray?,2020-02-05,article,News,,"['ADVERTISING AND MARKETING', 'Super Bowl', 'Television', 'Football']"
Why Fruits and Vegetables May Lower Alzheimer’s Risk,2020-02-04,article,News,,"[""ALZHEIMER'S DISEASE"", 'Fruit', 'Vegetables', 'Diet and Nutrition', 'Dementia']"
"Modern Love Podcast: Terry Crews Reads ‘Dedicated to Two Women, Only One of Them Alive’",2020-02-05,article,News,,"['Love (Emotion)', 'Podcasts', 'Dating and Relationships']"
Surprise for New York Renters: No More Broker Fees,2020-02-05,article,News,,"['Real Estate Brokers', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Landlords', 'Regulation and Deregulation of Industry', 'Prices (Fares, Fees and Rates)']"
"Yes, There’s a New Gay Bar in Greenwich Village",2020-02-05,article,News,,['Bars and Nightclubs']
‘Wuthering Heights’ Reimagined as a 1960s Affair,2020-02-04,article,Review,,['Books and Literature']
The True Story of a Medieval Romeo and Juliet,2020-02-04,article,Review,,['Books and Literature']
"Kirk Douglas, a Star of Hollywood’s Golden Age, Dies at 103",2020-02-05,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Movies']"
"As China Clamps Down on Negative News, Quarantines on Land and Sea",2020-02-05,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Viruses']"
"Deaths in China Rise, With No Sign of Slowdown",2020-02-04,article,News,,"['Coronavirus (2019-nCoV)', 'Surveillance of Citizens by Government', 'Evacuations and Evacuees']"
The Trump Fans Who Think Impeachment Was ‘Exactly’ What His Base Needed,2020-02-05,article,News,,"['Impeachment', 'Voting and Voters', 'State of the Union Message (US)', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
The Sensuous Pleasures of Handmade Marshmallows,2020-02-05,article,News,,"['Cooking and Cookbooks', 'Candy']"
"Edie Falco Can’t Quit CNN, but Jazz and a Dog Park Keep Her Sane",2020-02-05,article,News,,"['ACTORS AND ACTRESSES', 'Television']"
Surprise for New York Renters: No More Broker Fees,2020-02-05,article,News,,"['Real Estate Brokers', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Landlords', 'Regulation and Deregulation of Industry', 'Prices (Fares, Fees and Rates)']"
A Call to High School Letter Writers,2020-02-04,article,Letter,,"['Letters', 'Education (Secondary)']"
The Classic Novel That Saw Pleasure as a Path to Freedom,2020-02-05,article,News,,['Books and Literature']
"No Corrections: Feb. 3, 2020",2020-02-03,article,News,,[]
"Quotation of the Day: After Ads and Rallies, It Comes Down to Neighbors Talking to Neighbors",2020-02-03,article,Quote,,[]
Property Tax Overhaul: Winners and Losers,2020-02-03,article,briefing,,"['Property Taxes', 'Brownstones']"
$1 Million Homes in California,2020-02-03,article,News,,['Real Estate and Housing (Residential)']
I Wanted to Understand Iowa. So I Moved There.,2020-02-03,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'News and News Media']"
Property Tax Overhaul: Winners and Losers,2020-02-03,article,briefing,,"['Property Taxes', 'Brownstones']"
"Quotation of the Day: After Ads and Rallies, It Comes Down to Neighbors Talking to Neighbors",2020-02-03,article,Quote,,[]
Joe Walsh Also Wants to Beat Donald Trump,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Voting and Voters']"
On Politics: Iowa Caucus Edition!,2020-02-03,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']"
"To Sway Swing Voters, Try Empathy",2020-02-04,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'Voting and Voters', 'Presidential Election of 2020', 'Elections, House of Representatives']"
‘BoJack Horseman’: Here Are the Best Animal Gags,2020-02-03,article,News,,"['Television', 'Comedy and Humor']"
Recent Commercial Real Estate Transactions,2020-02-04,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Lesson of the Day: ‘Sesame Street’ Is Opening Up to Syrian Refugees,2020-02-05,article,News,,[]
The Portraits That Gave Impeachment a Different Look,2020-02-05,article,News,,"['Photography', 'Impeachment']"
Tribune Publishing C.E.O. Departs in Management Shake-Up,2020-02-03,article,News,,"['News and News Media', 'Newspapers', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'Hedge Funds', 'Mergers, Acquisitions and Divestitures']"
"Violence Must Stop Before Afghanistan Peace Agreement, Pompeo Says",2020-02-03,article,News,,"['Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Afghanistan War (2001- )', 'United States International Relations']"
How Much Do You Know About the Bahamas?,2020-02-03,multimedia,Interactive Feature,,[]
"At a Super Bowl Party in Iowa, Undecided Caucusgoers Get Off the Fence",2020-02-03,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government', 'Voting and Voters']"
‘Dad Naps’ for Everyone,2020-02-05,article,News,,[]
How to Deal With the Anxieties of Immigration? Break Into Song,2020-02-03,article,News,,"['Immigration and Emigration', 'Theater']"
