headline,date,doc_type,material_type,section,keywords
Concern for the Men Still Behind Bars as Lockdown Continues,2015-06-14,article,News,,"['Prisons and Prisoners', 'Prison Escapes']"
Australian Leader Is Pressed on Whether Migrant Smugglers Were Paid to Turn Back,2015-06-13,article,News,,"['Human Trafficking', 'Illegal Immigration', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'Smuggling']"
"Karzai, Vowing That He’s Done, Discusses His Afghanistan Legacy",2015-06-15,article,News,,"['Freedom of the Press', 'Afghanistan War (2001-14)', 'United States International Relations']"
IBM Invests to Help Open-Source Big Data Software — and Itself,2015-06-15,article,News,,"['Cloud Computing', 'Data-Mining and Database Marketing', 'Open-Source Software']"
Lightning Rookie Andrei Vasilevskiy Steps Up Confidently,2015-06-13,article,News,,"['Hockey, Ice', 'Stanley Cup']"
Bailey Champlin and Benjamin Sessa,2015-06-14,article,News,,['Weddings and Engagements']
"In the East Village and SoHo, Orley’s Family Values",2015-06-14,article,News,,[]
Review: Adam Lambert Tones Down Excess on ‘The Original High’,2015-06-15,article,Review,,['Music']
"Alyssa Yamamoto, Killian Nolan",2015-06-14,article,News,,['Weddings and Engagements']
"Facing Consumer Pressure, Companies Start to Seek Safe Alternatives to BPA",2015-06-15,article,News,,"['Food', 'Hazardous and Toxic Substances', 'Bisphenol A (BPA)']"
"CVS to Buy 1,600 Drugstores From Target for $1.9 Billion",2015-06-15,article,News,,"['Drugstores', 'Mergers, Acquisitions and Divestitures', 'Shopping and Retail']"
"In Craig Kanarick’s Cutting-Edge Kitchen, a Dutch Oven Prevails",2015-06-15,article,News,,"['Cooking and Cookbooks', 'Cookware', 'Kitchens']"
The Y.M.C.A.’s Work Outside the Gym,2015-06-15,article,News,,"['Diet and Nutrition', 'Exercise', 'Medicine and Health']"
"Goldman Sachs Plans to Offer Consumer Loans Online, Adopting Start-Ups’ Tactics",2015-06-15,article,News,,"['Credit and Debt', 'Banking and Financial Institutions', 'Computers and the Internet']"
"Review: In ‘This Is Mary Brown,’ Mom Has Troubles but Is Quite a Character",2015-06-15,article,Review,,['Theater']
What Could Gay Marriage Mean for the Kids?,2015-06-13,multimedia,Interactive Feature,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Families and Family Life', 'Children and Childhood']"
State Department Memo on the Islamic State Group,2015-06-13,multimedia,Interactive Feature,,"['Muslims and Islam', 'Terrorism']"
"As Magna Carta Turns 800, How Firm Is Your Grasp on Medieval Law?",2015-06-14,multimedia,Interactive Feature,,"['Magna Carta (1215)', 'Law and Legislation']"
Women’s World Cup: How Each Team Advanced,2015-06-15,multimedia,Interactive Feature,,"['Soccer', ""Women's World Cup (Soccer)""]"
Ruling in A.I.G. Bailout Lawsuit,2015-06-15,multimedia,Interactive Feature,,"['Subprime Mortgage Crisis', 'Suits and Litigation (Civil)']"
Finding the Next Mia Hamm and Alex Morgan,2015-06-15,multimedia,Interactive Feature,,['Soccer']
What Jeb Bush Would Need to Do to Win,2015-06-15,multimedia,Interactive Feature,,['Presidential Election of 2016']
Boston Mosque Tries to Overcome Stigma,2015-06-15,multimedia,Slideshow,,"['Terrorism', 'Muslim Americans', 'Mosques']"
Celebrating Puerto Rican Pride,2015-06-15,multimedia,Slideshow,,"['Puerto Rican Day', 'Parades', 'Puerto Ricans']"
Hillary Clinton’s Campaign Kickoff Speech,2015-06-13,multimedia,Slideshow,,['Presidential Election of 2016']
The Scene,2015-06-13,multimedia,Slideshow,,[]
Casely-Hayford: Spring 2016 Menswear,2015-06-13,multimedia,Slideshow,,['London Fashion Week']
Margaret Howell: Spring 2016 Menswear,2015-06-14,multimedia,Slideshow,,['London Fashion Week']
City Schoolchildren Take to a British Sport,2015-06-13,multimedia,Slideshow,,"['Rugby', 'Education (K-12)', 'Athletics and Sports']"
The Week on Instagram,2015-06-13,multimedia,Slideshow,,[]
The Scene,2015-06-15,multimedia,Slideshow,,[]
Pictures of the Day: Kenya and Elsewhere,2015-06-15,multimedia,Slideshow,,[]
Posing Questions of Photographic Ethics,2015-06-15,multimedia,Slideshow,,[]
A Desperate Surge Out of Syria,2015-06-15,multimedia,Slideshow,,['Refugees and Displaced Persons']
Your Evening Briefing,2015-06-15,multimedia,Slideshow,,[]
The Scene,2015-06-14,multimedia,Slideshow,,[]
Petra Collins Shares Her Influences,2015-06-15,multimedia,Slideshow,,['Road Trips']
Lou Dalton: Spring 2016 Menswear,2015-06-13,multimedia,Slideshow,,['London Fashion Week']
“Complicities”,2015-06-15,multimedia,Slideshow,,"['ACTORS AND ACTRESSES', 'Celebrities']"
Alexander McQueen: Spring 2016 Menswear,2015-06-14,multimedia,Slideshow,,['London Fashion Week']
In the Running,2015-06-14,multimedia,Slideshow,,[]
Coach: Spring 2016 Menswear,2015-06-13,multimedia,Slideshow,,['London Fashion Week']
Jeb Bush Declares His Presidential Candidacy,2015-06-15,multimedia,Slideshow,,['Presidential Election of 2016']
Slicing Away a Body’s Tortured Past,2015-06-15,multimedia,Slideshow,,"['Surgery and Surgeons', 'Skin']"
Building a Better Tortilla,2015-06-15,multimedia,Slideshow,,['Tortillas']
Gieves & Hawkes: Spring 2016 Menswear,2015-06-14,multimedia,Slideshow,,['London Fashion Week']
Burberry Prorsum: Spring 2016 Menswear,2015-06-15,multimedia,Slideshow,,['London Fashion Week']
Fainting at the Finish,2015-06-15,multimedia,Slideshow,,"['Running', 'Interscholastic Athletics', 'Fainting']"
The Scene,2015-06-14,multimedia,Slideshow,,[]
The Scene,2015-06-13,multimedia,Slideshow,,[]
Boston Mosque Tries to Overcome Stigma,2015-06-15,multimedia,Slideshow,,"['Muslims and Islam', 'Mosques']"
Women Languish in Texas Immigration Detention Centers,2015-06-14,multimedia,Slideshow,,"['Illegal Immigration', 'Immigration Detention', 'Immigration and Emigration', 'Women and Girls', 'Domestic Violence']"
J.W. Anderson: Spring 2016 Menswear,2015-06-14,multimedia,Slideshow,,['London Fashion Week']
Your Weekend Briefing,2015-06-14,multimedia,Slideshow,,[]
If a Car Rusts in the Forest ...,2015-06-14,multimedia,Slideshow,,"['Automobiles', 'Antique and Classic Cars', 'Art', 'Museums']"
"No Putts on Sundays, but Bring Your Dog",2015-06-13,multimedia,Slideshow,,[]
E. Tautz: Spring 2016 Menswear,2015-06-15,multimedia,Slideshow,,"['London Fashion Week', ""Men's Fashion Week""]"
Kayakers Protest in Seattle Waters,2015-06-15,multimedia,Video,,"['Demonstrations, Protests and Riots', 'Kayaks', 'Oil (Petroleum) and Gasoline']"
Suspected Explosives Found in Hong Kong,2015-06-15,multimedia,Video,,['Bombs and Explosives']
Cameron on Magna Carta’s 800th,2015-06-15,multimedia,Video,,['Magna Carta (1215)']
尼泊尔震后重建,2015-06-15,multimedia,Video,,[]
Hillary Outlines Campaign Focus,2015-06-13,multimedia,Video,,[]
In Performance | Sierra Boggess,2015-06-15,multimedia,Video,,['Theater']
Reactions to Bashir’s Defiance,2015-06-15,multimedia,Video,,[]
Jeb Bush’s Formal Announcement,2015-06-15,multimedia,Video,,[]
小盘子,2015-06-15,multimedia,Video,,[]
Defining Hillary Clinton as a Fighter,2015-06-15,multimedia,Video,,['Presidential Election of 2016']
地震前的加德满都,2015-06-15,multimedia,Video,,['Earthquakes']
Transforming History,2015-06-15,multimedia,Video,,['Transgender and Transsexuals']
U.N. and Yemen Officials on Peace Talks,2015-06-15,multimedia,Video,,['Civilian Casualties']
Royal Sibling Rivalry,2015-06-15,multimedia,Video,,['Royal Family']
"Beware of Greek Exit, E.U. Official Says",2015-06-15,multimedia,Video,,['European Sovereign Debt Crisis (2010- )']
Dallas Police Come Under Fire,2015-06-13,multimedia,Video,,['Police']
ScienceTake | How Hawkmoths See at Dusk,2015-06-15,multimedia,Video,,"['Butterflies and Moths', 'Research', 'Physics']"
"Take Care, Mr. Elson",2015-06-14,multimedia,Video,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']"
Prison Employee Faces Charges,2015-06-15,multimedia,Video,,['Prison Escapes']
"Bashir Won’t Be Detained, Official Says",2015-06-15,multimedia,Video,,[]
St. Paul Bishop Assesses Resignations,2015-06-15,multimedia,Video,,[]
时尚交汇点 — 新加坡乌节路,2015-06-15,multimedia,Video,,[]
Fire Engulfs Historic French Church,2015-06-15,multimedia,Video,,[]
From Hillary Clinton’s Promises to Policies,2015-06-17,article,Editorial,,"['Editorials', 'Presidential Election of 2016', 'Minimum Wage', 'Antitrust Laws and Competition Issues', 'Small Business', 'Research', 'Taxation', 'Stocks and Bonds']"
"First Draft Focus: From Up High, Donald Trump Says He’s In",2015-06-16,article,News,,['Presidential Election of 2016']
Tsipras Attacks Greece’s Creditors as Pressure Grows on Debts,2015-06-16,article,News,,['European Sovereign Debt Crisis (2010- )']
Taxicab Confessions,2015-06-17,article,News,,"['Ethicists, The (Times Column)', 'Assaults', 'Lost and Found Property', 'Ethics (Personal)', 'Taxicabs and Taxicab Drivers', 'Police', 'Race and Ethnicity']"
Golf’s Golden Dropout,2015-06-17,article,News,,"['Golf', 'United States Open (Golf)']"
Science Weighs In on High Heels,2015-06-17,article,News,,"['ANKLES (BODY PART)', 'Muscles', 'Running', 'Shoes and Boots']"
"6 Q’s About the News | Rachel Dolezal, Ex-N.A.A.C.P. Official, Breaks Her Silence on ‘Today’ Show and MSNBC",2015-06-17,article,News,,[]
‘Jurassic World’ Sets Box Office Record,2015-06-15,article,News,,['Movies']
"Israeli Helped Inspire U.S.-Russia Weapons Deal With Assad, Memoir Says",2015-06-15,article,News,,"['Books and Literature', 'United States International Relations', 'Biological and Chemical Warfare']"
Failure of Obama’s Trans-Pacific Trade Deal Could Hurt U.S. Influence in Asia,2015-06-16,article,News,,"['Trans-Pacific Partnership', 'International Trade and World Market']"
‘The Illusionists’ Will Reappear on Broadway,2015-06-15,article,News,,"['Magic and Magicians', 'Theater']"
"‘Orange Is the New Black’ Season 3, Episode 8 Recap: The Alex Problem",2015-06-16,article,News,,['Television']
Jeb Bush and Single Mothers,2015-06-15,article,Op-Ed,,"['Parenting', 'Women and Girls', 'Social Conditions and Trends', 'Single Mothers', 'Poverty', 'United States Politics and Government', 'Birth Rates']"
How to Treat Wolves,2015-06-17,article,Letter,,['Wolves']
Golden State Warriors End N.B.A. Title Drought With Victory Over Cavaliers,2015-06-17,article,News,,"['Basketball', 'NBA Championship']"
"Experts on Aging, Dying as They Lived",2015-06-17,article,News,,['Death and Dying']
Walmart Accused of Using Charity to Sway Cities Where It Wants to Expand,2015-06-15,article,News,,"['Philanthropy', 'Shopping and Retail', 'Organized Labor']"
Corrections Officer Kills Man During Attempted Robbery in Queens,2015-06-15,article,News,,"['Attacks on Police', 'Robberies and Thefts', 'Police Brutality, Misconduct and Shootings', 'Motorcycles, Motor Bikes and Motorscooters', 'Murders, Attempted Murders and Homicides']"
"Greek Exit Would Shake, but Most Likely Not Shatter, Eurozone  ",2015-06-17,article,News Analysis,,"['European Sovereign Debt Crisis (2010- )', 'Credit and Debt', 'Banking and Financial Institutions', 'Euro (Currency)']"
"Playground Legend Revisits the Streets, His Fall and His Rise ",2015-06-15,article,News,,"['Basketball', 'Books and Literature', 'Children and Childhood', 'Homeless Persons']"
"California’s Water Czar, Part Empathetic Confessor and Part Friendly Scold",2015-06-15,article,News,,"['Water', 'Conservation of Resources', 'Rationing and Allocation of Resources', 'Drought', 'Agriculture and Farming']"
Bubble!,2015-06-15,article,News,,[]
Review: ‘Romeo and Juliet’ Brings a Precise Pairing to the Met,2015-06-17,article,Review,,"['Dancing', 'Theater']"
Petra Collins Shares Her Favorite Things,2015-06-15,article,News,,"['Art', 'Photography']"
Verbatim: The D.N.C.’s Tongue-in-Cheek Welcome to Donald Trump,2015-06-16,article,News,,['Presidential Election of 2016']
Palestinian Is Detained in ’82 Attack on Paris Jewish Restaurant,2015-06-17,article,News,,"['ANTI-SEMITISM', 'Terrorism', 'Jews and Judaism']"
"After an Era of Ups and Downs, Home Prices Return to Sanity",2015-06-17,article,News,,"['Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)', ""Standard & Poor's Case-Shiller Home Price Index""]"
Trade Deal Comments Put Hillary Clinton at Odds With Her Former Boss,2015-06-17,article,News,,"['Trans-Pacific Partnership', 'Presidential Election of 2016', 'International Trade and World Market']"
"Low Interest Rates Could Limit Growth of Federal Debt, Budget Office Says",2015-06-16,article,News,,"['Federal Budget (US)', 'Interest Rates', 'United States Economy']"
Omers to Buy Stake in Consulting Firm in $1.7 Billion Deal,2015-06-15,article,News,,"['Private Equity', 'Mergers, Acquisitions and Divestitures', 'Pensions and Retirement Plans']"
Is Hillary Clinton Running a ‘Narrow’ Campaign? Not Really,2015-06-17,article,News,,"['Presidential Election of 2016', 'Hispanic-Americans', 'Blacks', 'Black People']"
"Kirk Kerkorian, Billionaire Investor in Film Studios and Casinos, Dies at 98",2015-06-16,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Casinos', 'Movies', 'Automobiles']"
United Technologies Plans to Sell or Spin Off Sikorsky Unit,2015-06-15,article,News,,"['Helicopters', 'Military Aircraft', 'Mergers, Acquisitions and Divestitures']"
"Science, Now Under Scrutiny Itself",2015-06-15,article,News,,"['Academic and Scientific Journals', 'Research', 'Ethics and Official Misconduct', 'Plagiarism', 'Science and Technology']"
Pope’s Views on Climate Change Add Pressure to Catholic Candidates,2015-06-17,article,News,,"['Global Warming', 'Presidential Election of 2016', 'Encyclicals']"
"Janine Gibson, a Former Guardian Editor, Will Head BuzzFeed’s British Operation",2015-06-16,article,News,,['News and News Media']
Egyptian Court Confirms Death Sentence for Mohamed Morsi,2015-06-16,article,News,,"['Capital Punishment', 'Sentences (Criminal)', 'Prison Escapes']"
Jeb Bush and Religion: He’s No John Kennedy,2015-06-17,article,News,,"['Birth Control and Family Planning', 'Discrimination', 'Encyclicals', 'Freedom of Religion', 'Global Warming', 'Life-Sustaining Support Systems, Withdrawal Of', 'Presidential Election of 2016', 'Priests', 'Religion-State Relations']"
Jeb Bush Avoids Criticizing Pope While Acknowledging Threat of Global Warming,2015-06-17,article,News,,"['Global Warming', 'Presidential Election of 2016']"
Plea Deal for Chuck Blazer Is Unsealed,2015-06-16,article,News,,"['Soccer', 'Frauds and Swindling']"
United to Leave J.F.K. and Shift West Coast Flights to Newark,2015-06-16,article,News,,['Relocation of Business']
Britannia Rules the Chart Again as Muse Takes No. 1 Spot,2015-06-17,article,News,,['Music']
"Alex Rodriguez, Back Home, Pops Out in His Chance to Shine",2015-06-16,article,News,,['Baseball']
The Foster Family Honeymoon Is Over,2015-06-16,article,News,,"['Foster Care', 'Parenting']"
The Democratic Tea Party,2015-06-16,article,Op-Ed,,"['Trans-Pacific Partnership', 'United States International Relations', 'United States Politics and Government', 'International Trade and World Market', 'United States Economy']"
Phoebe English Aces Men’s Wear With Her Debut Capsule Collection,2015-06-16,article,News,,"['Fashion and Apparel', 'Men and Boys']"
Style Admiration on the Subway,2015-06-16,article,News,,"['Commuting', 'Fashion and Apparel', 'Subways']"
New York’s Lawmakers Agree on Campus Sexual Assault Laws,2015-06-17,article,News,,"['Colleges and Universities', 'Sex Crimes', 'Law and Legislation', 'State Legislatures', 'Rent Control and Stabilization']"
"In ‘Game of Thrones’ Finale, a Breakdown in Storytelling",2015-06-15,article,Review,,['Television']
Beware Casting Pope Francis as a Caped Climate Crusader,2015-06-16,article,News,,"['Capitalism (Theory and Philosophy)', 'Encyclicals', 'Environment', 'Global Warming', 'International Relations']"
1965: U.S. Rejects Viet Cong Talks,2015-06-17,article,News,,['Vietnam War']
Board Hears Support for Raising Food Workers’ Minimum Wage,2015-06-16,article,News,,"['Minimum Wage', 'Fast Food Industry', 'Wages and Salaries']"
"Unused Embryos, to Donate, Destroy or Debate",2015-06-17,article,News,,"['ARTIFICIAL INSEMINATION', 'In Vitro Fertilization', 'Infertility', 'Parenting']"
Central America’s Unresolved Migrant Crisis,2015-06-16,article,Editorial,,"['Editorials', 'Illegal Immigration', 'Refugees and Displaced Persons', 'Foreign Aid', 'United States Politics and Government']"
"Age 16, and Not Too Young to Join the Community Board",2015-06-16,article,News,,"['Teenagers and Adolescence', 'Politics and Government']"
Massachusetts Takes On a Failing School District,2015-06-17,article,Editorial,,"['Editorials', 'Graduation Rates', 'Teachers and School Employees', 'Education (K-12)']"
Vatican Sets Trial for Ex-Ambassador Accused of Sexual Abuse,2015-06-15,article,News,,"['Sex Crimes', 'Child Abuse and Neglect', 'Child Pornography']"
Israeli Government Cartoon Mocks Foreign Coverage of Gaza,2015-06-16,article,News,,"['News and News Media', 'Cartoons and Cartoonists']"
Men at Kansas City Release Center Worry as Prison Plans to Move In,2015-06-15,article,News,,"['Prisons and Prisoners', 'Ex-Convicts', 'Probation and Parole']"
Twists Outnumber Judges (So Far) in Case Against Arizona Sheriff,2015-06-15,article,News,,"['Suits and Litigation (Civil)', 'Illegal Immigration']"
California’s Pension System Clamps Down on High Investment Fees,2015-06-16,article,Editorial,,"['Editorials', 'Pensions and Retirement Plans']"
6 First-Rounders Among Draft Picks at College World Series,2015-06-16,article,News,,"['Baseball', 'Baseball (College)', 'Draft and Recruitment (Sports)', 'College World Series']"
Times Critics’ Picks: What to Do This Week,2015-06-15,article,News,,"['Music', 'Art', 'Jazz', 'Movies']"
First Draft Focus: Story Time With Hillary,2015-06-15,article,News,,['Presidential Election of 2016']
Absence of Jebmentum,2015-06-15,article,News,,[]
U.S. Gets More Time to Consider Insider-Trading Appeal,2015-06-17,article,News,,['Insider Trading']
"‘Orange Is the New Black’ Season 3, Episode 7 Recap: Norma Romano’s Magic",2015-06-16,article,News,,[]
Privately Owned Armored Trucks Raise Eyebrows After Attack on Dallas Police,2015-06-17,article,News,,"['Military Vehicles', 'Attacks on Police']"
Focus and Strategy Shift in Hunt for 2 Escaped Killers,2015-06-16,article,News,,['Prison Escapes']
Your Giant Carry-On Bag Is Safe for Now  ,2015-06-16,article,News,,"['AIRLINES AND AIRPLANES', 'Luggage', 'Travel and Vacations']"
Why Jeb Bush’s Online Campaign Was Quiet,2015-06-16,article,News,,"['Presidential Election of 2016', 'Online Advertising', 'Campaign Finance', 'Political Action Committees']"
Palestinian Government Is Expected to Resign,2015-06-17,article,News,,"['Palestinians', 'Defense and Military Forces', 'Appointments and Executive Changes']"
Shouting Grexit in a Crowded Theater,2015-06-15,article,News,,[]
"If Cardinals Hacked, Their Gamesmanship Crossed the Line",2015-06-17,article,News,,"['Baseball', 'Cyberattacks and Hackers', 'Cheating']"
New York Today: Unfinished Business,2015-06-17,article,News,,[]
House Republicans Ease Opposition to Needle Exchanges,2015-06-17,article,News,,"['Federal Budget (US)', 'Medicine and Health', 'States (US)', 'Hypodermic Needles and Syringes', 'Heroin', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'Hepatitis', 'Drug Abuse and Traffic', 'United States Politics and Government', 'Law and Legislation']"
4 Microsoft Executives to Leave in Top-Level Shake-Up,2015-06-17,article,News,,['Appointments and Executive Changes']
An Olfactory Ode to Narcissus,2015-06-17,article,News,,['Perfumes and Fragrances']
"California Says Uber Driver Is Employee, Not a Contractor",2015-06-17,article,News,,"['Car Services and Livery Cabs', 'Labor and Jobs', 'Freelancing, Self-Employment and Independent Contracting', 'Mobile Applications']"
Sony Previews Game Lineup at E3,2015-06-16,article,News,,[]
"To Celebrate 50 Years, the Israel Museum Looks Back Much Further",2015-06-17,article,News,,"['Art', 'Museums']"
Letters: A More Fascinating Detail,2015-06-17,article,Letter,,['Books and Literature']
"In London, Hands-On Graffiti",2015-06-15,article,News,,"['Travel and Vacations', 'Graffiti', 'Art']"
"Jimmy Lee, Investment Banking Force, Dies at 62",2015-06-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Banking and Financial Institutions', 'Mergers, Acquisitions and Divestitures']"
Stop and Quiz: Police Cast a Net for Runaways,2015-06-17,article,News,,"['Runaway Children', 'Police']"
"Doing More, Not Less, to Save Retirees From Financial Ruin",2015-06-16,article,News,,"['Social Security (US)', 'Personal Finances', 'Savings', 'Pensions and Retirement Plans', 'Retirement']"
Hillary Clinton Pushes to Expand Access to Pre-Kindergarten,2015-06-15,article,News,,"['Education (Pre-School)', 'Presidential Election of 2016']"
Top Plaintiff in Health Subsidies Case Awaits Edict Unperturbed,2015-06-17,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
"To Cut Teen Smoking, Raise Tobacco Sales Age",2015-06-17,article,News,,['Smoking and Tobacco']
"Hundreds of Journalists Exiled Globally, Report Says",2015-06-17,article,Brief,,"['Freedom of Speech and Expression', 'News and News Media']"
" Race After Race, Teenager Crosses Finish Line, Then Collapses ",2015-06-15,article,News,,"['Track and Field', 'Interscholastic Athletics', 'Fainting', 'Running']"
Hillary Clinton Strikes Bipartisan Theme in South Carolina,2015-06-17,article,News,,['Presidential Election of 2016']
Broadway Reaps Box-Office Benefits of Tonys Broadcast,2015-06-15,article,News,,"['Theater', 'Tony Awards (Theater Awards)']"
"Medical Use of Marijuana Doesn’t Increase Youths’ Use, Study Finds",2015-06-16,article,News,,"['Medical Marijuana', 'Teenagers and Adolescence', 'Marijuana', 'Law and Legislation', 'Research']"
F.D.A. Sets 2018 Deadline to Rid Foods of Trans Fats,2015-06-16,article,News,,"['Food', 'Cholesterol', 'Trans Fatty Acids']"
"Review: ‘Catastrophe,’ on Amazon Prime, Shares a Special Comedy Relationship",2015-06-17,article,Review,,"['Television', 'Web-Original Programming', 'Dating and Relationships', 'Comedy and Humor']"
Jeb Bush Makes a Major Fashion Statement,2015-06-16,article,News,,"['Presidential Election of 2016', 'Fashion and Apparel']"
Do We Have a Plan?,2015-06-15,article,Op-Ed,,['European Sovereign Debt Crisis (2010- )']
Morning Agenda: Greek Debt Talks Break Down Again,2015-06-15,article,News,,"['Banking and Financial Institutions', 'Bankruptcies', 'European Sovereign Debt Crisis (2010- )', 'Hedge Funds', 'Initial Public Offerings', 'Mergers, Acquisitions and Divestitures', 'Prices (Fares, Fees and Rates)', 'Private Equity', 'Regulation and Deregulation of Industry', 'Venture Capital']"
"Modi’s Yoga Day Grips India, and ‘Om’ Meets ‘Ouch!’",2015-06-15,article,News,,"['Yoga', 'Hinduism']"
Google Is Its Own Secret Weapon in the Cloud,2015-06-16,article,News,,"['Cloud Computing', 'Enterprise Computing']"
N.B.A. Finals: Stephen Curry and Warriors Aren’t Short on Big Shots,2015-06-15,article,News,,"['Basketball', 'Playoff Games', 'NBA Championship']"
Alex Morgan and Abby Wambach Renew Partnership and Revive U.S. Hopes,2015-06-17,article,News,,"['Soccer', ""Women's World Cup (Soccer)""]"
Is the U.S. Open Ready for the Fox Era?,2015-06-16,article,News,,"['Golf', 'Television', 'United States Open (Golf)']"
"Xbox One to Get ‘Backward Compatibility,’ Microsoft Says at E3",2015-06-15,article,News,,"['Computer and Video Games', 'Xbox One (Video Game System)']"
Review: Loudon Wainwright III’s ‘Surviving Twin’ Is a Father-Son Collaboration,2015-06-16,article,Review,,"['Theater', 'Music']"
Cuomo to Announce Investigation of Prison Escape,2015-06-15,article,News,,['Prison Escapes']
Black Like Who? Rachel Dolezal’s Harmful Masquerade,2015-06-16,article,Op-Ed,,"['Blacks', 'Black People', 'Race and Ethnicity']"
Review: Brian Landrus Trio’s ‘The Deep Below’ Is All About the Bass End,2015-06-15,article,Review,,"['Music', 'Jazz']"
Word of the Day | adventitious,2015-06-16,article,News,,[]
"Women’s Bodies Safe from North Carolina Lawmakers, For Now",2015-06-15,article,News,,"['ABORTION', 'Law and Legislation', 'Pregnancy and Childbirth', 'Ultrasonic Imaging and Sonograms', 'Women and Girls']"
Punishing All the Prisoners at Clinton,2015-06-16,article,Letter,,"['Families and Family Life', 'Prisons and Prisoners', 'Prison Escapes']"
"Lost, at Home in Colombia",2015-06-17,article,News,,[]
The Beachy Pad of Brooklyn’s Lone Pro Surfer,2015-06-17,article,News,,[]
What We’re Reading,2015-06-16,article,News,,"['Prison Escapes', 'Prisons and Prisoners', 'Race and Ethnicity']"
Sony Previews Game Lineup at E3,2015-06-16,article,News,,"['Computer and Video Games', 'PlayStation 4 (Video Game System)']"
China Ends Recovery Efforts on Ship That Capsized on Yangtze,2015-06-15,article,News,,"['Maritime Accidents and Safety', 'Rescues', 'Cruises']"
Apple Music Streaming Service Terms Dismay Indie Record Companies,2015-06-17,article,News,,"['Audio Recordings, Downloads and Streaming', 'Royalties', 'Music']"
"U.S. Lags in Efforts to Rein In Omar al-Bashir of Sudan, Critics Say",2015-06-17,article,News,,"['War Crimes, Genocide and Crimes Against Humanity', 'United States International Relations']"
E.U. Agrees to Extend Economic Sanctions Against Russia,2015-06-17,article,News,,['Embargoes and Sanctions']
‘Game of Thrones’ Finale Sets a Record,2015-06-16,article,News,,['Television']
Review: ‘A Midsummer Night’s Dream’ Embraces Fun and Folly of a Classic,2015-06-17,article,Review,,['Theater']
Takashi Murakami Has Been Wearing Vans for 10 Years,2015-06-16,article,News,,[]
Is Self-Loathing a Requirement for Writers?,2015-06-16,article,News,,"['Books and Literature', 'Writing and Writers']"
Military Deaths in ISIS Operations,2015-06-16,article,List,,"['Deaths (Fatalities)', 'United States Defense and Military Forces']"
Steve Martin-Edie Brickell Musical Sets Sights on Broadway,2015-06-16,article,News,,['Theater']
"A Candidate at Last, Jeb Bush Bounces Into New Hampshire",2015-06-17,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
Egypt’s Vanishing Youth,2015-06-15,article,Op-Ed,,"['Politics and Government', 'Freedom of Speech and Expression', 'Human Rights and Human Rights Violations', 'Youth']"
A French D.J. Went Down to Georgia …,2015-06-17,article,News,,"['Fashion and Apparel', 'Music', 'Design', 'Fashion Shows', 'Disc Jockeys']"
Sand Fly Saliva Proves a Good Monkey Vaccine for Leishmaniasis,2015-06-15,article,News,,"['Leishmaniasis', 'Vaccination and Immunization', 'Parasites', 'Research', 'Monkeys and Apes']"
Hacking Inquiry Finds a Trail Despite Efforts to Cover It Up,2015-06-17,article,News,,"['Baseball', 'Cyberattacks and Hackers']"
Testing Scientific Theories,2015-06-17,article,Letter,,"['Physics', 'Research', 'Science and Technology']"
Justices’ Words Are Combed for Clues as Major Decisions Loom at Court,2015-06-15,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Constitution (US)', 'Speeches and Statements']"
"With Warriors’ Long Title Drought Over, Who’s Next?",2015-06-17,article,News,,"['Basketball', 'NBA Championship']"
Walkabout: Iceland Tourism Surges; Business Travel,2015-06-15,article,News,,['Travel and Vacations']
Quotation of the Day,2015-06-16,article,Quote,,[]
Review: ‘The Tribe’ Communicates Without Words,2015-06-16,article,Review,,['Movies']
BAMcinemaFest Opts to Be Unlikable and Thought-Provoking,2015-06-16,article,News,,"['Movies', 'Festivals', 'Documentary Films and Programs']"
Haitian Workers Facing Deportation by Dominican Neighbors,2015-06-16,article,News,,"['Illegal Immigration', 'Deportation', 'Foreign Workers']"
Review: Ryn Weaver’s ‘The Fool’ Experiments While Echoing Stevie Nicks,2015-06-15,article,Review,,['Music']
New Jersey Needs to Raise the Gas Tax to Repair Bridges and Roads,2015-06-15,article,Editorial,,"['Editorials', 'Gasoline Tax (US)', 'Infrastructure (Public Works)', 'Roads and Traffic', 'Bridges and Tunnels']"
Standard Chartered Names New Senior Independent Director,2015-06-17,article,News,,['Appointments and Executive Changes']
Is He Really Dead? And Where Does ‘Game of Thrones’ Stand for Season 6?,2015-06-15,article,News,,['Television']
Russia Urges U.S. Not to Deploy Weapons to Border Areas,2015-06-15,article,News,,['United States Defense and Military Forces']
How Fluid Is Race?,2015-06-17,article,News,,[]
Conlon Nancarrow’s Player-Piano Works at the Whitney: No Live Performer Needed,2015-06-15,article,News,,"['Art', 'Music', 'Festivals']"
